retweetContacts,commentContacts,quoteContacts,otherContacts,sumContacts
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
16,1,0,0,17
1,0,0,0,1
52,14,2,0,68
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
5,7,1,0,13
1,0,0,0,1
5,0,0,0,5
2,0,0,0,2
1,0,0,0,1
171,0,0,0,171
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
9,0,0,0,9
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
46,3,0,0,49
2,0,0,0,2
11,0,0,0,11
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
57,5,1,0,63
2,2,1,0,5
4,0,0,0,4
2,0,0,0,2
3,0,0,0,3
5,0,0,0,5
8,0,0,0,8
1,0,0,0,1
12,1,0,0,13
1,0,0,0,1
70,0,0,0,70
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
24,37,4,0,65
1,0,0,0,1
9,0,1,0,10
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
153,2,0,0,155
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
209,1,1,0,211
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
390,142,50,0,582
20,0,0,0,20
1,0,0,0,1
79,3,0,0,82
2,0,0,0,2
58,13,1,0,72
1,0,0,0,1
2,1,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
29,1,1,0,31
1,3,0,0,4
1,0,0,0,1
82,14,3,0,99
1,0,0,0,1
1,0,0,0,1
27,2,0,0,29
4,0,0,0,4
2,0,0,0,2
3,0,0,0,3
53,15,0,0,68
3,0,0,0,3
4,0,0,0,4
959,11,6,0,976
1,0,0,0,1
29,0,0,0,29
1,0,0,0,1
8,0,0,0,8
30,0,0,0,30
12,36,2,0,50
3,0,0,0,3
2,0,0,0,2
3,0,0,0,3
38,4,1,0,43
8,0,0,0,8
27,0,0,0,27
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
49,6,3,0,58
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
20,2,2,0,24
1,0,0,0,1
26,0,0,0,26
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
6,2,0,0,8
115,3,3,0,121
1,0,0,0,1
12,0,0,0,12
2,1,0,0,3
24,0,0,0,24
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
32,719,20,0,771
7,6,0,0,13
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
5,0,1,0,6
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
51,0,1,0,52
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
37,0,0,0,37
1,0,0,0,1
470,51,0,0,521
1,0,0,0,1
2,0,0,0,2
5,0,0,0,5
1,0,0,0,1
6,0,0,0,6
384,18,6,0,408
7,0,0,0,7
7,1,0,0,8
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
73,11,0,0,84
4,3,0,0,7
2,2,0,0,4
9,0,0,0,9
1,0,0,0,1
172,14,2,0,188
1,0,0,0,1
166,30,6,0,202
6,0,0,0,6
7,0,0,0,7
1,0,0,0,1
3,0,0,0,3
46,0,0,0,46
1,3,0,0,4
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
36,0,0,0,36
7,0,0,0,7
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
28,0,0,0,28
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
72,4,0,0,76
2,0,0,0,2
12,12,0,0,24
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
14,0,0,0,14
1,0,0,0,1
249,10,5,0,264
2,0,0,0,2
16,7,0,0,23
1,0,0,0,1
106,1,0,0,107
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
18,2,0,0,20
1,0,0,0,1
4,0,0,0,4
5,0,0,0,5
1,0,0,0,1
28,5,1,0,34
4,0,0,0,4
2,0,0,0,2
13,0,0,0,13
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
27,46,0,0,73
2,0,0,0,2
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
34,5,0,0,39
1,0,0,0,1
2,0,0,0,2
76,7,1,0,84
5,0,0,0,5
4,0,0,0,4
1,0,0,0,1
443,2,4,0,449
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
26,1,0,0,27
4,0,0,0,4
2,0,0,0,2
2,0,0,0,2
22,0,0,0,22
2,0,0,0,2
15,0,0,0,15
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
4,0,0,0,4
1,0,0,0,1
191,8,2,0,201
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
3,0,0,0,3
44,0,0,0,44
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
55,2,0,0,57
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
185,2,1,0,188
114,10,0,0,124
68,5,0,0,73
108,54,2,0,164
1,0,0,0,1
514,14,5,0,533
26,18,1,0,45
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
7,0,0,0,7
1,0,0,0,1
1,0,0,0,1
43,0,0,0,43
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
158,2,1,0,161
3,0,0,0,3
9,5,0,0,14
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
3,0,0,0,3
8,4,0,0,12
25,5,1,0,31
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
21,9,0,0,30
10,0,0,0,10
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
3,3,0,0,6
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
29,0,0,0,29
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
2,0,0,0,2
1,0,0,0,1
9,5,1,0,15
3,0,0,0,3
9,19,0,0,28
9,0,0,0,9
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
9,0,0,0,9
3,0,0,0,3
1,0,0,0,1
7,0,0,0,7
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
22,3,0,0,25
1,0,0,0,1
1,0,0,0,1
82,40,22,0,144
2,0,0,0,2
7,0,0,0,7
1,0,0,0,1
39,1,2,0,42
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
36,0,0,0,36
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
33,1,0,0,34
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
258,5,1,0,264
2,0,0,0,2
1,0,0,0,1
9,1,0,0,10
2,0,0,0,2
111,0,0,0,111
1,0,0,0,1
2,0,0,0,2
101,0,0,0,101
1,0,0,0,1
1,0,0,0,1
159,2,0,0,161
1,0,0,0,1
1,34,0,0,35
9,0,0,0,9
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
19,3,1,0,23
1,0,0,0,1
1,0,0,0,1
8,7,0,0,15
51,0,0,0,51
2,0,0,0,2
3,0,0,0,3
47,2,1,0,50
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
47,0,0,0,47
8,0,0,0,8
3,0,0,0,3
1,0,0,0,1
3,0,0,0,3
236,3,0,0,239
1,0,0,0,1
1,0,0,0,1
19,1,0,0,20
29,0,0,0,29
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
3,0,0,0,3
48,6,4,0,58
2,0,0,0,2
4,0,0,0,4
1,0,0,0,1
10,0,0,0,10
32,0,0,0,32
1,6,0,0,7
15,3,3,0,21
3,0,0,0,3
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
65,4,3,0,72
2,0,0,0,2
15,0,0,0,15
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
107,42,0,0,149
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
11,0,0,0,11
1,0,0,0,1
34,7,0,0,41
1,0,0,0,1
7,0,0,0,7
7,0,0,0,7
6,0,0,0,6
92,2,0,0,94
1,0,0,0,1
31,0,0,0,31
7,0,0,0,7
2,0,0,0,2
1,0,0,0,1
32,18,2,0,52
1,0,0,0,1
8,0,0,0,8
1,9,0,0,10
2,0,0,0,2
1,0,0,0,1
124,10,0,0,134
3,32,1,0,36
1,0,0,0,1
1,0,0,0,1
23,29,6,0,58
6,1,2,0,9
1,0,0,0,1
1,0,0,0,1
207,26,5,0,238
3,0,0,0,3
38,1,0,0,39
2,0,0,0,2
1,0,0,0,1
53,2,1,0,56
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
20,0,0,0,20
12,0,0,0,12
1,0,0,0,1
50,11,11,0,72
15,0,0,0,15
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
8,0,0,0,8
17,1,0,0,18
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,2,0,0,4
1,0,0,0,1
1,0,0,0,1
43,1,3,0,47
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,8,0,0,9
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
11,0,0,0,11
2,0,0,0,2
3,0,0,0,3
3,0,0,0,3
57,1,1,0,59
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
2,0,0,0,2
24,3,0,0,27
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
10,56,2,0,68
269,0,0,0,269
1,0,0,0,1
1,0,0,0,1
8,0,0,0,8
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
2,3,0,0,5
1,0,0,0,1
1,0,0,0,1
69,1,4,0,74
1,0,0,0,1
30,0,0,0,30
1,0,0,0,1
9,2,0,0,11
3,0,0,0,3
1,0,0,0,1
7,6,1,0,14
3,29,0,0,32
4,0,0,0,4
1,0,0,0,1
26,0,0,0,26
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
10,3,0,0,13
22,38,4,0,64
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
2,1,0,0,3
1,0,0,0,1
10,0,0,0,10
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
17,0,0,0,17
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
61,11,3,0,75
6,0,0,0,6
1,0,0,0,1
115,700,3,0,818
1,0,0,0,1
158,10,1,0,169
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
78,0,0,0,78
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
2,0,0,0,2
47,1,0,0,48
1,0,0,0,1
1,0,0,0,1
26,14,1,0,41
1,0,0,0,1
17,21,0,0,38
3,0,0,0,3
11,0,0,0,11
1,0,0,0,1
4,0,0,0,4
2,0,0,0,2
1,0,0,0,1
82,8,2,0,92
68,1,0,0,69
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
8,0,2,0,10
13,0,0,0,13
1,0,0,0,1
21,0,0,0,21
1,0,0,0,1
14,1,0,0,15
1,0,0,0,1
2,0,1,0,3
180,25,3,0,208
7,0,0,0,7
1,0,0,0,1
14,0,0,0,14
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
16,4,0,0,20
1,0,0,0,1
5,0,0,0,5
10,28,7,0,45
1,0,0,0,1
1,0,0,0,1
1,6,0,0,7
2,2,1,0,5
36,0,1,0,37
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
2,5,0,0,7
10,0,0,0,10
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
44,0,1,0,45
1,0,0,0,1
14,0,0,0,14
129,0,0,0,129
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
15,0,0,0,15
122,2,0,0,124
1,0,0,0,1
104,39,17,0,160
1,0,0,0,1
6,5,2,0,13
1,11,1,0,13
4,0,0,0,4
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
10,0,0,0,10
2,0,0,0,2
1,0,0,0,1
8,0,0,0,8
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
20,1,1,0,22
25,2,0,0,27
2,0,0,0,2
50,0,0,0,50
1,0,0,0,1
1,0,0,0,1
102,0,0,0,102
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
4,0,0,0,4
3,2,0,0,5
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
34,0,0,0,34
39,0,0,0,39
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
4,0,0,0,4
9,0,0,0,9
1,0,0,0,1
177,11,1,0,189
1,0,0,0,1
461,3,3,0,467
1,0,0,0,1
375,5,7,0,387
2,2,0,0,4
300,6,0,0,306
3,0,0,0,3
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
46,5,1,0,52
1,0,0,0,1
27,0,0,0,27
1,0,0,0,1
132,2,1,0,135
5,0,0,0,5
1,0,0,0,1
3,0,0,0,3
15,1,0,0,16
1,0,0,0,1
2,0,0,0,2
24,0,0,0,24
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
36,1,0,0,37
3,0,0,0,3
1,0,0,0,1
8,0,0,0,8
3,0,0,0,3
126,1,0,0,127
3,0,0,0,3
3,0,0,0,3
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
40,0,0,0,40
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
63,2,0,0,65
5,0,0,0,5
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
13,0,0,0,13
1,0,0,0,1
189,5,0,0,194
1,0,0,0,1
23,16,1,0,40
44,120,0,0,164
3,0,0,0,3
7,0,0,0,7
3,2,0,0,5
16,0,0,0,16
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
8,0,0,0,8
4,0,0,0,4
1,0,0,0,1
13,0,0,0,13
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
3,2,0,0,5
2,9,1,0,12
28,0,0,0,28
3,0,0,0,3
91,1,0,0,92
2,0,0,0,2
1,0,0,0,1
39,0,1,0,40
1,0,0,0,1
1,0,0,0,1
114,1,0,0,115
1,0,0,0,1
11,6,0,0,17
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
1,1,3,0,5
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
10,0,0,0,10
3,0,0,0,3
10,0,0,0,10
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
11,0,0,0,11
8,0,0,0,8
1,0,0,0,1
4,0,0,0,4
12,0,0,0,12
1,0,0,0,1
8,0,0,0,8
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
18,4,0,0,22
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
364,7,4,0,375
2,0,0,0,2
23,3,0,0,26
3,0,0,0,3
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
14,0,0,0,14
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
4,1,0,0,5
2,0,0,0,2
2,5,0,0,7
23,0,0,0,23
1,0,0,0,1
1,0,0,0,1
64,0,0,0,64
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,2,0,0,4
2,0,0,0,2
59,0,0,0,59
1,0,0,0,1
1,0,0,0,1
3,1,0,0,4
33,4,1,0,38
1,0,0,0,1
9,0,0,0,9
1,0,0,0,1
1,0,0,0,1
136,2,0,0,138
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
299,9,0,0,308
8,6,0,0,14
3,0,0,0,3
5,0,0,0,5
1,0,0,0,1
384,12,4,0,400
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
9,0,0,0,9
2,0,0,0,2
21,7,0,0,28
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
214,0,0,0,214
2,0,0,0,2
1,0,0,0,1
87,3,0,0,90
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
16,0,0,0,16
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
2,0,0,0,2
5,0,0,0,5
2,0,0,0,2
1,0,0,0,1
26,5,0,0,31
4,0,0,0,4
11,0,0,0,11
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
90,0,2,0,92
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
12,0,0,0,12
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
15,0,0,0,15
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
10,0,0,0,10
1,0,0,0,1
3,0,0,0,3
8,1,0,0,9
1,2,0,0,3
47,0,1,0,48
1,0,0,0,1
21,0,0,0,21
1,0,0,0,1
8,90,0,0,98
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
8,0,0,0,8
1,0,0,0,1
181,12,5,0,198
10,0,0,0,10
1,0,0,0,1
7,0,0,0,7
24,0,0,0,24
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
10,0,0,0,10
2,0,0,0,2
4,0,0,0,4
6,0,0,0,6
2,0,0,0,2
2,0,0,0,2
2,24,0,0,26
2,0,0,0,2
2,0,0,0,2
32,0,0,0,32
1,0,0,0,1
1,0,0,0,1
36,0,0,0,36
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
620,5,6,0,631
2,0,0,0,2
1,0,0,0,1
6,4,0,0,10
1,0,0,0,1
1,0,0,0,1
336,6,0,0,342
1,0,0,0,1
1,0,0,0,1
40,15,0,0,55
14,0,0,0,14
1,0,0,0,1
55,0,0,0,55
1,0,0,0,1
1,0,0,0,1
96,28,26,0,150
19,4,1,0,24
287,10,3,0,300
1,0,0,0,1
100,7,6,0,113
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
14,0,0,0,14
1,0,0,0,1
1,0,0,0,1
1,3,0,0,4
1,0,0,0,1
40,4,1,0,45
2,0,0,0,2
12,0,1,0,13
1,0,0,0,1
11,0,0,0,11
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
10,0,0,0,10
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
74,55,20,0,149
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
123,0,0,0,123
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
13,12,0,0,25
8,0,0,0,8
3,0,0,0,3
1,0,0,0,1
6,15,0,0,21
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
7,1,0,0,8
96,0,0,0,96
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
46,1,2,0,49
4,0,0,0,4
1,0,0,0,1
57,0,0,0,57
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
5,0,0,0,5
2,0,0,0,2
10,5,0,0,15
4,0,0,0,4
1,0,0,0,1
74,9,5,0,88
2,2,0,0,4
1,0,0,0,1
5,0,0,0,5
79,0,0,0,79
6,0,0,0,6
1,0,0,0,1
34,1,0,0,35
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
88,5,1,0,94
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
13,0,0,0,13
19,0,0,0,19
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
3,0,0,0,3
1,0,0,0,1
20,0,0,0,20
1,0,0,0,1
6,0,2,0,8
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
4,23,1,0,28
8,0,0,0,8
1,0,0,0,1
2,3,1,0,6
1,0,0,0,1
3,14,1,0,18
4,0,0,0,4
2,0,0,0,2
2,0,0,0,2
14,0,0,0,14
35,0,1,0,36
1,0,0,0,1
1,0,0,0,1
49,2,0,0,51
12,4,1,0,17
4,0,0,0,4
1,0,0,0,1
2,0,0,0,2
75,1,0,0,76
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
12,0,0,0,12
2,50,0,0,52
2,0,0,0,2
6,0,0,0,6
1,1,0,0,2
1,1,1,0,3
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
330,1,0,0,331
2,0,0,0,2
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
33,3,0,0,36
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
113,3,0,0,116
1,0,0,0,1
1,308,0,0,309
1,0,0,0,1
42,12,0,0,54
7,0,0,0,7
1,0,0,0,1
1,1,0,0,2
1,1,0,0,2
24,6,0,0,30
3,0,0,0,3
2,0,0,0,2
4,4,3,0,11
2,0,0,0,2
4,0,0,0,4
45,0,0,0,45
3,0,0,0,3
63,3,0,0,66
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,1,0,0,2
9,0,0,0,9
62,3,0,0,65
3,0,0,0,3
27,0,0,0,27
2,2,0,0,4
17,0,0,0,17
3,1,1,0,5
1,0,0,0,1
2,0,0,0,2
58,1,3,0,62
1,0,0,0,1
7,24,1,0,32
1,2,0,0,3
5,0,0,0,5
176,11,35,0,222
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
23,1,1,0,25
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,3,0,0,4
1,0,0,0,1
7,3,0,0,10
9,0,0,0,9
1,0,0,0,1
2,2,0,0,4
3,0,0,0,3
5,0,0,0,5
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
48,0,2,0,50
2,0,0,0,2
67,3,1,0,71
1,0,0,0,1
11,0,0,0,11
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
4,0,0,0,4
45,0,0,0,45
1,2,0,0,3
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
12,1,1,0,14
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
90,1,0,0,91
7,15,0,0,22
1,0,0,0,1
2,0,0,0,2
14,1,0,0,15
58,1,0,0,59
1,0,0,0,1
1,0,0,0,1
106,0,0,0,106
2,0,0,0,2
1,0,0,0,1
8,76,0,0,84
1,0,0,0,1
112,1,1,0,114
61,14,0,0,75
