retweetContacts,commentContacts,quoteContacts,otherContacts,sumContacts
168,1,2,0,171
2,0,0,0,2
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
128,0,0,0,128
1,0,0,0,1
1,0,0,0,1
84,0,0,0,84
1,0,0,0,1
26,1,0,0,27
1,0,0,0,1
1,0,0,0,1
4,31,27,0,62
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
51,0,0,0,51
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
33,60,1,0,94
6,2,1,0,9
1,0,0,0,1
11,0,0,0,11
8,0,0,0,8
1,0,0,0,1
1,0,0,0,1
1,3,0,0,4
7,0,0,0,7
3,0,0,0,3
15,24,2,0,41
6,4,0,0,10
1,0,0,0,1
2,0,0,0,2
4,39,1,0,44
12,0,0,0,12
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
81,5,0,0,86
1,0,0,0,1
1,0,0,0,1
2,15,0,0,17
2,2,0,0,4
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
14,2,0,0,16
1,0,0,0,1
3,0,0,0,3
80,1,1,0,82
95,16,3,0,114
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
291,16,1,0,308
1,0,0,0,1
242,2,2,0,246
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
5,0,0,0,5
1,0,0,0,1
41,6,0,0,47
4,19,2,0,25
2,0,0,0,2
1,0,0,0,1
6,0,0,0,6
14,2,0,0,16
2,0,0,0,2
4,0,0,0,4
89,26,11,0,126
3,0,0,0,3
3,0,0,0,3
5,3,0,0,8
1,0,0,0,1
28,0,0,0,28
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
12,2,0,0,14
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
5,0,0,0,5
2,0,0,0,2
27,9,0,0,36
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
3,6,0,0,9
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
54,3,0,0,57
5,0,0,0,5
2,0,0,0,2
50,2,0,0,52
1,0,0,0,1
1,0,0,0,1
7,5,1,0,13
4,0,0,0,4
1,0,0,0,1
30,42,16,0,88
24,2,6,0,32
6,0,0,0,6
1,0,0,0,1
44,2,0,0,46
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
54,0,0,0,54
1,0,0,0,1
3,10,0,0,13
1,0,0,0,1
2,0,0,0,2
77,0,1,0,78
2,0,0,0,2
1,0,0,0,1
14,1,0,0,15
1,0,0,0,1
81,0,1,0,82
1,0,0,0,1
26,0,0,0,26
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
16,17,3,0,36
2,0,0,0,2
3,0,0,0,3
25,0,0,0,25
1,0,0,0,1
1,0,0,0,1
21,0,0,0,21
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
5,18,0,0,23
5,1,0,0,6
1,0,0,0,1
22,2,0,0,24
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
15,0,0,0,15
24,13,1,0,38
11,1,3,0,15
6,6,0,0,12
3,0,0,0,3
9,0,0,0,9
1,0,0,0,1
36,0,0,0,36
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
10,0,0,0,10
1,0,0,0,1
66,7,1,0,74
3,13,0,0,16
1,0,0,0,1
23,89,1,0,113
117,2,1,0,120
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
127,58,4,0,189
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
3,1,0,0,4
1,0,0,0,1
81,0,0,0,81
8,0,0,0,8
85,6,0,0,91
5,0,0,0,5
1,0,0,0,1
64,0,0,0,64
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
8,11,0,0,19
2,1,1,0,4
4,1,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,7,0,0,12
1,0,0,0,1
9,1,0,0,10
6,5,0,0,11
25,2,0,0,27
1,0,0,0,1
1,0,0,0,1
54,0,0,0,54
12,0,0,0,12
9,0,0,0,9
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
12,12,0,0,24
13,1,0,0,14
4,0,0,0,4
1,0,0,0,1
320,13,0,0,333
1,0,0,0,1
2,0,0,0,2
18,0,0,0,18
20,0,0,0,20
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
20,2,2,0,24
2,0,0,0,2
54,4,0,0,58
6,0,0,0,6
8,0,0,0,8
4,0,0,0,4
1,0,0,0,1
76,0,0,0,76
1,0,0,0,1
58,0,0,0,58
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
7,59,0,0,66
2,0,0,0,2
10,0,0,0,10
23,0,0,0,23
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
21,3,0,0,24
7,0,0,0,7
65,8,0,0,73
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
8,0,0,0,8
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
9,1,0,0,10
16,0,0,0,16
5,0,0,0,5
30,0,0,0,30
1,0,0,0,1
1,0,0,0,1
11,0,0,0,11
1,0,0,0,1
6,2,0,0,8
1,0,0,0,1
24,0,0,0,24
2,0,0,0,2
1,0,0,0,1
2,2,1,0,5
1,0,0,0,1
1,0,0,0,1
16,3,0,0,19
1,0,0,0,1
8,1,0,0,9
6,0,2,0,8
1,0,0,0,1
61,0,0,0,61
1,0,0,0,1
1,0,2,0,3
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
1,0,0,0,1
8,1,0,0,9
157,18,0,0,175
1,0,0,0,1
5,0,0,0,5
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
33,3,1,0,37
1,0,0,0,1
1,0,0,0,1
9,6,4,0,19
32,0,0,0,32
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
15,2,0,0,17
1,1,0,0,2
1,0,0,0,1
6,2,0,0,8
3,0,0,0,3
6,2,0,0,8
52,26,4,0,82
2,0,0,0,2
55,2,2,0,59
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
4,0,1,0,5
192,65,0,0,257
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,2,0,0,7
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
57,102,9,0,168
18,0,0,0,18
7,0,0,0,7
2,0,0,0,2
1,0,0,0,1
4,4,0,0,8
1,0,0,0,1
3,0,0,0,3
48,0,0,0,48
1,0,0,0,1
14,1,0,0,15
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
9,8,0,0,17
5,2,0,0,7
115,2,0,0,117
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
63,6,1,0,70
6,0,0,0,6
92,0,0,0,92
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
10,0,0,0,10
1,0,0,0,1
10,5,2,0,17
1,0,0,0,1
1,0,0,0,1
32,0,0,0,32
3,0,0,0,3
3,0,0,0,3
15,3,2,0,20
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
13,8,0,0,21
1,1,1,0,3
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
24,0,0,0,24
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
52,0,0,0,52
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
22,0,0,0,22
1,0,0,0,1
1,12,0,0,13
1,0,0,0,1
26,51,9,0,86
1,0,0,0,1
30,39,0,0,69
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
8,0,0,0,8
94,0,0,0,94
1,0,0,0,1
2,0,0,0,2
20,2,0,0,22
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
3,1,0,0,4
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
8,0,0,0,8
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
87,1,2,0,90
1,0,0,0,1
14,36,1,0,51
5,0,1,0,6
20,16,1,0,37
14,3,1,0,18
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
14,0,0,0,14
7,1,0,0,8
70,9,15,0,94
1,0,0,0,1
12,0,0,0,12
3,4,0,0,7
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
20,0,0,0,20
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,1,0,0,3
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
31,1,0,0,32
3,0,0,0,3
2,0,0,0,2
27,4,1,0,32
1,0,0,0,1
24,0,0,0,24
1,0,0,0,1
45,34,1,0,80
3,2,0,0,5
278,4,0,0,282
1,0,0,0,1
3,0,0,0,3
6,0,0,0,6
2,0,0,0,2
2,0,0,0,2
85,2,1,0,88
2,0,0,0,2
16,0,0,0,16
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
61,0,0,0,61
2,0,0,0,2
2,0,0,0,2
12,1,2,0,15
237,0,0,0,237
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
20,1,0,0,21
1,0,0,0,1
38,0,1,0,39
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
57,114,0,0,171
68,11,4,0,83
4,0,0,0,4
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
6,0,0,0,6
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
71,22,1,0,94
4,0,0,0,4
1,0,0,0,1
18,10,0,0,28
1,0,0,0,1
115,0,0,0,115
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
89,66,9,0,164
1,0,0,0,1
1,0,0,0,1
102,0,0,0,102
1,0,0,0,1
83,0,0,0,83
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
20,7,3,0,30
3,0,0,0,3
3,0,0,0,3
1,0,0,0,1
4,0,0,0,4
27,0,0,0,27
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
27,3,0,0,30
1,0,0,0,1
9,3,1,0,13
1,0,0,0,1
2,0,0,0,2
78,27,4,0,109
73,4,0,0,77
1,0,0,0,1
1,15,0,0,16
7,0,0,0,7
7,0,0,0,7
1,0,0,0,1
45,36,1,0,82
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
56,0,0,0,56
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
13,0,0,0,13
4,0,0,0,4
1,0,0,0,1
3,0,0,0,3
3,0,0,0,3
3,0,0,0,3
11,4,0,0,15
1,0,0,0,1
1,0,0,0,1
6,4,0,0,10
1,0,0,0,1
7,0,0,0,7
2,0,0,0,2
44,5,0,0,49
3,0,0,0,3
10,0,0,0,10
57,3,0,0,60
26,0,0,0,26
4,0,0,0,4
7,0,0,0,7
1,0,0,0,1
105,1,0,0,106
5,0,0,0,5
2,1,0,0,3
9,19,1,0,29
8,0,0,0,8
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
115,6,4,0,125
1,0,0,0,1
8,0,0,0,8
1,0,0,0,1
5,0,0,0,5
1,2,0,0,3
5,0,0,0,5
1,0,0,0,1
27,0,0,0,27
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
12,3,1,0,16
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
89,0,1,0,90
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
4,1,0,0,5
1,0,0,0,1
4,0,0,0,4
47,1,0,0,48
1,0,0,0,1
47,3,1,0,51
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
77,1,1,0,79
2,0,0,0,2
1,2,0,0,3
1,0,0,0,1
9,0,0,0,9
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
4,0,0,0,4
3,0,0,0,3
3,0,0,0,3
85,9,3,0,97
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
29,0,0,0,29
10,0,0,0,10
51,13,8,0,72
4,0,0,0,4
4,0,0,0,4
3,0,0,0,3
4,0,0,0,4
11,0,0,0,11
1,0,0,0,1
7,0,0,0,7
2,0,0,0,2
3,0,0,0,3
19,3,1,0,23
1,0,0,0,1
4,3,1,0,8
54,0,0,0,54
94,0,0,0,94
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
26,31,0,0,57
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
88,12,1,0,101
148,2,0,0,150
2,0,0,0,2
1,0,0,0,1
7,1,1,0,9
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
35,746,1,0,782
2,0,0,0,2
4,0,0,0,4
23,1,0,0,24
1,0,0,0,1
4,0,0,0,4
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
26,7,0,0,33
2,0,0,0,2
1,29,0,0,30
2,22,0,0,24
2,1,0,0,3
1,0,0,0,1
1,0,0,0,1
97,1,5,0,103
1,0,0,0,1
302,2,0,0,304
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
26,0,0,0,26
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,4,0,0,9
1,0,0,0,1
564,44,5,0,613
3,4,1,0,8
3,0,0,0,3
27,89,0,0,116
15,2,0,0,17
1,0,0,0,1
2,1,0,0,3
2,0,0,0,2
5,0,1,0,6
1,0,0,0,1
1,0,0,0,1
17,0,0,0,17
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
12,0,0,0,12
2,0,0,0,2
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
9,0,0,0,9
1,0,0,0,1
14,0,0,0,14
2,0,0,0,2
34,0,0,0,34
14,1,0,0,15
40,0,0,0,40
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
48,0,0,0,48
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
8,159,0,0,167
1,0,0,0,1
1,0,0,0,1
8,0,0,0,8
31,0,0,0,31
5,2,1,0,8
1,0,0,0,1
5,2,0,0,7
1,0,0,0,1
2,0,0,0,2
6,0,0,0,6
1,0,0,0,1
5,0,0,0,5
3,0,0,0,3
4,0,0,0,4
10,0,0,0,10
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
47,1,0,0,48
8,0,0,0,8
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
135,9,2,0,146
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,1,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
90,1,0,0,91
2,0,0,0,2
20,0,0,0,20
1,0,0,0,1
69,11,10,0,90
1,0,0,0,1
1,0,0,0,1
63,20,2,0,85
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
63,4,1,0,68
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
4,17,3,0,24
2,0,0,0,2
1,0,0,0,1
56,0,0,0,56
1,0,0,0,1
93,1,0,0,94
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
59,1,0,0,60
1,0,0,0,1
8,0,0,0,8
3,0,0,0,3
4,0,0,0,4
2,0,0,0,2
11,0,0,0,11
12,0,0,0,12
10,1,0,0,11
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
3,4,0,0,7
6,0,0,0,6
13,0,0,0,13
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
6,0,0,0,6
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
10,0,0,0,10
90,6,0,0,96
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
56,0,0,0,56
1,0,0,0,1
118,1,1,0,120
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,9,1,0,11
2,0,0,0,2
137,16,7,0,160
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
6,2,0,0,8
2,0,0,0,2
1,0,0,0,1
26,0,0,0,26
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
36,0,1,0,37
6,2,0,0,8
1,0,0,0,1
1,3,0,0,4
9,0,0,0,9
2,0,0,0,2
11,0,0,0,11
1,0,0,0,1
2,0,0,0,2
7,0,0,0,7
84,1,0,0,85
4,0,0,0,4
1,0,0,0,1
13,0,0,0,13
6,0,0,0,6
1,0,0,0,1
5,4,1,0,10
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
25,2,1,0,28
1,0,0,0,1
81,0,0,0,81
1,0,0,0,1
1,0,0,0,1
2,3,0,0,5
4,0,0,0,4
1,0,0,0,1
8,32,3,0,43
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
17,5,0,0,22
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
31,9,3,0,43
7,0,0,0,7
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
10,0,0,0,10
4,0,0,0,4
10,0,0,0,10
1,0,0,0,1
2,0,0,0,2
76,34,1,0,111
2,0,0,0,2
92,0,0,0,92
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
4,0,0,0,4
3,0,0,0,3
12,0,0,0,12
2,0,0,0,2
21,0,0,0,21
7,0,0,0,7
34,2,0,0,36
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
19,41,4,0,64
1,0,0,0,1
3,0,0,0,3
22,56,12,0,90
10,6,2,0,18
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
103,48,0,0,151
5,0,0,0,5
2,0,0,0,2
22,0,0,0,22
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
8,2,0,0,10
4,0,0,0,4
2,0,0,0,2
150,4,2,0,156
1,0,0,0,1
2,0,0,0,2
21,0,0,0,21
5,16,0,0,21
15,3,0,0,18
2,0,0,0,2
46,0,0,0,46
1,0,0,0,1
1,0,0,0,1
10,0,0,0,10
1,0,0,0,1
16,1,0,0,17
125,20,1,0,146
11,0,0,0,11
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
3,11,0,0,14
1,0,0,0,1
13,4,2,0,19
3,0,0,0,3
38,2,0,0,40
1,0,0,0,1
11,0,0,0,11
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
15,0,0,0,15
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
1,22,0,0,23
1,3,0,0,4
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,5,0,0,6
1,2,0,0,3
5,0,0,0,5
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
40,5,0,0,45
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
11,0,0,0,11
1,0,0,0,1
6,0,0,0,6
3,0,0,0,3
6,0,0,0,6
31,0,0,0,31
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
193,0,1,0,194
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
24,0,0,0,24
11,0,0,0,11
2,0,0,0,2
1,0,0,0,1
123,15,0,0,138
29,4,2,0,35
1,0,0,0,1
2,0,0,0,2
86,22,0,0,108
36,0,1,0,37
3,0,0,0,3
7,1,1,0,9
5,0,0,0,5
2,0,0,0,2
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
46,2,0,0,48
12,0,0,0,12
4,0,0,0,4
60,5,3,0,68
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
27,1,1,0,29
1,0,0,0,1
4,0,0,0,4
22,1,1,0,24
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
4,0,0,0,4
73,1,2,0,76
2,0,0,0,2
122,1,0,0,123
3,0,0,0,3
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
16,0,0,0,16
7,6,0,0,13
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
6,0,0,0,6
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
28,10,6,0,44
1,0,0,0,1
63,5,0,0,68
1,0,0,0,1
4,0,0,0,4
10,0,0,0,10
2,7,0,0,9
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
17,2,2,0,21
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
5,1,1,0,7
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,1,0,2
1,0,0,0,1
8,0,0,0,8
2,0,0,0,2
4,0,0,0,4
5,0,0,0,5
1,0,0,0,1
92,8,1,0,101
28,2,0,0,30
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
23,0,0,0,23
3,0,0,0,3
2,0,0,0,2
2,0,0,0,2
3,0,0,0,3
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
15,7,1,0,23
2,0,0,0,2
3,0,0,0,3
19,0,0,0,19
1,0,0,0,1
152,7,2,0,161
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,10,1,0,12
2,0,0,0,2
6,1,0,0,7
2,0,0,0,2
3,0,0,0,3
2,0,0,0,2
4,4,0,0,8
