retweetContacts,commentContacts,quoteContacts,otherContacts,sumContacts
1,0,0,0,1
9,0,0,0,9
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
3,0,0,0,3
5,0,0,0,5
4,0,0,0,4
8,0,0,0,8
1,0,0,0,1
2,0,0,0,2
54,6,0,0,60
1,0,0,0,1
2,0,0,0,2
11,0,0,0,11
2,0,0,0,2
9,1,3,0,13
1,2,0,0,3
1,0,0,0,1
10,0,0,0,10
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
55,2,6,0,63
1,0,0,0,1
12,0,0,0,12
2,0,0,0,2
12,0,0,0,12
1,0,0,0,1
48,71,13,0,132
2,0,0,0,2
17,3,0,0,20
1,0,0,0,1
3,0,0,0,3
9,0,0,0,9
2,0,0,0,2
1,0,0,0,1
34,33,1,0,68
75,18,2,0,95
5,0,0,0,5
1,0,0,0,1
2,0,0,0,2
5,0,0,0,5
11,0,0,0,11
1,2,1,0,4
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
9,0,0,0,9
2,0,0,0,2
1,2,0,0,3
1,0,0,0,1
23,5,1,0,29
3,0,0,0,3
4,0,0,0,4
1,0,0,0,1
19,0,0,0,19
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
250,8,0,0,258
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
44,1,0,0,45
3,1,0,0,4
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
1,1,1,0,3
2,0,0,0,2
1,0,0,0,1
4,0,0,0,4
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
3,0,0,0,3
1,0,0,0,1
12,0,0,0,12
34,0,0,0,34
2,0,0,0,2
1,0,0,0,1
14,0,0,0,14
4,0,0,0,4
10,2,2,0,14
3,0,0,0,3
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
9,1,0,0,10
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
4,0,0,0,4
79,1,0,0,80
1,0,0,0,1
10,105,0,0,115
3,0,0,0,3
1,0,0,0,1
29,633,0,0,662
3,0,0,0,3
4,0,0,0,4
1,0,0,0,1
6,1,0,0,7
1,0,0,0,1
1,0,0,0,1
118,12,2,0,132
1,0,0,0,1
2,2,0,0,4
6,0,0,0,6
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
40,62,1,0,103
4,0,0,0,4
1,0,0,0,1
99,0,0,0,99
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
10,0,0,0,10
5,0,0,0,5
1,0,0,0,1
15,0,0,0,15
1,0,0,0,1
4,0,0,0,4
3,0,0,0,3
153,8,2,0,163
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,1,0,0,2
2,0,0,0,2
6,1,0,0,7
1,0,0,0,1
23,8,1,0,32
1,0,0,0,1
3,0,0,0,3
32,0,0,0,32
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,1,0,2
1,0,0,0,1
54,0,0,0,54
2,0,0,0,2
1,0,0,0,1
21,59,1,0,81
12,1,0,0,13
1,0,0,0,1
3,0,0,0,3
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
10,0,0,0,10
10,3,1,0,14
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
20,2,0,0,22
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
18,0,0,0,18
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,10,0,0,11
22,83,1,0,106
2,0,0,0,2
38,8,0,0,46
8,0,0,0,8
1,0,0,0,1
8,0,0,0,8
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
4,1,0,0,5
29,0,0,0,29
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
10,0,0,0,10
4,0,0,0,4
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
3,163,0,0,166
3,4,0,0,7
1,0,0,0,1
1,0,0,0,1
3,0,1,0,4
16,9,7,0,32
11,0,0,0,11
69,23,0,0,92
13,0,0,0,13
1,0,0,0,1
1,0,0,0,1
29,11,0,0,40
2,0,0,0,2
2,0,0,0,2
74,1,0,0,75
2,0,0,0,2
1,6,0,0,7
2,0,0,0,2
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
13,9,1,0,23
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
16,2,1,0,19
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
4,0,0,0,4
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
129,1,0,0,130
1,0,0,0,1
49,0,0,0,49
1,0,0,0,1
1,0,0,0,1
3,4,1,0,8
1,0,0,0,1
3,0,0,0,3
18,2,0,0,20
2,0,0,0,2
6,0,0,0,6
9,1,0,0,10
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
172,3,0,0,175
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
58,0,0,0,58
1,0,0,0,1
42,1,2,0,45
1,0,0,0,1
40,19,0,0,59
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
10,0,0,0,10
7,1,0,0,8
1,0,0,0,1
1,0,0,0,1
17,0,0,0,17
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
105,0,0,0,105
9,0,0,0,9
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
59,65,3,0,127
6,2,0,0,8
5,0,0,0,5
51,4,0,0,55
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
3,0,0,0,3
8,0,0,0,8
1,0,0,0,1
54,1,0,0,55
1,0,0,0,1
1,0,0,0,1
96,10,2,0,108
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,4,0,0,5
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
6,1,0,0,7
24,0,0,0,24
2,0,0,0,2
14,1,0,0,15
6,3,0,0,9
3,0,0,0,3
8,0,0,0,8
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
78,8,0,0,86
1,0,0,0,1
2,0,0,0,2
6,18,1,0,25
8,0,2,0,10
2,0,0,0,2
112,76,3,0,191
3,0,0,0,3
2,0,0,0,2
5,50,1,0,56
3,0,0,0,3
1,0,0,0,1
8,14,4,0,26
4,2,0,0,6
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
8,0,0,0,8
21,0,0,0,21
12,1,0,0,13
6,0,0,0,6
1,0,0,0,1
14,0,0,0,14
35,19,0,0,54
7,0,0,0,7
1,0,0,0,1
2,0,0,0,2
9,0,0,0,9
38,16,5,0,59
5,0,0,0,5
1,5,0,0,6
8,0,0,0,8
10,4,0,0,14
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,8,0,0,9
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
48,1,1,0,50
2,0,0,0,2
211,0,0,0,211
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
5,0,0,0,5
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
40,0,0,0,40
1,0,0,0,1
8,0,0,0,8
1,0,0,0,1
39,23,1,0,63
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
7,1,0,0,8
1,0,0,0,1
15,0,0,0,15
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
38,16,2,0,56
1,0,0,0,1
19,9,0,0,28
1,0,0,0,1
1,0,0,0,1
57,41,2,0,100
4,0,0,0,4
6,0,0,0,6
3,0,0,0,3
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
123,0,0,0,123
6,1,1,0,8
1,0,0,0,1
8,38,0,0,46
20,0,0,0,20
39,0,0,0,39
2,0,0,0,2
1,0,0,0,1
14,0,0,0,14
5,0,0,0,5
3,0,0,0,3
17,1,1,0,19
3,0,0,0,3
4,0,0,0,4
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
10,24,0,0,34
6,7,0,0,13
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
16,0,0,0,16
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
3,32,9,0,44
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
9,0,0,0,9
13,4,3,0,20
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
8,2,0,0,10
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
63,5,0,0,68
1,0,0,0,1
12,0,2,0,14
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
14,1,0,0,15
1,0,0,0,1
1,0,0,0,1
13,0,0,0,13
3,0,0,0,3
123,12,2,0,137
4,3,0,0,7
12,3,0,0,15
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
5,2,2,0,9
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
4,0,0,0,4
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,5,0,0,8
13,0,0,0,13
2,0,0,0,2
1,0,0,0,1
11,0,0,0,11
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
13,6,1,0,20
1,2,0,0,3
5,0,0,0,5
6,0,0,0,6
6,0,0,0,6
2,0,0,0,2
2,0,0,0,2
3,0,0,0,3
2,0,0,0,2
3,0,0,0,3
10,0,0,0,10
1,0,0,0,1
34,1,0,0,35
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
12,0,0,0,12
12,1,0,0,13
1,0,0,0,1
3,0,0,0,3
29,2,0,0,31
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
19,0,0,0,19
1,0,0,0,1
2,0,0,0,2
2,13,0,0,15
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
50,15,3,0,68
1,0,0,0,1
18,1,0,0,19
2,0,0,0,2
15,0,0,0,15
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
6,0,0,0,6
4,17,3,0,24
161,2,0,0,163
1,0,0,0,1
1,0,0,0,1
99,1,0,0,100
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
14,0,0,0,14
1,2,0,0,3
8,0,0,0,8
2,0,0,0,2
1,0,0,0,1
68,4,0,0,72
10,0,0,0,10
1,0,0,0,1
1,0,0,0,1
122,0,0,0,122
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
4,0,0,0,4
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
199,4,1,0,204
6,0,0,0,6
38,3,1,0,42
3,0,0,0,3
3,2,0,0,5
4,0,0,0,4
6,0,0,0,6
3,4864,8,0,4875
9,0,0,0,9
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
59,1,1,0,61
296,16,13,0,325
2,0,0,0,2
2,1,0,0,3
1,0,0,0,1
23,0,0,0,23
6,0,0,0,6
4,0,0,0,4
1,0,0,0,1
2,0,0,0,2
30,0,0,0,30
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
6,2,3,0,11
20,16,3,0,39
1,0,0,0,1
3,0,0,0,3
7,0,1,0,8
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
114,7,2,0,123
3,0,0,0,3
29,2,0,0,31
2,0,0,0,2
33,9,2,0,44
3,0,0,0,3
9,0,0,0,9
10,0,0,0,10
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
3,0,0,0,3
6,0,0,0,6
1,0,0,0,1
13,0,0,0,13
3,0,0,0,3
1,50,0,0,51
3,2,0,0,5
2,0,0,0,2
4,0,0,0,4
4,4,0,0,8
1,0,0,0,1
8,0,0,0,8
2,0,0,0,2
3,0,0,0,3
6,0,0,0,6
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
24,1,1,0,26
1,0,0,0,1
14,5,2,0,21
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,1,1,0,3
1,0,0,0,1
5,0,0,0,5
10,0,0,0,10
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
20,0,0,0,20
52,0,0,0,52
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
16,0,0,0,16
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,3,0,0,6
1,0,0,0,1
28,7,1,0,36
1,0,0,0,1
8,0,0,0,8
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
11,0,0,0,11
49,0,0,0,49
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
7,4,0,0,11
1,0,0,0,1
1,1,0,0,2
2,0,0,0,2
27,0,0,0,27
1,0,0,0,1
1,0,0,0,1
9,1,0,0,10
5,0,0,0,5
1,0,0,0,1
36,1,1,0,38
1,0,0,0,1
4,0,0,0,4
25,0,0,0,25
1,0,0,0,1
1,1,0,0,2
2,0,0,0,2
3,0,0,0,3
46,0,0,0,46
5,0,0,0,5
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
36,0,0,0,36
7,4,0,0,11
1,0,0,0,1
2,0,0,0,2
13,1,0,0,14
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
3,0,0,0,3
2,0,0,0,2
68,16,8,0,92
3,0,0,0,3
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
69,53,0,0,122
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
7,0,0,0,7
1,0,0,0,1
1,0,0,0,1
2,2,0,0,4
46,1,0,0,47
2,0,0,0,2
1,0,0,0,1
60,452,0,0,512
8,0,0,0,8
2,6,0,0,8
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
4,0,0,0,4
1,0,0,0,1
19,0,0,0,19
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
11,0,0,0,11
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
19,6,2,0,27
8,0,0,0,8
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
23,0,0,0,23
1,0,0,0,1
21,10,2,0,33
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
6,0,0,0,6
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
63,1,0,0,64
1,0,0,0,1
27,0,0,0,27
3,0,0,0,3
32,1,0,0,33
9,0,0,0,9
13,2,0,0,15
3,0,0,0,3
19,0,0,0,19
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
32,7,0,0,39
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,6,1,0,8
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
17,0,0,0,17
1,0,0,0,1
12,0,0,0,12
1,0,0,0,1
1,5,0,0,6
1,13,0,0,14
1,1,0,0,2
2,16,0,0,18
2,0,0,0,2
7,0,0,0,7
3,0,0,0,3
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
6,0,0,0,6
2,0,0,0,2
23,0,0,0,23
1,0,0,0,1
13,0,0,0,13
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
15,0,0,0,15
1,0,0,0,1
8,0,0,0,8
8,0,0,0,8
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
19,1,0,0,20
62,0,0,0,62
2,0,0,0,2
75,20,4,0,99
2,0,0,0,2
6,0,0,0,6
5,0,0,0,5
8,0,0,0,8
4,0,0,0,4
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
44,0,0,0,44
3,0,0,0,3
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
117,12,1,0,130
9,0,0,0,9
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
27,0,0,0,27
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
3,0,0,0,3
41,1,0,0,42
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
24,0,0,0,24
1,0,0,0,1
2,0,0,0,2
5,0,2,0,7
1,0,0,0,1
8,0,0,0,8
1,0,0,0,1
14,13,0,0,27
6,0,0,0,6
1,0,0,0,1
2,0,0,0,2
3,0,1,0,4
11,0,0,0,11
49,12,3,0,64
1,0,0,0,1
13,0,0,0,13
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
8,0,0,0,8
1,0,0,0,1
25,0,0,0,25
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
35,2,0,0,37
3,2,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
4,0,0,0,4
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
2,0,0,0,2
1,2,0,0,3
1,0,0,0,1
41,19,1,0,61
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
2,2,0,0,4
1,0,0,0,1
24,3,0,0,27
31,13,0,0,44
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
11,0,0,0,11
1,0,0,0,1
1,0,0,0,1
12,0,0,0,12
1,1,0,0,2
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
3,0,0,0,3
1,3,0,0,4
1,0,0,0,1
2,0,0,0,2
47,0,0,0,47
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
61,16,0,0,77
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
9,2,0,0,11
4,0,0,0,4
79,439,27,0,545
6,10,0,0,16
44,4,0,0,48
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
30,1,0,0,31
1,0,0,0,1
2,0,0,0,2
7,0,0,0,7
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
4,0,0,0,4
1,0,0,0,1
2,0,0,0,2
33,0,2,0,35
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,1,3,0,5
4,0,0,0,4
1,0,0,0,1
2,2,0,0,4
2,1,2,0,5
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
85,3,2,0,90
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
8,0,0,0,8
6,3,1,0,10
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
66,0,0,0,66
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,1,0,0,6
2,0,0,0,2
2,5,0,0,7
2,7,1,0,10
1,0,0,0,1
8,0,0,0,8
8,0,0,0,8
6,0,0,0,6
11,0,0,0,11
2,0,0,0,2
1,0,0,0,1
21,0,0,0,21
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
29,0,0,0,29
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
9,15,0,0,24
31,0,0,0,31
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
40,23,0,0,63
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
3,0,0,0,3
12,0,0,0,12
1,0,0,0,1
1,0,0,0,1
3,3,0,0,6
1,0,0,0,1
4,0,0,0,4
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
2,2,0,0,4
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
2,133,2,0,137
2,0,0,0,2
4,0,0,0,4
2,0,0,0,2
11,1,0,0,12
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
7,71,0,0,78
68,0,0,0,68
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
14,0,0,0,14
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
9,0,0,0,9
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
14,1,0,0,15
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
170,14,4,0,188
7,10,0,0,17
3,0,0,0,3
44,0,1,0,45
2,0,0,0,2
1,0,0,0,1
13,0,0,0,13
2,0,0,0,2
1,0,0,0,1
13,0,0,0,13
4,0,0,0,4
1,0,0,0,1
41,7,1,0,49
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
18,0,0,0,18
4,0,0,0,4
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
1,0,0,0,1
23,0,0,0,23
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
26,8,2,0,36
1,0,0,0,1
9,0,0,0,9
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
136,50,0,0,186
5,5,0,0,10
1,0,0,0,1
1,0,0,0,1
20,2,0,0,22
5,0,0,0,5
2,0,0,0,2
9,0,0,0,9
1,0,0,0,1
2,0,0,0,2
12,0,0,0,12
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
7,4,1,0,12
2,0,0,0,2
1,0,0,0,1
13,0,0,0,13
3,0,0,0,3
5,0,0,0,5
1,0,0,0,1
2,0,0,0,2
1,4,0,0,5
1,0,0,0,1
108,345,7,0,460
1,0,0,0,1
1,0,0,0,1
19,2,0,0,21
1,0,0,0,1
72,2,1,0,75
7,0,0,0,7
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
7,2,1,0,10
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
3,0,0,0,3
5,1,0,0,6
1,0,0,0,1
