retweetContacts,commentContacts,quoteContacts,otherContacts,sumContacts
16,0,0,0,16
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,1,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
2,0,0,0,2
1,0,0,0,1
5,3,0,0,8
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
2,0,0,0,2
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
44,0,1,0,45
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
3,0,0,0,3
34,0,0,0,34
1,0,0,0,1
3,0,0,0,3
6,0,0,0,6
207,10,2,0,219
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
110,1,0,0,111
2,0,0,0,2
1,0,0,0,1
17,0,0,0,17
2,0,0,0,2
5,0,0,0,5
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
4,0,0,0,4
15,2,0,0,17
160,4,1,0,165
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
9,55,0,0,64
1,0,0,0,1
1,0,0,0,1
9,0,0,0,9
6,0,0,0,6
7,0,0,0,7
10,0,0,0,10
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
9,5,0,0,14
34,0,0,0,34
11,0,0,0,11
1,0,0,0,1
9,0,0,0,9
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
9,0,0,0,9
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
50,6,1,0,57
2,0,0,0,2
31,20,1,0,52
6,0,1,0,7
2,0,0,0,2
2,0,0,0,2
3,0,0,0,3
6,0,0,0,6
33,0,0,0,33
1,0,0,0,1
12,0,2,0,14
2,0,0,0,2
1,0,0,0,1
4,0,0,0,4
26,1,0,0,27
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
18,5,0,0,23
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
18,4,0,0,22
1,0,0,0,1
20,0,0,0,20
2,0,0,0,2
3,2,0,0,5
1,0,0,0,1
8,0,0,0,8
9,0,0,0,9
1,0,0,0,1
11,17,0,0,28
2,0,0,0,2
2,2,0,0,4
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,23,0,0,24
4,0,0,0,4
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
8,0,0,0,8
1,0,0,0,1
1,0,0,0,1
20,0,1,0,21
8,0,0,0,8
1,0,0,0,1
17,0,0,0,17
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
17,0,0,0,17
7,0,0,0,7
11,29,0,0,40
4,0,0,0,4
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
77,2,0,0,79
1,0,0,0,1
1,0,0,0,1
17,5,0,0,22
11,0,0,0,11
8,0,0,0,8
6,7,0,0,13
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
4,0,0,0,4
8,0,0,0,8
4,0,0,0,4
3,0,0,0,3
1,0,0,0,1
3,0,0,0,3
6,0,0,0,6
13,0,0,0,13
1,0,0,0,1
27,12,0,0,39
2,0,0,0,2
1,0,0,0,1
5,10,0,0,15
10,0,0,0,10
5,0,0,0,5
1,0,0,0,1
4,0,0,0,4
5,0,0,0,5
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
45,19,0,0,64
1,0,0,0,1
51,46,11,0,108
18,3,0,0,21
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
25,3,0,0,28
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
47,35,1,0,83
5,0,0,0,5
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
4,44,3,0,51
1,0,0,0,1
1,0,0,0,1
1,1,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
11,0,0,0,11
1,0,0,0,1
1,0,0,0,1
32,3,2,0,37
1,0,0,0,1
12,7,0,0,19
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
41,109,1,0,151
1,0,0,0,1
7,6,2,0,15
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
45,1,1,0,47
2,0,0,0,2
1,0,0,0,1
25,0,0,0,25
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
10,0,0,0,10
2,0,0,0,2
3,5,0,0,8
9,4,0,0,13
4,0,0,0,4
93,3,0,0,96
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
21,0,0,0,21
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
19,7,7,0,33
5,14,0,0,19
2,0,0,0,2
1,0,0,0,1
11,6,1,0,18
1,0,0,0,1
9,0,0,0,9
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
3,0,0,0,3
9,0,0,0,9
28,0,0,0,28
8,0,0,0,8
2,0,0,0,2
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
9,0,0,0,9
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
6,0,0,0,6
1,0,0,0,1
2,0,0,0,2
30,0,0,0,30
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
16,13,0,0,29
3,0,0,0,3
2,0,0,0,2
2,0,0,0,2
6,0,0,0,6
5,0,0,0,5
4,0,0,0,4
4,0,0,0,4
40,87,140,0,267
1,0,0,0,1
22,0,0,0,22
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
104,12,1,0,117
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
167,0,0,0,167
4,0,0,0,4
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
84,39,19,0,142
5,6,1,0,12
3,0,0,0,3
1,0,0,0,1
88,3,3,0,94
1,0,0,0,1
3,2,0,0,5
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
4,0,0,0,4
1,0,0,0,1
80,0,0,0,80
1,0,0,0,1
3,1,0,0,4
22,19,9,0,50
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
52,3,2,0,57
1,0,0,0,1
14,1,0,0,15
1,0,0,0,1
93,0,0,0,93
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
4,0,0,0,4
14,1,0,0,15
10,0,0,0,10
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
15,1,1,0,17
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
4,13,0,0,17
2,0,0,0,2
1,0,0,0,1
3,5,0,0,8
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
12,0,0,0,12
2,0,0,0,2
14,3,0,0,17
1,0,0,0,1
1,0,0,0,1
36,5,0,0,41
5,0,0,0,5
30,2,0,0,32
2,0,0,0,2
72,0,0,0,72
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
2,1,1,0,4
2,0,0,0,2
107,0,0,0,107
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
20,12,7,0,39
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
15,0,1,0,16
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
3,3,0,0,6
10,12,1,0,23
4,0,0,0,4
1,0,0,0,1
7,0,0,0,7
14,1,0,0,15
3,0,0,0,3
1,0,0,0,1
11,3,0,0,14
1,0,0,0,1
2,0,0,0,2
1,3,0,0,4
1,0,0,0,1
3,0,0,0,3
7,0,0,0,7
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,51,0,0,52
1,0,0,0,1
31,1,1,0,33
6,0,0,0,6
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,1,1,0,3
1,0,0,0,1
54,8,0,0,62
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
4,0,0,0,4
57,0,0,0,57
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
75,6,3,0,84
1,0,0,0,1
6,1,0,0,7
1,0,0,0,1
12,4,0,0,16
2,0,0,0,2
1,0,0,0,1
22,0,0,0,22
1,0,0,0,1
2,0,0,0,2
5,4,0,0,9
6,0,0,0,6
3,0,0,0,3
1,0,0,0,1
27,1,0,0,28
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
469,16,0,0,485
2,8,0,0,10
2,0,0,0,2
1,0,0,0,1
50,0,0,0,50
4,0,0,0,4
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
10,20,0,0,30
4,0,0,0,4
3,3,0,0,6
2,1,0,0,3
3,0,0,0,3
1,0,0,0,1
10,0,0,0,10
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
24,20,2,0,46
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
10,0,0,0,10
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
43,4,2,0,49
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
42,0,1,0,43
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
18,0,0,0,18
4,0,0,0,4
9,2,0,0,11
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
33,12,1,0,46
1,0,0,0,1
8,0,0,0,8
12,4,2,0,18
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
4,36,1,0,41
5,0,1,0,6
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
23,26,2,0,51
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
17,46,0,0,63
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
19,4,0,0,23
4,0,0,0,4
2,0,0,0,2
1,0,0,0,1
35,11,0,0,46
3,0,0,0,3
18,1,0,0,19
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,1,0,0,2
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
11,0,0,0,11
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
26,3,0,0,29
5,0,0,0,5
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
26,13,0,0,39
1,0,0,0,1
1,0,0,0,1
23,1,1,0,25
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
3,2,0,0,5
11,9,0,0,20
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,1,0,0,5
3,0,0,0,3
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
6,0,0,0,6
12,93,0,0,105
11,93,0,0,104
1,0,0,0,1
3,0,0,0,3
12,0,0,0,12
1,0,0,0,1
3,0,0,0,3
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
12,0,0,0,12
14,0,0,0,14
1,0,0,0,1
11,0,0,0,11
1,9,0,0,10
1,0,0,0,1
2,0,0,0,2
7,0,0,0,7
13,9,0,0,22
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
85,2,0,0,87
1,0,0,0,1
2,0,0,0,2
5,0,0,0,5
2,0,0,0,2
1,0,0,0,1
4,0,0,0,4
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
28,40,3,0,71
1,0,0,0,1
2,0,0,0,2
20,0,0,0,20
5,0,3,0,8
5,1,0,0,6
1,0,0,0,1
4,0,0,0,4
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
5,1,1,0,7
1,12,0,0,13
4,0,0,0,4
13,0,0,0,13
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
10,0,0,0,10
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
4,7,1,0,12
1,0,0,0,1
1,0,0,0,1
40,13,1,0,54
1,0,0,0,1
3,0,0,0,3
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
7,4,1,0,12
34,2,0,0,36
11,3,0,0,14
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
9,0,0,0,9
1,0,0,0,1
1,0,0,0,1
21,0,0,0,21
24,0,0,0,24
25,4,0,0,29
2,0,0,0,2
1,0,0,0,1
37,2,0,0,39
5,0,0,0,5
19,0,0,0,19
1,0,0,0,1
7,0,0,0,7
20,0,0,0,20
1,0,0,0,1
1,0,0,0,1
12,0,0,0,12
2,0,0,0,2
2,0,0,0,2
4,0,0,0,4
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,4,0,0,7
6,0,0,0,6
3,0,0,0,3
2,0,0,0,2
61,9,2,0,72
7,2,0,0,9
1,0,0,0,1
3,0,0,0,3
50,20,1,0,71
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
7,0,0,0,7
93,78,1,0,172
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
9,0,0,0,9
28,0,0,0,28
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
6,3,0,0,9
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
49,12,2,0,63
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
56,4,0,0,60
3,0,0,0,3
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
35,6,0,0,41
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
4,118,0,0,122
2,0,0,0,2
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
34,2,0,0,36
3,0,0,0,3
2,2,0,0,4
37,0,0,0,37
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
9,12,0,0,21
1,0,0,0,1
11,0,0,0,11
17,0,0,0,17
6,1,0,0,7
5,0,0,0,5
1,0,0,0,1
189,7,0,0,196
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,5,0,0,6
3,0,0,0,3
3,8,0,0,11
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
182,3,0,0,185
7,0,0,0,7
49,19,0,0,68
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
1,2,0,0,3
1,2,0,0,3
2,0,0,0,2
1,0,0,0,1
4,0,0,0,4
14,0,1,0,15
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
26,0,0,0,26
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,2,0,0,3
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,3,0,0,5
1,0,0,0,1
33,5,2,0,40
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
67,1,0,0,68
5,0,0,0,5
5,0,0,0,5
2,0,0,0,2
7,0,0,0,7
1,0,0,0,1
1,0,0,0,1
13,0,0,0,13
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,2,1,0,5
57,9,0,0,66
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
13,0,0,0,13
10,0,0,0,10
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
21,3,1,0,25
10,3,0,0,13
3,0,0,0,3
1,0,0,0,1
29,0,0,0,29
1,0,0,0,1
1,0,0,0,1
95,16,3,0,114
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
24,0,0,0,24
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
14,1,0,0,15
1,0,0,0,1
5,1,0,0,6
1,0,0,0,1
8,0,0,0,8
1,0,0,0,1
3,11,4,0,18
1,3,2,0,6
7,0,0,0,7
1,0,0,0,1
60,0,0,0,60
1,0,0,0,1
3,0,0,0,3
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
24,0,0,0,24
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
2,98,0,0,100
3,0,0,0,3
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
23,271,33,0,327
1,4,0,0,5
1,0,0,0,1
92,5,0,0,97
7,0,0,0,7
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,3,0,0,7
5,2,0,0,7
2,0,0,0,2
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
21,0,0,0,21
2,0,0,0,2
1,0,0,0,1
9,1,0,0,10
1,0,0,0,1
3,0,0,0,3
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
2,1,0,0,3
2,0,0,0,2
5,0,0,0,5
27,0,0,0,27
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
8,1,0,0,9
1,0,0,0,1
16,0,0,0,16
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
62,1,0,0,63
1,0,0,0,1
26,1,0,0,27
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
12,2,0,0,14
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,4,0,0,6
2,0,0,0,2
14,5,0,0,19
1,0,0,0,1
1,6,0,0,7
2,0,0,0,2
1,0,0,0,1
1,1,1,0,3
1,0,0,0,1
2,0,0,0,2
10,0,0,0,10
1,0,0,0,1
92,5,2,0,99
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
5,4,2,0,11
4,0,0,0,4
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
37,3,1,0,41
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
107,0,0,0,107
2,0,0,0,2
4,0,0,0,4
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
7,44,0,0,51
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
41,2,0,0,43
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
9,1,0,0,10
1,0,0,0,1
34,16,2,0,52
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
3,0,0,0,3
4,0,0,0,4
1,0,0,0,1
12,0,0,0,12
1,0,0,0,1
3,0,0,0,3
44,0,0,0,44
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
38,5,0,0,43
1,0,0,0,1
26,0,0,0,26
6,43,1,0,50
1,0,1,0,2
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
5,0,0,0,5
2,0,0,0,2
8,0,1,0,9
8,0,0,0,8
2,0,0,0,2
2,7,0,0,9
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
7,0,0,0,7
2,0,0,0,2
7,0,0,0,7
1,0,0,0,1
81,0,0,0,81
3,0,0,0,3
2,0,0,0,2
2,0,0,0,2
7,0,0,0,7
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
13,593,0,0,606
6,0,0,0,6
27,0,0,0,27
1,0,0,0,1
8,0,0,0,8
1,0,0,0,1
1,0,0,0,1
4,1,0,0,5
1,0,0,0,1
20,4,1,0,25
20,1,0,0,21
6,0,0,0,6
3,0,0,0,3
28,2,1,0,31
1,0,0,0,1
1,0,0,0,1
8,0,0,0,8
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
2,6,0,0,8
1,0,0,0,1
17,0,0,0,17
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
11,0,0,0,11
2,0,0,0,2
4,0,0,0,4
9,0,0,0,9
1,0,0,0,1
5,0,0,0,5
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
7,0,0,0,7
1,3,0,0,4
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
1,0,0,0,1
39,0,0,0,39
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
5,0,0,0,5
2,1,0,0,3
2,0,0,0,2
2,0,0,0,2
16,7,0,0,23
2,0,0,0,2
20,20,2,0,42
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
21,4,0,0,25
2,0,0,0,2
66,36,3,0,105
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
7,0,0,0,7
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
72,2,0,0,74
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
11,0,0,0,11
1,0,0,0,1
7,0,0,0,7
9,4,0,0,13
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
10,0,0,0,10
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
9,0,0,0,9
