retweetContacts,commentContacts,quoteContacts,otherContacts,sumContacts
13,1,1,0,15
2,0,0,0,2
12,0,0,0,12
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
38,0,0,0,38
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
9,0,0,0,9
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
9,0,0,0,9
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
2,0,0,0,2
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,7,0,0,8
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
27,0,0,0,27
1,0,0,0,1
32,0,0,0,32
12,0,0,0,12
7,0,0,0,7
2,0,0,0,2
31,0,0,0,31
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
6,0,0,0,6
1,0,0,0,1
3,0,0,0,3
7,1,1,0,9
1,0,0,0,1
2,0,0,0,2
6,0,0,0,6
1,0,0,0,1
20,0,2,0,22
2,0,0,0,2
65,0,1,0,66
8,0,0,0,8
20,1,0,0,21
5,0,0,0,5
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
10,0,0,0,10
14,0,0,0,14
1,0,0,0,1
17,4,3,0,24
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
6,0,0,0,6
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
32,4,4,0,40
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
245,2,2,0,249
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
4,0,0,0,4
3,0,0,0,3
2,0,0,0,2
5,0,0,0,5
24,0,0,0,24
6,0,0,0,6
3,6,0,0,9
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,15,0,0,16
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
6,14,2,0,22
2,0,0,0,2
5,0,0,0,5
5,0,0,0,5
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
21,0,0,0,21
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,7,1,0,9
2,0,0,0,2
4,0,0,0,4
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,11,0,0,12
6,4,0,0,10
6,0,0,0,6
1,0,0,0,1
7,10,0,0,17
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
15,0,0,0,15
3,0,0,0,3
16,35,0,0,51
5,22,0,0,27
1,0,0,0,1
52,7,2,0,61
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
11,1,1,0,13
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
1,0,0,0,1
21,1,1,0,23
2,0,0,0,2
2,0,0,0,2
2,0,1,0,3
1,0,0,0,1
4,0,0,0,4
11,1,0,0,12
6,0,0,0,6
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
122,1,0,0,123
2,0,0,0,2
1,3,0,0,4
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
16,0,0,0,16
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
7,0,0,0,7
16,1,0,0,17
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
8,0,0,0,8
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
16,0,0,0,16
1,0,0,0,1
1,2,0,0,3
4,0,0,0,4
4,0,0,0,4
2,0,0,0,2
1,0,0,0,1
5,0,0,0,5
4,0,0,0,4
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,1,0,0,3
5,6,0,0,11
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
11,31,2,0,44
3,2,0,0,5
1,0,0,0,1
12,1,0,0,13
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
7,0,0,0,7
3,0,0,0,3
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
3,2,0,0,5
1,0,0,0,1
16,0,0,0,16
2,0,0,0,2
3,0,0,0,3
3,0,0,0,3
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
4,0,0,0,4
2,0,0,0,2
11,0,0,0,11
1,0,0,0,1
1,3,0,0,4
1,0,0,0,1
12,0,0,0,12
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
16,0,0,0,16
6,0,1,0,7
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
18,4,0,0,22
1,0,0,0,1
1,1,0,0,2
3,595,0,0,598
2,0,0,0,2
3,2,0,0,5
8,0,0,0,8
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
27,10,1,0,38
1,0,0,0,1
57,0,0,0,57
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
22,1,1,0,24
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,10,2,0,14
2,0,0,0,2
1,0,0,0,1
6,1,0,0,7
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
155,3,3,0,161
4,0,0,0,4
1,1,0,0,2
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
8,0,0,0,8
1,0,0,0,1
1,0,0,0,1
10,0,0,0,10
1,2,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,3,0,0,4
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
9,0,0,0,9
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
16,0,0,0,16
1,0,0,0,1
3,2,2,0,7
8,5,0,0,13
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
43,0,0,0,43
3,0,0,0,3
3,0,1,0,4
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
7,2,0,0,9
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,1,2,0,4
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
4,0,0,0,4
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
10,3,0,0,13
1,0,0,0,1
7,3,0,0,10
3,0,0,0,3
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
3,0,0,0,3
3,0,0,0,3
1,0,0,0,1
41,1,0,0,42
1,0,0,0,1
1,3,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
18,0,0,0,18
1,0,0,0,1
5,0,0,0,5
4,0,0,0,4
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
85,7,1,0,93
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
4,2,0,0,6
1,0,0,0,1
5,0,0,0,5
2,0,0,0,2
10,68,2,0,80
1,0,0,0,1
1,0,0,0,1
22,0,0,0,22
15,1,0,0,16
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
4,0,0,0,4
2,0,0,0,2
1,0,0,0,1
6,1,1,0,8
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
9,0,0,0,9
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
5,0,0,0,5
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
4,0,0,0,4
8,1,0,0,9
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
5,0,0,0,5
3,0,0,0,3
21,0,0,0,21
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
64,1,0,0,65
1,0,0,0,1
17,0,0,0,17
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
2,0,0,0,2
48,1,0,0,49
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,1,0,0,2
32,1,1,0,34
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
12,0,0,0,12
2,0,0,0,2
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
82,2,0,0,84
1,0,0,0,1
2,1,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
32,0,0,0,32
10,0,0,0,10
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
29,0,0,0,29
1,0,0,0,1
3,0,0,0,3
7,0,0,0,7
3,0,0,0,3
33,2,0,0,35
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
23,1,0,0,24
112,19,4,0,135
3,2,0,0,5
1,0,0,0,1
1,0,0,0,1
8,60,1,0,69
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
13,6,0,0,19
3,5,0,0,8
64,0,0,0,64
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
57,9,1,0,67
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
26,3,1,0,30
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
17,1,0,0,18
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
24,0,0,0,24
7,1,0,0,8
1,0,0,0,1
16,0,0,0,16
1,0,0,0,1
1,0,0,0,1
4,3,0,0,7
1,2,0,0,3
1,0,0,0,1
4,0,1,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
9,0,0,0,9
46,4,0,0,50
1,0,0,0,1
11,1,0,0,12
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
9,0,0,0,9
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
6,0,0,0,6
2,6,0,0,8
12,85,9,0,106
1,0,0,0,1
6,1,0,0,7
4,0,0,0,4
6,0,0,0,6
1,0,1,0,2
1,0,0,0,1
1,0,0,0,1
19,0,0,0,19
2,0,0,0,2
1,0,0,0,1
21,0,0,0,21
1,0,0,0,1
4,0,0,0,4
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
20,0,0,0,20
2,0,0,0,2
17,6,5,0,28
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
7,0,0,0,7
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,18,1,0,22
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
5,2,0,0,7
9,0,0,0,9
4,0,0,0,4
7,0,0,0,7
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,1,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
3,0,0,0,3
74,2,0,0,76
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
11,3,2,0,16
1,0,0,0,1
8,0,0,0,8
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
10,0,0,0,10
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
4,0,0,0,4
1,0,0,0,1
13,1,0,0,14
2,0,0,0,2
8,0,0,0,8
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
4,0,0,0,4
4,0,0,0,4
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
7,0,0,0,7
6,3,0,0,9
16,13,1,0,30
1,0,0,0,1
31,0,0,0,31
1,0,0,0,1
6,0,0,0,6
3,40,0,0,43
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,594,0,0,596
3,1,1,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
4,5,0,0,9
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,2,2,0,6
2,0,0,0,2
2,1,0,0,3
58,3,2,0,63
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
3,0,0,0,3
3,0,0,0,3
11,629,2,0,642
5,2,0,0,7
1,0,0,0,1
72,3,1,0,76
2,0,0,0,2
9,0,0,0,9
1,0,0,0,1
1,0,0,0,1
49,3,0,0,52
1,0,0,0,1
16,4,0,0,20
9,0,0,0,9
2,0,0,0,2
21,1,1,0,23
1,0,0,0,1
8,0,0,0,8
1,0,0,0,1
5,605,0,0,610
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
19,1,0,0,20
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
32,75,2,0,109
4,0,0,0,4
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,3,0,0,5
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
40,42,1,0,83
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
2,0,0,0,2
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
1,0,1,0,2
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
10,4,0,0,14
2,0,0,0,2
1,0,0,0,1
12,0,0,0,12
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
10,0,0,0,10
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
15,0,0,0,15
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,86,0,0,90
1,0,0,0,1
20,10,0,0,30
1,0,0,0,1
3,2,0,0,5
1,0,0,0,1
17,17,0,0,34
1,0,0,0,1
9,9,0,0,18
2,0,0,0,2
1,0,0,0,1
5,4,0,0,9
2,11,0,0,13
1,0,0,0,1
9,1,2,0,12
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
23,0,0,0,23
1,0,0,0,1
42,1,0,0,43
1,0,0,0,1
2,0,0,0,2
54,2,0,0,56
1,0,0,0,1
12,1,0,0,13
1,0,0,0,1
1,0,0,0,1
2,1,0,0,3
22,0,0,0,22
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
43,26,4,0,73
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
4,0,0,0,4
11,0,0,0,11
1,0,0,0,1
24,0,0,0,24
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
2,2,0,0,4
1,0,0,0,1
3,1,0,0,4
1,0,0,0,1
16,0,0,0,16
4,0,0,0,4
4,0,0,0,4
1,0,0,0,1
76,0,0,0,76
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
5,3,0,0,8
1,0,0,0,1
3,0,0,0,3
4,3,0,0,7
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
28,0,1,0,29
7,0,0,0,7
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
9,3,0,0,12
90,1,0,0,91
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
4,0,0,0,4
1,0,0,0,1
5,1,0,0,6
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
2,0,0,0,2
4,8,0,0,12
3,0,0,0,3
38,36,1,0,75
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,2,0,0,3
2,0,0,0,2
1,1,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
11,0,0,0,11
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
15,0,0,0,15
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,1,0,0,2
17,0,0,0,17
1,0,0,0,1
2,0,0,0,2
11,0,0,0,11
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
47,0,1,0,48
1,0,0,0,1
3,6,1,0,10
5,0,0,0,5
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
24,2,1,0,27
11,11,0,0,22
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
8,0,0,0,8
2,0,0,0,2
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
3,0,0,0,3
45,0,0,0,45
4,0,0,0,4
42,0,0,0,42
1,0,0,0,1
4,0,0,0,4
13,1,1,0,15
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
24,7,0,0,31
1,0,0,0,1
7,0,0,0,7
4,8,0,0,12
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
9,0,0,0,9
14,0,0,0,14
7,0,0,0,7
2,0,0,0,2
4,0,0,0,4
1,0,0,0,1
2,0,0,0,2
4,0,0,0,4
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,5,0,0,7
3,0,0,0,3
1,0,3,0,4
1,0,0,0,1
58,5,0,0,63
1,0,0,0,1
20,2,0,0,22
1,0,0,0,1
22,692,2,0,716
1,0,0,0,1
1,0,0,0,1
2,1,0,0,3
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
102,0,0,0,102
1,0,0,0,1
9,34,2,0,45
22,2,2,0,26
26,15,2,0,43
1,0,0,0,1
2,0,0,0,2
59,2,1,0,62
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
25,5,0,0,30
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
2,0,0,0,2
74,0,0,0,74
1,0,0,0,1
47,0,0,0,47
6,0,0,0,6
1,0,0,0,1
2,0,0,0,2
10,2,0,0,12
2,1,0,0,3
1,0,0,0,1
1,0,0,0,1
77,8,3,0,88
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
6,3,0,0,9
1,0,0,0,1
1,0,0,0,1
10,0,0,0,10
1,0,0,0,1
13,7,0,0,20
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
2,2,0,0,4
1,1,1,0,3
16,0,0,0,16
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
3,0,0,0,3
2,6,0,0,8
2,0,0,0,2
1,0,0,0,1
4,16,4,0,24
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
2,0,0,0,2
6,0,0,0,6
2,0,0,0,2
1,0,0,0,1
6,31,1,0,38
2,0,0,0,2
34,0,0,0,34
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
8,10,1,0,19
1,0,0,0,1
18,0,0,0,18
1,0,0,0,1
1,6,0,0,7
9,0,0,0,9
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
8,0,0,0,8
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
5,0,0,0,5
9,0,0,0,9
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
4,1,0,0,5
12,12,1,0,25
2,0,0,0,2
3,0,0,0,3
5,0,0,0,5
24,1,1,0,26
3,0,0,0,3
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
9,0,0,0,9
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
8,0,0,0,8
1,0,0,0,1
2,30,2,0,34
16,1,0,0,17
26,1,0,0,27
1,0,0,0,1
1,0,0,0,1
25,0,0,0,25
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
3,1,0,0,4
5,4,0,0,9
15,2,1,0,18
1,0,0,0,1
1,0,0,0,1
15,0,0,0,15
4,0,0,0,4
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
17,13,0,0,30
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
26,0,2,0,28
1,0,0,0,1
3,0,0,0,3
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
4,0,0,0,4
4,0,0,0,4
10,0,0,0,10
10,0,0,0,10
1,0,0,0,1
1,0,0,0,1
15,1,0,0,16
1,0,0,0,1
1,2,0,0,3
3,0,0,0,3
3,0,0,0,3
3,3,2,0,8
15,1,0,0,16
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
35,8,0,0,43
3,3,0,0,6
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
8,0,0,0,8
7,0,0,0,7
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
4,0,0,0,4
4,0,0,0,4
19,40,0,0,59
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
5,0,0,0,5
