retweetContacts,commentContacts,quoteContacts,otherContacts,sumContacts
1,0,0,0,1
1,0,0,0,1
14,3,0,0,17
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
10,0,0,0,10
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
5,0,0,0,5
1,0,0,0,1
3,0,0,0,3
4,0,0,0,4
8,0,0,0,8
3,0,0,0,3
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
4,1,0,0,5
1,0,0,0,1
34,1,0,0,35
1,0,0,0,1
6,0,0,0,6
6,0,0,0,6
7,0,0,0,7
1,0,0,0,1
1,0,0,0,1
4,5,0,0,9
1,0,0,0,1
3,0,1,0,4
41,0,0,0,41
1,0,0,0,1
32,7,0,0,39
12,0,0,0,12
1,0,0,0,1
4,0,0,0,4
9,9,0,0,18
3,0,0,0,3
1,0,0,0,1
12,11,4,0,27
23,0,0,0,23
4,0,0,0,4
3,0,0,0,3
4,11,0,0,15
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
8,0,0,0,8
1,0,0,0,1
6,3,0,0,9
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,1,0,0,3
1,0,0,0,1
12,0,0,0,12
5,0,0,0,5
2,0,0,0,2
2,0,0,0,2
1,4,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
10,0,0,0,10
1,0,0,0,1
5,0,0,0,5
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
3,1,1,0,5
1,0,0,0,1
21,4,1,0,26
5,0,0,0,5
1,0,0,0,1
6,1,0,0,7
3,0,0,0,3
1,0,0,0,1
9,2,1,0,12
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
11,0,0,0,11
1,0,0,0,1
14,0,0,0,14
1,0,0,0,1
7,18,2,0,27
3,0,0,0,3
13,5,0,0,18
1,0,0,0,1
6,4,0,0,10
13,2,0,0,15
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
3,3,0,0,6
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
7,1,0,0,8
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
133,0,0,0,133
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
1,4,0,0,5
1,0,0,0,1
5,5,0,0,10
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
55,158,0,0,213
1,0,0,0,1
12,0,0,0,12
6,0,0,0,6
1,0,0,0,1
9,0,0,0,9
1,0,0,0,1
9,3,0,0,12
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
57,0,0,0,57
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
12,11,0,0,23
15,0,0,0,15
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
56,3,0,0,59
2,0,0,0,2
7,2,0,0,9
1,0,0,0,1
8,2,0,0,10
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,3,0,0,6
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
3,1,0,0,4
1,0,0,0,1
1,0,0,0,1
12,2,1,0,15
10,1,0,0,11
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
11,0,0,0,11
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
8,0,0,0,8
9,0,0,0,9
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
8,20,0,0,28
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
51,0,0,0,51
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
2,0,0,0,2
12,0,0,0,12
10,0,0,0,10
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
8,0,0,0,8
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
16,0,1,0,17
9,2,0,0,11
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
9,0,0,0,9
1,0,0,0,1
6,0,0,0,6
5,0,0,0,5
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
11,0,0,0,11
6,10,0,0,16
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
25,0,0,0,25
7,0,0,0,7
1,0,0,0,1
5,3,0,0,8
5,1,0,0,6
1,0,0,0,1
1,4,10,0,15
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
40,7,2,0,49
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
76,1,1,0,78
1,0,0,0,1
1,0,0,0,1
36,6,2,0,44
5,0,0,0,5
8,2,0,0,10
3,0,0,0,3
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
13,1,1,0,15
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,1,1,0,3
1,0,0,0,1
13,1,0,0,14
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
16,0,0,0,16
1,0,0,0,1
1,0,0,0,1
12,0,1,0,13
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
21,0,0,0,21
2,0,0,0,2
1,0,0,0,1
4,5,1,0,10
1,0,0,0,1
3,0,0,0,3
3,0,0,0,3
13,3,0,0,16
1,0,0,0,1
11,0,0,0,11
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
27,7,1,0,35
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
2,0,0,0,2
12,0,0,0,12
12,2,1,0,15
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
25,168,0,0,193
2,0,0,0,2
3,0,0,0,3
2,0,0,0,2
3,0,0,0,3
6,0,0,0,6
1,0,0,0,1
1,2,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,6,0,0,7
2,0,0,0,2
7,0,0,0,7
1,0,0,0,1
4,0,0,0,4
4,0,1,0,5
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
2,1,0,0,3
1,0,0,0,1
15,2,1,0,18
1,0,0,0,1
5,0,0,0,5
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
9,74,0,0,83
1,2,0,0,3
1,0,0,0,1
3,0,0,0,3
1,7,0,0,8
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
6,0,0,0,6
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
10,8,1,0,19
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
16,0,0,0,16
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
79,1,0,0,80
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
8,0,0,0,8
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
6,0,0,0,6
20,3,0,0,23
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
47,9,3,0,59
3,0,0,0,3
26,2,0,0,28
1,0,0,0,1
1,0,0,0,1
1,38,0,0,39
15,2,0,0,17
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
19,0,0,0,19
1,0,0,0,1
2,0,0,0,2
67,0,0,0,67
1,0,0,0,1
22,4,2,0,28
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
12,4,2,0,18
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
5,0,0,0,5
1,1,0,0,2
94,5,0,0,99
1,0,0,0,1
1,0,0,0,1
17,2,0,0,19
17,6,0,0,23
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
42,1,0,0,43
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,3,0,0,8
129,0,0,0,129
1,0,0,0,1
1,0,0,0,1
7,17,1,0,25
7,0,0,0,7
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
10,0,0,0,10
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
2,0,0,0,2
26,3,1,0,30
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
3,0,0,0,3
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
21,0,0,0,21
1,0,0,0,1
4,2,0,0,6
1,0,0,0,1
21,1,1,0,23
1,2,0,0,3
2,0,0,0,2
16,0,0,0,16
1,0,0,0,1
3,0,0,0,3
6,0,0,0,6
3,0,0,0,3
15,0,0,0,15
1,0,0,0,1
1,17,0,0,18
9,3,0,0,12
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
7,1,0,0,8
9,0,0,0,9
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
10,2,1,0,13
3,0,0,0,3
15,0,0,0,15
12,0,0,0,12
17,0,0,0,17
22,4,1,0,27
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
12,0,0,0,12
3,0,0,0,3
3,0,0,0,3
2,0,0,0,2
8,0,0,0,8
1,0,0,0,1
59,2,0,0,61
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
4,0,0,0,4
11,0,0,0,11
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
10,0,0,0,10
1,0,0,0,1
13,0,0,0,13
2,0,0,0,2
2,0,0,0,2
3,4,2,0,9
6,2,0,0,8
43,10,0,0,53
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
22,0,0,0,22
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
9,6,0,0,15
1,0,0,0,1
1,0,0,0,1
9,0,1,0,10
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
24,0,0,0,24
5,0,0,0,5
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
8,0,0,0,8
1,0,0,0,1
13,0,0,0,13
1,0,0,0,1
6,4,4,0,14
1,16,0,0,17
3,0,0,0,3
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
12,0,0,0,12
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
4,0,1,0,5
14,0,0,0,14
2,0,0,0,2
2,0,0,0,2
5,0,0,0,5
1,0,0,0,1
4,0,0,0,4
5,0,0,0,5
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
10,0,0,0,10
2,2,0,0,4
9,0,0,0,9
1,0,0,0,1
5,0,1,0,6
5,0,0,0,5
3,0,0,0,3
16,2,0,0,18
1,0,0,0,1
12,0,0,0,12
4,0,0,0,4
10,0,0,0,10
2,0,0,0,2
3,0,0,0,3
4,0,0,0,4
33,11,0,0,44
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
17,0,0,0,17
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,1,1,0,3
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
13,10,1,0,24
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
27,0,0,0,27
2,0,0,0,2
36,6,2,0,44
5,0,0,0,5
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
11,0,0,0,11
6,0,0,0,6
1,0,0,0,1
6,17,2,0,25
23,0,1,0,24
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
2,0,0,0,2
13,0,0,0,13
26,0,0,0,26
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
20,0,0,0,20
14,0,0,0,14
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
24,0,0,0,24
5,0,0,0,5
2,0,0,0,2
1,8,1,0,10
1,0,0,0,1
7,0,0,0,7
3,0,0,0,3
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
7,3,0,0,10
1,0,0,0,1
2,3,0,0,5
8,0,0,0,8
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
7,0,0,0,7
1,0,0,0,1
13,1,1,0,15
1,0,0,0,1
10,0,0,0,10
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
7,0,0,0,7
19,1,0,0,20
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
7,0,0,0,7
66,34,0,0,100
30,3,2,0,35
1,0,0,0,1
1,0,0,0,1
11,3,0,0,14
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
7,0,0,0,7
14,4,0,0,18
1,0,0,0,1
7,6,1,0,14
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
2,0,0,0,2
1,8,0,0,9
4,1,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,3,1,0,6
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
90,1,0,0,91
1,0,0,0,1
108,64,0,0,172
23,0,0,0,23
1,0,0,0,1
1,0,0,0,1
8,0,0,0,8
17,5,0,0,22
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
13,1,1,0,15
7,0,0,0,7
3,0,0,0,3
1,0,0,0,1
54,8,4,0,66
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,1,1,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
6,0,0,0,6
3,0,0,0,3
1,0,0,0,1
12,1,0,0,13
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
5,0,0,0,5
14,0,0,0,14
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,3,0,0,5
2,0,0,0,2
2,0,0,0,2
1,2,0,0,3
6,1,1,0,8
4,0,0,0,4
1,0,0,0,1
14,0,0,0,14
1,0,0,0,1
50,3,2,0,55
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,2,0,0,3
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
7,0,0,0,7
2,0,0,0,2
8,0,0,0,8
1,0,0,0,1
20,0,0,0,20
1,0,0,0,1
1,0,0,0,1
35,1,0,0,36
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
15,0,0,0,15
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
7,0,0,0,7
1,0,0,0,1
14,6,0,0,20
2,0,0,0,2
1,0,0,0,1
35,0,1,0,36
7,3,0,0,10
4,0,0,0,4
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
4,0,0,0,4
7,0,0,0,7
4,0,0,0,4
11,0,0,0,11
4,0,0,0,4
6,2,0,0,8
1,2,0,0,3
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
7,18,0,0,25
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
34,0,0,0,34
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
4,0,0,0,4
6,0,0,0,6
37,19,0,0,56
1,0,0,0,1
3,0,0,0,3
5,0,0,0,5
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
12,0,0,0,12
1,0,0,0,1
23,0,0,0,23
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
16,2,0,0,18
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
5,0,0,0,5
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,3,1,0,5
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,3,0,0,8
17,4,0,0,21
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
13,13,0,0,26
2,0,0,0,2
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
31,20,0,0,51
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
3,9,2,0,14
2,2,0,0,4
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
3,0,0,0,3
1,0,0,0,1
4,0,0,0,4
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
3,3,1,0,7
3,7,0,0,10
1,0,0,0,1
1,0,0,0,1
1,8,0,0,9
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
14,0,0,0,14
15,0,0,0,15
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
9,0,0,0,9
9,0,0,0,9
3,0,0,0,3
1,0,0,0,1
15,0,0,0,15
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
19,0,0,0,19
22,0,0,0,22
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
4,0,0,0,4
3,0,0,0,3
1,7,0,0,8
1,0,0,0,1
5,0,0,0,5
4,0,0,0,4
1,3,0,0,4
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
6,0,0,0,6
14,0,0,0,14
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
15,0,0,0,15
1,0,0,0,1
9,0,0,0,9
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
2,0,0,0,2
10,0,0,0,10
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
10,0,0,0,10
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
24,19,3,0,46
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
11,6,2,0,19
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
61,0,0,0,61
1,0,0,0,1
1,0,0,0,1
77,3,2,0,82
1,0,0,0,1
9,0,0,0,9
5,0,0,0,5
2,10,0,0,12
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
8,11,0,0,19
1,0,0,0,1
12,0,0,0,12
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
5,0,0,0,5
6,2,1,0,9
2,0,0,0,2
9,2,7,0,18
1,0,0,0,1
7,0,0,0,7
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
65,6,1,0,72
3,0,0,0,3
8,0,0,0,8
1,0,0,0,1
1,0,0,0,1
2,1,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
3,0,0,0,3
5,0,0,0,5
2,0,0,0,2
14,0,0,0,14
4,0,0,0,4
4,633,0,0,637
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
32,0,0,0,32
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,20,0,0,21
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
22,0,0,0,22
4,4,0,0,8
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
9,0,0,0,9
1,0,0,0,1
6,0,0,0,6
2,0,0,0,2
17,0,0,0,17
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
40,7,2,0,49
1,0,0,0,1
3,2,0,0,5
1,0,0,0,1
