retweetContacts,commentContacts,quoteContacts,otherContacts,sumContacts
23,0,0,0,23
1,0,0,0,1
3,31,3,0,37
1,0,0,0,1
2,0,0,0,2
50,13,1,0,64
6,2,0,0,8
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,4,1,0,6
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
5,0,0,0,5
3,0,0,0,3
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
5,0,0,0,5
10,0,0,0,10
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
3,0,0,0,3
1,0,0,0,1
38,0,0,0,38
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
53,239,0,0,292
13,0,0,0,13
16,1,0,0,17
1,0,0,0,1
25,21,0,0,46
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
7,1434,21,0,1462
23,5,0,0,28
130,5,0,0,135
2,0,0,0,2
4,0,0,0,4
3,0,0,0,3
4,0,0,0,4
1,0,0,0,1
2,0,0,0,2
6,0,0,0,6
1,0,0,0,1
3,0,0,0,3
21,0,0,0,21
5,0,0,0,5
3,0,0,0,3
1,2,0,0,3
1,0,0,0,1
4,0,0,0,4
9,0,0,0,9
1,0,0,0,1
1,0,0,0,1
2,3,0,0,5
1,158,0,0,159
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
9,0,0,0,9
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
47,1,0,0,48
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
21,0,0,0,21
3,0,0,0,3
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
9,0,0,0,9
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
15,5,2,0,22
4,0,0,0,4
11,0,0,0,11
1,0,0,0,1
10,4,1,0,15
7,0,0,0,7
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
66,89,4,0,159
1,0,0,0,1
19,1,0,0,20
1,0,0,0,1
1,0,0,0,1
19,0,0,0,19
41,0,0,0,41
6,0,0,0,6
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
3,64,2,0,69
64,0,0,0,64
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
9,4,0,0,13
7,0,0,0,7
1,0,0,0,1
16,1,0,0,17
1,3,2,0,6
1,2,4,0,7
8,0,0,0,8
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
18,1,0,0,19
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
8,0,0,0,8
2,0,0,0,2
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,2,0,0,3
2,0,0,0,2
1,0,0,0,1
25,0,0,0,25
1,0,0,0,1
5,12,0,0,17
3,0,0,0,3
38,4,0,0,42
18,0,0,0,18
1,0,0,0,1
6,2,0,0,8
9,4,0,0,13
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,1,0,0,4
1,0,0,0,1
1,0,0,0,1
4,1,0,0,5
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
18,0,0,0,18
2,0,0,0,2
1,0,0,0,1
4,0,0,0,4
4,0,0,0,4
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
25,0,0,0,25
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
8,0,0,0,8
1,0,0,0,1
4,2,0,0,6
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
2,0,1,0,3
5,0,0,0,5
1,0,0,0,1
9,0,1,0,10
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
11,0,0,0,11
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
7,14,0,0,21
4,0,0,0,4
1,0,0,0,1
4,0,0,0,4
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
6,25,0,0,31
1,0,0,0,1
9,0,0,0,9
8,0,0,0,8
1,0,0,0,1
10,1,0,0,11
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
1,2,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
31,1,0,0,32
5,0,0,0,5
1,0,0,0,1
2,2,0,0,4
1,0,0,0,1
9,0,0,0,9
7,3,0,0,10
4,0,0,0,4
6,0,0,0,6
16,11,0,0,27
1,0,0,0,1
16,0,0,0,16
4,0,0,0,4
4,0,0,0,4
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
13,0,0,0,13
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
4,0,0,0,4
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
21,0,0,0,21
1,0,0,0,1
1,0,0,0,1
10,0,0,0,10
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
14,21,0,0,35
6,0,0,0,6
1,0,0,0,1
7,0,0,0,7
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
11,0,0,0,11
2,0,0,0,2
4,0,0,0,4
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
25,0,0,0,25
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
24,0,0,0,24
1,0,0,0,1
2,0,0,0,2
13,0,0,0,13
10,0,0,0,10
2,0,0,0,2
4,0,0,0,4
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
7,0,0,0,7
3,0,0,0,3
7,0,0,0,7
1,0,0,0,1
6,96,1,0,103
2,5,0,0,7
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
26,0,0,0,26
1,0,0,0,1
2,0,0,0,2
4,9,0,0,13
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
23,1,1,0,25
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
17,0,0,0,17
1,0,0,0,1
1,0,0,0,1
159,8,17,0,184
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
21,21,0,0,42
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
12,0,0,0,12
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
17,0,0,0,17
1,0,0,0,1
7,0,0,0,7
1,4,0,0,5
2,2,0,0,4
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
24,0,0,0,24
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
13,0,0,0,13
16,0,0,0,16
2,0,0,0,2
4,0,0,0,4
2,4,0,0,6
3,0,0,0,3
10,0,0,0,10
2,0,0,0,2
1,0,0,0,1
58,2,0,0,60
1,0,0,0,1
30,1,2,0,33
1,0,0,0,1
7,0,0,0,7
13,0,0,0,13
1,0,0,0,1
17,5,3,0,25
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,1,0,0,2
24,3,1,0,28
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
17,0,0,0,17
1,0,0,0,1
5,0,0,0,5
2,0,0,0,2
1,0,0,0,1
1,16,0,0,17
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
16,0,0,0,16
1,0,0,0,1
3,0,0,0,3
4,0,0,0,4
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
29,18,2,0,49
5,3,1,0,9
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
3,1,0,0,4
1,0,0,0,1
6,0,0,0,6
18,0,0,0,18
7,0,0,0,7
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,1,0,0,2
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
5,1,0,0,6
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
14,3,0,0,17
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
7,0,0,0,7
1,0,0,0,1
19,0,0,0,19
13,0,0,0,13
1,0,0,0,1
2,3,0,0,5
74,0,0,0,74
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
14,5,1,0,20
2,0,0,0,2
1,0,0,0,1
7,0,0,0,7
2,2,0,0,4
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
4,2,0,0,6
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
6,1,0,0,7
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
9,18,4,0,31
5,0,0,0,5
1,0,0,0,1
2,0,1,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
13,0,0,0,13
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
5,18,2,0,25
3,0,0,0,3
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
2,0,0,0,2
3,0,0,0,3
74,0,0,0,74
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
15,0,1,0,16
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
3,0,0,0,3
2,0,0,0,2
3,0,0,0,3
2,0,0,0,2
2,16,1,0,19
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
41,0,0,0,41
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,1,0,0,2
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
27,1,0,0,28
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
9,22,4,0,35
11,0,0,0,11
4,0,0,0,4
14,0,0,0,14
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,174,0,0,178
7,0,0,0,7
14,0,0,0,14
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,3,0,0,4
4,0,0,0,4
1,0,0,0,1
26,279,1,0,306
2,0,0,0,2
39,0,0,0,39
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
5,0,0,0,5
4,0,0,0,4
2,12,0,0,14
1,0,0,0,1
42,1,0,0,43
1,0,0,0,1
8,0,0,0,8
1,0,0,0,1
45,2,2,0,49
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
30,7,0,0,37
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
21,0,0,0,21
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
4,0,1,0,5
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
14,0,0,0,14
7,0,0,0,7
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
18,1,0,0,19
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
6,1,1,0,8
7,0,0,0,7
6,0,0,0,6
2,0,0,0,2
18,20,1,0,39
9,0,0,0,9
1,0,0,0,1
2,0,0,0,2
14,0,0,0,14
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,1,0,2
6,0,0,0,6
51,0,0,0,51
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
2,0,0,0,2
11,0,0,0,11
1,0,0,0,1
66,2,2,0,70
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
8,1,1,0,10
13,0,0,0,13
4,0,0,0,4
4,0,0,0,4
3,0,0,0,3
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,1,0,0,2
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
22,3,0,0,25
1,0,0,0,1
1,0,0,0,1
46,1,1,0,48
1,0,0,0,1
1,0,0,0,1
1,6,0,0,7
9,0,0,0,9
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
33,0,0,0,33
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
5,0,0,0,5
3,11,0,0,14
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
50,0,0,0,50
8,0,0,0,8
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
8,0,0,0,8
1,0,0,0,1
8,0,0,0,8
2,0,0,0,2
3,1,0,0,4
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
11,0,0,0,11
2,0,0,0,2
1,0,0,0,1
3,0,1,0,4
2,1,0,0,3
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
2,0,0,0,2
1,0,0,0,1
6,2,0,0,8
1,0,0,0,1
3,0,0,0,3
1,0,2,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
6,1,0,0,7
1,0,1,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
2,0,0,0,2
23,593,0,0,616
1,0,0,0,1
3,0,0,0,3
1,1,0,0,2
1,0,0,0,1
5,0,0,0,5
3,0,0,0,3
3,0,2,0,5
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
18,24,0,0,42
1,0,0,0,1
3,0,0,0,3
6,0,0,0,6
2,0,0,0,2
1,1,0,0,2
2,0,0,0,2
16,30,8,0,54
1,0,0,0,1
8,1,2,0,11
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,1,1,0,5
1,0,0,0,1
4,0,0,0,4
19,0,0,0,19
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
18,11,1,0,30
1,0,0,0,1
1,0,0,0,1
10,0,0,0,10
1,0,0,0,1
11,1,0,0,12
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,1,0,3
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
11,0,1,0,12
1,0,0,0,1
1,0,0,0,1
2,1,0,0,3
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
5,54,0,0,59
1,0,0,0,1
2,0,0,0,2
7,8,0,0,15
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
23,0,0,0,23
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
6,16,0,0,22
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
5,0,0,0,5
5,0,0,0,5
1,0,0,0,1
11,0,0,0,11
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
15,0,0,0,15
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
46,1,0,0,47
2,2,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,2,0,0,4
1,0,0,0,1
4,0,0,0,4
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
5,4,0,0,9
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
22,0,0,0,22
1,0,0,0,1
1,0,0,0,1
13,0,0,0,13
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
3,0,0,0,3
6,1,0,0,7
2,0,0,0,2
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
22,0,0,0,22
1,3,0,0,4
8,0,0,0,8
1,0,0,0,1
1,0,0,0,1
93,1,0,0,94
1,0,0,0,1
1,0,0,0,1
7,13,2,0,22
16,0,0,0,16
2,0,0,0,2
1,1,0,0,2
1,0,0,0,1
4,7,0,0,11
1,0,0,0,1
87,0,0,0,87
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
3,0,0,0,3
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
3,48,0,0,51
1,1,0,0,2
1,0,0,0,1
1,0,0,0,1
9,1,2,0,12
2,0,0,0,2
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,594,0,0,595
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,4,0,0,6
34,0,2,0,36
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
10,0,0,0,10
1,0,0,0,1
1,0,0,0,1
11,1,1,0,13
1,0,0,0,1
3,0,0,0,3
2,1,0,0,3
4,3,0,0,7
1,0,0,0,1
13,0,0,0,13
2,0,0,0,2
7,1,0,0,8
2,0,0,0,2
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
31,0,3,0,34
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
8,0,1,0,9
5,0,0,0,5
3,0,0,0,3
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
13,5,1,0,19
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
4,0,0,0,4
20,0,0,0,20
3,0,0,0,3
1,0,0,0,1
4,0,0,0,4
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
6,12,2,0,20
2,4,1,0,7
1,0,0,0,1
14,0,0,0,14
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
51,1,0,0,52
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
41,0,0,0,41
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
59,1,0,0,60
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
18,21,1,0,40
3,0,0,0,3
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
43,0,0,0,43
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
2,0,0,0,2
22,0,0,0,22
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
4,0,0,0,4
4,0,0,0,4
57,1,0,0,58
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,4,0,0,7
5,2,0,0,7
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
6,1,0,0,7
1,0,0,0,1
79,7,2,0,88
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
13,0,0,0,13
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
34,1,0,0,35
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,6,0,0,7
4,0,0,0,4
1,0,0,0,1
3,5,0,0,8
3,0,0,0,3
1,0,0,0,1
1,2,0,0,3
2,0,0,0,2
6,1,0,0,7
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
12,0,0,0,12
1,0,0,0,1
1,0,0,0,1
9,13,0,0,22
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
5,0,0,0,5
2,0,0,0,2
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
126,0,0,0,126
