retweetContacts,commentContacts,quoteContacts,otherContacts,sumContacts
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
11,0,0,0,11
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
4,0,0,0,4
1,0,0,0,1
4,0,0,0,4
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
5,0,0,0,5
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
2,0,0,0,2
1,0,0,0,1
30,1,2,0,33
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
2,0,0,0,2
4,0,0,0,4
1,0,0,0,1
2,1,0,0,3
1,0,0,0,1
60,2,0,0,62
1,0,0,0,1
2,0,0,0,2
18,0,0,0,18
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
13,0,0,0,13
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,302,0,0,304
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
10,0,0,0,10
1,0,0,0,1
3,0,0,0,3
3,0,0,0,3
3,0,0,0,3
37,18,2,0,57
1,0,0,0,1
1,0,0,0,1
13,2,0,0,15
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
11,0,0,0,11
3,0,0,0,3
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
13,2,0,0,15
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
7,2,2,0,11
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
1,2,0,0,3
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
8,5,1,0,14
1,0,0,0,1
2,22,0,0,24
8,1,0,0,9
3,0,0,0,3
1,0,0,0,1
26,1,1,0,28
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,7,0,0,8
1,0,0,0,1
14,11,1,0,26
1,0,0,0,1
5,2,0,0,7
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
10,0,0,0,10
2,0,0,0,2
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
4,5,0,0,9
1,0,0,0,1
2,0,0,0,2
10,0,0,0,10
1,0,0,0,1
1,0,0,0,1
45,1,2,0,48
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
30,0,0,0,30
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
21,0,0,0,21
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
16,12,1,0,29
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
15,4,1,0,20
1,0,0,0,1
10,1,1,0,12
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
11,0,0,0,11
1,0,0,0,1
1,0,0,0,1
13,2,0,0,15
1,0,0,0,1
1,3,0,0,4
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
2,0,0,0,2
1,0,0,0,1
4,0,0,0,4
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
4,13,0,0,17
30,0,0,0,30
13,65,2,0,80
1,0,0,0,1
4,4,0,0,8
2,13,0,0,15
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
4,0,0,0,4
1,0,0,0,1
7,0,0,0,7
4,1,0,0,5
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
9,2,0,0,11
1,0,0,0,1
1,2,0,0,3
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
24,3,0,0,27
1,0,0,0,1
10,0,0,0,10
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
3,1,0,0,4
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
3,1,6,0,10
1,0,0,0,1
15,0,0,0,15
90,3,2,0,95
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
2,1,0,0,3
1,0,0,0,1
17,0,0,0,17
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
13,0,0,0,13
1,0,0,0,1
8,0,0,0,8
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
11,0,0,0,11
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
7,5,0,0,12
1,0,0,0,1
8,0,0,0,8
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
27,0,0,0,27
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
12,7,1,0,20
22,0,0,0,22
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
5,0,0,0,5
2,0,0,0,2
1,0,0,0,1
4,0,0,0,4
5,0,0,0,5
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
9,0,0,0,9
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
23,0,0,0,23
1,0,0,0,1
11,0,0,0,11
1,0,0,0,1
5,0,0,0,5
2,0,0,0,2
4,0,0,0,4
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
13,0,0,0,13
1,0,0,0,1
1,0,0,0,1
20,0,0,0,20
2,5,0,0,7
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
10,1,0,0,11
1,0,0,0,1
22,5,0,0,27
2,0,0,0,2
5,0,0,0,5
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
4,0,0,0,4
1,0,1,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
13,3,0,0,16
2,0,0,0,2
1,4,0,0,5
4,4,0,0,8
2,0,0,0,2
35,0,0,0,35
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
7,0,0,0,7
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
20,2,1,0,23
4,0,0,0,4
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
8,0,0,0,8
14,0,3,0,17
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
8,0,0,0,8
1,0,0,0,1
29,0,0,0,29
1,0,0,0,1
2,0,0,0,2
5,0,0,0,5
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
3,0,0,0,3
4,0,0,0,4
7,0,0,0,7
2,11,0,0,13
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,6,0,0,10
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
3,13,0,0,16
1,0,0,0,1
16,4,0,0,20
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
2,0,0,0,2
5,0,0,0,5
2,0,0,0,2
4,1,0,0,5
1,0,0,0,1
1,0,0,0,1
3,8,0,0,11
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
18,2,0,0,20
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
5,0,0,0,5
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
7,19,1,0,27
10,2,0,0,12
5,0,0,0,5
1,0,0,0,1
15,10,1,0,26
4,2,0,0,6
1,0,0,0,1
1,0,0,0,1
20,0,0,0,20
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
4,0,0,0,4
1,0,0,0,1
2,9,1,0,12
25,0,0,0,25
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
3,0,0,0,3
1,1,0,0,2
1,0,0,0,1
29,1,0,0,30
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
11,0,0,0,11
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
6,0,1,0,7
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
5,0,0,0,5
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
10,0,0,0,10
1,0,0,0,1
8,1,0,0,9
8,0,0,0,8
8,0,0,0,8
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,1,0,0,4
1,0,0,0,1
3,0,0,0,3
4,3,0,0,7
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
20,0,0,0,20
2,0,0,0,2
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
7,1,0,0,8
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
3,0,0,0,3
13,2,0,0,15
1,0,0,0,1
1,0,0,0,1
29,0,0,0,29
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,2,0,0,3
2,0,0,0,2
11,1,0,0,12
1,0,0,0,1
17,0,0,0,17
6,0,0,0,6
1,0,0,0,1
92,2,1,0,95
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
10,0,0,0,10
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
13,0,0,0,13
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
21,0,0,0,21
22,0,0,0,22
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
45,1,0,0,46
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
11,24,0,0,35
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
9,0,0,0,9
6,0,0,0,6
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
2,1,0,0,3
1,0,0,0,1
1,0,0,0,1
14,0,0,0,14
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
9,0,0,0,9
3,0,0,0,3
6,0,0,0,6
1,0,0,0,1
1,1,0,0,2
1,6,1,0,8
1,0,0,0,1
1,0,0,0,1
58,0,0,0,58
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
17,11,0,0,28
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
13,1,0,0,14
5,0,0,0,5
1,0,0,0,1
4,108,0,0,112
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
6,6,0,0,12
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
10,0,0,0,10
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
4,4,1,0,9
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
25,2,0,0,27
2,0,0,0,2
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
4,0,0,0,4
2,0,0,0,2
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
5,0,0,0,5
1,0,0,0,1
2,0,0,0,2
4,0,0,0,4
1,0,0,0,1
7,4,3,0,14
23,0,0,0,23
4,0,0,0,4
2,0,0,0,2
19,0,0,0,19
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
3,0,0,0,3
30,0,0,0,30
1,0,0,0,1
2,0,0,0,2
20,10,0,0,30
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
5,1,1,0,7
14,39,4,0,57
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,3,0,0,5
20,5,0,0,25
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
10,0,0,0,10
6,0,0,0,6
26,0,0,0,26
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
20,0,0,0,20
1,0,0,0,1
65,226,11,0,302
11,0,0,0,11
3,0,0,0,3
15,3,0,0,18
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
11,0,0,0,11
1,0,0,0,1
2,0,0,0,2
3,1,0,0,4
7,0,0,0,7
1,0,0,0,1
15,0,2,0,17
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
18,0,0,0,18
3,0,0,0,3
5,0,0,0,5
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
33,1,0,0,34
3,0,0,0,3
2,0,0,0,2
15,0,0,0,15
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
12,2,0,0,14
1,0,0,0,1
1,0,0,0,1
12,0,0,0,12
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
5,0,0,0,5
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
13,4,0,0,17
1,0,0,0,1
4,0,0,0,4
17,1,0,0,18
13,0,0,0,13
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
10,0,2,0,12
2,0,0,0,2
1,0,0,0,1
8,0,0,0,8
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
4,0,0,0,4
32,22,6,0,60
1,0,0,0,1
1,0,0,0,1
15,2,0,0,17
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
24,1,1,0,26
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
25,25,0,0,50
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
12,0,0,0,12
7,0,0,0,7
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
3,0,0,0,3
47,3,1,0,51
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
28,7,0,0,35
1,0,0,0,1
1,0,0,0,1
9,0,0,0,9
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
3,172,0,0,175
42,1,0,0,43
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
12,0,0,0,12
37,2,0,0,39
3,0,0,0,3
2,2,0,0,4
1,2,0,0,3
2,0,0,0,2
4,0,0,0,4
11,25,0,0,36
3,0,0,0,3
9,0,0,0,9
8,0,1,0,9
24,0,1,0,25
10,0,0,0,10
13,0,0,0,13
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
2,0,1,0,3
6,0,0,0,6
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
60,0,0,0,60
1,0,0,0,1
10,0,0,0,10
1,0,0,0,1
1,0,0,0,1
16,3,1,0,20
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,2,0,0,3
3,1,0,0,4
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
77,0,0,0,77
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
3,3,1,0,7
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
30,45,0,0,75
1,0,0,0,1
10,7,0,0,17
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
12,0,0,0,12
12,0,0,0,12
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
2,23,0,0,25
11,6,1,0,18
5,0,0,0,5
1,0,0,0,1
9,0,0,0,9
1,0,0,0,1
2,152,2,0,156
1,0,0,0,1
4,0,0,0,4
4,0,0,0,4
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
6,0,0,0,6
3,0,0,0,3
10,0,0,0,10
2,0,0,0,2
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
20,12,0,0,32
2,0,0,0,2
5,0,0,0,5
1,0,0,0,1
3,0,0,0,3
8,0,0,0,8
2,0,0,0,2
4,0,0,0,4
1,0,0,0,1
3,0,0,0,3
6,0,0,0,6
14,0,0,0,14
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,7,0,0,10
1,0,0,0,1
4,0,0,0,4
4,1,1,0,6
38,141,11,0,190
1,0,0,0,1
1,0,0,0,1
2,1,1,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,5,0,0,6
4,0,0,0,4
1,0,0,0,1
8,24,1,0,33
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
2,1,0,0,3
1,0,0,0,1
1,0,0,0,1
11,0,0,0,11
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
23,0,0,0,23
2,0,0,0,2
5,0,0,0,5
28,0,0,0,28
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
16,1,0,0,17
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
8,1,0,0,9
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,1,0,0,2
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
3,2,0,0,5
2,3,1,0,6
2,0,0,0,2
1,0,0,0,1
4,0,0,0,4
2,0,0,0,2
13,3,0,0,16
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
9,0,0,0,9
1,0,0,0,1
7,30,0,0,37
7,0,0,0,7
1,0,0,0,1
7,0,0,0,7
6,0,0,0,6
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,2,0,0,4
2,0,0,0,2
3,0,0,0,3
5,0,0,0,5
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
15,0,0,0,15
1,0,0,0,1
4,0,0,0,4
2,0,0,0,2
4,0,0,0,4
1,0,0,0,1
2,0,0,0,2
9,10,0,0,19
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
5,0,0,0,5
5,0,0,0,5
2,0,0,0,2
7,0,0,0,7
1,0,0,0,1
1,0,0,0,1
7,10,0,0,17
8,0,0,0,8
8,0,0,0,8
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
7,4,0,0,11
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
8,49,0,0,57
4,0,0,0,4
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
18,7,0,0,25
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
12,0,0,0,12
1,0,0,0,1
76,1,0,0,77
1,0,0,0,1
11,0,0,0,11
1,0,0,0,1
29,1,0,0,30
1,0,0,0,1
27,22,1,0,50
8,0,0,0,8
2,0,0,0,2
1,0,0,0,1
4,0,0,0,4
13,0,0,0,13
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,1,0,0,2
1,0,0,0,1
34,0,0,0,34
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
15,2,0,0,17
2,0,0,0,2
1,0,0,0,1
4,0,0,0,4
4,0,0,0,4
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
6,29,0,0,35
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
2,3,0,0,5
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
12,6,5,0,23
8,0,0,0,8
1,0,0,0,1
3,0,0,0,3
29,1,0,0,30
4,0,0,0,4
1,0,0,0,1
2,0,0,0,2
16,0,0,0,16
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
2,0,0,0,2
13,0,0,0,13
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
8,0,0,0,8
2,0,0,0,2
5,0,0,0,5
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
18,0,0,0,18
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
24,2,1,0,27
1,0,0,0,1
1,4,0,0,5
1,0,0,0,1
1,0,0,0,1
4,1,0,0,5
18,0,0,0,18
24,3,1,0,28
1,0,0,0,1
1,0,0,0,1
77,147,8,0,232
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
