retweetContacts,commentContacts,quoteContacts,otherContacts,sumContacts
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
13,0,0,0,13
1,0,0,0,1
11,0,0,0,11
16,0,0,0,16
1,0,0,0,1
6,0,0,0,6
2,0,0,0,2
13,1,0,0,14
12,18,0,0,30
2,0,0,0,2
1,0,0,0,1
6,0,0,0,6
5,0,0,0,5
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
13,0,0,0,13
7,0,0,0,7
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
5,6,1,0,12
5,1,0,0,6
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
11,0,0,0,11
1,0,0,0,1
1,0,0,0,1
6,4,1,0,11
14,0,0,0,14
1,0,0,0,1
6,5,2,0,13
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
3,0,0,0,3
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
2,0,1,0,3
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
35,0,0,0,35
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
12,21,0,0,33
11,3,0,0,14
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
9,1,0,0,10
10,0,0,0,10
1,0,0,0,1
1,0,0,0,1
9,0,0,0,9
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
3,0,0,0,3
6,1,1,0,8
1,0,0,0,1
2,0,0,0,2
5,0,0,0,5
3,0,0,0,3
4,0,0,0,4
1,0,0,0,1
9,10,0,0,19
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
3,0,0,0,3
3,0,0,0,3
2,0,0,0,2
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
8,0,0,0,8
1,0,0,0,1
15,5,3,0,23
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
9,0,0,0,9
1,0,0,0,1
3,2,0,0,5
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
4,1,0,0,5
1,0,0,0,1
2,0,0,0,2
15,0,0,0,15
1,0,0,0,1
1,0,0,0,1
13,0,0,0,13
2,0,0,0,2
8,0,0,0,8
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
4,0,0,0,4
3,19,0,0,22
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,4,0,0,9
2,0,0,0,2
1,0,0,0,1
12,0,0,0,12
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
3,49,0,0,52
4,0,0,0,4
2,0,0,0,2
8,0,0,0,8
1,0,0,0,1
38,0,0,0,38
1,0,0,0,1
10,18,2,0,30
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,1,0,0,6
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
25,0,0,0,25
7,1,0,0,8
3,0,0,0,3
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
8,0,0,0,8
1,0,0,0,1
9,0,0,0,9
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
2,0,0,0,2
4,0,0,0,4
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
26,0,0,0,26
2,2,0,0,4
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,7,0,0,8
1,0,0,0,1
5,9,2,0,16
1,0,0,0,1
2,0,0,0,2
3,3,0,0,6
8,0,0,0,8
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
5,0,0,0,5
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,6,0,0,8
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
27,0,0,0,27
1,0,0,0,1
3,0,0,0,3
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,171,0,0,173
8,0,0,0,8
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
10,1,0,0,11
4,4,0,0,8
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
21,1,0,0,22
1,0,0,0,1
9,40,9,0,58
1,0,0,0,1
17,0,0,0,17
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
19,0,0,0,19
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
8,2,1,0,11
1,0,0,0,1
7,2,0,0,9
4,0,0,0,4
11,1,0,0,12
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
4,0,0,0,4
15,0,0,0,15
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
16,0,0,0,16
11,0,0,0,11
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
14,0,0,0,14
5,0,0,0,5
1,0,0,0,1
3,1,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
5,0,0,0,5
13,1,0,0,14
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
20,1,0,0,21
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
6,31,4,0,41
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
38,0,0,0,38
1,0,0,0,1
1,0,0,0,1
5,1,0,0,6
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
11,0,0,0,11
18,0,0,0,18
7,0,0,0,7
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
109,1,0,0,110
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
2,0,0,0,2
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
4,0,0,0,4
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
4,0,0,0,4
2,0,0,0,2
1,0,0,0,1
4,0,0,0,4
2,0,0,0,2
7,0,0,0,7
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
19,0,0,0,19
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
5,0,0,0,5
1,0,0,0,1
8,0,0,0,8
5,3,0,0,8
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
3,0,0,0,3
26,0,0,0,26
7,0,0,0,7
13,0,0,0,13
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
9,0,0,0,9
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
8,1,0,0,9
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
11,1,0,0,12
2,0,0,0,2
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
2,0,0,0,2
26,1,1,0,28
1,0,0,0,1
10,1,0,0,11
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
26,2,0,0,28
1,0,0,0,1
4,2,0,0,6
1,0,0,0,1
17,0,0,0,17
9,0,0,0,9
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
5,0,0,0,5
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
2,4,0,0,6
1,3,3,0,7
2,0,0,0,2
10,0,0,0,10
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
10,0,0,0,10
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
4,0,0,0,4
5,4,1,0,10
1,0,0,0,1
1,0,0,0,1
9,2,0,0,11
6,0,0,0,6
8,1,0,0,9
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
12,0,0,0,12
3,0,0,0,3
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,3,2,0,7
9,0,0,0,9
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
15,25,0,0,40
1,0,0,0,1
1,0,0,0,1
10,0,0,0,10
1,0,0,0,1
2,0,0,0,2
7,0,0,0,7
5,9,1,0,15
2,0,0,0,2
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
30,0,0,0,30
2,0,0,0,2
18,0,0,0,18
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
9,4,0,0,13
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
6,8,0,0,14
1,1,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
9,0,0,0,9
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
16,0,0,0,16
1,0,0,0,1
2,0,0,0,2
5,3,0,0,8
2,0,0,0,2
1,0,0,0,1
4,0,0,0,4
26,5,0,0,31
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
9,0,0,0,9
2,0,0,0,2
1,0,0,0,1
11,0,0,0,11
2,0,0,0,2
3,0,0,0,3
9,1,0,0,10
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
3,0,0,0,3
2,0,0,0,2
4,0,0,0,4
17,6,1,0,24
2,0,0,0,2
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
52,35,2,0,89
2,0,0,0,2
15,0,0,0,15
1,0,0,0,1
7,1,1,0,9
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
10,2,0,0,12
2,0,0,0,2
3,4,0,0,7
1,0,0,0,1
3,0,0,0,3
5,0,0,0,5
1,0,0,0,1
5,1,0,0,6
2,0,0,0,2
3,0,0,0,3
2,0,0,0,2
4,0,0,0,4
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
1,2,0,0,3
2,0,0,0,2
6,0,0,0,6
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,1,0,0,2
1,0,0,0,1
74,17,0,0,91
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
3,0,0,0,3
1,0,0,0,1
3,0,0,0,3
7,0,0,0,7
2,0,0,0,2
1,0,0,0,1
11,1,0,0,12
2,0,0,0,2
1,0,0,0,1
13,0,0,0,13
1,1,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
5,4,0,0,9
4,1,0,0,5
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
20,0,0,0,20
1,0,0,0,1
1,0,0,0,1
12,0,0,0,12
10,8,7,0,25
10,0,0,0,10
4,0,0,0,4
3,0,0,0,3
2,0,0,0,2
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
14,0,0,0,14
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
13,0,0,0,13
31,0,0,0,31
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
14,0,0,0,14
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,1,0,0,3
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
10,3,1,0,14
3,0,0,0,3
16,0,0,0,16
16,14,0,0,30
1,4,0,0,5
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
3,0,0,0,3
65,0,0,0,65
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
7,3,0,0,10
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
38,11,0,0,49
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
23,0,0,0,23
2,0,0,0,2
1,0,0,0,1
11,4,0,0,15
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
10,0,0,0,10
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
5,0,0,0,5
3,0,0,0,3
9,0,0,0,9
2,0,0,0,2
2,6,0,0,8
2,0,0,0,2
68,1,0,0,69
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,5,0,0,7
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
4,0,0,0,4
14,0,0,0,14
25,0,0,0,25
6,0,0,0,6
1,0,0,0,1
3,0,0,0,3
3,108,11,0,122
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
2,0,0,0,2
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
6,0,0,0,6
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
7,8,1,0,16
2,0,0,0,2
6,0,0,0,6
2,0,0,0,2
11,0,0,0,11
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
2,0,0,0,2
15,0,0,0,15
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
15,0,0,0,15
1,0,0,0,1
1,0,0,0,1
21,5,0,0,26
1,0,0,0,1
2,21,1,0,24
1,0,0,0,1
1,1,1,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
2,0,0,0,2
4,1,0,0,5
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
4,1,0,0,5
3,0,0,0,3
1,0,0,0,1
2,1,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,5,0,0,7
3,0,0,0,3
1,0,0,0,1
7,0,0,0,7
5,2,0,0,7
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
13,1,2,0,16
2,0,0,0,2
27,0,0,0,27
1,0,0,0,1
1,0,0,0,1
8,0,0,0,8
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
27,0,0,0,27
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,10,1,0,16
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
10,0,0,0,10
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,36,3,0,41
1,0,0,0,1
3,0,0,0,3
4,26,0,0,30
4,0,0,0,4
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
11,0,0,0,11
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,2,0,0,3
1,0,1,0,2
13,2,2,0,17
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
15,2,0,0,17
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
20,6,1,0,27
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
7,0,0,0,7
2,0,0,0,2
1,0,0,0,1
28,0,0,0,28
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
9,2,0,0,11
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
23,0,0,0,23
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
2,4,0,0,6
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,2,0,0,3
3,0,0,0,3
1,0,0,0,1
3,0,0,0,3
7,0,0,0,7
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
17,4,1,0,22
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
7,0,0,0,7
3,0,0,0,3
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
5,0,0,0,5
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
8,0,0,0,8
2,0,0,0,2
4,2,1,0,7
2,0,0,0,2
5,10,2,0,17
4,1,0,0,5
1,0,0,0,1
4,0,0,0,4
3,21,1,0,25
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
20,1,0,0,21
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
5,0,0,0,5
2,0,0,0,2
7,2,0,0,9
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
3,0,0,0,3
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
10,0,0,0,10
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
6,4,0,0,10
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
7,0,0,0,7
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
16,6,2,0,24
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
10,0,0,0,10
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
8,0,0,0,8
5,0,0,0,5
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
39,2,0,0,41
3,0,0,0,3
1,0,0,0,1
7,1,2,0,10
1,0,0,0,1
1,0,0,0,1
3,17,2,0,22
1,31,0,0,32
1,0,0,0,1
1,0,0,0,1
13,0,0,0,13
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
20,1,0,0,21
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
8,0,0,0,8
1,0,0,0,1
4,0,0,0,4
4,0,0,0,4
2,0,0,0,2
4,0,0,0,4
2,0,0,0,2
1,0,0,0,1
7,592,4,0,603
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
8,9,0,0,17
1,0,0,0,1
1,0,0,0,1
8,0,0,0,8
1,0,0,0,1
2,0,0,0,2
12,0,0,0,12
3,3,0,0,6
9,0,0,0,9
2,0,0,0,2
1,0,0,0,1
