retweetContacts,commentContacts,quoteContacts,otherContacts,sumContacts
3,0,0,0,3
1,0,0,0,1
16,0,0,0,16
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
7,1,0,0,8
1,0,0,0,1
3,1,0,0,4
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
11,0,0,0,11
5,0,0,0,5
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
28,0,0,0,28
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
4,1,1,0,6
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
1,0,0,0,1
2,1,0,0,3
9,35,1,0,45
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
96,0,0,0,96
1,0,0,0,1
1,0,0,0,1
9,0,0,0,9
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
7,0,0,0,7
6,0,0,0,6
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
10,20,0,0,30
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
12,0,0,0,12
1,0,0,0,1
2,0,0,0,2
6,0,0,0,6
1,0,0,0,1
21,4,1,0,26
9,0,0,0,9
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
16,0,0,0,16
2,0,0,0,2
1,0,0,0,1
3,2,1,0,6
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
8,0,0,0,8
9,0,0,0,9
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
11,0,0,0,11
1,0,0,0,1
1,0,0,0,1
12,0,0,0,12
12,6,0,0,18
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
4,0,0,0,4
4,0,0,0,4
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
9,0,0,0,9
31,33,0,0,64
5,0,0,0,5
1,0,0,0,1
9,0,0,0,9
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
6,1,0,0,7
6,0,0,0,6
1,3,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
8,5,0,0,13
1,0,0,0,1
1,0,0,0,1
21,0,0,0,21
7,0,0,0,7
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
5,1,1,0,7
1,0,0,0,1
5,0,0,0,5
12,0,0,0,12
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
5,0,0,0,5
4,0,0,0,4
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
2,0,0,0,2
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
41,0,0,0,41
1,0,0,0,1
7,15,0,0,22
15,0,0,0,15
8,0,0,0,8
5,0,0,0,5
1,0,0,0,1
3,0,0,0,3
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
15,0,0,0,15
14,0,0,0,14
2,0,0,0,2
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
13,1,0,0,14
2,0,0,0,2
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
10,48,2,0,60
30,3,3,0,36
1,0,0,0,1
3,0,0,0,3
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
29,1,1,0,31
2,0,0,0,2
1,0,0,0,1
5,0,0,0,5
7,0,0,0,7
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
4,0,0,0,4
11,0,0,0,11
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,1,4,0,9
10,11,0,0,21
1,0,0,0,1
15,0,1,0,16
1,0,0,0,1
23,1,0,0,24
1,0,0,0,1
1,0,0,0,1
4,6,0,0,10
1,0,0,0,1
1,2,0,0,3
2,0,0,0,2
8,1,0,0,9
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
11,0,0,0,11
1,0,0,0,1
1,0,0,0,1
38,1,0,0,39
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
18,0,0,0,18
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
22,0,0,0,22
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
15,0,0,0,15
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
8,0,0,0,8
1,0,0,0,1
15,0,0,0,15
3,0,0,0,3
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
5,3,0,0,8
1,0,0,0,1
1,0,0,0,1
23,0,0,0,23
1,0,0,0,1
6,0,0,0,6
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
3,17,5,0,25
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,3,0,0,4
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
19,1,0,0,20
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
9,0,0,0,9
5,0,0,0,5
1,0,0,0,1
9,0,0,0,9
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
5,0,0,0,5
1,0,0,0,1
8,0,0,0,8
1,0,0,0,1
1,0,0,0,1
20,0,0,0,20
1,0,0,0,1
14,0,0,0,14
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
4,0,0,0,4
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
10,0,0,0,10
1,0,0,0,1
1,0,0,0,1
4,4,0,0,8
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
8,0,0,0,8
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
8,0,0,0,8
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
5,1,1,0,7
2,0,0,0,2
2,0,0,0,2
29,47,2,0,78
22,0,0,0,22
42,0,0,0,42
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
19,0,1,0,20
9,0,0,0,9
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
23,0,0,0,23
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
9,0,0,0,9
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
20,1,0,0,21
1,0,0,0,1
1,13,0,0,14
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
4,0,0,0,4
3,0,0,0,3
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,1,0,0,4
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,7,0,0,8
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
10,7,2,0,19
4,0,0,0,4
1,0,0,0,1
3,0,0,0,3
51,2,1,0,54
1,0,0,0,1
2,0,0,0,2
2,1,0,0,3
1,0,0,0,1
7,0,0,0,7
5,0,0,0,5
1,0,0,0,1
2,0,0,0,2
5,0,0,0,5
5,0,0,0,5
1,0,0,0,1
3,0,0,0,3
1,5,0,0,6
3,0,0,0,3
3,0,0,0,3
4,0,0,0,4
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
22,33,2,0,57
2,4,0,0,6
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
23,0,1,0,24
1,0,0,0,1
3,0,0,0,3
1,1,1,0,3
4,0,0,0,4
14,0,0,0,14
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
1,0,0,0,1
9,0,0,0,9
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,1,0,0,4
1,0,0,0,1
1,0,0,0,1
8,0,0,0,8
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
13,1,0,0,14
9,0,0,0,9
13,2,0,0,15
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
28,0,0,0,28
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,1,1,0,4
16,30,3,0,49
2,5,0,0,7
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
10,0,0,0,10
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
5,0,0,0,5
2,0,0,0,2
1,0,0,0,1
5,0,0,0,5
2,0,0,0,2
9,0,0,0,9
1,42,0,0,43
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
3,1,0,0,4
1,0,0,0,1
3,0,0,0,3
8,0,0,0,8
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
8,0,1,0,9
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
5,0,0,0,5
1,0,0,0,1
2,3,0,0,5
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
11,1,0,0,12
2,0,0,0,2
1,3,0,0,4
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
8,0,0,0,8
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,3,0,0,5
11,4,0,0,15
1,0,0,0,1
4,1,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
5,4,0,0,9
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
7,2,0,0,9
4,0,0,0,4
10,0,0,0,10
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
3,0,0,0,3
1,0,0,0,1
8,0,0,0,8
2,0,0,0,2
1,0,0,0,1
2,2,0,0,4
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
6,0,0,0,6
11,0,0,0,11
1,0,0,0,1
3,0,0,0,3
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,4,0,0,9
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
5,0,0,0,5
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
33,0,0,0,33
3,0,0,0,3
1,0,0,0,1
69,3,0,0,72
7,0,0,0,7
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
6,0,0,0,6
1,0,0,0,1
4,0,0,0,4
7,0,0,0,7
4,0,1,0,5
1,0,0,0,1
5,0,0,0,5
2,0,0,0,2
4,3,0,0,7
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
14,3,0,0,17
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
9,0,0,0,9
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,4,0,0,6
12,0,1,0,13
3,0,0,0,3
6,0,0,0,6
4,0,0,0,4
11,0,0,0,11
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
3,0,0,0,3
2,0,0,0,2
9,0,0,0,9
1,0,0,0,1
1,2,0,0,3
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
16,0,0,0,16
1,0,0,0,1
4,4,0,0,8
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
12,1,1,0,14
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
9,0,0,0,9
1,0,0,0,1
3,1,1,0,5
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,1,1,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
7,0,0,0,7
3,0,0,0,3
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
8,0,0,0,8
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
3,0,0,0,3
4,0,0,0,4
1,0,0,0,1
2,0,0,0,2
4,0,0,0,4
2,0,0,0,2
2,6,0,0,8
1,0,0,0,1
2,0,0,0,2
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
2,0,0,0,2
2,0,0,0,2
8,0,0,0,8
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
22,1,0,0,23
8,2,0,0,10
2,0,0,0,2
6,0,0,0,6
14,1,1,0,16
1,0,0,0,1
18,2,1,0,21
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
10,0,0,0,10
1,2,0,0,3
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
11,0,0,0,11
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
9,0,0,0,9
1,0,0,0,1
3,3,0,0,6
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,3,0,0,4
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,3,1,0,5
2,1,0,0,3
1,0,0,0,1
3,8,0,0,11
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,2,0,0,5
1,0,0,0,1
2,2,0,0,4
3,2,2,0,7
1,4,0,0,5
2,0,0,0,2
2,0,0,0,2
3,13,3,0,19
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
4,3,0,0,7
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
19,0,0,0,19
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
51,0,0,0,51
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,4,0,0,5
1,0,0,0,1
12,2,0,0,14
1,0,0,0,1
1,0,0,0,1
22,0,0,0,22
3,3,0,0,6
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
30,1,1,0,32
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
13,0,0,0,13
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
8,0,0,0,8
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
7,0,0,0,7
8,0,0,0,8
3,0,0,0,3
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,1,0,0,4
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
4,0,0,0,4
9,0,1,0,10
1,0,0,0,1
1,1,1,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
10,0,0,0,10
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
6,1,1,0,8
1,0,0,0,1
1,7,0,0,8
4,0,0,0,4
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
4,1,0,0,5
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,5,0,0,6
1,0,0,0,1
2,26,0,0,28
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
4,0,0,0,4
1,0,0,0,1
17,0,0,0,17
2,0,0,0,2
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,43,0,0,44
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
7,1,0,0,8
3,0,0,0,3
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
18,77,0,0,95
4,6,0,0,10
1,0,0,0,1
1,0,0,0,1
3,10,1,0,14
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
4,0,0,0,4
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
3,0,0,0,3
2,0,0,0,2
5,1,0,0,6
1,0,0,0,1
23,3,0,0,26
1,0,0,0,1
20,0,0,0,20
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
7,0,0,0,7
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
8,0,0,0,8
1,0,0,0,1
4,3,0,0,7
6,0,0,0,6
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
3,5,1,0,9
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
11,0,0,0,11
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
4,0,0,0,4
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
11,6,0,0,17
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,3,0,6
4,0,0,0,4
1,0,0,0,1
2,0,0,0,2
15,15,1,0,31
1,0,0,0,1
3,2,0,0,5
2,0,0,0,2
1,0,0,0,1
11,3,0,0,14
4,0,0,0,4
4,0,0,0,4
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,1,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
11,2,0,0,13
11,1,0,0,12
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,1,2,0,4
