retweetContacts,commentContacts,quoteContacts,otherContacts,sumContacts
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
6,9,0,0,15
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
6,4,0,0,10
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
8,0,0,0,8
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
19,0,0,0,19
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
4,0,0,0,4
6,0,0,0,6
4,0,0,0,4
8,2,1,0,11
8,0,0,0,8
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,1,0,0,3
7,2,0,0,9
8,0,0,0,8
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
3,0,0,0,3
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
3,0,0,0,3
3,1,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,5,0,0,9
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
7,4,0,0,11
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
22,19,1,0,42
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
8,2,0,0,10
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
9,0,0,0,9
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
20,0,0,0,20
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,66,0,0,67
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
2,0,0,0,2
1,0,0,0,1
4,3,1,0,8
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
3,0,0,0,3
1,4,0,0,5
28,8,3,0,39
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
20,2,1,0,23
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
3,0,0,0,3
4,0,0,0,4
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
15,3,0,0,18
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
4,2,0,0,6
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
4,0,0,0,4
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
11,0,0,0,11
2,0,0,0,2
13,4,0,0,17
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
32,1,0,0,33
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
6,7,0,0,13
5,4,0,0,9
17,40,0,0,57
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
11,0,0,0,11
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,1,1,0,4
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
3,1,4,0,8
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
14,0,0,0,14
2,0,0,0,2
2,0,0,0,2
13,0,0,0,13
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
4,0,1,0,5
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
9,2,0,0,11
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
9,0,0,0,9
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
1,3,2,0,6
1,0,0,0,1
11,1,1,0,13
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
12,0,0,0,12
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
21,0,0,0,21
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
9,0,0,0,9
5,0,0,0,5
2,0,0,0,2
2,0,0,0,2
7,0,0,0,7
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
12,9,0,0,21
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
2,0,0,0,2
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
12,4,0,0,16
1,0,0,0,1
5,0,0,0,5
2,0,0,0,2
14,8,0,0,22
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
7,3,0,0,10
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
19,0,0,0,19
2,0,0,0,2
1,0,0,0,1
2,3,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
22,0,0,0,22
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
41,1,1,0,43
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
12,0,0,0,12
1,0,0,0,1
2,0,0,0,2
1,0,1,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
4,1,1,0,6
1,0,0,0,1
2,0,0,0,2
6,0,0,0,6
2,1,1,0,4
1,0,0,0,1
4,0,0,0,4
4,0,0,0,4
1,0,0,0,1
2,0,0,0,2
2,2,0,0,4
6,1,0,0,7
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
4,4,0,0,8
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
8,0,0,0,8
4,0,0,0,4
3,2,0,0,5
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
14,0,0,0,14
1,0,0,0,1
2,0,0,0,2
8,0,0,0,8
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
4,11,1,0,16
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
5,0,0,0,5
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
9,0,0,0,9
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
11,3,0,0,14
1,0,0,0,1
4,2,0,0,6
16,1,0,0,17
28,0,0,0,28
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
2,0,0,0,2
3,1,0,0,4
1,0,0,0,1
4,0,0,0,4
7,0,0,0,7
1,0,0,0,1
1,0,0,0,1
10,0,0,0,10
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
22,18,0,0,40
1,0,0,0,1
10,0,0,0,10
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
18,0,0,0,18
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
19,0,0,0,19
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,1,0,0,3
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
3,0,1,0,4
4,0,0,0,4
3,0,0,0,3
15,0,0,0,15
1,0,0,0,1
8,5,0,0,13
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
3,4,0,0,7
1,0,0,0,1
8,1,2,0,11
1,0,0,0,1
2,0,0,0,2
26,0,0,0,26
8,0,0,0,8
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
3,0,0,0,3
3,0,0,0,3
12,0,0,0,12
14,49,0,0,63
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
14,9,0,0,23
7,0,0,0,7
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
11,1,0,0,12
1,0,0,0,1
9,0,0,0,9
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
12,0,0,0,12
13,0,0,0,13
2,0,0,0,2
14,0,0,0,14
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
12,0,0,0,12
5,0,0,0,5
1,0,0,0,1
4,0,0,0,4
1,2,0,0,3
1,0,0,0,1
2,0,0,0,2
5,0,0,0,5
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
9,1311,0,0,1320
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
3,11,0,0,14
1,0,0,0,1
2,0,0,0,2
5,1,1,0,7
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,1,0,0,6
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,1,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
10,0,0,0,10
2,0,0,0,2
1,0,0,0,1
7,0,0,0,7
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
3,0,0,0,3
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
4,2,1,0,7
1,51,0,0,52
1,0,0,0,1
2,0,0,0,2
6,0,0,0,6
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
5,0,0,0,5
4,0,0,0,4
1,0,0,0,1
4,4,0,0,8
1,0,0,0,1
15,0,0,0,15
8,0,0,0,8
1,0,0,0,1
5,0,0,0,5
2,0,0,0,2
2,19,0,0,21
9,0,0,0,9
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
9,0,0,0,9
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
1,9,0,0,10
1,0,0,0,1
4,0,0,0,4
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
5,5,0,0,10
1,0,0,0,1
2,0,0,0,2
8,0,0,0,8
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
11,0,0,0,11
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
31,1,0,0,32
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,1,0,0,3
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
19,20,5,0,44
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
35,14,0,0,49
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
2,0,0,0,2
5,0,0,0,5
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
4,2,0,0,6
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
2,0,0,0,2
4,0,0,0,4
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
4,0,0,0,4
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,2,0,0,3
3,0,0,0,3
1,0,0,0,1
13,0,0,0,13
1,0,0,0,1
5,4,0,0,9
1,0,0,0,1
1,0,0,0,1
9,0,0,0,9
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
7,1,0,0,8
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
5,0,0,0,5
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
1,55,0,0,56
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
11,160,0,0,171
1,0,0,0,1
1,0,0,0,1
6,0,0,0,6
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,2,0,0,3
2,0,0,0,2
26,0,0,0,26
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
8,12,0,0,20
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
3,86,0,0,89
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
7,5,0,0,12
1,0,0,0,1
1,0,0,0,1
3,57,0,0,60
1,0,0,0,1
13,0,0,0,13
3,0,0,0,3
60,1,0,0,61
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
5,0,0,0,5
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
8,0,0,0,8
16,0,0,0,16
3,0,0,0,3
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
4,7,0,0,11
1,0,0,0,1
27,1,0,0,28
1,0,0,0,1
11,0,0,0,11
3,0,0,0,3
5,1,0,0,6
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
3,0,0,0,3
7,0,0,0,7
11,7,0,0,18
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
10,0,0,0,10
4,3,0,0,7
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
4,0,0,0,4
6,0,0,0,6
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
6,0,0,0,6
2,0,0,0,2
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
18,3,2,0,23
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
1,0,0,0,1
11,0,0,0,11
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
39,1,3,0,43
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
22,0,0,0,22
8,0,0,0,8
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
21,0,0,0,21
1,0,0,0,1
2,0,0,0,2
59,0,0,0,59
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
24,3,0,0,27
3,0,0,0,3
3,5,0,0,8
43,3,7,0,53
13,6,1,0,20
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,4,0,0,6
1,0,0,0,1
1,0,0,0,1
1,2,0,0,3
1,0,0,0,1
1,0,0,0,1
5,0,0,0,5
5,0,0,0,5
1,0,0,0,1
4,0,1,0,5
1,0,0,0,1
9,3,1,0,13
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
9,0,0,0,9
1,0,0,0,1
19,0,0,0,19
1,0,2,0,3
10,0,0,0,10
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
18,1,0,0,19
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
6,0,0,0,6
1,0,0,0,1
7,0,0,0,7
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
5,0,0,0,5
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
15,0,0,0,15
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
69,1,1,0,71
3,0,0,0,3
30,10,1,0,41
1,0,0,0,1
3,39,0,0,42
2,0,0,0,2
1,1,0,0,2
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
2,0,0,0,2
12,0,0,0,12
1,0,0,0,1
8,0,0,0,8
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
1,1,0,0,2
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
9,0,0,0,9
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,2,0,0,4
1,0,0,0,1
23,1,0,0,24
1,0,0,0,1
1,0,0,0,1
23,9,1,0,33
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,1,0,0,4
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
30,0,0,0,30
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
5,0,1,0,6
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
9,21,4,0,34
1,0,0,0,1
3,0,0,0,3
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
11,1,0,0,12
10,0,0,0,10
1,0,0,0,1
13,0,2,0,15
1,0,0,0,1
1,0,0,0,1
11,1,0,0,12
1,0,0,0,1
8,0,0,0,8
1,0,0,0,1
10,0,0,0,10
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
8,0,0,0,8
6,0,0,0,6
9,0,0,0,9
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
13,12,0,0,25
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
3,0,0,0,3
5,0,0,0,5
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
10,0,0,0,10
1,0,0,0,1
7,0,0,0,7
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
20,19,2,0,41
1,0,0,0,1
2,9,0,0,11
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
2,2,0,0,4
7,52,11,0,70
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,15,0,0,17
1,0,0,0,1
15,54,3,0,72
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
6,0,0,0,6
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
5,11,1,0,17
1,0,0,0,1
1,2,0,0,3
1,11,0,0,12
2,0,0,0,2
1,0,0,0,1
13,10,0,0,23
4,0,0,0,4
4,0,0,0,4
15,0,0,0,15
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
4,0,0,0,4
2,0,0,0,2
