retweetContacts,commentContacts,quoteContacts,otherContacts,sumContacts
0,226,0,0,226
0,226,0,0,226
0,592,0,0,592
0,592,0,0,592
0,633,0,0,633
0,633,0,0,633
0,635,0,0,635
0,842,0,0,842
0,634,0,0,634
0,635,0,0,635
0,634,0,0,634
0,634,0,0,634
0,951,0,0,951
0,633,0,0,633
0,633,0,0,633
0,98,0,0,98
0,592,0,0,592
0,3,1,0,4
0,38,0,0,38
0,38,0,0,38
0,591,0,0,591
0,592,0,0,592
0,634,0,0,634
0,633,0,0,633
0,8,0,0,8
0,5,0,0,5
0,7,0,0,7
0,3,0,0,3
0,633,0,0,633
0,633,0,0,633
0,2,0,0,2
0,3,0,0,3
0,1070,69,0,1139
0,592,0,0,592
0,591,0,0,591
0,18,0,0,18
0,19,0,0,19
0,148,0,0,148
0,66,0,0,66
0,438,0,0,438
0,592,0,0,592
0,593,0,0,593
0,436,3,0,439
0,634,0,0,634
0,634,0,0,634
0,633,0,0,633
0,633,0,0,633
0,591,0,0,591
0,592,0,0,592
0,24,0,0,24
0,633,0,0,633
0,634,0,0,634
0,593,0,0,593
0,888,0,0,888
0,13,0,0,13
0,16,0,0,16
0,62,0,0,62
0,633,0,0,633
0,634,0,0,634
0,122,0,0,122
0,122,0,0,122
0,591,0,0,591
0,592,0,0,592
0,225,0,0,225
0,3,0,0,3
0,6,0,0,6
0,6,0,0,6
0,594,0,0,594
0,591,0,0,591
0,438,0,0,438
0,592,0,0,592
0,225,0,0,225
0,225,0,0,225
0,9,0,0,9
0,438,0,0,438
0,33,0,0,33
0,32,0,0,32
0,633,0,0,633
0,634,0,0,634
0,226,0,0,226
0,633,0,0,633
0,636,0,0,636
0,592,0,0,592
0,75,0,0,75
0,75,0,0,75
0,633,0,0,633
0,633,0,0,633
0,59,0,0,59
0,59,0,0,59
0,634,0,0,634
0,636,0,0,636
0,633,0,0,633
0,3,0,0,3
0,42,0,0,42
0,18,0,0,18
0,591,0,0,591
0,596,0,0,596
0,439,0,0,439
0,439,0,0,439
0,633,0,0,633
0,633,0,0,633
0,591,0,0,591
0,592,0,0,592
0,592,0,0,592
0,592,0,0,592
0,592,0,0,592
0,592,0,0,592
0,596,0,0,596
0,2,0,0,2
0,1,0,0,1
0,7,0,0,7
0,19,5,0,24
0,172,0,0,172
0,172,0,0,172
0,438,0,0,438
0,438,0,0,438
0,14,0,0,14
0,1,1,0,2
0,1,0,0,1
0,447,1,0,448
0,438,0,0,438
0,592,0,0,592
0,592,0,0,592
0,1,0,0,1
0,599,0,0,599
0,25,0,0,25
0,4,0,0,4
0,68,0,0,68
0,93,0,0,93
0,438,0,0,438
0,438,0,0,438
0,7,0,0,7
0,8,0,0,8
0,634,0,0,634
0,633,0,0,633
0,111,0,0,111
0,13,8,0,21
0,2,0,0,2
0,633,0,0,633
0,592,0,0,592
0,592,0,0,592
0,5,1,0,6
0,2,0,0,2
0,44,0,0,44
0,85,0,0,85
0,40,0,0,40
0,27,0,0,27
0,634,0,0,634
0,633,0,0,633
0,341,0,0,341
0,225,0,0,225
0,438,0,0,438
0,46,0,0,46
0,1,3,0,4
0,1,0,0,1
0,592,0,0,592
0,591,0,0,591
0,47,0,0,47
0,2,0,0,2
0,13,0,0,13
0,51,0,0,51
0,2,1,0,3
0,2,0,0,2
0,20,0,0,20
0,36,0,0,36
0,438,0,0,438
0,633,0,0,633
0,633,0,0,633
0,591,0,0,591
0,636,0,0,636
0,633,0,0,633
0,14,1,0,15
0,2,0,0,2
0,633,0,0,633
0,5,0,0,5
0,225,0,0,225
0,4,0,0,4
0,6,0,0,6
0,61,0,0,61
0,60,0,0,60
0,438,0,0,438
0,653,0,0,653
0,636,0,0,636
0,595,0,0,595
0,592,0,0,592
0,592,0,0,592
0,592,0,0,592
0,85,0,0,85
0,33,0,0,33
0,438,0,0,438
0,592,0,0,592
0,591,0,0,591
0,32,10,0,42
0,55,0,0,55
0,37,0,0,37
0,37,0,0,37
0,63,0,0,63
0,591,0,0,591
0,635,0,0,635
0,22,0,0,22
0,36,0,0,36
0,592,0,0,592
0,592,0,0,592
0,634,0,0,634
0,634,0,0,634
0,438,0,0,438
0,658,0,0,658
0,80,6,0,86
0,86,0,0,86
0,431,0,0,431
0,24,0,0,24
0,20,0,0,20
0,48,0,0,48
0,634,0,0,634
0,633,0,0,633
0,463,11,0,474
0,21,0,0,21
0,4,0,0,4
0,649,0,0,649
0,59,0,0,59
0,1,1,0,2
0,2,0,0,2
0,227,0,0,227
0,225,0,0,225
0,5,0,0,5
0,634,0,0,634
0,591,0,0,591
0,592,0,0,592
0,633,0,0,633
0,10,0,0,10
0,3,0,0,3
0,39,0,0,39
0,592,0,0,592
0,597,0,0,597
0,10,0,0,10
0,19,0,0,19
0,439,0,0,439
0,27,0,0,27
0,33,0,0,33
0,338,0,0,338
0,9,0,0,9
0,5,0,0,5
0,438,0,0,438
0,633,0,0,633
0,633,0,0,633
0,85,0,0,85
0,12,1,0,13
0,11,1,0,12
0,438,0,0,438
0,633,0,0,633
0,633,0,0,633
0,74,0,0,74
0,77,0,0,77
0,591,0,0,591
0,42,0,0,42
0,438,0,0,438
0,634,0,0,634
0,634,0,0,634
0,592,0,0,592
0,438,0,0,438
0,592,0,0,592
0,592,0,0,592
0,634,0,0,634
0,57,0,0,57
0,2,0,0,2
0,2,0,0,2
0,2,0,0,2
0,1,0,0,1
0,592,0,0,592
0,634,0,0,634
0,633,0,0,633
0,592,0,0,592
0,592,0,0,592
0,438,0,0,438
0,633,0,0,633
0,2,1,0,3
0,48,0,0,48
0,92,0,0,92
0,633,0,0,633
0,633,0,0,633
0,438,0,0,438
0,438,0,0,438
0,634,0,0,634
0,633,0,0,633
0,592,0,0,592
0,593,0,0,593
0,374,2,0,376
0,592,0,0,592
0,44,0,0,44
0,15,0,0,15
0,6,0,0,6
0,11,0,0,11
0,11,0,0,11
0,56,0,0,56
0,20,0,0,20
0,12,0,0,12
0,592,0,0,592
0,592,0,0,592
0,592,0,0,592
0,6,0,0,6
0,4,0,0,4
0,592,0,0,592
0,633,0,0,633
0,591,0,0,591
0,591,0,0,591
0,646,0,0,646
0,633,0,0,633
0,10,0,0,10
0,10,0,0,10
0,637,0,0,637
0,634,0,0,634
0,633,0,0,633
0,6,0,0,6
0,253,0,0,253
0,592,0,0,592
0,591,0,0,591
0,30,1,0,31
0,633,0,0,633
0,225,0,0,225
0,225,0,0,225
0,225,0,0,225
0,265,1,0,266
0,634,0,0,634
0,634,0,0,634
0,633,0,0,633
0,130,0,0,130
0,3900,59,0,3959
0,39,0,0,39
0,438,0,0,438
0,438,0,0,438
0,220,0,0,220
0,79,0,0,79
0,75,0,0,75
0,633,0,0,633
0,633,0,0,633
0,21,0,0,21
0,17,0,0,17
0,17,0,0,17
0,3,0,0,3
0,3,0,0,3
0,633,0,0,633
0,633,0,0,633
0,633,0,0,633
0,37,0,0,37
0,53,0,0,53
0,35,0,0,35
0,2,0,0,2
0,592,0,0,592
0,56,3,0,59
0,633,0,0,633
0,633,0,0,633
0,162,0,0,162
0,244,0,0,244
0,13,0,0,13
0,3,0,0,3
0,18,0,0,18
0,16,0,0,16
0,75,0,0,75
0,74,0,0,74
0,107,0,0,107
0,58,0,0,58
0,42,0,0,42
0,42,0,0,42
0,592,0,0,592
0,438,0,0,438
0,438,0,0,438
0,635,0,0,635
0,634,0,0,634
0,60,0,0,60
0,59,0,0,59
0,260,18,0,278
0,225,0,0,225
0,1005,6,0,1011
0,438,0,0,438
0,438,0,0,438
0,46,0,0,46
0,47,0,0,47
0,1,1,0,2
0,1,0,0,1
0,592,0,0,592
0,2,0,0,2
0,38,0,0,38
0,634,0,0,634
0,633,0,0,633
0,9,0,0,9
0,3,0,0,3
0,3,0,0,3
0,123,0,0,123
0,122,0,0,122
0,634,0,0,634
0,3,0,0,3
0,34,0,0,34
0,35,0,0,35
0,8,0,0,8
0,17,0,0,17
0,25,0,0,25
0,67,0,0,67
0,439,0,0,439
0,438,0,0,438
0,238,0,0,238
0,4,0,0,4
0,7,0,0,7
0,24,0,0,24
0,633,0,0,633
0,591,0,0,591
0,83,0,0,83
0,75,0,0,75
0,438,0,0,438
0,3,0,0,3
0,45,0,0,45
0,634,0,0,634
0,3,0,0,3
0,4,0,0,4
0,592,0,0,592
0,3,0,0,3
0,99,0,0,99
0,21,0,0,21
0,36,0,0,36
0,592,0,0,592
0,592,0,0,592
0,592,0,0,592
0,6,0,0,6
0,634,0,0,634
0,633,0,0,633
0,50,0,0,50
0,50,0,0,50
0,2,1,0,3
0,3,0,0,3
0,173,0,0,173
0,17,1,0,18
0,633,0,0,633
0,633,0,0,633
0,32,0,0,32
0,6,0,0,6
0,639,0,0,639
0,84,0,0,84
0,85,0,0,85
0,591,0,0,591
0,3,0,0,3
0,2,0,0,2
0,2,0,0,2
0,3,1,0,4
0,2687,47,0,2734
0,438,0,0,438
0,438,0,0,438
0,592,0,0,592
0,591,0,0,591
0,59,0,0,59
0,592,0,0,592
0,155,0,0,155
0,9,0,0,9
0,2,1,0,3
0,592,0,0,592
0,35,2,0,37
0,633,0,0,633
0,3,0,0,3
0,2,0,0,2
0,50,0,0,50
0,448,0,0,448
0,2,0,0,2
0,19,0,0,19
0,18,0,0,18
0,592,0,0,592
0,1,0,0,1
0,634,0,0,634
0,634,0,0,634
0,126,0,0,126
0,634,0,0,634
0,162,0,0,162
0,592,0,0,592
0,47,0,0,47
0,1453,0,0,1453
0,438,0,0,438
0,592,0,0,592
0,592,0,0,592
0,593,0,0,593
0,634,0,0,634
0,2,0,0,2
0,14,0,0,14
0,3,0,0,3
0,3,0,0,3
0,2,0,0,2
0,1,0,0,1
0,633,0,0,633
0,225,0,0,225
0,680,1,0,681
0,3,0,0,3
0,3,0,0,3
0,633,0,0,633
0,633,0,0,633
0,634,0,0,634
0,13,1,0,14
0,5,0,0,5
0,16,0,0,16
0,633,0,0,633
0,633,0,0,633
0,888,0,0,888
0,591,0,0,591
0,55,0,0,55
0,438,0,0,438
0,438,0,0,438
0,225,0,0,225
0,599,0,0,599
0,12,0,0,12
0,592,0,0,592
0,633,0,0,633
0,593,0,0,593
0,592,0,0,592
0,110,0,0,110
0,47,0,0,47
0,2,0,0,2
0,16,0,0,16
0,633,0,0,633
0,634,0,0,634
0,634,0,0,634
0,438,0,0,438
0,169,1,0,170
0,162,0,0,162
0,85,0,0,85
0,85,0,0,85
0,652,0,0,652
0,1,0,0,1
0,225,0,0,225
0,92,17,0,109
0,4,0,0,4
0,6,0,0,6
0,591,0,0,591
0,225,0,0,225
0,225,0,0,225
0,5,0,0,5
0,7,0,0,7
0,5,0,0,5
0,39,0,0,39
0,1,0,0,1
0,20,0,0,20
0,10,0,0,10
0,53,1,0,54
0,633,0,0,633
0,46,0,0,46
0,47,0,0,47
0,6,0,0,6
0,5,0,0,5
0,592,0,0,592
0,56,0,0,56
0,57,0,0,57
0,4,0,0,4
0,592,0,0,592
0,11,0,0,11
0,4,0,0,4
0,633,0,0,633
0,633,0,0,633
0,6,0,0,6
0,28,0,0,28
0,633,0,0,633
0,1,0,0,1
0,1,0,0,1
0,2,0,0,2
0,18,0,0,18
0,22,0,0,22
0,162,0,0,162
0,161,0,0,161
0,5,9,0,14
0,9,0,0,9
0,38,0,0,38
0,39,0,0,39
0,2,0,0,2
0,4,0,0,4
0,592,0,0,592
0,592,0,0,592
0,2,0,0,2
0,23,0,0,23
0,3,0,0,3
0,12,0,0,12
0,592,0,0,592
0,24,0,0,24
0,110,0,0,110
0,110,0,0,110
0,8,0,0,8
0,31,0,0,31
0,26,0,0,26
0,98,0,0,98
0,98,0,0,98
0,1,0,0,1
0,43,0,0,43
0,2,0,0,2
0,61,3,0,64
0,633,0,0,633
0,1,0,0,1
0,438,0,0,438
0,440,0,0,440
0,173,0,0,173
0,592,0,0,592
0,591,0,0,591
0,592,0,0,592
0,428,0,0,428
0,1071,0,0,1071
0,592,0,0,592
0,591,0,0,591
0,634,0,0,634
0,122,0,0,122
0,122,0,0,122
0,120,0,0,120
0,111,0,0,111
0,123,0,0,123
0,123,0,0,123
0,634,0,0,634
0,15,0,0,15
0,2,0,0,2
0,2,0,0,2
0,5,0,0,5
0,8,2,0,10
0,7,0,0,7
0,225,0,0,225
0,633,0,0,633
0,7,0,0,7
0,8,0,0,8
0,438,0,0,438
0,438,1,0,439
0,44,0,0,44
0,47,0,0,47
0,592,0,0,592
0,591,0,0,591
0,6,0,0,6
0,7,0,0,7
0,21,14,0,35
0,29,0,0,29
0,80,0,0,80
0,172,0,0,172
0,438,0,0,438
0,438,0,0,438
0,6,0,0,6
0,3,0,0,3
0,3,0,0,3
0,633,0,0,633
0,592,0,0,592
0,592,0,0,592
0,592,0,0,592
0,592,0,0,592
0,317,0,0,317
0,172,0,0,172
0,592,0,0,592
0,591,0,0,591
0,80,0,0,80
0,79,0,0,79
0,130,0,0,130
0,74,0,0,74
0,4,0,0,4
0,634,0,0,634
0,634,0,0,634
0,2,0,0,2
0,21,3,0,24
0,3,0,0,3
0,162,0,0,162
0,172,0,0,172
0,172,0,0,172
0,172,0,0,172
0,172,0,0,172
0,162,0,0,162
0,633,0,0,633
0,634,0,0,634
0,633,0,0,633
0,634,0,0,634
0,633,0,0,633
0,591,0,0,591
0,7,3,0,10
0,5,0,0,5
0,438,0,0,438
0,439,0,0,439
0,12,0,0,12
0,11,1,0,12
0,11,0,0,11
0,438,0,0,438
0,438,0,0,438
0,591,0,0,591
0,592,0,0,592
0,225,0,0,225
0,225,0,0,225
0,438,0,0,438
0,438,0,0,438
0,15,0,0,15
0,438,0,0,438
0,438,0,0,438
0,28,0,0,28
0,29,0,0,29
0,633,0,0,633
0,5,0,0,5
0,5,0,0,5
0,64,0,0,64
0,61,0,0,61
0,5,1,0,6
0,633,0,0,633
0,634,0,0,634
0,7,0,0,7
0,592,0,0,592
0,633,0,0,633
0,98,0,0,98
0,98,0,0,98
0,633,0,0,633
0,592,0,0,592
0,4,0,0,4
0,66,0,0,66
0,2,0,0,2
0,636,0,0,636
0,634,0,0,634
0,633,0,0,633
0,15,0,0,15
0,3,0,0,3
0,3,0,0,3
0,16,0,0,16
0,15,0,0,15
0,15,0,0,15
0,438,0,0,438
0,438,0,0,438
0,6,0,0,6
0,592,0,0,592
0,438,0,0,438
0,444,0,0,444
0,225,0,0,225
0,374,0,0,374
0,240,0,0,240
0,2,0,0,2
0,1,0,0,1
0,635,0,0,635
0,634,0,0,634
0,116,0,0,116
0,22,0,0,22
0,2,0,0,2
0,2,0,0,2
0,6,0,0,6
0,6,0,0,6
0,110,0,0,110
0,111,0,0,111
0,634,0,0,634
0,226,0,0,226
0,50,0,0,50
0,50,0,0,50
0,592,0,0,592
0,162,0,0,162
0,633,0,0,633
0,225,0,0,225
0,226,0,0,226
0,4,0,0,4
0,3,0,0,3
0,131,0,0,131
0,633,0,0,633
0,591,0,0,591
0,30,0,0,30
0,48,0,0,48
0,164,0,0,164
0,162,0,0,162
0,162,0,0,162
0,592,0,0,592
0,6,0,0,6
0,5,0,0,5
0,438,0,0,438
0,438,0,0,438
0,592,0,0,592
0,8,0,0,8
0,19,0,0,19
0,2,0,0,2
0,591,0,0,591
0,593,0,0,593
0,33,0,0,33
0,5,0,0,5
0,438,0,0,438
0,438,0,0,438
0,634,0,0,634
0,13,1,0,14
0,16,0,0,16
0,2,0,0,2
0,50,0,0,50
0,51,0,0,51
0,592,0,0,592
0,172,0,0,172
0,14,0,0,14
0,15,0,0,15
0,226,0,0,226
0,33,0,0,33
0,122,0,0,122
0,123,0,0,123
0,6,0,0,6
0,7,0,0,7
0,75,0,0,75
0,50,22,0,72
0,9,1,0,10
0,19,0,0,19
0,4,0,0,4
0,66,0,0,66
0,66,0,0,66
0,158,0,0,158
0,636,0,0,636
0,592,0,0,592
0,633,0,0,633
0,13,1,0,14
0,592,0,0,592
0,634,0,0,634
0,4,0,0,4
0,159,0,0,159
0,13,0,0,13
0,16,0,0,16
0,2,0,0,2
0,2,0,0,2
0,162,0,0,162
0,2,0,0,2
0,2,0,0,2
0,2,0,0,2
0,36,0,0,36
0,46,0,0,46
0,66,0,0,66
0,65,0,0,65
0,1,1,0,2
0,102,0,0,102
0,29,0,0,29
0,131,0,0,131
0,17,0,0,17
0,637,0,0,637
0,634,0,0,634
0,57,0,0,57
0,55,0,0,55
0,591,0,0,591
0,7,0,0,7
0,24,0,0,24
0,25,0,0,25
0,4,0,0,4
0,1,0,0,1
0,633,0,0,633
0,591,0,0,591
0,633,0,0,633
0,75,0,0,75
0,449,0,0,449
0,11,2,0,13
0,633,0,0,633
0,633,0,0,633
0,633,0,0,633
0,6,0,0,6
0,592,0,0,592
0,592,0,0,592
0,644,0,0,644
0,633,0,0,633
0,633,0,0,633
0,634,0,0,634
0,26,0,0,26
0,591,0,0,591
0,633,0,0,633
0,32,0,0,32
0,32,0,0,32
0,4,0,0,4
0,1,0,0,1
0,633,0,0,633
0,634,0,0,634
0,634,0,0,634
0,5,0,0,5
0,3,0,0,3
0,633,0,0,633
0,36,0,0,36
0,438,0,0,438
0,438,0,0,438
0,438,0,0,438
0,155,41,0,196
0,7,1,0,8
0,439,0,0,439
0,59,0,0,59
0,59,0,0,59
0,592,0,0,592
0,633,0,0,633
0,50,0,0,50
0,592,0,0,592
0,591,0,0,591
0,633,0,0,633
0,153,4,0,157
0,3,1,0,4
0,641,0,0,641
0,592,0,0,592
0,162,0,0,162
0,225,0,0,225
0,226,0,0,226
0,21,0,0,21
0,56,0,0,56
0,76,0,0,76
0,13,0,0,13
0,6,0,0,6
0,55,0,0,55
0,60,0,0,60
0,60,0,0,60
0,232,0,0,232
0,45,0,0,45
0,29,0,0,29
0,3,0,0,3
0,9,0,0,9
0,6,0,0,6
0,1,1,0,2
0,1,0,0,1
0,592,0,0,592
0,3,0,0,3
0,2,0,0,2
0,100,0,0,100
0,6,0,0,6
0,13,0,0,13
0,20,0,0,20
0,633,0,0,633
0,592,0,0,592
0,634,0,0,634
0,9,0,0,9
0,634,0,0,634
0,2,3,0,5
0,3,0,0,3
0,591,0,0,591
0,592,0,0,592
0,163,0,0,163
0,24,0,0,24
0,24,0,0,24
0,633,0,0,633
0,4,0,0,4
0,98,0,0,98
0,634,0,0,634
0,633,0,0,633
0,592,0,0,592
0,592,0,0,592
0,172,0,0,172
0,438,0,0,438
0,438,0,0,438
0,2,0,0,2
0,634,0,0,634
0,438,0,0,438
0,633,0,0,633
0,633,0,0,633
0,1,0,0,1
0,438,0,0,438
0,438,0,0,438
0,1,0,0,1
0,1,0,0,1
0,59,5,0,64
0,1,0,0,1
0,1,0,0,1
0,592,1,0,593
0,1,1,0,2
0,1,0,0,1
0,32,0,0,32
0,633,0,0,633
0,8,0,0,8
0,18,0,0,18
0,438,0,0,438
0,1,0,0,1
0,3,0,0,3
0,225,0,0,225
0,106,0,0,106
0,24,0,0,24
0,24,0,0,24
0,3,0,0,3
0,633,0,0,633
0,172,0,0,172
0,35,0,0,35
0,35,0,0,35
0,34,3,0,37
0,6,0,0,6
0,28,1,0,29
0,69,0,0,69
0,57,0,0,57
0,633,0,0,633
0,634,0,0,634
0,634,0,0,634
0,43,1,0,44
0,43,0,0,43
0,110,0,0,110
0,438,0,0,438
0,29,0,0,29
0,29,0,0,29
0,592,0,0,592
0,13,0,0,13
0,19,0,0,19
0,19,0,0,19
0,4,0,0,4
0,2,0,0,2
0,438,0,0,438
0,634,0,0,634
0,4,1,0,5
0,593,0,0,593
0,592,0,0,592
0,592,0,0,592
0,592,0,0,592
0,10,0,0,10
0,15,0,0,15
0,3,0,0,3
0,2,0,0,2
0,29,0,0,29
0,28,0,0,28
0,592,0,0,592
0,591,0,0,591
0,162,0,0,162
0,1,0,0,1
0,633,0,0,633
0,438,0,0,438
0,8,1,0,9
0,592,0,0,592
0,36,2,0,38
0,122,0,0,122
0,122,0,0,122
0,439,0,0,439
0,592,0,0,592
0,47,0,0,47
0,45,0,0,45
0,637,1,0,638
0,634,0,0,634
0,438,0,0,438
0,438,0,0,438
0,15,0,0,15
0,17,0,0,17
0,23,0,0,23
0,436,0,0,436
0,5,0,0,5
0,5,0,0,5
0,634,0,0,634
0,634,0,0,634
0,306,0,0,306
0,50,0,0,50
0,2,0,0,2
0,4,0,0,4
0,438,0,0,438
0,592,0,0,592
0,633,0,0,633
0,633,0,0,633
0,2,0,0,2
0,26,0,0,26
0,8,1,0,9
0,438,0,0,438
0,4,0,0,4
0,6,0,0,6
0,27,0,0,27
0,596,0,0,596
0,60,0,0,60
0,57,0,0,57
0,79,0,0,79
0,5,4,0,9
0,40,0,0,40
0,40,0,0,40
0,3,0,0,3
0,438,0,0,438
0,14,0,0,14
0,591,4,0,595
0,438,0,0,438
0,633,0,0,633
0,591,0,0,591
0,438,0,0,438
0,633,0,0,633
0,84,0,0,84
0,84,0,0,84
0,591,0,0,591
0,438,0,0,438
0,635,0,0,635
0,27,0,0,27
0,35,0,0,35
0,633,0,0,633
0,633,0,0,633
0,162,0,0,162
0,438,0,0,438
0,634,0,0,634
0,10,0,0,10
0,5,0,0,5
0,8,0,0,8
