retweetContacts,commentContacts,quoteContacts,otherContacts,sumContacts
0,3,0,0,3
0,591,0,0,591
0,162,0,0,162
0,162,0,0,162
0,3,0,0,3
0,438,0,0,438
0,28,0,0,28
0,5,0,0,5
0,4,0,0,4
0,633,0,0,633
0,95,0,0,95
0,29,2,0,31
0,2,0,0,2
0,1,0,0,1
0,1,0,0,1
0,111,0,0,111
0,121,0,0,121
0,633,0,0,633
0,60,0,0,60
0,61,0,0,61
0,11,0,0,11
0,2,0,0,2
0,23,0,0,23
0,22,0,0,22
0,10,0,0,10
0,2,0,0,2
0,633,0,0,633
0,59,0,0,59
0,67,0,0,67
0,124,0,0,124
0,141,0,0,141
0,98,0,0,98
0,18,0,0,18
0,591,0,0,591
0,4,0,0,4
0,592,0,0,592
0,11,0,0,11
0,12,0,0,12
0,633,0,0,633
0,3,0,0,3
0,592,0,0,592
0,5,0,0,5
0,3,0,0,3
0,3,1,0,4
0,592,0,0,592
0,4,0,0,4
0,5,0,0,5
0,1,0,0,1
0,172,0,0,172
0,438,0,0,438
0,438,0,0,438
0,593,0,0,593
0,592,0,0,592
0,2,0,0,2
0,75,0,0,75
0,75,0,0,75
0,225,0,0,225
0,592,0,0,592
0,225,0,0,225
0,71,0,0,71
0,591,0,0,591
0,633,0,0,633
0,51,0,0,51
0,438,0,0,438
0,5,0,0,5
0,3,0,0,3
0,13,16,0,29
0,4,0,0,4
0,10,0,0,10
0,633,0,0,633
0,633,0,0,633
0,634,0,0,634
0,28,0,0,28
0,438,0,0,438
0,438,0,0,438
0,84,0,0,84
0,85,0,0,85
0,130,0,0,130
0,438,0,0,438
0,592,0,0,592
0,634,0,0,634
0,591,0,0,591
0,592,0,0,592
0,3,0,0,3
0,13,0,0,13
0,16,0,0,16
0,82,0,0,82
0,83,0,0,83
0,439,1,0,440
0,438,0,0,438
0,4,0,0,4
0,1,0,0,1
0,2,0,0,2
0,75,0,0,75
0,438,0,0,438
0,3,0,0,3
0,92,0,0,92
0,636,0,0,636
0,633,0,0,633
0,35,0,0,35
0,33,1,0,34
0,136,0,0,136
0,4,0,0,4
0,8,0,0,8
0,7,0,0,7
0,6,0,0,6
0,2,1,0,3
0,2,0,0,2
0,9,0,0,9
0,12,0,0,12
0,11,0,0,11
0,11,0,0,11
0,12,0,0,12
0,189,0,0,189
0,2,0,0,2
0,2,0,0,2
0,438,0,0,438
0,99,0,0,99
0,50,0,0,50
0,62,0,0,62
0,2,0,0,2
0,241,0,0,241
0,438,0,0,438
0,7,0,0,7
0,7,1,0,8
0,3,0,0,3
0,2,0,0,2
0,1,0,0,1
0,74,6,0,80
0,35,0,0,35
0,36,0,0,36
0,8,0,0,8
0,8,0,0,8
0,131,0,0,131
0,633,0,0,633
0,172,0,0,172
0,62,0,0,62
0,64,0,0,64
0,45,0,0,45
0,2,0,0,2
0,2,0,0,2
0,76,0,0,76
0,77,0,0,77
0,84,0,0,84
0,1,0,0,1
0,2,0,0,2
0,18,0,0,18
0,592,0,0,592
0,591,0,0,591
0,7,0,0,7
0,41,0,0,41
0,15,0,0,15
0,3,0,0,3
0,59,1,0,60
0,47,0,0,47
0,275,0,0,275
0,592,0,0,592
0,592,0,0,592
0,41,0,0,41
0,40,0,0,40
0,64,0,0,64
0,111,0,0,111
0,110,0,0,110
0,1,1,0,2
0,3,0,0,3
0,633,0,0,633
0,438,0,0,438
0,591,0,0,591
0,11,0,0,11
0,22,0,0,22
0,24,0,0,24
0,8,0,0,8
0,30,0,0,30
0,3,0,0,3
0,2,0,0,2
0,438,0,0,438
0,3,0,0,3
0,8,0,0,8
0,18,0,0,18
0,438,0,0,438
0,438,0,0,438
0,35,0,0,35
0,37,0,0,37
0,32,0,0,32
0,32,0,0,32
0,8,2,0,10
0,1,1,0,2
0,2,0,0,2
0,633,0,0,633
0,13,0,0,13
0,171,0,0,171
0,50,0,0,50
0,439,0,0,439
0,8,0,0,8
0,4,0,0,4
0,18,0,0,18
0,1,0,0,1
0,634,0,0,634
0,438,0,0,438
0,438,0,0,438
0,109,0,0,109
0,123,0,0,123
0,42,0,0,42
0,42,0,0,42
0,23,0,0,23
0,24,0,0,24
0,23,0,0,23
0,592,0,0,592
0,592,0,0,592
0,59,0,0,59
0,59,0,0,59
0,2,0,0,2
0,1,0,0,1
0,440,0,0,440
0,1,0,0,1
0,59,1,0,60
0,622,0,0,622
0,25,3,0,28
0,111,0,0,111
0,111,0,0,111
0,20,0,0,20
0,20,0,0,20
0,9,0,0,9
0,7,2,0,9
0,6,0,0,6
0,225,0,0,225
0,32,10,0,42
0,130,0,0,130
0,146,2,0,148
0,438,0,0,438
0,162,0,0,162
0,162,0,0,162
0,4,0,0,4
0,9,0,0,9
0,10,1,0,11
0,50,0,0,50
0,634,0,0,634
0,85,0,0,85
0,290,0,0,290
0,1,0,0,1
0,4,0,0,4
0,66,0,0,66
0,33,0,0,33
0,31,0,0,31
0,438,0,0,438
0,46,0,0,46
0,8,4,0,12
0,1,0,0,1
0,438,0,0,438
0,171,0,0,171
0,162,0,0,162
0,7,0,0,7
0,1,0,0,1
0,1,0,0,1
0,98,0,0,98
0,170,0,0,170
0,633,0,0,633
0,592,0,0,592
0,4,0,0,4
0,4,0,0,4
0,46,0,0,46
0,32,0,0,32
0,54,0,0,54
0,55,0,0,55
0,93,0,0,93
0,634,0,0,634
0,13,0,0,13
0,634,0,0,634
0,46,0,0,46
0,4,0,0,4
0,438,0,0,438
0,438,0,0,438
0,225,0,0,225
0,438,0,0,438
0,230,0,0,230
0,35,0,0,35
0,36,0,0,36
0,110,0,0,110
0,111,0,0,111
0,225,0,0,225
0,1,0,0,1
0,592,0,0,592
0,119,0,0,119
0,438,0,0,438
0,3,2,0,5
0,1,1,0,2
0,12,1,0,13
0,592,0,0,592
0,3,0,0,3
0,35,0,0,35
0,225,0,0,225
0,20,0,0,20
0,112,0,0,112
0,592,0,0,592
0,8,0,0,8
0,438,0,0,438
0,1,0,0,1
0,17,0,0,17
0,16,0,0,16
0,52,0,0,52
0,49,0,0,49
0,92,0,0,92
0,2,0,0,2
0,2,0,0,2
0,1,0,0,1
0,41,0,0,41
0,92,0,0,92
0,111,0,0,111
0,50,0,0,50
0,5,0,0,5
0,13,0,0,13
0,12,0,0,12
0,89,0,0,89
0,46,0,0,46
0,633,0,0,633
0,591,0,0,591
0,5,0,0,5
0,633,0,0,633
0,47,0,0,47
0,225,0,0,225
0,9,0,0,9
0,6,0,0,6
0,592,0,0,592
0,592,0,0,592
0,4,0,0,4
0,7,3,0,10
0,633,0,0,633
0,634,0,0,634
0,438,0,0,438
0,592,0,0,592
0,42,0,0,42
0,42,0,0,42
0,592,0,0,592
0,6,0,0,6
0,5,0,0,5
0,2,0,0,2
0,6,2,0,8
0,132,0,0,132
0,438,0,0,438
0,438,0,0,438
0,225,0,0,225
0,225,0,0,225
0,20,0,0,20
0,14,0,0,14
0,75,0,0,75
0,9,1,0,10
0,6,0,0,6
0,297,13,0,310
0,8,0,0,8
0,8,0,0,8
0,2,0,0,2
0,1,0,0,1
0,23,0,0,23
0,26,0,0,26
0,438,0,0,438
0,463,0,0,463
0,592,0,0,592
0,1,0,0,1
0,2,0,0,2
0,75,0,0,75
0,7,2,0,9
0,5,0,0,5
0,33,0,0,33
0,592,0,0,592
0,3,0,0,3
0,1,0,0,1
0,2,0,0,2
0,57,1,0,58
0,53,0,0,53
0,51,0,0,51
0,1,0,0,1
0,144,0,0,144
0,174,0,0,174
0,172,0,0,172
0,23,0,0,23
0,23,0,0,23
0,634,0,0,634
0,16,0,0,16
0,438,0,0,438
0,438,0,0,438
0,39,0,0,39
0,601,0,0,601
0,22,0,0,22
0,23,0,0,23
0,7,0,0,7
0,4,0,0,4
0,438,0,0,438
0,33,0,0,33
0,34,0,0,34
0,3,1,0,4
0,3,0,0,3
0,4,0,0,4
0,1,0,0,1
0,1,1,0,2
0,3,0,0,3
0,2,1,0,3
0,2,1,0,3
0,1,0,0,1
0,2,0,0,2
0,5,0,0,5
0,6,0,0,6
0,5,0,0,5
0,11,4,0,15
0,9,0,0,9
0,22,0,0,22
0,633,0,0,633
0,6,0,0,6
0,28,0,0,28
0,8,0,0,8
0,11,0,0,11
0,50,0,0,50
0,64,0,0,64
0,196,0,0,196
0,28,0,0,28
0,2,0,0,2
0,11,0,0,11
0,22,0,0,22
0,21,0,0,21
0,153,0,0,153
0,72,0,0,72
0,337,0,0,337
0,227,0,0,227
0,59,0,0,59
0,98,0,0,98
0,98,0,0,98
0,94,0,0,94
0,84,0,0,84
0,14,0,0,14
0,97,0,0,97
0,48,0,0,48
0,110,0,0,110
0,111,0,0,111
0,2,0,0,2
0,15,0,0,15
0,7,0,0,7
0,7,0,0,7
0,162,0,0,162
0,633,0,0,633
0,438,0,0,438
0,173,0,0,173
0,2,0,0,2
0,43,0,0,43
0,131,1,0,132
0,4,1,0,5
0,2,0,0,2
0,11,1,0,12
0,13,0,0,13
0,225,0,0,225
0,27,13,0,40
0,2,0,0,2
0,6,0,0,6
0,592,0,0,592
0,38,0,0,38
0,39,0,0,39
0,12,1,0,13
0,6,0,0,6
0,45,0,0,45
0,122,0,0,122
0,122,0,0,122
0,14,0,0,14
0,2,0,0,2
0,110,0,0,110
0,4,0,0,4
0,17,0,0,17
0,5,3,0,8
0,1,0,0,1
0,15,0,0,15
0,10,0,0,10
0,1,0,0,1
0,3,0,0,3
0,225,0,0,225
0,56,1,0,57
0,2,0,0,2
0,2,0,0,2
0,4,0,0,4
0,633,0,0,633
0,37,0,0,37
0,19,0,0,19
0,49,0,0,49
0,172,0,0,172
0,16,0,0,16
0,56,0,0,56
0,56,0,0,56
0,20,0,0,20
0,31,0,0,31
0,2,1,0,3
0,2,0,0,2
0,633,0,0,633
0,438,0,0,438
0,6,0,0,6
0,45,0,0,45
0,44,0,0,44
0,30,2,0,32
0,2,4,0,6
0,16,0,0,16
0,592,0,0,592
0,193,0,0,193
0,12,0,0,12
0,2,0,0,2
0,164,0,0,164
0,38,0,0,38
0,162,0,0,162
0,79,0,0,79
0,172,0,0,172
0,591,0,0,591
0,633,0,0,633
0,129,0,0,129
0,130,0,0,130
0,100,1,0,101
0,98,0,0,98
0,100,0,0,100
0,592,0,0,592
0,21,0,0,21
0,21,0,0,21
0,98,0,0,98
0,104,0,0,104
0,2,0,0,2
0,2,0,0,2
0,1,0,0,1
0,22,0,0,22
0,18,0,0,18
0,2,0,0,2
0,4,0,0,4
0,6,0,0,6
0,4,0,0,4
0,439,0,0,439
0,4,0,0,4
0,9,0,0,9
0,74,0,0,74
0,75,0,0,75
0,18,0,0,18
0,24,0,0,24
0,24,0,0,24
0,2,0,0,2
0,5,0,0,5
0,55,0,0,55
0,55,0,0,55
0,633,0,0,633
0,122,1,0,123
0,56,0,0,56
0,56,0,0,56
0,130,0,0,130
0,13,0,0,13
0,13,0,0,13
0,24,0,0,24
0,19,0,0,19
0,592,0,0,592
0,39,0,0,39
0,39,0,0,39
0,176,0,0,176
0,2,0,0,2
0,634,0,0,634
0,85,0,0,85
0,633,0,0,633
0,172,0,0,172
0,633,0,0,633
0,7,2,0,9
0,2,1,0,3
0,2,1,0,3
0,2,0,0,2
0,14,0,0,14
0,592,0,0,592
0,2,0,0,2
0,633,0,0,633
0,633,0,0,633
0,162,0,0,162
0,162,0,0,162
0,225,0,0,225
0,634,0,0,634
0,2,0,0,2
0,39,0,0,39
0,633,0,0,633
0,47,0,0,47
0,26,0,0,26
0,10,0,0,10
0,10,0,0,10
0,11,0,0,11
0,19,0,0,19
0,20,0,0,20
0,56,0,0,56
0,634,0,0,634
0,111,2,0,113
0,45,0,0,45
0,56,0,0,56
0,64,0,0,64
0,7,0,0,7
0,38,0,0,38
0,38,0,0,38
0,20,0,0,20
0,34,0,0,34
0,13,0,0,13
0,438,1,0,439
0,2,0,0,2
0,45,0,0,45
0,29,0,0,29
0,438,0,0,438
0,3,0,0,3
0,6,0,0,6
0,6,0,0,6
0,2,0,0,2
0,439,0,0,439
0,31,1,0,32
0,2,0,0,2
0,591,0,0,591
0,13,1,0,14
0,13,0,0,13
0,3,1,0,4
0,4,0,0,4
0,11,0,0,11
0,28,0,0,28
0,11,0,0,11
0,2,0,0,2
0,162,0,0,162
0,162,0,0,162
0,111,0,0,111
0,10,1,0,11
0,7,0,0,7
0,162,0,0,162
0,162,0,0,162
0,439,0,0,439
0,16,1,0,17
0,12,0,0,12
0,634,0,0,634
0,1,0,0,1
0,29,1,0,30
0,438,0,0,438
0,6,0,0,6
0,46,0,0,46
0,8,0,0,8
0,5,0,0,5
0,6,0,0,6
0,84,0,0,84
0,438,0,0,438
0,439,0,0,439
0,438,0,0,438
0,2,0,0,2
0,2,0,0,2
0,4,0,0,4
0,5,0,0,5
0,2,0,0,2
0,2,0,0,2
0,592,0,0,592
0,1,0,0,1
0,163,0,0,163
0,438,0,0,438
0,1,1,0,2
0,1,0,0,1
0,440,0,0,440
0,88,0,0,88
0,23,1,0,24
0,22,1,0,23
0,11,0,0,11
0,130,0,0,130
0,18,0,0,18
0,4,0,0,4
0,638,0,0,638
0,139,0,0,139
0,2,0,0,2
0,3,0,0,3
0,592,0,0,592
0,3,0,0,3
0,4,0,0,4
0,38,0,0,38
0,25,0,0,25
0,24,0,0,24
0,2,0,0,2
0,9,1,0,10
0,23,0,0,23
0,65,0,0,65
0,591,0,0,591
0,98,0,0,98
0,99,0,0,99
0,592,0,0,592
0,45,0,0,45
0,2,0,0,2
0,2,0,0,2
0,592,0,0,592
0,2,1,0,3
0,2,0,0,2
0,6,2,0,8
0,1,0,0,1
0,28,0,0,28
0,591,0,0,591
0,7,0,0,7
0,3,0,0,3
0,39,0,0,39
0,225,0,0,225
0,634,0,0,634
0,8,4,0,12
0,470,11,0,481
0,51,0,0,51
0,600,0,0,600
0,8,0,0,8
0,4,0,0,4
0,4,1,0,5
0,27,0,0,27
0,12,0,0,12
0,13,1,0,14
0,12,0,0,12
0,47,0,0,47
0,6,0,0,6
0,4,0,0,4
0,634,0,0,634
0,5,0,0,5
0,3,0,0,3
0,633,0,0,633
0,36,0,0,36
0,2,0,0,2
0,2,0,0,2
0,98,0,0,98
0,99,0,0,99
0,2,0,0,2
0,2,0,0,2
0,21,0,0,21
0,592,0,0,592
0,4,0,0,4
0,4,0,0,4
0,20,0,0,20
0,46,0,0,46
0,51,0,0,51
0,51,0,0,51
0,84,0,0,84
0,11,0,0,11
0,3,0,0,3
0,3,0,0,3
0,6,0,0,6
0,94,0,0,94
0,92,0,0,92
0,74,0,0,74
0,75,0,0,75
0,11,0,0,11
0,2,0,0,2
0,5,0,0,5
0,1,0,0,1
0,102,0,0,102
0,23,0,0,23
0,56,0,0,56
0,98,0,0,98
0,67,0,0,67
0,172,0,0,172
0,6,0,0,6
0,93,0,0,93
0,4,0,0,4
0,5,0,0,5
0,633,0,0,633
0,3,0,0,3
0,3,0,0,3
0,172,0,0,172
0,2,0,0,2
0,9,0,0,9
0,24,0,0,24
0,8,1,0,9
0,48,0,0,48
0,1,1,0,2
0,2,0,0,2
0,6,2,0,8
0,5,0,0,5
0,8,0,0,8
0,4,0,0,4
0,22,1,0,23
0,56,0,0,56
0,32,0,0,32
0,10,0,0,10
0,38,2,0,40
0,14,0,0,14
0,15,0,0,15
0,3,0,0,3
0,438,0,0,438
0,4,0,0,4
0,16,0,0,16
0,15,0,0,15
0,2,0,0,2
0,14,0,0,14
0,37,0,0,37
0,45,0,0,45
0,21,0,0,21
0,15,0,0,15
0,15,0,0,15
0,54,0,0,54
0,16,0,0,16
0,21,0,0,21
0,10,0,0,10
0,122,0,0,122
0,122,0,0,122
0,2,0,0,2
0,591,0,0,591
0,1,0,0,1
0,2,0,0,2
0,18,0,0,18
0,162,0,0,162
0,40,0,0,40
0,18,4,0,22
0,4,0,0,4
0,6,0,0,6
0,66,0,0,66
0,18,0,0,18
0,22,0,0,22
0,5,0,0,5
0,7,0,0,7
0,2,0,0,2
0,3,0,0,3
0,2,0,0,2
0,30,0,0,30
0,122,0,0,122
0,122,0,0,122
0,5,0,0,5
0,5,0,0,5
0,6,0,0,6
0,2,0,0,2
0,15,0,0,15
0,2,0,0,2
0,22,0,0,22
0,2,0,0,2
0,4,0,0,4
0,3,0,0,3
0,2,0,0,2
0,42,0,0,42
0,34,0,0,34
0,33,0,0,33
0,592,0,0,592
0,11,0,0,11
0,2,0,0,2
0,53,0,0,53
0,144,0,0,144
0,29,0,0,29
0,122,0,0,122
0,122,0,0,122
0,633,0,0,633
0,10,0,0,10
0,2,0,0,2
0,8,0,0,8
0,225,0,0,225
0,438,0,0,438
0,438,0,0,438
0,99,0,0,99
0,225,0,0,225
0,10,0,0,10
0,20,0,0,20
0,10,0,0,10
0,39,0,0,39
0,3,0,0,3
0,2,0,0,2
0,6,0,0,6
0,7,0,0,7
0,130,0,0,130
0,7,0,0,7
0,7,0,0,7
0,2,0,0,2
0,21,2,0,23
0,9,0,0,9
0,438,0,0,438
0,3,0,0,3
0,3,0,0,3
0,15,0,0,15
0,634,0,0,634
0,10,0,0,10
0,3,0,0,3
0,4,1,0,5
0,33,0,0,33
0,33,0,0,33
0,2,0,0,2
0,2,0,0,2
0,225,0,0,225
0,63,0,0,63
0,32,1,0,33
0,635,0,0,635
0,592,0,0,592
0,40,0,0,40
0,7,0,0,7
0,112,0,0,112
0,5,0,0,5
0,33,0,0,33
0,438,0,0,438
0,11,0,0,11
0,122,0,0,122
0,25,2,0,27
0,67,0,0,67
0,162,0,0,162
0,30,0,0,30
0,25,0,0,25
0,1,0,0,1
0,190,1,0,191
0,4,0,0,4
0,6,0,0,6
0,2,0,0,2
0,2,0,0,2
0,438,0,0,438
0,634,0,0,634
0,4,0,0,4
0,3,0,0,3
0,3,0,0,3
0,2,0,0,2
0,2,0,0,2
0,2,0,0,2
0,593,0,0,593
0,56,0,0,56
0,117,2,0,119
0,23,0,0,23
0,8,0,0,8
0,4,0,0,4
0,77,0,0,77
0,46,0,0,46
0,2,0,0,2
0,1,0,0,1
0,98,0,0,98
0,113,0,0,113
0,353,0,0,353
0,13,0,0,13
0,12,0,0,12
0,15,0,0,15
0,592,0,0,592
0,10,0,0,10
0,5,0,0,5
0,5,0,0,5
0,1,0,0,1
0,11,0,0,11
0,10,0,0,10
0,633,0,0,633
0,15,0,0,15
0,592,0,0,592
0,10,0,0,10
0,10,0,0,10
0,2,0,0,2
0,19,0,0,19
0,16,0,0,16
0,438,0,0,438
0,7,0,0,7
0,438,0,0,438
0,9,1,0,10
0,6,0,0,6
0,1,1,0,2
0,1,0,0,1
0,633,0,0,633
0,111,0,0,111
0,23,1,0,24
0,34,0,0,34
0,438,0,0,438
0,2,0,0,2
0,1,0,0,1
0,130,0,0,130
0,130,0,0,130
0,45,0,0,45
0,111,0,0,111
0,1,0,0,1
0,98,0,0,98
0,1,2,0,3
0,4,1,0,5
0,17,0,0,17
0,4,0,0,4
0,4,1,0,5
0,12,0,0,12
0,129,0,0,129
0,92,0,0,92
0,74,1,0,75
0,30,0,0,30
0,4,0,0,4
0,33,1,0,34
0,45,0,0,45
0,37,0,0,37
0,2,0,0,2
0,29,0,0,29
0,32,0,0,32
0,22,0,0,22
0,32,0,0,32
0,51,0,0,51
0,44,0,0,44
0,438,0,0,438
0,28,0,0,28
0,6,0,0,6
0,60,0,0,60
0,2,0,0,2
0,225,0,0,225
0,51,1,0,52
0,25,0,0,25
0,102,0,0,102
0,172,0,0,172
0,9,2,0,11
0,8,1,0,9
0,2,0,0,2
0,2,0,0,2
0,34,0,0,34
0,438,0,0,438
0,2,0,0,2
0,51,0,0,51
0,29,0,0,29
0,29,0,0,29
0,34,0,0,34
0,33,0,0,33
0,129,0,0,129
0,33,0,0,33
0,2,0,0,2
0,1,1,0,2
0,81,0,0,81
0,60,0,0,60
0,60,0,0,60
0,172,0,0,172
0,592,0,0,592
0,35,0,0,35
0,634,0,0,634
0,7,0,0,7
0,2,0,0,2
0,9,0,0,9
0,2,0,0,2
0,111,0,0,111
0,1,1,0,2
0,111,0,0,111
0,592,0,0,592
0,4,0,0,4
0,5,0,0,5
0,5,0,0,5
0,162,0,0,162
0,3,0,0,3
0,75,0,0,75
0,36,2,0,38
0,32,0,0,32
0,12,0,0,12
0,62,0,0,62
0,633,0,0,633
0,17,0,0,17
0,18,0,0,18
0,98,0,0,98
0,100,0,0,100
0,171,0,0,171
0,172,0,0,172
0,1,0,0,1
0,3,0,0,3
0,31,0,0,31
0,111,0,0,111
0,46,0,0,46
0,46,0,0,46
0,438,1,0,439
0,13,0,0,13
0,3,0,0,3
0,12,0,0,12
0,14,0,0,14
0,174,0,0,174
0,4,0,0,4
0,14,0,0,14
0,162,0,0,162
0,3,1,0,4
0,7,0,0,7
0,445,0,0,445
0,162,0,0,162
0,98,0,0,98
0,98,0,0,98
0,227,0,0,227
0,225,0,0,225
0,2,0,0,2
0,3,0,0,3
0,3,0,0,3
0,10,0,0,10
0,122,0,0,122
0,33,0,0,33
0,26,0,0,26
0,22,0,0,22
0,21,0,0,21
0,5,0,0,5
0,16,0,0,16
0,15,0,0,15
0,40,0,0,40
0,111,0,0,111
0,2,0,0,2
0,3,0,0,3
0,31,0,0,31
0,14,0,0,14
0,75,0,0,75
0,438,0,0,438
0,3,0,0,3
0,2,0,0,2
0,29,1,0,30
0,2,0,0,2
0,28,0,0,28
0,2,0,0,2
0,2,0,0,2
0,14,0,0,14
0,15,0,0,15
0,592,0,0,592
0,41,0,0,41
0,7,0,0,7
0,24,0,0,24
0,75,0,0,75
0,6,0,0,6
0,4,1,0,5
0,4,0,0,4
0,36,0,0,36
0,34,0,0,34
0,5,0,0,5
0,21,0,0,21
0,591,0,0,591
0,2,0,0,2
0,1,0,0,1
0,229,0,0,229
0,60,0,0,60
0,2,0,0,2
0,1,0,0,1
0,35,0,0,35
0,11,0,0,11
0,10,0,0,10
0,438,0,0,438
0,4,0,0,4
0,4,0,0,4
0,461,1,0,462
0,2,0,0,2
0,2,0,0,2
0,38,0,0,38
0,130,0,0,130
0,129,0,0,129
0,108,0,0,108
0,50,0,0,50
0,2,0,0,2
0,2,0,0,2
0,99,0,0,99
0,98,0,0,98
0,17,0,0,17
0,7,0,0,7
0,6,0,0,6
0,2,0,0,2
0,438,0,0,438
0,48,0,0,48
0,49,0,0,49
0,634,0,0,634
0,24,1,0,25
0,4,3,0,7
0,129,0,0,129
0,591,0,0,591
