retweetContacts,commentContacts,quoteContacts,otherContacts,sumContacts
0,33,0,0,33
0,95,0,0,95
0,92,0,0,92
0,4,0,0,4
0,5,1,0,6
0,6,0,0,6
0,6,0,0,6
0,634,0,0,634
0,20,0,0,20
0,3,0,0,3
0,9,0,0,9
0,8,0,0,8
0,17,0,0,17
0,2,0,0,2
0,46,0,0,46
0,1,0,0,1
0,15,0,0,15
0,84,0,0,84
0,85,0,0,85
0,438,0,0,438
0,2,0,0,2
0,43,0,0,43
0,164,0,0,164
0,42,0,0,42
0,22,0,0,22
0,16,0,0,16
0,6,0,0,6
0,5,0,0,5
0,46,0,0,46
0,25,3,0,28
0,89,1,0,90
0,9,2,0,11
0,439,0,0,439
0,8,0,0,8
0,10,0,0,10
0,2,0,0,2
0,30,0,0,30
0,8,1,0,9
0,52,0,0,52
0,41,0,0,41
0,7,0,0,7
0,7,0,0,7
0,21,0,0,21
0,20,0,0,20
0,4,1,0,5
0,2,1,0,3
0,2,0,0,2
0,1,0,0,1
0,53,0,0,53
0,18,0,0,18
0,172,0,0,172
0,95,0,0,95
0,3,0,0,3
0,6,0,0,6
0,99,0,0,99
0,11,0,0,11
0,8,0,0,8
0,64,0,0,64
0,6,0,0,6
0,7,0,0,7
0,4,0,0,4
0,3,0,0,3
0,4,0,0,4
0,225,0,0,225
0,3,0,0,3
0,3,0,0,3
0,22,0,0,22
0,25,0,0,25
0,60,0,0,60
0,60,0,0,60
0,5,0,0,5
0,1,0,0,1
0,3,0,0,3
0,438,0,0,438
0,79,0,0,79
0,9,0,0,9
0,85,0,0,85
0,3,0,0,3
0,2,0,0,2
0,9,0,0,9
0,5,1,0,6
0,4,1,0,5
0,3,0,0,3
0,3,0,0,3
0,2,0,0,2
0,7,0,0,7
0,9,0,0,9
0,3,0,0,3
0,1,0,0,1
0,2,0,0,2
0,2,0,0,2
0,36,0,0,36
0,49,0,0,49
0,48,0,0,48
0,43,0,0,43
0,28,0,0,28
0,50,0,0,50
0,50,0,0,50
0,41,0,0,41
0,236,7,0,243
0,109,0,0,109
0,4,0,0,4
0,110,0,0,110
0,634,0,0,634
0,40,0,0,40
0,88,0,0,88
0,2,1,0,3
0,591,0,0,591
0,3,0,0,3
0,29,0,0,29
0,9,1,0,10
0,16,0,0,16
0,16,0,0,16
0,7,0,0,7
0,86,0,0,86
0,2,0,0,2
0,15,0,0,15
0,39,1,0,40
0,16,0,0,16
0,4,0,0,4
0,6,0,0,6
0,6,0,0,6
0,27,0,0,27
0,172,0,0,172
0,171,0,0,171
0,46,0,0,46
0,46,0,0,46
0,8,0,0,8
0,14,0,0,14
0,6,0,0,6
0,5,0,0,5
0,6,0,0,6
0,46,0,0,46
0,2,0,0,2
0,1,0,0,1
0,7,0,0,7
0,6,0,0,6
0,32,0,0,32
0,8,0,0,8
0,8,0,0,8
0,4,1,0,5
0,4,1,0,5
0,32,2,0,34
0,2,0,0,2
0,54,3,0,57
0,256,0,0,256
0,225,0,0,225
0,8,0,0,8
0,50,0,0,50
0,163,0,0,163
0,438,0,0,438
0,3,0,0,3
0,6,0,0,6
0,162,0,0,162
0,6,1,0,7
0,4,0,0,4
0,41,0,0,41
0,42,0,0,42
0,122,0,0,122
0,1,0,0,1
0,4,0,0,4
0,3,0,0,3
0,3,0,0,3
0,13,0,0,13
0,13,0,0,13
0,8,0,0,8
0,10,0,0,10
0,438,0,0,438
0,2,0,0,2
0,41,0,0,41
0,3,0,0,3
0,1,0,0,1
0,111,0,0,111
0,7,2,0,9
0,162,0,0,162
0,2,0,0,2
0,12,0,0,12
0,2,0,0,2
0,1,0,0,1
0,13,0,0,13
0,9,0,0,9
0,14,0,0,14
0,1,0,0,1
0,2,0,0,2
0,30,1,0,31
0,35,0,0,35
0,31,0,0,31
0,34,0,0,34
0,34,0,0,34
0,1,0,0,1
0,59,0,0,59
0,67,0,0,67
0,6,0,0,6
0,13,1,0,14
0,2,0,0,2
0,79,0,0,79
0,50,0,0,50
0,51,0,0,51
0,33,0,0,33
0,54,0,0,54
0,56,2,0,58
0,21,0,0,21
0,2,0,0,2
0,633,0,0,633
0,2,0,0,2
0,438,0,0,438
0,85,0,0,85
0,2,0,0,2
0,2,0,0,2
0,25,0,0,25
0,25,0,0,25
0,172,0,0,172
0,14,0,0,14
0,172,0,0,172
0,9,0,0,9
0,1,0,0,1
0,1,0,0,1
0,15,0,0,15
0,4,0,0,4
0,2,0,0,2
0,2,0,0,2
0,74,0,0,74
0,74,0,0,74
0,129,0,0,129
0,1,0,0,1
0,1,0,0,1
0,86,1,0,87
0,2,0,0,2
0,28,0,0,28
0,28,0,0,28
0,162,0,0,162
0,6,1,0,7
0,1,0,0,1
0,4,0,0,4
0,32,0,0,32
0,16,0,0,16
0,3,0,0,3
0,10,0,0,10
0,438,0,0,438
0,1,1,0,2
0,3,0,0,3
0,5,1,0,6
0,5,0,0,5
0,225,0,0,225
0,172,0,0,172
0,438,0,0,438
0,33,8,0,41
0,6,0,0,6
0,3,0,0,3
0,23,0,0,23
0,2,0,0,2
0,2,0,0,2
0,96,0,0,96
0,2,0,0,2
0,34,0,0,34
0,20,0,0,20
0,8,0,0,8
0,3,0,0,3
0,225,0,0,225
0,172,0,0,172
0,173,0,0,173
0,4,0,0,4
0,2,0,0,2
0,2,0,0,2
0,18,1,0,19
0,20,0,0,20
0,5,0,0,5
0,1,1,0,2
0,111,0,0,111
0,4,0,0,4
0,7,2,0,9
0,633,0,0,633
0,29,0,0,29
0,29,0,0,29
0,8,0,0,8
0,5,0,0,5
0,111,0,0,111
0,3,0,0,3
0,13,0,0,13
0,12,0,0,12
0,50,0,0,50
0,36,0,0,36
0,5,0,0,5
0,2,0,0,2
0,76,0,0,76
0,74,0,0,74
0,29,0,0,29
0,2,0,0,2
0,3,0,0,3
0,3,0,0,3
0,50,0,0,50
0,61,0,0,61
0,2,1,0,3
0,9,0,0,9
0,10,0,0,10
0,14,0,0,14
0,12,0,0,12
0,92,0,0,92
0,16,0,0,16
0,17,0,0,17
0,2,0,0,2
0,2,0,0,2
0,24,0,0,24
0,1,2,0,3
0,1,2,0,3
0,1,1,0,2
0,1,0,0,1
0,19,0,0,19
0,5,0,0,5
0,4,0,0,4
0,23,0,0,23
0,63,2,0,65
0,16,0,0,16
0,3,0,0,3
0,17,0,0,17
0,113,0,0,113
0,92,0,0,92
0,16,0,0,16
0,7,0,0,7
0,3,0,0,3
0,74,0,0,74
0,74,0,0,74
0,79,0,0,79
0,7,0,0,7
0,28,0,0,28
0,140,0,0,140
0,3,0,0,3
0,27,0,0,27
0,110,0,0,110
0,111,0,0,111
0,9,2,0,11
0,3,0,0,3
0,39,0,0,39
0,43,0,0,43
0,42,0,0,42
0,34,0,0,34
0,37,1,0,38
0,2,0,0,2
0,2,0,0,2
0,29,0,0,29
0,52,0,0,52
0,3,0,0,3
0,100,0,0,100
0,98,0,0,98
0,5,0,0,5
0,6,0,0,6
0,12,0,0,12
0,2,0,0,2
0,2,0,0,2
0,1,0,0,1
0,5,0,0,5
0,30,1,0,31
0,29,0,0,29
0,7,0,0,7
0,15,0,0,15
0,74,0,0,74
0,4,0,0,4
0,1,0,0,1
0,24,0,0,24
0,438,0,0,438
0,2,0,0,2
0,34,0,0,34
0,172,0,0,172
0,129,0,0,129
0,130,0,0,130
0,66,0,0,66
0,66,0,0,66
0,225,0,0,225
0,1,1,0,2
0,36,4,0,40
0,45,15,0,60
0,4,0,0,4
0,3,0,0,3
0,12,0,0,12
0,36,0,0,36
0,2,0,0,2
0,3,0,0,3
0,4,0,0,4
0,171,0,0,171
0,225,0,0,225
0,23,0,0,23
0,28,1,0,29
0,2,0,0,2
0,2,0,0,2
0,25,2,0,27
0,100,0,0,100
0,23,0,0,23
0,23,0,0,23
0,3,0,0,3
0,3,0,0,3
0,59,0,0,59
0,6,0,0,6
0,3,0,0,3
0,3,0,0,3
0,12,0,0,12
0,27,0,0,27
0,5,0,0,5
0,7,1,0,8
0,7,1,0,8
0,4,1,0,5
0,15,0,0,15
0,60,0,0,60
0,8,0,0,8
0,68,0,0,68
0,91,0,0,91
0,9,0,0,9
0,1,1,0,2
0,1,0,0,1
0,2,0,0,2
0,60,0,0,60
0,3,0,0,3
0,6,0,0,6
0,16,0,0,16
0,10,0,0,10
0,11,0,0,11
0,13,0,0,13
0,19,0,0,19
0,130,0,0,130
0,41,0,0,41
0,3,0,0,3
0,8,1,0,9
0,24,0,0,24
0,25,0,0,25
0,40,0,0,40
0,19,0,0,19
0,11,0,0,11
0,10,0,0,10
0,10,0,0,10
0,108,0,0,108
0,105,3,0,108
0,6,0,0,6
0,8,0,0,8
0,8,0,0,8
0,98,0,0,98
0,100,0,0,100
0,5,0,0,5
0,59,0,0,59
0,57,0,0,57
0,33,0,0,33
0,131,0,0,131
0,129,0,0,129
0,29,0,0,29
0,4,0,0,4
0,54,0,0,54
0,4,0,0,4
0,3,0,0,3
0,6,0,0,6
0,4,0,0,4
0,9,0,0,9
0,9,0,0,9
0,3,1,0,4
0,14,0,0,14
0,225,0,0,225
0,3,0,0,3
0,11,0,0,11
0,7,0,0,7
0,34,0,0,34
0,3,0,0,3
0,2,0,0,2
0,16,0,0,16
0,4,0,0,4
0,45,0,0,45
0,2,0,0,2
0,1,0,0,1
0,215,1,0,216
0,2,0,0,2
0,48,0,0,48
0,180,0,0,180
0,3,0,0,3
0,12,0,0,12
0,17,0,0,17
0,1,0,0,1
0,1,1,0,2
0,16,0,0,16
0,10,0,0,10
0,172,0,0,172
0,173,0,0,173
0,53,0,0,53
0,438,0,0,438
0,4,0,0,4
0,2,0,0,2
0,633,0,0,633
0,14,0,0,14
0,14,0,0,14
0,60,0,0,60
0,441,0,0,441
0,7,0,0,7
0,31,0,0,31
0,6,0,0,6
0,77,0,0,77
0,22,0,0,22
0,172,0,0,172
0,10,0,0,10
0,1,0,0,1
0,1,0,0,1
0,15,0,0,15
0,9,0,0,9
0,1,0,0,1
0,1,0,0,1
0,60,0,0,60
0,55,0,0,55
0,1,0,0,1
0,5,0,0,5
0,3,0,0,3
0,3,0,0,3
0,9,6,0,15
0,2,0,0,2
0,79,0,0,79
0,23,0,0,23
0,3,0,0,3
0,1,0,0,1
0,6,0,0,6
0,47,11,0,58
0,4,5,0,9
0,4,0,0,4
0,47,0,0,47
0,8,0,0,8
0,2,0,0,2
0,2,0,0,2
0,3,0,0,3
0,122,0,0,122
0,6,0,0,6
0,5,0,0,5
0,172,0,0,172
0,92,0,0,92
0,3,0,0,3
0,3,0,0,3
0,9,0,0,9
0,8,0,0,8
0,26,1,0,27
0,123,0,0,123
0,122,0,0,122
0,4,0,0,4
0,5,0,0,5
0,592,0,0,592
0,13,5,0,18
0,10,2,0,12
0,46,4,0,50
0,29,0,0,29
0,81,0,0,81
0,78,0,0,78
0,32,0,0,32
0,438,0,0,438
0,99,0,0,99
0,105,0,0,105
0,59,0,0,59
0,24,0,0,24
0,14,0,0,14
0,75,0,0,75
0,2,0,0,2
0,3,0,0,3
0,24,0,0,24
0,24,0,0,24
0,2,0,0,2
0,9,0,0,9
0,2,0,0,2
0,3,0,0,3
0,4,0,0,4
0,125,0,0,125
0,4,0,0,4
0,3,0,0,3
0,4,0,0,4
0,4,0,0,4
0,6,0,0,6
0,34,0,0,34
0,12,0,0,12
0,2,0,0,2
0,439,0,0,439
0,2,0,0,2
0,74,0,0,74
0,3,0,0,3
0,1,0,0,1
0,4,0,0,4
0,43,0,0,43
0,42,0,0,42
0,176,0,0,176
0,12,0,0,12
0,42,0,0,42
0,152,0,0,152
0,11,0,0,11
0,13,0,0,13
0,2,0,0,2
0,1,0,0,1
0,59,0,0,59
0,3,0,0,3
0,3,0,0,3
0,42,0,0,42
0,633,0,0,633
0,10,0,0,10
0,6,2,0,8
0,162,0,0,162
0,162,0,0,162
0,57,0,0,57
0,15,0,0,15
0,13,0,0,13
0,22,0,0,22
0,7,0,0,7
0,25,0,0,25
0,6,0,0,6
0,29,0,0,29
0,1,0,0,1
0,44,0,0,44
0,7,0,0,7
0,438,0,0,438
0,4,0,0,4
0,1,1,0,2
0,1,0,0,1
0,2,0,0,2
0,3,0,0,3
0,633,0,0,633
0,438,0,0,438
0,52,4,0,56
0,2,0,0,2
0,1,0,0,1
0,8,0,0,8
0,8,0,0,8
0,7,0,0,7
0,17,0,0,17
0,3,0,0,3
0,25,0,0,25
0,6,0,0,6
0,10,0,0,10
0,9,0,0,9
0,1,1,0,2
0,1,0,0,1
0,5,0,0,5
0,44,0,0,44
0,44,0,0,44
0,8,3,0,11
0,92,0,0,92
0,98,0,0,98
0,3,0,0,3
0,5,0,0,5
0,57,0,0,57
0,2,1,0,3
0,25,1,0,26
0,20,0,0,20
0,92,0,0,92
0,92,0,0,92
0,1,0,0,1
0,1,0,0,1
0,61,0,0,61
0,29,0,0,29
0,12,0,0,12
0,2,0,0,2
0,2,0,0,2
0,2,2,0,4
0,129,0,0,129
0,122,0,0,122
0,10,1,0,11
0,9,0,0,9
0,3,0,0,3
0,3,1,0,4
0,7,0,0,7
0,2,0,0,2
0,3,0,0,3
0,8,0,0,8
0,8,0,0,8
0,438,0,0,438
0,21,0,0,21
0,21,0,0,21
0,6,0,0,6
0,6,0,0,6
0,5,0,0,5
0,2,0,0,2
0,4,0,0,4
0,115,0,0,115
0,592,0,0,592
0,1,1,0,2
0,45,0,0,45
0,11,0,0,11
0,1,0,0,1
0,1,0,0,1
0,17,0,0,17
0,5,0,0,5
0,5,1,0,6
0,21,0,0,21
0,2,0,0,2
0,3,0,0,3
0,4,1,0,5
0,8,0,0,8
0,4,0,0,4
0,2,0,0,2
0,2,0,0,2
0,23,0,0,23
0,12,0,0,12
0,2,0,0,2
0,1,0,0,1
0,19,1,0,20
0,28,0,0,28
0,2,1,0,3
0,4,0,0,4
0,45,0,0,45
0,3,0,0,3
0,6,0,0,6
0,1,0,0,1
0,45,4,0,49
0,15,0,0,15
0,15,0,0,15
0,29,0,0,29
0,28,0,0,28
0,4,1,0,5
0,12,0,0,12
0,4,0,0,4
0,30,0,0,30
0,1,0,0,1
0,1,0,0,1
0,85,4,0,89
0,2,0,0,2
0,7,4,0,11
0,5,0,0,5
0,5,0,0,5
0,2,0,0,2
0,2,0,0,2
0,30,0,0,30
0,8,0,0,8
0,5,0,0,5
0,46,0,0,46
0,26,0,0,26
0,33,0,0,33
0,10,0,0,10
0,4,0,0,4
0,20,1,0,21
0,26,0,0,26
0,27,0,0,27
0,19,0,0,19
0,2,0,0,2
0,22,0,0,22
0,10,0,0,10
0,5,0,0,5
0,6,0,0,6
0,7,0,0,7
0,63,0,0,63
0,9,0,0,9
0,2,0,0,2
0,98,0,0,98
0,130,0,0,130
0,7,0,0,7
0,8,1,0,9
0,19,0,0,19
0,2,0,0,2
0,2,0,0,2
0,8,0,0,8
0,54,0,0,54
0,2,0,0,2
0,74,0,0,74
0,1,0,0,1
0,3,1,0,4
0,225,0,0,225
0,25,0,0,25
0,115,0,0,115
0,110,0,0,110
0,12,0,0,12
0,39,3,0,42
0,3,0,0,3
0,15,0,0,15
0,16,0,0,16
0,6,0,0,6
0,9,0,0,9
0,52,0,0,52
0,16,0,0,16
0,7,0,0,7
0,11,0,0,11
0,12,0,0,12
0,17,0,0,17
0,59,0,0,59
0,59,0,0,59
0,29,0,0,29
0,44,0,0,44
0,28,0,0,28
0,20,0,0,20
0,7,0,0,7
0,8,0,0,8
0,6,0,0,6
0,56,0,0,56
0,438,0,0,438
0,1,0,0,1
0,2,0,0,2
0,3,0,0,3
0,23,0,0,23
0,1,0,0,1
0,25,0,0,25
0,24,0,0,24
0,17,0,0,17
0,122,0,0,122
0,86,0,0,86
0,5,0,0,5
0,129,0,0,129
0,94,3,0,97
0,1,0,0,1
0,8,0,0,8
0,12,0,0,12
0,38,0,0,38
0,75,0,0,75
0,76,0,0,76
0,25,0,0,25
0,14,2,0,16
0,2,0,0,2
0,3,1,0,4
0,15,0,0,15
0,15,0,0,15
0,8,0,0,8
0,31,0,0,31
0,3,0,0,3
0,2,0,0,2
0,43,0,0,43
0,23,0,0,23
0,225,0,0,225
0,6,0,0,6
0,9,0,0,9
0,3,1,0,4
0,24,0,0,24
0,55,0,0,55
0,39,0,0,39
0,15,0,0,15
0,83,0,0,83
0,43,0,0,43
0,33,0,0,33
0,78,1,0,79
0,226,0,0,226
0,2,0,0,2
0,50,0,0,50
0,14,0,0,14
0,19,0,0,19
0,32,0,0,32
0,12,0,0,12
0,2,0,0,2
0,16,0,0,16
0,15,0,0,15
0,3,0,0,3
0,446,0,0,446
0,5,0,0,5
0,65,0,0,65
0,23,0,0,23
0,2,0,0,2
0,2,0,0,2
0,4,0,0,4
0,4,0,0,4
0,130,0,0,130
0,10,0,0,10
0,12,1,0,13
0,10,0,0,10
0,4,0,0,4
0,17,0,0,17
0,4,0,0,4
0,1,0,0,1
0,3,0,0,3
0,2,0,0,2
0,48,0,0,48
0,75,0,0,75
0,20,0,0,20
0,24,0,0,24
0,4,0,0,4
0,25,0,0,25
0,25,0,0,25
0,2,0,0,2
0,172,0,0,172
0,77,0,0,77
0,30,0,0,30
0,6,0,0,6
0,6,0,0,6
0,16,0,0,16
0,16,0,0,16
0,2,0,0,2
0,3,0,0,3
0,66,0,0,66
0,66,0,0,66
0,31,0,0,31
0,60,0,0,60
0,1,0,0,1
0,2,0,0,2
0,25,0,0,25
0,18,0,0,18
0,8,0,0,8
0,8,0,0,8
0,3,0,0,3
0,3,0,0,3
0,194,18,0,212
0,6,0,0,6
0,8,0,0,8
0,59,0,0,59
0,4,0,0,4
0,45,0,0,45
0,3,0,0,3
0,4,0,0,4
0,40,0,0,40
0,2,0,0,2
0,4,0,0,4
0,59,0,0,59
0,11,0,0,11
0,6,0,0,6
0,31,0,0,31
0,1,0,0,1
0,27,0,0,27
0,43,0,0,43
0,99,0,0,99
0,1,0,0,1
0,1,0,0,1
0,52,0,0,52
0,6,0,0,6
0,2,0,0,2
0,1,0,0,1
0,44,0,0,44
0,7,0,0,7
0,8,0,0,8
0,4,0,0,4
0,59,0,0,59
0,65,0,0,65
0,70,0,0,70
0,26,0,0,26
0,13,0,0,13
0,122,0,0,122
0,4,0,0,4
0,6,0,0,6
0,84,0,0,84
0,2,0,0,2
0,9,0,0,9
0,12,0,0,12
0,4,0,0,4
0,47,0,0,47
0,35,0,0,35
0,92,0,0,92
0,93,0,0,93
0,33,0,0,33
0,35,0,0,35
0,3,0,0,3
0,1,0,0,1
0,16,0,0,16
0,21,0,0,21
0,2,0,0,2
0,1,0,0,1
0,89,0,0,89
0,2,0,0,2
0,4,0,0,4
0,1,0,0,1
0,5,0,0,5
0,5,0,0,5
0,4,0,0,4
0,44,0,0,44
0,1,1,0,2
0,4,0,0,4
0,1,0,0,1
0,1,1,0,2
0,3,1,0,4
0,5,0,0,5
0,2,0,0,2
0,5,0,0,5
0,2,1,0,3
0,4,0,0,4
0,2,0,0,2
0,2,0,0,2
0,2,0,0,2
0,162,0,0,162
0,65,0,0,65
0,16,0,0,16
0,12,0,0,12
0,22,0,0,22
0,24,0,0,24
0,170,0,0,170
0,5,0,0,5
0,46,0,0,46
0,52,0,0,52
0,9,0,0,9
0,124,0,0,124
0,80,0,0,80
0,79,0,0,79
0,51,0,0,51
0,227,0,0,227
0,5,0,0,5
0,1,1,0,2
0,1,0,0,1
0,7,0,0,7
0,1,0,0,1
0,2,0,0,2
0,51,0,0,51
0,53,0,0,53
0,16,0,0,16
0,64,0,0,64
0,7,0,0,7
0,124,0,0,124
0,130,0,0,130
0,6,0,0,6
0,7,0,0,7
0,1,0,0,1
0,16,0,0,16
0,16,0,0,16
0,4,0,0,4
0,6,7,0,13
0,2,2,0,4
0,4,1,0,5
0,10,0,0,10
0,9,0,0,9
0,15,0,0,15
0,111,0,0,111
0,26,0,0,26
0,9,1,0,10
0,5,0,0,5
0,111,0,0,111
0,17,0,0,17
0,16,0,0,16
0,16,0,0,16
0,27,0,0,27
0,18,0,0,18
0,2,0,0,2
0,5,0,0,5
0,3,0,0,3
0,1,0,0,1
0,9,0,0,9
0,59,0,0,59
0,60,0,0,60
0,41,1,0,42
0,14,0,0,14
0,18,0,0,18
0,92,0,0,92
0,3,0,0,3
0,18,0,0,18
0,1,0,0,1
0,1,0,0,1
0,31,0,0,31
0,19,2,0,21
0,11,0,0,11
0,21,1,0,22
0,10,1,0,11
0,53,13,0,66
0,225,0,0,225
0,1,0,0,1
0,29,0,0,29
0,46,0,0,46
0,10,0,0,10
0,9,0,0,9
0,6,0,0,6
0,2,1,0,3
0,6,0,0,6
0,5,0,0,5
0,6,0,0,6
0,28,0,0,28
0,26,0,0,26
0,53,4,0,57
0,8,0,0,8
0,8,0,0,8
0,633,0,0,633
0,8,0,0,8
0,9,0,0,9
0,216,2,0,218
0,23,0,0,23
0,8,0,0,8
0,2,0,0,2
0,1,0,0,1
0,1,1,0,2
0,1,0,0,1
0,3,0,0,3
0,61,0,0,61
0,25,0,0,25
0,92,0,0,92
0,7,0,0,7
0,14,0,0,14
0,13,0,0,13
0,14,0,0,14
0,5,0,0,5
0,7,0,0,7
0,50,0,0,50
0,111,0,0,111
0,8,0,0,8
0,51,0,0,51
0,172,0,0,172
0,5,0,0,5
0,2,0,0,2
0,4,0,0,4
0,5,0,0,5
0,8,0,0,8
0,110,0,0,110
0,36,0,0,36
0,35,0,0,35
0,8,3,0,11
0,2,0,0,2
0,8,0,0,8
0,110,0,0,110
0,225,0,0,225
0,1,0,0,1
0,1,0,0,1
0,12,0,0,12
0,6,0,0,6
0,7,0,0,7
0,8,0,0,8
0,6,0,0,6
0,18,0,0,18
0,12,0,0,12
0,1,1,0,2
0,1,0,0,1
0,2,1,0,3
0,4,0,0,4
0,294,211,0,505
0,17,0,0,17
0,29,0,0,29
0,9,0,0,9
0,11,0,0,11
0,21,0,0,21
0,22,0,0,22
0,2,0,0,2
0,2,0,0,2
0,51,0,0,51
0,51,0,0,51
0,4,0,0,4
0,5,0,0,5
0,1,0,0,1
0,24,0,0,24
0,27,0,0,27
0,18,0,0,18
0,2,0,0,2
0,5,0,0,5
0,8,0,0,8
0,2,0,0,2
0,418,2,0,420
0,19,0,0,19
0,32,0,0,32
0,21,0,0,21
0,20,0,0,20
0,2,0,0,2
0,1,0,0,1
0,24,0,0,24
0,16,0,0,16
0,91,0,0,91
0,42,0,0,42
0,42,0,0,42
0,77,0,0,77
0,62,0,0,62
0,47,0,0,47
0,1,0,0,1
0,1,0,0,1
0,75,0,0,75
0,5,0,0,5
0,26,0,0,26
0,26,0,0,26
0,59,1,0,60
0,139,0,0,139
0,9,0,0,9
0,28,1,0,29
0,1,0,0,1
0,2,0,0,2
0,59,0,0,59
0,1,0,0,1
0,9,0,0,9
0,10,0,0,10
0,4,1,0,5
0,6,1,0,7
0,2,1,0,3
0,2,0,0,2
0,29,0,0,29
0,4,0,0,4
0,2,0,0,2
0,2,0,0,2
0,6,4,0,10
0,16,0,0,16
0,3,0,0,3
0,1,0,0,1
0,67,0,0,67
0,65,0,0,65
0,17,0,0,17
0,17,0,0,17
0,46,0,0,46
0,62,0,0,62
0,9,0,0,9
0,55,0,0,55
0,49,0,0,49
0,127,0,0,127
0,6,1,0,7
0,6,1,0,7
0,2,0,0,2
0,2,0,0,2
0,2,0,0,2
0,12,36,0,48
0,162,0,0,162
0,26,0,0,26
0,66,0,0,66
0,11,0,0,11
0,77,0,0,77
0,19,1,0,20
0,3,0,0,3
0,3,0,0,3
0,14,0,0,14
0,2,3,0,5
0,51,0,0,51
0,9,0,0,9
0,6,0,0,6
0,4,0,0,4
0,1,1,0,2
0,1,0,0,1
0,38,0,0,38
0,7,0,0,7
