retweetContacts,commentContacts,quoteContacts,otherContacts,sumContacts
0,13,0,0,13
0,111,0,0,111
0,24,0,0,24
0,11,0,0,11
0,8,0,0,8
0,10,0,0,10
0,75,0,0,75
0,98,0,0,98
0,2,0,0,2
0,2,0,0,2
0,2,0,0,2
0,67,0,0,67
0,10,0,0,10
0,10,0,0,10
0,2,0,0,2
0,4,0,0,4
0,1,0,0,1
0,57,0,0,57
0,2,0,0,2
0,2,0,0,2
0,30,0,0,30
0,29,0,0,29
0,12,0,0,12
0,19,0,0,19
0,4,0,0,4
0,6,0,0,6
0,47,0,0,47
0,46,0,0,46
0,1,0,0,1
0,23,0,0,23
0,44,1,0,45
0,9,7,0,16
0,5,0,0,5
0,17,0,0,17
0,1,0,0,1
0,7,0,0,7
0,11,0,0,11
0,14,0,0,14
0,59,0,0,59
0,4,0,0,4
0,98,0,0,98
0,225,0,0,225
0,16,0,0,16
0,18,0,0,18
0,10,0,0,10
0,9,0,0,9
0,14,0,0,14
0,2,0,0,2
0,5,1,0,6
0,5,0,0,5
0,4,0,0,4
0,3,0,0,3
0,5,0,0,5
0,11,0,0,11
0,3,0,0,3
0,27,0,0,27
0,6,0,0,6
0,9,0,0,9
0,20,0,0,20
0,84,3,0,87
0,4,0,0,4
0,3,1,0,4
0,13,1,0,14
0,3,1,0,4
0,14,0,0,14
0,50,0,0,50
0,30,0,0,30
0,7,0,0,7
0,2,0,0,2
0,4,0,0,4
0,33,1,0,34
0,10,0,0,10
0,4,0,0,4
0,10,0,0,10
0,12,8,0,20
0,2,0,0,2
0,13,0,0,13
0,5,0,0,5
0,16,0,0,16
0,67,0,0,67
0,63,0,0,63
0,31,3,0,34
0,3,0,0,3
0,3,0,0,3
0,5,0,0,5
0,6,0,0,6
0,33,0,0,33
0,162,0,0,162
0,5,0,0,5
0,4,0,0,4
0,4,0,0,4
0,44,0,0,44
0,2,0,0,2
0,6,0,0,6
0,4,0,0,4
0,225,0,0,225
0,4,0,0,4
0,17,4,0,21
0,3,0,0,3
0,3,0,0,3
0,3,0,0,3
0,3,0,0,3
0,5,2,0,7
0,1,0,0,1
0,98,0,0,98
0,5,0,0,5
0,2,0,0,2
0,7,0,0,7
0,16,1,0,17
0,5,0,0,5
0,4,0,0,4
0,32,0,0,32
0,61,0,0,61
0,59,0,0,59
0,58,0,0,58
0,2,0,0,2
0,74,0,0,74
0,8,0,0,8
0,15,3,0,18
0,15,0,0,15
0,4,0,0,4
0,4,0,0,4
0,11,0,0,11
0,18,0,0,18
0,33,0,0,33
0,1,0,0,1
0,1,0,0,1
0,16,1,0,17
0,12,0,0,12
0,18,0,0,18
0,131,0,0,131
0,1,0,0,1
0,1,0,0,1
0,1,0,0,1
0,2,0,0,2
0,18,0,0,18
0,2,0,0,2
0,1,0,0,1
0,4,0,0,4
0,2,1,0,3
0,2,0,0,2
0,1,0,0,1
0,2,0,0,2
0,2,0,0,2
0,3,0,0,3
0,59,0,0,59
0,58,0,0,58
0,6,0,0,6
0,5,0,0,5
0,6,0,0,6
0,178,0,0,178
0,64,0,0,64
0,31,0,0,31
0,18,0,0,18
0,52,0,0,52
0,2,0,0,2
0,18,0,0,18
0,38,0,0,38
0,2,0,0,2
0,2,0,0,2
0,7,0,0,7
0,11,0,0,11
0,79,0,0,79
0,79,0,0,79
0,2,0,0,2
0,3,0,0,3
0,3,0,0,3
0,15,0,0,15
0,15,0,0,15
0,50,0,0,50
0,26,0,0,26
0,2,0,0,2
0,3,0,0,3
0,6,1,0,7
0,5,0,0,5
0,8,0,0,8
0,28,0,0,28
0,41,0,0,41
0,70,0,0,70
0,108,0,0,108
0,43,0,0,43
0,25,0,0,25
0,1,0,0,1
0,101,0,0,101
0,1,0,0,1
0,1,0,0,1
0,15,0,0,15
0,2,0,0,2
0,21,0,0,21
0,60,0,0,60
0,130,0,0,130
0,28,0,0,28
0,5,1,0,6
0,2,0,0,2
0,12,0,0,12
0,225,0,0,225
0,225,0,0,225
0,115,3,0,118
0,4,2,0,6
0,3,0,0,3
0,1,0,0,1
0,3,0,0,3
0,22,0,0,22
0,43,0,0,43
0,12,0,0,12
0,23,0,0,23
0,23,0,0,23
0,31,0,0,31
0,2,0,0,2
0,5,0,0,5
0,74,0,0,74
0,2,0,0,2
0,17,0,0,17
0,40,0,0,40
0,7,5,0,12
0,2,0,0,2
0,60,0,0,60
0,21,0,0,21
0,8,0,0,8
0,64,0,0,64
0,112,0,0,112
0,16,0,0,16
0,29,0,0,29
0,9,0,0,9
0,5,1,0,6
0,3,0,0,3
0,4,0,0,4
0,16,1,0,17
0,3,0,0,3
0,2,0,0,2
0,27,0,0,27
0,5,1,0,6
0,2,0,0,2
0,2,0,0,2
0,1,0,0,1
0,36,0,0,36
0,1,0,0,1
0,6,0,0,6
0,12,0,0,12
0,12,0,0,12
0,2,0,0,2
0,40,0,0,40
0,22,1,0,23
0,4,0,0,4
0,172,0,0,172
0,1,1,0,2
0,3,0,0,3
0,1,0,0,1
0,2,0,0,2
0,23,0,0,23
0,2,0,0,2
0,1,0,0,1
0,40,0,0,40
0,35,0,0,35
0,93,0,0,93
0,2,0,0,2
0,3,0,0,3
0,3,0,0,3
0,3,0,0,3
0,22,0,0,22
0,8,0,0,8
0,10,0,0,10
0,17,0,0,17
0,10,0,0,10
0,1,1,0,2
0,1,0,0,1
0,39,0,0,39
0,4,0,0,4
0,3,0,0,3
0,8,0,0,8
0,7,0,0,7
0,226,0,0,226
0,6,2,0,8
0,122,0,0,122
0,6,0,0,6
0,10,0,0,10
0,225,0,0,225
0,37,0,0,37
0,46,0,0,46
0,6,0,0,6
0,5,0,0,5
0,23,0,0,23
0,5,0,0,5
0,2,0,0,2
0,1,0,0,1
0,2,0,0,2
0,8,0,0,8
0,43,0,0,43
0,43,0,0,43
0,57,0,0,57
0,46,0,0,46
0,3,0,0,3
0,39,0,0,39
0,6,0,0,6
0,2,0,0,2
0,46,0,0,46
0,1,0,0,1
0,4,3,0,7
0,1,0,0,1
0,44,0,0,44
0,3,0,0,3
0,1,0,0,1
0,98,0,0,98
0,60,0,0,60
0,2,0,0,2
0,10,0,0,10
0,8,0,0,8
0,35,0,0,35
0,34,0,0,34
0,39,0,0,39
0,2,3,0,5
0,2,0,0,2
0,17,0,0,17
0,44,0,0,44
0,43,0,0,43
0,41,2,0,43
0,79,0,0,79
0,17,1,0,18
0,172,0,0,172
0,2,0,0,2
0,1,0,0,1
0,47,0,0,47
0,4,0,0,4
0,74,3,0,77
0,3,0,0,3
0,3,0,0,3
0,27,0,0,27
0,98,0,0,98
0,62,0,0,62
0,62,0,0,62
0,2,0,0,2
0,1,0,0,1
0,25,0,0,25
0,4,0,0,4
0,172,0,0,172
0,11,0,0,11
0,12,0,0,12
0,10,0,0,10
0,5,0,0,5
0,12,0,0,12
0,12,1,0,13
0,129,0,0,129
0,48,0,0,48
0,12,0,0,12
0,10,0,0,10
0,3,1,0,4
0,10,0,0,10
0,130,0,0,130
0,2,0,0,2
0,162,0,0,162
0,3,0,0,3
0,50,1,0,51
0,30,0,0,30
0,26,0,0,26
0,48,0,0,48
0,6,0,0,6
0,2,0,0,2
0,7,0,0,7
0,6,0,0,6
0,85,0,0,85
0,1,0,0,1
0,41,1,0,42
0,4,0,0,4
0,10,0,0,10
0,41,0,0,41
0,4,0,0,4
0,3,0,0,3
0,4,1,0,5
0,7,0,0,7
0,47,0,0,47
0,21,0,0,21
0,13,0,0,13
0,162,0,0,162
0,2,2,0,4
0,3,0,0,3
0,1,0,0,1
0,7,0,0,7
0,1,0,0,1
0,11,0,0,11
0,6,0,0,6
0,2,0,0,2
0,2,0,0,2
0,68,0,0,68
0,23,0,0,23
0,19,0,0,19
0,132,0,0,132
0,99,0,0,99
0,74,0,0,74
0,46,0,0,46
0,40,0,0,40
0,59,0,0,59
0,11,0,0,11
0,6,0,0,6
0,75,0,0,75
0,5,0,0,5
0,5,0,0,5
0,23,0,0,23
0,11,0,0,11
0,2,0,0,2
0,2,0,0,2
0,14,0,0,14
0,14,0,0,14
0,50,0,0,50
0,57,0,0,57
0,116,0,0,116
0,1,0,0,1
0,44,0,0,44
0,47,0,0,47
0,21,4,0,25
0,98,0,0,98
0,3,5,0,8
0,2,0,0,2
0,2,0,0,2
0,4,0,0,4
0,24,0,0,24
0,13,1,0,14
0,21,0,0,21
0,5,0,0,5
0,5,0,0,5
0,4,0,0,4
0,15,0,0,15
0,42,0,0,42
0,49,0,0,49
0,131,0,0,131
0,2,0,0,2
0,1,0,0,1
0,63,0,0,63
0,42,0,0,42
0,13,1,0,14
0,5,0,0,5
0,18,0,0,18
0,3,0,0,3
0,7,0,0,7
0,18,0,0,18
0,25,0,0,25
0,98,0,0,98
0,98,0,0,98
0,2,0,0,2
0,3,0,0,3
0,60,0,0,60
0,30,0,0,30
0,45,0,0,45
0,11,0,0,11
0,1,0,0,1
0,42,0,0,42
0,5,0,0,5
0,2,0,0,2
0,4,0,0,4
0,1,0,0,1
0,8,0,0,8
0,11,0,0,11
0,12,0,0,12
0,6,0,0,6
0,2,0,0,2
0,5,0,0,5
0,2,0,0,2
0,23,0,0,23
0,5,0,0,5
0,5,0,0,5
0,2,2,0,4
0,2,0,0,2
0,1,0,0,1
0,122,0,0,122
0,126,0,0,126
0,11,0,0,11
0,37,0,0,37
0,36,0,0,36
0,1,0,0,1
0,103,2,0,105
0,2,0,0,2
0,11,0,0,11
0,13,0,0,13
0,2,0,0,2
0,26,0,0,26
0,10,0,0,10
0,4,2,0,6
0,8,1,0,9
0,1,0,0,1
0,6,1,0,7
0,6,0,0,6
0,8,0,0,8
0,8,0,0,8
0,4,0,0,4
0,4,0,0,4
0,6,0,0,6
0,5,0,0,5
0,2,0,0,2
0,2,0,0,2
0,2,0,0,2
0,108,0,0,108
0,50,0,0,50
0,10,0,0,10
0,2,0,0,2
0,20,0,0,20
0,2,0,0,2
0,5,0,0,5
0,27,0,0,27
0,2,0,0,2
0,1,1,0,2
0,1,0,0,1
0,36,0,0,36
0,92,0,0,92
0,3,0,0,3
0,2,0,0,2
0,3,0,0,3
0,4,0,0,4
0,15,0,0,15
0,10,0,0,10
0,102,1,0,103
0,1,0,0,1
0,2,0,0,2
0,2,0,0,2
0,3,0,0,3
0,8,1,0,9
0,2,0,0,2
0,2,0,0,2
0,4,0,0,4
0,4,0,0,4
0,12,0,0,12
0,46,0,0,46
0,70,0,0,70
0,2,2,0,4
0,4,0,0,4
0,1,0,0,1
0,2,0,0,2
0,45,0,0,45
0,44,0,0,44
0,24,0,0,24
0,7,0,0,7
0,4,0,0,4
0,1,0,0,1
0,130,0,0,130
0,2,0,0,2
0,29,0,0,29
0,37,0,0,37
0,8,0,0,8
0,7,0,0,7
0,10,0,0,10
0,15,0,0,15
0,8,1,0,9
0,3,0,0,3
0,4,0,0,4
0,15,0,0,15
0,17,0,0,17
0,99,0,0,99
0,56,0,0,56
0,2,0,0,2
0,1,0,0,1
0,41,0,0,41
0,59,0,0,59
0,2,0,0,2
0,5,0,0,5
0,125,0,0,125
0,68,1,0,69
0,98,0,0,98
0,2,0,0,2
0,12,1,0,13
0,2,0,0,2
0,19,0,0,19
0,20,0,0,20
0,1,0,0,1
0,6,0,0,6
0,3,0,0,3
0,2,0,0,2
0,2,0,0,2
0,7,0,0,7
0,1,0,0,1
0,2,0,0,2
0,162,0,0,162
0,48,0,0,48
0,29,0,0,29
0,3,0,0,3
0,1,0,0,1
0,11,0,0,11
0,3,0,0,3
0,40,0,0,40
0,13,0,0,13
0,2,0,0,2
0,4,0,0,4
0,15,0,0,15
0,14,0,0,14
0,33,0,0,33
0,28,20,0,48
0,7,1,0,8
0,19,0,0,19
0,21,0,0,21
0,3,1,0,4
0,4,0,0,4
0,438,0,0,438
0,2,0,0,2
0,4,0,0,4
0,45,0,0,45
0,11,2,0,13
0,1,0,0,1
0,15,0,0,15
0,14,0,0,14
0,2,0,0,2
0,2,0,0,2
0,12,0,0,12
0,2,0,0,2
0,64,0,0,64
0,65,0,0,65
0,3,0,0,3
0,3,0,0,3
0,162,0,0,162
0,22,0,0,22
0,22,0,0,22
0,1,1,0,2
0,2,0,0,2
0,18,0,0,18
0,13,0,0,13
0,18,0,0,18
0,2,0,0,2
0,2,1,0,3
0,162,0,0,162
0,1,1,0,2
0,1,0,0,1
0,14,0,0,14
0,22,1,0,23
0,11,0,0,11
0,2,1,0,3
0,5,0,0,5
0,10,0,0,10
0,11,0,0,11
0,22,0,0,22
0,15,0,0,15
0,26,0,0,26
0,2,0,0,2
0,1,0,0,1
0,2,0,0,2
0,2,0,0,2
0,17,0,0,17
0,64,0,0,64
0,2,0,0,2
0,1,0,0,1
0,59,0,0,59
0,1,0,0,1
0,5,0,0,5
0,19,0,0,19
0,21,0,0,21
0,5,0,0,5
0,43,1,0,44
0,4,0,0,4
0,2,0,0,2
0,46,0,0,46
0,3,0,0,3
0,6,0,0,6
0,74,0,0,74
0,24,0,0,24
0,8,0,0,8
0,7,0,0,7
0,20,0,0,20
0,15,1,0,16
0,12,0,0,12
0,162,0,0,162
0,2,0,0,2
0,4,1,0,5
0,2,0,0,2
0,8,0,0,8
0,7,0,0,7
0,6,0,0,6
0,10,0,0,10
0,12,0,0,12
0,40,0,0,40
0,1,1,0,2
0,2,0,0,2
0,5,0,0,5
0,2,0,0,2
0,1,0,0,1
0,15,0,0,15
0,4,0,0,4
0,4,0,0,4
0,22,0,0,22
0,5,0,0,5
0,2,0,0,2
0,4,0,0,4
0,8,0,0,8
0,50,0,0,50
0,2,0,0,2
0,4,1,0,5
0,2,0,0,2
0,63,4,0,67
0,2,0,0,2
0,4,0,0,4
0,7,0,0,7
0,9,0,0,9
0,225,0,0,225
0,20,0,0,20
0,134,0,0,134
0,12,0,0,12
0,20,0,0,20
0,19,0,0,19
0,2,0,0,2
0,2,0,0,2
0,15,0,0,15
0,2,0,0,2
0,8,0,0,8
0,12,0,0,12
0,12,6,0,18
0,2,2,0,4
0,3,0,0,3
0,1,0,0,1
0,3,0,0,3
0,8,0,0,8
0,4,0,0,4
0,3,0,0,3
0,13,0,0,13
0,8,0,0,8
0,15,0,0,15
0,13,0,0,13
0,10,0,0,10
0,12,1,0,13
0,2,0,0,2
0,3,0,0,3
0,2,0,0,2
0,22,8,0,30
0,2,0,0,2
0,53,0,0,53
0,1,0,0,1
0,44,0,0,44
0,30,0,0,30
0,28,0,0,28
0,21,0,0,21
0,4,0,0,4
0,15,0,0,15
0,6,0,0,6
0,4,0,0,4
0,1,1,0,2
0,1,0,0,1
0,18,0,0,18
0,10,0,0,10
0,5,0,0,5
0,3,0,0,3
0,1,0,0,1
0,34,0,0,34
0,2,0,0,2
0,20,0,0,20
0,22,0,0,22
0,4,0,0,4
0,225,0,0,225
0,71,0,0,71
0,10,0,0,10
0,3,2,0,5
0,8,0,0,8
0,13,0,0,13
0,6,1,0,7
0,3,0,0,3
0,99,0,0,99
0,99,0,0,99
0,17,0,0,17
0,18,0,0,18
0,5,0,0,5
0,6,0,0,6
0,2,0,0,2
0,1,0,0,1
0,3,0,0,3
0,2,0,0,2
0,4,0,0,4
0,2,0,0,2
0,2,0,0,2
0,2,0,0,2
0,2,0,0,2
0,23,2,0,25
0,27,8,0,35
0,21,1,0,22
0,19,0,0,19
0,1,1,0,2
0,13,0,0,13
0,16,0,0,16
0,19,0,0,19
0,8,0,0,8
0,10,0,0,10
0,5,0,0,5
0,5,1,0,6
0,20,1,0,21
0,1,0,0,1
0,43,0,0,43
0,42,0,0,42
0,225,0,0,225
0,1,0,0,1
0,4,0,0,4
0,3,0,0,3
0,1,0,0,1
0,34,0,0,34
0,4,0,0,4
0,21,0,0,21
0,3,0,0,3
0,2,0,0,2
0,58,1,0,59
0,3,0,0,3
0,1,0,0,1
0,35,0,0,35
0,1,0,0,1
0,14,0,0,14
0,14,0,0,14
0,1,1,0,2
0,10,0,0,10
0,9,0,0,9
0,2,0,0,2
0,28,0,0,28
0,42,0,0,42
0,10,0,0,10
0,3,0,0,3
0,22,0,0,22
0,2,0,0,2
0,3,0,0,3
0,4,0,0,4
0,2,0,0,2
0,4,0,0,4
0,9,0,0,9
0,13,0,0,13
0,16,0,0,16
0,7,0,0,7
0,3,1,0,4
0,1,0,0,1
0,7,0,0,7
0,8,0,0,8
0,61,0,0,61
0,18,0,0,18
0,2,0,0,2
0,3,0,0,3
0,4,0,0,4
0,3,0,0,3
0,1,0,0,1
0,9,0,0,9
0,4,0,0,4
0,1,0,0,1
0,13,0,0,13
0,13,0,0,13
0,6,0,0,6
0,1,0,0,1
0,2,0,0,2
0,2,0,0,2
0,7,0,0,7
0,2,0,0,2
0,2,0,0,2
0,15,0,0,15
0,2,0,0,2
0,2,0,0,2
0,4,0,0,4
0,15,1,0,16
0,12,1,0,13
0,3,1,0,4
0,2,0,0,2
0,2,0,0,2
0,2,0,0,2
0,21,0,0,21
0,1,0,0,1
0,2,0,0,2
0,59,0,0,59
0,59,0,0,59
0,2,0,0,2
0,4,0,0,4
0,10,13,0,23
0,1,0,0,1
0,30,0,0,30
0,7,0,0,7
0,11,0,0,11
0,27,0,0,27
0,51,0,0,51
0,3,0,0,3
0,1,0,0,1
0,38,0,0,38
0,7,0,0,7
0,7,0,0,7
0,9,0,0,9
0,8,0,0,8
0,2,0,0,2
0,2,0,0,2
0,1,0,0,1
0,33,0,0,33
0,6,0,0,6
0,4,0,0,4
0,5,0,0,5
0,6,0,0,6
0,1,1,0,2
0,1,1,0,2
0,7,0,0,7
0,7,0,0,7
0,44,0,0,44
0,3,1,0,4
0,7,0,0,7
0,12,0,0,12
0,13,0,0,13
0,2,0,0,2
0,11,0,0,11
0,4,0,0,4
0,29,0,0,29
0,3,0,0,3
0,2,0,0,2
0,14,0,0,14
0,3,0,0,3
0,15,0,0,15
0,6,0,0,6
0,6,0,0,6
0,3,0,0,3
0,7,0,0,7
0,4,2,0,6
0,1,0,0,1
0,2,0,0,2
0,42,0,0,42
0,29,0,0,29
0,65,0,0,65
0,65,0,0,65
0,129,0,0,129
0,3,0,0,3
0,7,0,0,7
0,3,0,0,3
0,4,2,0,6
0,10,0,0,10
0,29,0,0,29
0,36,0,0,36
0,39,0,0,39
0,6,0,0,6
0,8,0,0,8
0,18,0,0,18
0,6,0,0,6
0,37,2,0,39
0,38,0,0,38
0,49,0,0,49
0,89,0,0,89
0,6,1,0,7
0,2,0,0,2
0,4,1,0,5
0,1,0,0,1
0,1,1,0,2
0,3,1,0,4
0,2,0,0,2
0,162,0,0,162
0,6,1,0,7
0,2,0,0,2
0,7,0,0,7
0,65,0,0,65
0,23,0,0,23
0,18,0,0,18
0,4,0,0,4
0,15,0,0,15
0,21,0,0,21
0,10,0,0,10
0,10,0,0,10
0,2,0,0,2
0,20,0,0,20
0,21,0,0,21
0,20,0,0,20
0,20,0,0,20
0,26,0,0,26
0,1,0,0,1
0,2,0,0,2
0,1,1,0,2
0,1,0,0,1
0,9,4,0,13
0,3,0,0,3
0,37,0,0,37
0,22,0,0,22
0,80,0,0,80
0,2,0,0,2
0,1,0,0,1
0,4,0,0,4
0,3,0,0,3
0,39,0,0,39
0,3,2,0,5
0,2,0,0,2
0,5,1,0,6
0,5,0,0,5
0,6,0,0,6
0,1,1,0,2
0,1,0,0,1
0,56,0,0,56
0,57,0,0,57
0,2,0,0,2
0,12,0,0,12
0,3,0,0,3
0,13,0,0,13
0,6,0,0,6
0,4,0,0,4
0,19,0,0,19
0,19,0,0,19
0,1,1,0,2
0,4,0,0,4
0,7,0,0,7
0,7,0,0,7
0,6,0,0,6
0,3,0,0,3
0,46,0,0,46
0,3,0,0,3
0,3,0,0,3
0,5,0,0,5
0,18,0,0,18
0,4,0,0,4
0,4,0,0,4
0,7,2,0,9
0,2,0,0,2
0,29,4,0,33
0,2,0,0,2
0,1,0,0,1
0,1,1,0,2
0,2,0,0,2
0,37,0,0,37
0,149,0,0,149
0,29,0,0,29
0,2,0,0,2
0,6,0,0,6
0,63,0,0,63
0,29,0,0,29
0,16,0,0,16
0,6,0,0,6
0,4,0,0,4
0,3,0,0,3
0,10,0,0,10
0,12,0,0,12
0,12,1,0,13
0,3,0,0,3
0,11,0,0,11
0,8,0,0,8
0,79,0,0,79
0,2,0,0,2
0,2,0,0,2
0,2,0,0,2
0,45,1,0,46
0,2,1,0,3
0,34,0,0,34
0,28,3,0,31
0,18,0,0,18
0,3,0,0,3
0,8,0,0,8
0,18,1,0,19
0,14,0,0,14
0,3,0,0,3
0,6,0,0,6
0,5,1,0,6
0,10,0,0,10
0,2,0,0,2
0,3,0,0,3
0,14,0,0,14
0,16,0,0,16
0,98,0,0,98
0,11,1,0,12
0,18,1,0,19
0,2,1,0,3
0,2,0,0,2
0,21,0,0,21
0,6,0,0,6
0,13,0,0,13
0,2,0,0,2
0,12,0,0,12
0,9,0,0,9
0,2,0,0,2
0,20,0,0,20
0,14,0,0,14
0,18,0,0,18
0,14,0,0,14
0,5,0,0,5
0,17,0,0,17
0,29,0,0,29
0,29,0,0,29
0,92,0,0,92
0,7,0,0,7
0,39,0,0,39
0,6,0,0,6
0,4,0,0,4
0,3,0,0,3
0,39,0,0,39
0,2,0,0,2
0,3,0,0,3
0,100,0,0,100
0,172,0,0,172
0,32,0,0,32
0,33,0,0,33
0,4,0,0,4
0,92,0,0,92
0,8,0,0,8
0,2,0,0,2
0,2,0,0,2
0,55,33,0,88
0,5,1,0,6
0,1,0,0,1
0,2,0,0,2
0,4,0,0,4
0,3,0,0,3
0,1,0,0,1
0,2,0,0,2
0,21,0,0,21
0,172,0,0,172
0,17,0,0,17
0,11,0,0,11
0,17,0,0,17
0,1,0,0,1
0,1,0,0,1
0,59,0,0,59
0,20,0,0,20
0,20,0,0,20
0,2,0,0,2
0,1,0,0,1
0,5,0,0,5
0,5,0,0,5
0,49,0,0,49
0,1,0,0,1
0,5,0,0,5
0,23,8,0,31
0,15,0,0,15
0,1,0,0,1
0,7,0,0,7
0,5,0,0,5
0,19,0,0,19
0,21,2,0,23
0,123,0,0,123
0,2,0,0,2
0,2,0,0,2
0,14,0,0,14
0,13,0,0,13
0,47,0,0,47
0,29,0,0,29
0,18,0,0,18
0,33,27,0,60
0,2,0,0,2
0,2,0,0,2
0,5,0,0,5
0,3,0,0,3
0,14,0,0,14
0,20,0,0,20
0,4,0,0,4
0,9,0,0,9
0,5,0,0,5
0,12,0,0,12
0,1,0,0,1
0,1,1,0,2
0,6,0,0,6
0,4,0,0,4
0,4,0,0,4
0,26,0,0,26
0,20,0,0,20
0,1,0,0,1
0,4,0,0,4
0,7,0,0,7
0,8,0,0,8
0,2,0,0,2
0,4,0,0,4
0,9,0,0,9
0,9,0,0,9
0,43,2,0,45
0,50,0,0,50
0,35,0,0,35
0,3,0,0,3
0,2,1,0,3
0,10,0,0,10
0,17,0,0,17
0,2,0,0,2
0,2,0,0,2
0,6,0,0,6
0,6,0,0,6
0,2,0,0,2
0,8,1,0,9
0,10,0,0,10
0,98,0,0,98
0,4,0,0,4
0,13,0,0,13
0,12,0,0,12
0,4,0,0,4
0,3,0,0,3
0,162,0,0,162
0,3,0,0,3
0,2,0,0,2
0,57,0,0,57
0,22,0,0,22
0,3,0,0,3
0,3,1,0,4
0,18,0,0,18
0,18,1,0,19
0,8,0,0,8
0,32,0,0,32
0,7,2,0,9
0,6,0,0,6
0,5,0,0,5
0,1,1,0,2
0,8,0,0,8
0,6,0,0,6
0,3,0,0,3
0,32,0,0,32
0,10,1,0,11
0,3,0,0,3
0,3,1,0,4
0,1,0,0,1
0,2,0,0,2
0,6,0,0,6
0,28,0,0,28
0,28,0,0,28
0,65,0,0,65
0,16,0,0,16
0,1,0,0,1
0,56,0,0,56
0,35,0,0,35
0,2,0,0,2
0,25,1,0,26
0,24,1,0,25
0,23,1,0,24
0,3,0,0,3
0,1,0,0,1
0,2,0,0,2
0,2,0,0,2
0,1,0,0,1
0,41,0,0,41
0,2,0,0,2
0,2,0,0,2
0,30,0,0,30
0,1,0,0,1
0,4,0,0,4
0,4,0,0,4
0,30,0,0,30
0,3,0,0,3
0,7,0,0,7
0,2,0,0,2
0,3,0,0,3
0,98,0,0,98
0,114,0,0,114
0,16,0,0,16
0,57,0,0,57
0,3,0,0,3
0,3,0,0,3
