retweetContacts,commentContacts,quoteContacts,otherContacts,sumContacts
0,8,2,0,10
0,1,0,0,1
0,11,0,0,11
0,23,0,0,23
0,3,0,0,3
0,3,0,0,3
0,5,0,0,5
0,2,0,0,2
0,3,0,0,3
0,3,0,0,3
0,2,0,0,2
0,99,0,0,99
0,98,0,0,98
0,18,0,0,18
0,33,0,0,33
0,122,0,0,122
0,17,0,0,17
0,22,0,0,22
0,9,0,0,9
0,2,0,0,2
0,3,0,0,3
0,102,21,0,123
0,18,0,0,18
0,5,1,0,6
0,1,0,0,1
0,162,0,0,162
0,1,0,0,1
0,2,1,0,3
0,7,0,0,7
0,2,0,0,2
0,2,0,0,2
0,28,0,0,28
0,16,0,0,16
0,16,0,0,16
0,4,0,0,4
0,4,0,0,4
0,32,0,0,32
0,2,0,0,2
0,2,0,0,2
0,5,1,0,6
0,4,1,0,5
0,37,0,0,37
0,6,0,0,6
0,32,0,0,32
0,78,0,0,78
0,11,0,0,11
0,10,0,0,10
0,3,0,0,3
0,3,0,0,3
0,2,0,0,2
0,2,0,0,2
0,7,0,0,7
0,7,0,0,7
0,19,0,0,19
0,75,0,0,75
0,7,0,0,7
0,2,0,0,2
0,4,0,0,4
0,24,1,0,25
0,8,0,0,8
0,23,0,0,23
0,7,0,0,7
0,11,0,0,11
0,29,0,0,29
0,28,0,0,28
0,5,0,0,5
0,46,0,0,46
0,46,0,0,46
0,78,0,0,78
0,5,1,0,6
0,2,0,0,2
0,3,0,0,3
0,4,0,0,4
0,6,0,0,6
0,48,0,0,48
0,3,0,0,3
0,4,0,0,4
0,45,0,0,45
0,47,0,0,47
0,2,0,0,2
0,18,0,0,18
0,6,1,0,7
0,5,0,0,5
0,35,0,0,35
0,35,0,0,35
0,6,0,0,6
0,14,0,0,14
0,3,1,0,4
0,2,1,0,3
0,1,1,0,2
0,19,9,0,28
0,1,2,0,3
0,2,0,0,2
0,2,0,0,2
0,57,0,0,57
0,29,0,0,29
0,5,1,0,6
0,3,0,0,3
0,20,17,0,37
0,1,0,0,1
0,9,8,0,17
0,1,0,0,1
0,11,1,0,12
0,4,0,0,4
0,2,0,0,2
0,9,0,0,9
0,98,0,0,98
0,54,0,0,54
0,3,0,0,3
0,3,0,0,3
0,2,0,0,2
0,3,0,0,3
0,4,2,0,6
0,11,0,0,11
0,9,0,0,9
0,3,1,0,4
0,29,0,0,29
0,48,0,0,48
0,37,0,0,37
0,35,0,0,35
0,11,0,0,11
0,27,0,0,27
0,7,0,0,7
0,7,0,0,7
0,2,0,0,2
0,4,0,0,4
0,1,0,0,1
0,16,0,0,16
0,111,0,0,111
0,74,0,0,74
0,4,0,0,4
0,5,0,0,5
0,20,0,0,20
0,2,0,0,2
0,10,0,0,10
0,4,0,0,4
0,29,0,0,29
0,10,0,0,10
0,10,0,0,10
0,4,0,0,4
0,1,0,0,1
0,2,0,0,2
0,65,0,0,65
0,65,0,0,65
0,4,0,0,4
0,9,0,0,9
0,4,0,0,4
0,8,0,0,8
0,10,0,0,10
0,2,1,0,3
0,2,0,0,2
0,26,0,0,26
0,9,0,0,9
0,50,0,0,50
0,50,0,0,50
0,14,0,0,14
0,14,0,0,14
0,42,0,0,42
0,56,0,0,56
0,42,0,0,42
0,1,0,0,1
0,4,0,0,4
0,2,0,0,2
0,4,0,0,4
0,6,0,0,6
0,17,0,0,17
0,2,0,0,2
0,63,0,0,63
0,63,0,0,63
0,62,0,0,62
0,2,1,0,3
0,4,0,0,4
0,2,0,0,2
0,19,0,0,19
0,3,0,0,3
0,4,0,0,4
0,4,0,0,4
0,1,1,0,2
0,14,0,0,14
0,20,0,0,20
0,49,13,0,62
0,8,0,0,8
0,44,0,0,44
0,2,0,0,2
0,2,0,0,2
0,5,0,0,5
0,2,0,0,2
0,9,0,0,9
0,12,0,0,12
0,33,0,0,33
0,6,1,0,7
0,1,0,0,1
0,2,0,0,2
0,3,2,0,5
0,2,2,0,4
0,2,0,0,2
0,29,0,0,29
0,3,0,0,3
0,3,0,0,3
0,2,0,0,2
0,3,0,0,3
0,2,0,0,2
0,2,0,0,2
0,33,0,0,33
0,78,0,0,78
0,2,0,0,2
0,2,0,0,2
0,23,0,0,23
0,1,0,0,1
0,1,0,0,1
0,9,0,0,9
0,7,0,0,7
0,8,0,0,8
0,16,0,0,16
0,79,0,0,79
0,12,0,0,12
0,14,0,0,14
0,1,0,0,1
0,3,0,0,3
0,2,0,0,2
0,2,0,0,2
0,31,0,0,31
0,31,0,0,31
0,29,0,0,29
0,29,0,0,29
0,16,0,0,16
0,9,0,0,9
0,4,0,0,4
0,2,0,0,2
0,36,0,0,36
0,2,0,0,2
0,3,0,0,3
0,1,0,0,1
0,4,0,0,4
0,2,0,0,2
0,98,0,0,98
0,4,0,0,4
0,1,0,0,1
0,15,0,0,15
0,22,0,0,22
0,22,0,0,22
0,32,0,0,32
0,32,0,0,32
0,35,0,0,35
0,2,0,0,2
0,9,0,0,9
0,66,0,0,66
0,42,0,0,42
0,2,1,0,3
0,4,0,0,4
0,33,0,0,33
0,35,0,0,35
0,3,1,0,4
0,1,0,0,1
0,5,0,0,5
0,5,0,0,5
0,6,0,0,6
0,122,0,0,122
0,4,0,0,4
0,1,1,0,2
0,2,0,0,2
0,50,0,0,50
0,1,0,0,1
0,17,0,0,17
0,1,0,0,1
0,25,0,0,25
0,14,0,0,14
0,2,0,0,2
0,2,0,0,2
0,3,0,0,3
0,3,0,0,3
0,36,0,0,36
0,74,0,0,74
0,16,0,0,16
0,17,0,0,17
0,3,0,0,3
0,3,0,0,3
0,2,1,0,3
0,2,0,0,2
0,2,0,0,2
0,2,0,0,2
0,7,0,0,7
0,7,0,0,7
0,3,0,0,3
0,27,0,0,27
0,1,0,0,1
0,13,0,0,13
0,2,0,0,2
0,2,0,0,2
0,33,0,0,33
0,25,0,0,25
0,22,0,0,22
0,58,0,0,58
0,49,0,0,49
0,5,0,0,5
0,11,0,0,11
0,28,0,0,28
0,45,0,0,45
0,6,0,0,6
0,3,0,0,3
0,32,0,0,32
0,19,0,0,19
0,2,0,0,2
0,1,0,0,1
0,2,0,0,2
0,2,0,0,2
0,2,0,0,2
0,16,0,0,16
0,2,0,0,2
0,4,0,0,4
0,2,1,0,3
0,2,0,0,2
0,2,0,0,2
0,3,0,0,3
0,41,0,0,41
0,1,1,0,2
0,1,0,0,1
0,41,0,0,41
0,43,1,0,44
0,114,0,0,114
0,27,0,0,27
0,32,0,0,32
0,12,0,0,12
0,8,0,0,8
0,32,1,0,33
0,51,0,0,51
0,101,0,0,101
0,51,0,0,51
0,43,0,0,43
0,18,0,0,18
0,4,0,0,4
0,162,0,0,162
0,3,0,0,3
0,4,0,0,4
0,3,0,0,3
0,1,0,0,1
0,1,0,0,1
0,2,0,0,2
0,5,0,0,5
0,4,0,0,4
0,4,0,0,4
0,42,12,0,54
0,1,1,0,2
0,20,0,0,20
0,18,0,0,18
0,9,0,0,9
0,12,0,0,12
0,50,0,0,50
0,6,0,0,6
0,1,0,0,1
0,3,0,0,3
0,110,0,0,110
0,27,0,0,27
0,68,0,0,68
0,11,0,0,11
0,14,2,0,16
0,13,0,0,13
0,19,0,0,19
0,65,0,0,65
0,99,0,0,99
0,66,0,0,66
0,2,0,0,2
0,1,0,0,1
0,9,0,0,9
0,19,0,0,19
0,9,0,0,9
0,16,0,0,16
0,2,0,0,2
0,27,2,0,29
0,18,1,0,19
0,42,0,0,42
0,23,1,0,24
0,24,11,0,35
0,22,0,0,22
0,5,0,0,5
0,3,0,0,3
0,100,0,0,100
0,2,0,0,2
0,75,0,0,75
0,1,0,0,1
0,2,0,0,2
0,129,0,0,129
0,5,1,0,6
0,85,0,0,85
0,5,0,0,5
0,33,0,0,33
0,41,0,0,41
0,59,0,0,59
0,7,0,0,7
0,69,0,0,69
0,8,0,0,8
0,60,0,0,60
0,58,0,0,58
0,28,7,0,35
0,2,0,0,2
0,4,0,0,4
0,3,0,0,3
0,2,0,0,2
0,5,0,0,5
0,18,0,0,18
0,60,0,0,60
0,29,0,0,29
0,1,0,0,1
0,2,0,0,2
0,1,0,0,1
0,3,0,0,3
0,1,0,0,1
0,32,0,0,32
0,3,0,0,3
0,6,0,0,6
0,1,0,0,1
0,7,0,0,7
0,25,0,0,25
0,6,0,0,6
0,51,0,0,51
0,13,0,0,13
0,2,0,0,2
0,2,0,0,2
0,4,0,0,4
0,16,0,0,16
0,2,0,0,2
0,2,0,0,2
0,4,0,0,4
0,4,0,0,4
0,12,0,0,12
0,1,0,0,1
0,2,0,0,2
0,33,0,0,33
0,13,0,0,13
0,11,0,0,11
0,2,0,0,2
0,3,0,0,3
0,59,0,0,59
0,2,0,0,2
0,1,0,0,1
0,2,0,0,2
0,2,0,0,2
0,75,0,0,75
0,1,0,0,1
0,1,0,0,1
0,4,0,0,4
0,3,0,0,3
0,14,0,0,14
0,18,0,0,18
0,7,0,0,7
0,3,0,0,3
0,28,0,0,28
0,7,2,0,9
0,5,0,0,5
0,40,0,0,40
0,1,1,0,2
0,1,1,0,2
0,4,0,0,4
0,26,0,0,26
0,7,0,0,7
0,2,0,0,2
0,8,0,0,8
0,9,0,0,9
0,20,2,0,22
0,5,0,0,5
0,8,0,0,8
0,24,0,0,24
0,10,0,0,10
0,8,0,0,8
0,11,0,0,11
0,1,0,0,1
0,12,0,0,12
0,13,0,0,13
0,2,0,0,2
0,1,0,0,1
0,18,10,0,28
0,12,0,0,12
0,3,0,0,3
0,12,0,0,12
0,3,0,0,3
0,4,0,0,4
0,51,0,0,51
0,3,0,0,3
0,3,0,0,3
0,3,0,0,3
0,3,0,0,3
0,2,0,0,2
0,37,0,0,37
0,11,0,0,11
0,46,0,0,46
0,6,0,0,6
0,111,0,0,111
0,2,0,0,2
0,1,0,0,1
0,3,0,0,3
0,2,0,0,2
0,96,0,0,96
0,2,2,0,4
0,28,0,0,28
0,2,0,0,2
0,7,0,0,7
0,10,0,0,10
0,7,0,0,7
0,75,0,0,75
0,3,1,0,4
0,2,0,0,2
0,6,0,0,6
0,6,0,0,6
0,1,0,0,1
0,24,0,0,24
0,8,0,0,8
0,2,0,0,2
0,3,0,0,3
0,4,0,0,4
0,4,0,0,4
0,48,19,0,67
0,66,0,0,66
0,14,0,0,14
0,2,0,0,2
0,36,4,0,40
0,77,0,0,77
0,19,0,0,19
0,11,2,0,13
0,5,1,0,6
0,57,0,0,57
0,2,1,0,3
0,35,0,0,35
0,28,0,0,28
0,30,0,0,30
0,8,0,0,8
0,2,0,0,2
0,9,3,0,12
0,3,1,0,4
0,2,0,0,2
0,9,0,0,9
0,10,1,0,11
0,4,0,0,4
0,12,0,0,12
0,3,3,0,6
0,1,0,0,1
0,5,0,0,5
0,5,1,0,6
0,10,1,0,11
0,10,2,0,12
0,2,0,0,2
0,26,44,0,70
0,5,0,0,5
0,28,0,0,28
0,19,0,0,19
0,4,0,0,4
0,3,0,0,3
0,46,0,0,46
0,48,0,0,48
0,3,0,0,3
0,9,0,0,9
0,8,0,0,8
0,7,0,0,7
0,59,0,0,59
0,59,0,0,59
0,1,1,0,2
0,16,0,0,16
0,24,0,0,24
0,3,0,0,3
0,3,0,0,3
0,3,4,0,7
0,9,0,0,9
0,20,0,0,20
0,29,0,0,29
0,1,0,0,1
0,34,0,0,34
0,32,0,0,32
0,35,0,0,35
0,3,0,0,3
0,5,0,0,5
0,11,0,0,11
0,1,0,0,1
0,9,0,0,9
0,6,1,0,7
0,16,2,0,18
0,22,0,0,22
0,22,0,0,22
0,9,0,0,9
0,2,1,0,3
0,3,2,0,5
0,15,0,0,15
0,8,0,0,8
0,4,0,0,4
0,33,0,0,33
0,1,1,0,2
0,2,0,0,2
0,1,0,0,1
0,66,0,0,66
0,2,0,0,2
0,2,0,0,2
0,1,0,0,1
0,1,0,0,1
0,4,0,0,4
0,6,0,0,6
0,1,0,0,1
0,1,0,0,1
0,8,0,0,8
0,19,0,0,19
0,32,0,0,32
0,1,0,0,1
0,5,0,0,5
0,2,1,0,3
0,2,0,0,2
0,6,0,0,6
0,6,0,0,6
0,4,1,0,5
0,1,0,0,1
0,225,0,0,225
0,27,0,0,27
0,14,0,0,14
0,7,0,0,7
0,2,0,0,2
0,6,0,0,6
0,2,0,0,2
0,8,0,0,8
0,11,0,0,11
0,9,0,0,9
0,8,0,0,8
0,2,0,0,2
0,50,0,0,50
0,46,0,0,46
0,26,0,0,26
0,25,0,0,25
0,16,0,0,16
0,6,0,0,6
0,21,0,0,21
0,30,0,0,30
0,54,0,0,54
0,55,0,0,55
0,10,0,0,10
0,3,0,0,3
0,22,0,0,22
0,17,0,0,17
0,12,0,0,12
0,2,0,0,2
0,75,0,0,75
0,2,0,0,2
0,2,0,0,2
0,4,0,0,4
0,3,2,0,5
0,1,0,0,1
0,20,0,0,20
0,18,0,0,18
0,7,0,0,7
0,16,0,0,16
0,4,0,0,4
0,3,0,0,3
0,12,0,0,12
0,1,0,0,1
0,2,0,0,2
0,57,0,0,57
0,55,0,0,55
0,19,0,0,19
0,49,0,0,49
0,8,0,0,8
0,5,0,0,5
0,5,0,0,5
0,1,0,0,1
0,8,0,0,8
0,6,0,0,6
0,12,0,0,12
0,5,0,0,5
0,16,0,0,16
0,16,0,0,16
0,9,0,0,9
0,4,0,0,4
0,4,0,0,4
0,2,0,0,2
0,2,0,0,2
0,3,0,0,3
0,6,9,0,15
0,18,0,0,18
0,84,0,0,84
0,5,0,0,5
0,2,0,0,2
0,6,0,0,6
0,7,0,0,7
0,29,0,0,29
0,17,0,0,17
0,32,1,0,33
0,33,0,0,33
0,4,0,0,4
0,4,0,0,4
0,4,0,0,4
0,18,0,0,18
0,14,0,0,14
0,15,0,0,15
0,1,1,0,2
0,4,0,0,4
0,3,0,0,3
0,5,0,0,5
0,75,0,0,75
0,11,0,0,11
0,29,0,0,29
0,4,0,0,4
0,2,0,0,2
0,162,0,0,162
0,2,0,0,2
0,2,0,0,2
0,6,0,0,6
0,5,0,0,5
0,4,1,0,5
0,4,0,0,4
0,38,0,0,38
0,112,0,0,112
0,6,0,0,6
0,7,0,0,7
0,13,0,0,13
0,2,0,0,2
0,2,0,0,2
0,4,0,0,4
0,22,0,0,22
0,4,0,0,4
0,15,0,0,15
0,7,0,0,7
0,3,0,0,3
0,2,0,0,2
0,2,0,0,2
0,131,0,0,131
0,82,0,0,82
0,2,0,0,2
0,126,0,0,126
0,54,0,0,54
0,3,0,0,3
0,2,0,0,2
0,1,1,0,2
0,2,0,0,2
0,23,0,0,23
0,2,0,0,2
0,18,0,0,18
0,17,0,0,17
0,13,0,0,13
0,2,0,0,2
0,12,11,0,23
0,2,0,0,2
0,4,0,0,4
0,53,0,0,53
0,11,0,0,11
0,76,0,0,76
0,17,0,0,17
0,23,0,0,23
0,3,1,0,4
0,22,0,0,22
0,23,0,0,23
0,5,0,0,5
0,4,0,0,4
0,2,0,0,2
0,2,0,0,2
0,5,0,0,5
0,1,0,0,1
0,2,0,0,2
0,15,0,0,15
0,1,0,0,1
0,5,0,0,5
0,8,0,0,8
0,9,0,0,9
0,1,0,0,1
0,83,4,0,87
0,16,0,0,16
0,2,0,0,2
0,1,0,0,1
0,6,0,0,6
0,6,0,0,6
0,21,0,0,21
0,2,0,0,2
0,9,0,0,9
0,63,0,0,63
0,13,0,0,13
0,5,0,0,5
0,16,0,0,16
0,44,0,0,44
0,46,0,0,46
0,5,0,0,5
0,6,0,0,6
0,44,0,0,44
0,65,0,0,65
0,46,0,0,46
0,18,0,0,18
0,18,0,0,18
0,43,0,0,43
0,2,0,0,2
0,5,0,0,5
0,5,13,0,18
0,46,0,0,46
0,2,0,0,2
0,31,0,0,31
0,31,0,0,31
0,5,0,0,5
0,4,0,0,4
0,2,0,0,2
0,10,0,0,10
0,2,0,0,2
0,23,0,0,23
0,1,0,0,1
0,2,0,0,2
0,2,0,0,2
0,1,0,0,1
0,2,0,0,2
0,2,0,0,2
0,3,0,0,3
0,4,0,0,4
0,6,0,0,6
0,18,0,0,18
0,16,0,0,16
0,17,0,0,17
0,4,1,0,5
0,68,1,0,69
0,23,0,0,23
0,2,0,0,2
0,67,0,0,67
0,10,0,0,10
0,2,0,0,2
0,2,0,0,2
0,2,0,0,2
0,18,0,0,18
0,19,0,0,19
0,2,1,0,3
0,7,0,0,7
0,5,0,0,5
0,15,0,0,15
0,5,0,0,5
0,3,0,0,3
0,12,0,0,12
0,1,0,0,1
0,7,0,0,7
0,7,0,0,7
0,7,0,0,7
0,1,0,0,1
0,4,0,0,4
0,39,0,0,39
0,80,57,0,137
0,2,0,0,2
0,88,0,0,88
0,127,0,0,127
0,3,0,0,3
0,3,0,0,3
0,6,0,0,6
0,6,0,0,6
0,75,0,0,75
0,8,0,0,8
0,7,0,0,7
0,66,0,0,66
0,1,1,0,2
0,3,0,0,3
0,9,0,0,9
0,27,0,0,27
0,71,0,0,71
0,3,0,0,3
0,3,0,0,3
0,2,0,0,2
0,6,0,0,6
0,1,0,0,1
0,5,2,0,7
0,4,0,0,4
0,2,0,0,2
0,2,0,0,2
0,4,0,0,4
0,212,0,0,212
0,7,3,0,10
0,4,0,0,4
0,2,0,0,2
0,5,0,0,5
0,11,0,0,11
0,7,0,0,7
0,3,0,0,3
0,48,0,0,48
0,2,0,0,2
0,16,0,0,16
0,225,0,0,225
0,12,1,0,13
0,18,0,0,18
0,4,0,0,4
0,75,0,0,75
0,3,0,0,3
0,4,0,0,4
0,21,0,0,21
0,3,0,0,3
0,4,0,0,4
0,7,0,0,7
0,2,0,0,2
0,23,1,0,24
0,3,0,0,3
0,16,0,0,16
0,17,0,0,17
0,1,0,0,1
0,3,0,0,3
0,3,1,0,4
0,5,0,0,5
0,5,0,0,5
0,24,0,0,24
0,6,0,0,6
0,27,0,0,27
0,13,0,0,13
0,21,0,0,21
0,6,0,0,6
0,5,0,0,5
0,40,0,0,40
0,7,0,0,7
0,7,0,0,7
0,2,0,0,2
0,1,0,0,1
0,28,0,0,28
0,3,0,0,3
0,2,0,0,2
0,12,0,0,12
0,17,0,0,17
0,21,0,0,21
0,4,0,0,4
0,4,0,0,4
0,8,0,0,8
0,5,0,0,5
0,8,0,0,8
0,14,0,0,14
0,22,0,0,22
0,6,0,0,6
0,6,0,0,6
0,6,1,0,7
0,38,0,0,38
0,2,0,0,2
0,1,0,0,1
0,3,0,0,3
0,23,0,0,23
0,23,0,0,23
0,26,0,0,26
0,34,0,0,34
0,1,0,0,1
0,32,0,0,32
0,18,0,0,18
0,11,0,0,11
0,19,0,0,19
0,3,1,0,4
0,11,1,0,12
0,6,1,0,7
0,2,0,0,2
0,1,0,0,1
0,4,0,0,4
0,100,0,0,100
0,6,0,0,6
0,17,0,0,17
0,15,0,0,15
0,16,0,0,16
0,4,0,0,4
0,2,0,0,2
0,1,0,0,1
0,13,0,0,13
0,4,2,0,6
0,3,0,0,3
0,3,0,0,3
0,3,0,0,3
0,59,0,0,59
0,3,0,0,3
0,24,0,0,24
0,25,0,0,25
0,55,0,0,55
0,2,0,0,2
0,7,1,0,8
0,2,0,0,2
0,13,0,0,13
0,14,1,0,15
0,65,0,0,65
0,25,0,0,25
0,31,0,0,31
0,6,0,0,6
0,4,0,0,4
0,18,0,0,18
0,23,0,0,23
0,3,0,0,3
0,3,0,0,3
0,2,0,0,2
0,29,0,0,29
0,1,0,0,1
0,1,0,0,1
0,3,0,0,3
0,27,0,0,27
0,17,0,0,17
0,1,0,0,1
0,2,0,0,2
0,18,0,0,18
0,13,0,0,13
0,2,0,0,2
0,4,0,0,4
0,2,0,0,2
0,3,0,0,3
0,19,0,0,19
0,5,0,0,5
0,6,0,0,6
0,22,0,0,22
0,8,0,0,8
0,9,0,0,9
0,2,0,0,2
0,12,1,0,13
0,44,0,0,44
0,29,0,0,29
0,6,0,0,6
0,2,0,0,2
0,5,0,0,5
0,7,0,0,7
0,9,0,0,9
0,4,0,0,4
0,63,0,0,63
0,122,0,0,122
0,122,0,0,122
0,2,0,0,2
0,4,0,0,4
0,11,0,0,11
0,3,0,0,3
0,4,0,0,4
0,6,0,0,6
0,2,0,0,2
0,2,1,0,3
0,1,0,0,1
0,4,0,0,4
0,2,0,0,2
0,11,0,0,11
0,1,0,0,1
0,7,0,0,7
0,15,0,0,15
0,4,0,0,4
0,3,0,0,3
0,1,0,0,1
0,2,0,0,2
0,2,0,0,2
0,3,0,0,3
0,6,0,0,6
0,17,0,0,17
0,12,0,0,12
0,33,0,0,33
0,1,0,0,1
0,1,0,0,1
0,4,1,0,5
0,3,0,0,3
0,26,0,0,26
0,2,0,0,2
0,11,1,0,12
0,4,0,0,4
0,2,0,0,2
0,3,0,0,3
0,34,0,0,34
0,29,0,0,29
0,29,0,0,29
0,22,0,0,22
0,31,0,0,31
0,3,0,0,3
0,3,0,0,3
0,16,0,0,16
0,13,0,0,13
0,12,0,0,12
0,65,0,0,65
0,12,0,0,12
0,14,0,0,14
0,8,0,0,8
0,7,0,0,7
0,132,0,0,132
0,28,0,0,28
0,2,0,0,2
0,2,0,0,2
0,9,0,0,9
0,13,0,0,13
0,42,0,0,42
0,16,0,0,16
0,8,0,0,8
0,47,0,0,47
0,47,0,0,47
0,43,0,0,43
0,1,0,0,1
0,1,0,0,1
0,3,0,0,3
0,8,0,0,8
0,21,0,0,21
0,2,0,0,2
0,14,0,0,14
0,2,0,0,2
0,4,0,0,4
0,5,0,0,5
0,5,0,0,5
0,25,0,0,25
0,3,0,0,3
0,6,0,0,6
0,6,0,0,6
0,3,0,0,3
0,2,0,0,2
0,13,0,0,13
0,56,0,0,56
0,1,0,0,1
0,1,0,0,1
0,4,0,0,4
0,2,0,0,2
0,1,1,0,2
0,1,1,0,2
0,5,0,0,5
0,12,0,0,12
0,10,0,0,10
0,21,0,0,21
0,20,0,0,20
0,69,0,0,69
0,22,0,0,22
0,8,0,0,8
0,66,2,0,68
0,10,1,0,11
0,40,0,0,40
0,69,0,0,69
0,4,0,0,4
0,5,0,0,5
0,130,0,0,130
0,130,0,0,130
0,2,0,0,2
0,8,0,0,8
0,101,0,0,101
0,3,1,0,4
0,1,0,0,1
0,1,0,0,1
0,28,0,0,28
0,14,0,0,14
0,34,0,0,34
0,2,0,0,2
0,20,0,0,20
0,50,0,0,50
0,8,0,0,8
0,3,0,0,3
0,5,0,0,5
0,3,0,0,3
0,3,0,0,3
0,1,0,0,1
0,2,0,0,2
0,8,0,0,8
0,9,0,0,9
0,42,0,0,42
0,28,0,0,28
0,11,0,0,11
0,7,0,0,7
0,1,0,0,1
0,7,0,0,7
0,2,0,0,2
0,8,0,0,8
0,10,1,0,11
0,12,0,0,12
0,2,0,0,2
0,3,0,0,3
0,7,0,0,7
0,13,0,0,13
0,3,0,0,3
0,2,0,0,2
0,14,0,0,14
0,63,0,0,63
0,3,0,0,3
0,8,0,0,8
0,5,0,0,5
0,1,1,0,2
0,2,0,0,2
0,7,0,0,7
0,7,0,0,7
0,4,0,0,4
0,3,0,0,3
0,3,0,0,3
0,98,0,0,98
0,77,0,0,77
0,3,0,0,3
0,2,0,0,2
0,28,0,0,28
0,6,0,0,6
0,7,0,0,7
0,12,0,0,12
0,13,0,0,13
0,3,0,0,3
0,5,0,0,5
0,8,0,0,8
0,6,0,0,6
0,1,0,0,1
0,22,0,0,22
0,58,0,0,58
0,79,7,0,86
0,68,1,0,69
0,1,1,0,2
0,3,4,0,7
0,1,0,0,1
0,2,0,0,2
0,2,0,0,2
0,21,1,0,22
0,2,1,0,3
0,2,0,0,2
0,7,0,0,7
0,19,0,0,19
0,98,0,0,98
0,54,0,0,54
0,6,1,0,7
0,3,0,0,3
0,11,0,0,11
0,2,0,0,2
0,5,0,0,5
0,75,0,0,75
0,33,1,0,34
0,55,0,0,55
0,3,0,0,3
0,6,0,0,6
0,13,1,0,14
0,13,1,0,14
0,75,0,0,75
0,2,0,0,2
0,34,0,0,34
0,79,0,0,79
0,50,0,0,50
0,32,0,0,32
0,24,0,0,24
0,25,0,0,25
0,8,0,0,8
0,1,0,0,1
0,2,0,0,2
0,1,0,0,1
0,3,0,0,3
0,3,0,0,3
0,8,0,0,8
0,54,2,0,56
0,7,1,0,8
0,5,0,0,5
0,5,0,0,5
0,23,0,0,23
0,19,0,0,19
0,2,0,0,2
0,10,0,0,10
0,26,0,0,26
0,15,0,0,15
0,8,0,0,8
0,10,4,0,14
0,12,0,0,12
0,3,0,0,3
0,8,0,0,8
0,122,0,0,122
0,130,0,0,130
0,64,1,0,65
0,4,0,0,4
0,4,0,0,4
0,8,0,0,8
