id,degree,coreness,pageRank,betweeness,clustering
15075999,7,1,0.001984938500249955,21.0,0.0
1357135723,1,1,3.2107859953988224E-4,0.0,0.0
1129412194779766784,20,1,0.004936626350488082,8187.0,0.0
797394060331847680,2,1,4.8491087961233465E-4,8338.0,0.0
9317502,5,1,0.0014996460292095168,10.0,0.0
1008178474123780096,1,1,3.3494409871246615E-4,0.0,0.0
5988062,85,1,0.020790210653413025,10206.0,0.0
397954928,1,1,2.880547773399579E-4,0.0,0.0
26595392,1,1,5.290610871286412E-4,0.0,0.0
575195877,1,1,5.290610871286412E-4,0.0,0.0
18708396,242,3,0.05632894513794895,72477.5,2.2290044923013613E-4
3117104481,1,1,2.7768363769833866E-4,0.0,0.0
35013035,29,1,0.007028529693980669,1811.0,0.0
793745203,1,1,2.860490906038608E-4,0.0,0.0
4374719908,72,1,0.0173422611796429,6942.0,0.028370221327967807
409997594,1,1,2.8456465358915313E-4,0.0,0.0
245640696,2,1,7.7170732264886E-4,1.0,0.0
727525886,1,1,4.0773796936853176E-4,0.0,0.0
1086190946704900096,1,1,2.7768363769833866E-4,0.0,0.0
1019082963349368832,56,2,0.012587525441477183,21006.111111111215,0.040067340067340064
4422399434,1,1,2.706052992855072E-4,0.0,0.0
122687626,4,1,0.0010350597958169606,589.0,0.0
928277645711822852,1,1,2.9954326600367464E-4,0.0,0.0
1884132126,5,1,0.0014996460292095168,10.0,0.0
349518413,1,1,3.3494409871246615E-4,0.0,0.0
915336849756848128,1,1,2.7768363769833866E-4,0.0,0.0
1181693492441030658,3,1,0.0010143535581690788,3.0,0.0
1071810447412588546,1,1,3.6729693011516195E-4,0.0,0.0
1180735073701679104,1,1,2.706052992855072E-4,0.0,0.0
937360179925884928,1,1,2.7768363769833866E-4,0.0,0.0
992831582749757443,2,1,4.903029535476555E-4,3776.0,0.0
1129087959339327488,7,1,0.0016721244527765759,3913.0,0.0
75972047,13,1,0.0031935911224416367,2614.0,0.0
769809970816659456,1,1,2.878555894063434E-4,0.0,0.0
15862891,23,1,0.005867278268573455,253.0,0.0
26733047,1,1,2.969646879353884E-4,0.0,0.0
18774524,4,1,0.0012569997936892978,6.0,0.0
591179717,1,1,3.470764104884771E-4,0.0,0.0
49616273,53,1,0.012949493976588513,3734.0,0.0
92721492,1,1,2.876828616042104E-4,0.0,0.0
953078630,42,1,0.010291239119851144,4592.0,0.0
113992583,1,1,2.8836149460190365E-4,0.0,0.0
185649929,7,1,0.001984938500249955,21.0,0.0
42442286,1,1,3.2107859953988224E-4,0.0,0.0
1168199000639463426,24,1,0.0061099245040936835,276.0,0.0
1183612744861224960,1,1,2.9652511142176457E-4,0.0,0.0
69587059,11,1,0.0029555234423308293,55.0,0.0
1044785908552216576,1,1,3.0847360029207866E-4,0.0,0.0
2922975874,11,1,0.002713397306514353,1327.0,0.0
864230060177457154,1,1,2.8973384951835006E-4,0.0,0.0
1609011901,1,1,5.290610871286412E-4,0.0,0.0
408535563,1,1,5.290610871286412E-4,0.0,0.0
852787295316918276,107,1,0.026074113558372667,7079.0,0.0
1189950713067118592,1,1,2.87270170425788E-4,0.0,0.0
50257835,29,1,0.007189014685480918,2282.0,0.0
71957889,1,1,2.906486734720603E-4,0.0,0.0
592730371,79,1,0.01933395543959949,9711.0,0.0
4700477725,1,1,2.8817546509824155E-4,0.0,0.0
1019396264,1,1,2.880547773399579E-4,0.0,0.0
3229908828,1,1,2.7768363769833866E-4,0.0,0.0
3003720760,12,2,0.0027516290187130617,12816.0,0.0
23302053,1,1,2.74727417179088E-4,0.0,0.0
2394813020,1,1,2.7768363769833866E-4,0.0,0.0
48637571,3,1,9.454277799098135E-4,5.0,0.0
34044953,2,1,6.495407420854384E-4,3.0,0.0
95649329,1,1,2.880547773399579E-4,0.0,0.0
2597205728,1,1,2.7768363769833866E-4,0.0,0.0
1074186848069713920,10,1,0.0025353807831403384,28.0,0.2361111111111111
1071525334397407233,28,1,0.006920794536366355,325.0,0.0754985754985755
1130507824101040128,1,1,2.897853843152446E-4,0.0,0.0
597808299,5,1,0.0014996460292095168,10.0,0.0
1000714428990533632,1,1,3.3494409871246615E-4,0.0,0.0
962734832118726656,1,1,2.906486734720603E-4,0.0,0.0
379194159,1,1,2.876828616042104E-4,0.0,0.0
3006912146,2,0,5.480911799652283E-4,0.0,0.0
291831562,13,1,0.003268647782821188,55.0,0.17424242424242425
746117593539321858,1,1,2.9334173479456E-4,0.0,0.0
1217173996908793858,6,2,0.001300791570042542,400.5,0.7
1030590531728945152,1,1,2.6385348346246313E-4,0.0,0.0
22679914,3,1,0.0010143535581690788,3.0,0.0
935826624,1,1,3.6729693011516195E-4,0.0,0.0
700971797374640128,14,2,0.0034515367993862133,102.0,0.01098901098901099
1077528568022724608,1,1,2.8913017494629196E-4,0.0,0.0
1187855556079341568,3,3,6.177085419777476E-4,413.11111111111273,1.0
4521330855,1,1,2.880547773399579E-4,0.0,0.0
1316331686,26,1,0.006595216975134116,325.0,0.0
31129087,1,1,2.957473991284305E-4,0.0,0.0
965294487554740225,1,1,2.7768363769833866E-4,0.0,0.0
1102347200166797312,74,1,0.017836470550966012,9443.0,0.02758751902587519
3376083604,1,1,2.847425514507317E-4,0.0,0.0
896356018443235328,1,1,2.7768363769833866E-4,0.0,0.0
1151420836588544002,1,1,2.87270170425788E-4,0.0,0.0
839660378904723456,3,2,6.831808177688752E-4,1589.0,0.0
61170702,3,2,7.222132707226616E-4,599.0,0.0
3370552713,1,1,2.7768363769833866E-4,0.0,0.0
19432346,1,1,2.8817546509824155E-4,0.0,0.0
1675913107,1,1,2.906486734720603E-4,0.0,0.0
20562637,11,1,0.0028839966796188415,75.0,0.0
1095314623119716353,1,1,3.028555683282506E-4,0.0,0.0
28031362,1,1,2.8817546509824155E-4,0.0,0.0
2706779234,9,1,0.0023955468199695295,52.0,0.0
957353638049042436,1,1,3.062172595156005E-4,0.0,0.0
18850008,1,1,2.876828616042104E-4,0.0,0.0
212693825,8,1,0.002124384637367169,56.0,0.0
2831342142,1,1,3.0570328236209665E-4,0.0,0.0
479445216,3,1,0.0010143535581690788,3.0,0.0
50013926,1,1,3.6729693011516195E-4,0.0,0.0
876847817322622977,1,1,2.8817546509824155E-4,0.0,0.0
718353883991515136,3,1,8.445253251568916E-4,189.0,0.0
4287265097,1,1,3.192739103826937E-4,0.0,0.0
2555435112,1,1,2.878555894063434E-4,0.0,0.0
862377972082380800,1,1,2.8456465358915313E-4,0.0,0.0
711382023210926081,1,1,2.7768363769833866E-4,0.0,0.0
1049650312930242560,1,1,2.906486734720603E-4,0.0,0.0
150397339,1,1,2.847425514507317E-4,0.0,0.0
1082336227309830146,1,1,2.87270170425788E-4,0.0,0.0
2155004456,35,1,0.008717876087798691,663.0,0.0
307460630,1,1,2.918279359099919E-4,0.0,0.0
4738380497,1,1,5.290610871286412E-4,0.0,0.0
777971460,1,1,5.290610871286412E-4,0.0,0.0
1704418920,1,1,2.7768363769833866E-4,0.0,0.0
229505928,4,1,0.0011175536565720828,30.0,0.0
709781086243577856,1,1,3.1745852832013645E-4,0.0,0.0
52926073,2,1,7.7170732264886E-4,1.0,0.0
1007697375853457408,1,1,4.0773796936853176E-4,0.0,0.0
2833684626,1,1,5.290610871286412E-4,0.0,0.0
1032603712445972480,1,1,5.290610871286412E-4,0.0,0.0
3136409241,1,1,2.8913017494629196E-4,0.0,0.0
890941069327835137,1,1,2.87270170425788E-4,0.0,0.0
2577718669,1,1,2.860490906038608E-4,0.0,0.0
523829800,1,1,2.7768363769833866E-4,0.0,0.0
1099055504859582464,1,1,2.7768363769833866E-4,0.0,0.0
584818633,1,1,2.8817546509824155E-4,0.0,0.0
752715551315755009,4,1,0.0012569997936892978,6.0,0.0
955210728117624832,1,1,3.470764104884771E-4,0.0,0.0
892167582626717696,1,1,2.7768363769833866E-4,0.0,0.0
25400168,1,1,2.969646879353884E-4,0.0,0.0
51782243,1,1,2.876828616042104E-4,0.0,0.0
3039681,4,1,0.0012569997936892978,6.0,0.0
518748978,1,1,3.470764104884771E-4,0.0,0.0
261045020,1,1,2.7768363769833866E-4,0.0,0.0
14414133,2,1,5.268581696761849E-4,351.0,0.0
2422389768,1,1,3.0847360029207866E-4,0.0,0.0
1147958780858179584,1,1,2.87270170425788E-4,0.0,0.0
4887295569,1,1,2.87270170425788E-4,0.0,0.0
955539234617790465,1,1,2.7768363769833866E-4,0.0,0.0
36028398,22,3,0.004433143214771428,5074.5,0.11904761904761904
1077371659529740288,4,3,7.960530539026826E-4,719.4444444444413,0.6666666666666666
393650551,1,1,2.880547773399579E-4,0.0,0.0
1060633770531921921,13,1,0.003440815913371266,78.0,0.0
1069064749558706176,1,1,3.050799466484392E-4,0.0,0.0
970298456110698498,5,1,0.001166103227366778,799.0,0.5833333333333334
828527846,6,2,0.0012792044090473977,21261.0,0.03333333333333333
1014311791369773056,2,0,5.480911799652283E-4,0.0,0.0
47615797,1,1,2.87270170425788E-4,0.0,0.0
8315402,4,1,0.0011629007047798347,12.0,0.0
162803744,2,1,5.919580517917644E-4,8.0,0.0
5654932,4,2,8.623386273332805E-4,133.5,0.0
3382138047,2,2,4.4020522708886165E-4,85.99999999999977,0.0
1018818626022002691,1,1,2.87270170425788E-4,0.0,0.0
251261409,10,1,0.0025735784630892843,1035.0,0.0
1073576321241018370,1,1,2.9886144295997034E-4,0.0,0.0
396622827,1,1,2.7768363769833866E-4,0.0,0.0
1188161089046904832,10,1,0.002570781726290473,1305.0,0.0
57247312,1,1,2.982799399467377E-4,0.0,0.0
1005583452173987841,9,3,0.0017866523512683498,843.2777777777727,0.5
472504319,1,1,2.847425514507317E-4,0.0,0.0
125972550,1,1,2.880547773399579E-4,0.0,0.0
3131125000,1,1,2.876828616042104E-4,0.0,0.0
144867248,3,2,6.689801349432586E-4,2167.0,0.0
287505023,3,1,7.460549558899196E-4,1592.0,0.0
2669604139,1,1,2.8817546509824155E-4,0.0,0.0
1373510713,1,1,2.7768363769833866E-4,0.0,0.0
20988856,1,1,2.969646879353884E-4,0.0,0.0
50297008,1,1,2.7768363769833866E-4,0.0,0.0
1175024590810210304,1,1,2.7768363769833866E-4,0.0,0.0
3155591943,1,1,2.8817546509824155E-4,0.0,0.0
1191439896835178497,1,1,2.8456465358915313E-4,0.0,0.0
242765117,1,1,2.957473991284305E-4,0.0,0.0
99781015,4,1,0.0011426079462401627,15.0,0.0
1110894994062225411,1,1,3.224690553427588E-4,0.0,0.0
1222516456014872578,1,1,2.847425514507317E-4,0.0,0.0
23273932,6,1,0.0015139632713349624,2384.0,0.0
783036643754188801,2,1,5.662608167627506E-4,400.0,0.0
35216825,1,1,2.7768363769833866E-4,0.0,0.0
991130081257902080,1,1,5.290610871286412E-4,0.0,0.0
879030159415795713,1,1,5.290610871286412E-4,0.0,0.0
490204452,1,1,2.8456465358915313E-4,0.0,0.0
1005380774235918336,1,1,2.7768363769833866E-4,0.0,0.0
49314861,1,1,5.290610871286412E-4,0.0,0.0
2935654671,1,1,5.290610871286412E-4,0.0,0.0
17793117,1,1,2.918279359099919E-4,0.0,0.0
1193253792025694209,2,2,4.911903754552981E-4,0.5,0.0
2784268634,2,2,4.854156888942563E-4,199.5,0.0
1675563421,1,1,5.290610871286412E-4,0.0,0.0
15525413,1,1,5.290610871286412E-4,0.0,0.0
14568965,1,1,2.8817546509824155E-4,0.0,0.0
15055120,3,1,0.0010143535581690788,3.0,0.0
15374537,1,1,3.6729693011516195E-4,0.0,0.0
850038284294266881,1,1,2.880547773399579E-4,0.0,0.0
78328789,1,1,2.8817546509824155E-4,0.0,0.0
184776110,1,1,2.847425514507317E-4,0.0,0.0
973280430240739330,1,1,2.7768363769833866E-4,0.0,0.0
2178722603,1,1,2.87270170425788E-4,0.0,0.0
74760102,1,1,2.706052992855072E-4,0.0,0.0
2818688681,1,1,2.87270170425788E-4,0.0,0.0
314160773,1,1,2.897853843152446E-4,0.0,0.0
994863809641766912,2,1,7.7170732264886E-4,1.0,0.0
820561067810189313,1,1,4.0773796936853176E-4,0.0,0.0
380487157,1,1,2.8456465358915313E-4,0.0,0.0
60498418,1,1,2.876828616042104E-4,0.0,0.0
740979489631547394,1,1,2.9652511142176457E-4,0.0,0.0
148764351,1,1,2.906486734720603E-4,0.0,0.0
1170029571942563842,6,1,0.0017422922647297354,15.0,0.0
25645618,1,1,3.268558908617921E-4,0.0,0.0
931654388753432576,1,1,2.876828616042104E-4,0.0,0.0
1167793789001490433,2,1,5.095926478863647E-4,427.0,0.0
17243582,1,1,2.957473991284305E-4,0.0,0.0
304088375,1,1,2.8817546509824155E-4,0.0,0.0
856839231230095361,24,1,0.005978650187374801,3174.0,0.0
149556442,1,1,2.918148664384489E-4,0.0,0.0
1603150567,1,1,2.880547773399579E-4,0.0,0.0
2613758035,1,1,2.87270170425788E-4,0.0,0.0
23930264,1,1,2.9425364379128565E-4,0.0,0.0
757305905562157056,3,1,8.039637777974913E-4,0.0,1.5
121767299,1,1,2.8817546509824155E-4,0.0,0.0
1188209181607813121,1,1,2.7768363769833866E-4,0.0,0.0
1037676029085536256,1,1,2.7768363769833866E-4,0.0,0.0
536484518,1,1,2.7768363769833866E-4,0.0,0.0
14638490,1,1,2.897853843152446E-4,0.0,0.0
3129872906,1,1,2.906486734720603E-4,0.0,0.0
1210342420786896901,1,1,2.8817546509824155E-4,0.0,0.0
1909890530,1,1,2.969646879353884E-4,0.0,0.0
1025542878406135808,1,1,2.7768363769833866E-4,0.0,0.0
886825290,1,1,2.9652511142176457E-4,0.0,0.0
705737044056788993,1,1,5.290610871286412E-4,0.0,0.0
1045300784672501760,1,1,5.290610871286412E-4,0.0,0.0
1126525622438846465,1,1,2.876828616042104E-4,0.0,0.0
2806038415,11,1,0.00285798639933776,95.0,0.0
3090019191,1,1,3.008685465253904E-4,0.0,0.0
3169916217,1,1,2.8456465358915313E-4,0.0,0.0
1207288888198402048,1,1,2.87270170425788E-4,0.0,0.0
764854399927783424,1,1,2.7768363769833866E-4,0.0,0.0
1566929143,1,1,3.0570328236209665E-4,0.0,0.0
1495747434,1,1,2.8817546509824155E-4,0.0,0.0
1165085149375037440,1,1,2.9652511142176457E-4,0.0,0.0
831212959112114176,2,2,4.657281830203592E-4,2380.0,0.5
1910697216,18,1,0.004526676288011384,1003.0,0.0
1137957898741403648,1,1,2.938444842548556E-4,0.0,0.0
27103714,1,1,2.7768363769833866E-4,0.0,0.0
1086299609993900032,1,1,2.7768363769833866E-4,0.0,0.0
1076556888165281793,1,1,2.876828616042104E-4,0.0,0.0
1108671376582496257,1,1,2.7768363769833866E-4,0.0,0.0
3368409639,1,1,2.847425514507317E-4,0.0,0.0
1109163883082637312,7,1,0.0016792482759078675,2849.0,0.0
15345797,3,1,0.0010143535581690788,3.0,0.0
7506322,1,1,3.6729693011516195E-4,0.0,0.0
1134461659328765953,21,2,0.00485441683229908,7994.5,0.0
1109532876310302721,1,1,2.7768363769833866E-4,0.0,0.0
1966704782,6,1,0.0015598738496869972,735.0,0.0
928998593670807552,1,1,3.003731258423407E-4,0.0,0.0
1105576341624246272,1,1,2.876828616042104E-4,0.0,0.0
2504981221,1,1,2.8817546509824155E-4,0.0,0.0
1190698906478432256,1,1,2.8973384951835006E-4,0.0,0.0
860494626339344385,1,1,4.0773796936853176E-4,0.0,0.0
85960365,2,1,7.7170732264886E-4,1.0,0.0
1217392986008571906,1,1,2.7768363769833866E-4,0.0,0.0
735137489938055168,1,1,2.7768363769833866E-4,0.0,0.0
1147975581260230656,1,1,2.897853843152446E-4,0.0,0.0
910050092744302592,2,1,7.7170732264886E-4,1.0,0.0
1039121278936989697,1,1,4.0773796936853176E-4,0.0,0.0
983139952954363904,1,1,2.7768363769833866E-4,0.0,0.0
2994946468,1,1,3.3494409871246615E-4,0.0,0.0
81028461,1,1,5.290610871286412E-4,0.0,0.0
148194549,1,1,5.290610871286412E-4,0.0,0.0
132559441,1,1,2.951218241484356E-4,0.0,0.0
1175499537743589377,1,1,2.706052992855072E-4,0.0,0.0
321694528,1,1,5.290610871286412E-4,0.0,0.0
1156427455835574272,1,1,5.290610871286412E-4,0.0,0.0
1082645984579108866,1,1,2.87270170425788E-4,0.0,0.0
4832848647,1,1,3.1745852832013645E-4,0.0,0.0
337788332,1,1,2.7768363769833866E-4,0.0,0.0
475999810,1,1,2.7768363769833866E-4,0.0,0.0
143402288,1,1,2.906486734720603E-4,0.0,0.0
2165426407,1,1,2.5091298845052515E-4,0.0,0.0
2197038126,1,1,2.876828616042104E-4,0.0,0.0
134206583,1,1,3.470764104884771E-4,0.0,0.0
35402085,1,1,5.290610871286412E-4,0.0,0.0
1654110102,1,1,5.290610871286412E-4,0.0,0.0
2514475647,1,1,2.7768363769833866E-4,0.0,0.0
1213676391914303488,1,1,2.918148664384489E-4,0.0,0.0
1199897556249194496,1,1,2.8836149460190365E-4,0.0,0.0
3436173213,1,1,2.8817546509824155E-4,0.0,0.0
882750416282296320,1,1,2.7768363769833866E-4,0.0,0.0
4399065940,7,1,0.001984938500249955,21.0,0.0
931940122731470850,1,1,3.2107859953988224E-4,0.0,0.0
3140360197,1,1,2.8456465358915313E-4,0.0,0.0
17379212,1,1,2.957473991284305E-4,0.0,0.0
928235115079233539,4,1,0.0012569997936892978,6.0,0.0
3070097967,1,1,3.470764104884771E-4,0.0,0.0
1049964420,1,1,2.876828616042104E-4,0.0,0.0
2422762861,1,1,5.290610871286412E-4,0.0,0.0
794197674459283460,1,1,5.290610871286412E-4,0.0,0.0
57073835,1,1,2.906486734720603E-4,0.0,0.0
3218997211,2,1,7.7170732264886E-4,1.0,0.0
948949649968287744,1,1,4.0773796936853176E-4,0.0,0.0
89343637,1,1,2.8817546509824155E-4,0.0,0.0
171981193,6,1,0.0017422922647297354,15.0,0.0
1191131444816547843,1,1,3.268558908617921E-4,0.0,0.0
2437322888,1,1,2.7768363769833866E-4,0.0,0.0
437085904,2,0,5.480911799652283E-4,0.0,0.0
3057525427,1,1,2.897853843152446E-4,0.0,0.0
2182266309,5,1,0.0014996460292095168,10.0,0.0
1701445842,1,1,3.3494409871246615E-4,0.0,0.0
952016470061404160,1,1,2.5091298845052515E-4,0.0,0.0
1040340594013364227,1,1,2.7768363769833866E-4,0.0,0.0
27066780,1,1,2.7768363769833866E-4,0.0,0.0
2959143236,1,1,2.918148664384489E-4,0.0,0.0
437774410,1,1,5.290610871286412E-4,0.0,0.0
784510866603606016,1,1,5.290610871286412E-4,0.0,0.0
1184631056693112832,1,1,3.050799466484392E-4,0.0,0.0
871624223395020800,1,1,2.8456465358915313E-4,0.0,0.0
256487198,1,1,2.8456465358915313E-4,0.0,0.0
823965361045389312,1,1,2.876828616042104E-4,0.0,0.0
1202898808268439554,1,1,2.8456465358915313E-4,0.0,0.0
3043156962,1,1,5.290610871286412E-4,0.0,0.0
990078319965057024,1,1,5.290610871286412E-4,0.0,0.0
2951799664,1,1,2.847425514507317E-4,0.0,0.0
708729684381589505,1,1,2.7768363769833866E-4,0.0,0.0
954910124639965185,1,1,2.8456465358915313E-4,0.0,0.0
795639661783678976,7,1,0.001984938500249955,21.0,0.0
131381570,1,1,3.2107859953988224E-4,0.0,0.0
339735417,1,1,2.8913017494629196E-4,0.0,0.0
1299769218,4,1,0.0010556205789699511,1.0,0.8333333333333334
1219599046928687104,1,1,3.0391951290765075E-4,0.0,0.0
928395502164393984,1,1,2.5091298845052515E-4,0.0,0.0
871385613575925760,2,2,4.489920927046278E-4,413.11111111111273,0.5
916386665844957185,1,1,2.74727417179088E-4,0.0,0.0
90133405,1,1,2.880547773399579E-4,0.0,0.0
1206435879767695360,1,1,2.880547773399579E-4,0.0,0.0
582957019,1,1,5.290610871286412E-4,0.0,0.0
549268745,1,1,5.290610871286412E-4,0.0,0.0
546882647,1,1,2.7637563890902257E-4,0.0,0.0
198125236,1,1,2.8817546509824155E-4,0.0,0.0
194632356,2,1,7.7170732264886E-4,1.0,0.0
778418,1,1,4.0773796936853176E-4,0.0,0.0
60642052,8,1,0.0020206577534888828,903.0,0.0
71277475,1,1,2.947004263774689E-4,0.0,0.0
403849433,1,1,2.7768363769833866E-4,0.0,0.0
1188093856232792066,1,1,2.918148664384489E-4,0.0,0.0
1080460907652759552,1,1,2.876828616042104E-4,0.0,0.0
2983063441,4,1,0.0012569997936892978,6.0,0.0
877327920708042755,1,1,3.470764104884771E-4,0.0,0.0
839380769449590784,1,1,2.87270170425788E-4,0.0,0.0
1579976935,1,1,2.951218241484356E-4,0.0,0.0
1039949238749327360,1,1,5.290610871286412E-4,0.0,0.0
20844337,1,1,5.290610871286412E-4,0.0,0.0
284286244,1,1,3.0847360029207866E-4,0.0,0.0
357717154,1,1,2.9334173479456E-4,0.0,0.0
2654413790,2,1,6.286189657774906E-4,4.0,0.0
1071747501932376065,1,1,3.463527973141171E-4,0.0,0.0
228426881,1,1,3.268558908617921E-4,0.0,0.0
2626063733,1,1,2.87270170425788E-4,0.0,0.0
61492193,1,1,3.2107859953988224E-4,0.0,0.0
3000452181,1,1,2.87270170425788E-4,0.0,0.0
2732751986,1,1,3.268558908617921E-4,0.0,0.0
2998631305,1,1,2.7768363769833866E-4,0.0,0.0
19284888,1,1,2.8456465358915313E-4,0.0,0.0
533819133,1,1,2.706052992855072E-4,0.0,0.0
2857094567,2,1,5.744883495087458E-4,149.0,0.0
2342630384,1,1,3.2353164941260226E-4,0.0,0.0
948260803110608896,1,1,5.290610871286412E-4,0.0,0.0
70752394,1,1,5.290610871286412E-4,0.0,0.0
85273941,1,1,2.906486734720603E-4,0.0,0.0
27947724,4,1,0.0012569997936892978,6.0,0.0
1111392161570783233,1,1,3.470764104884771E-4,0.0,0.0
1169618146044473344,1,1,3.6729693011516195E-4,0.0,0.0
1054854856077426689,1,1,2.7768363769833866E-4,0.0,0.0
1645097844,1,1,2.87270170425788E-4,0.0,0.0
1083442255095128064,1,1,4.0773796936853176E-4,0.0,0.0
842067043012739073,2,1,7.7170732264886E-4,1.0,0.0
1562740009,9,1,0.0023210318803542442,1164.0,0.0
49685706,1,1,2.9909851316296235E-4,0.0,0.0
