id,degree,coreness,pageRank,betweeness,clustering
1096332270414241792,1,1,2.876828616042104E-4,0.0,0.0
46723270,1,1,2.87270170425788E-4,0.0,0.0
45175883,2,1,7.7170732264886E-4,1.0,0.0
87849759,1,1,4.0773796936853176E-4,0.0,0.0
747085159858483200,1,1,2.906486734720603E-4,0.0,0.0
3245467844,1,1,2.969646879353884E-4,0.0,0.0
718148032815038465,1,1,2.969646879353884E-4,0.0,0.0
4615453154,1,1,3.268558908617921E-4,0.0,0.0
920621902988791810,1,1,3.0672732068296523E-4,0.0,0.0
268233258,1,1,2.7768363769833866E-4,0.0,0.0
1327675928,1,1,2.87270170425788E-4,0.0,0.0
29547555,1,1,2.918279359099919E-4,0.0,0.0
98974716,1,1,2.7768363769833866E-4,0.0,0.0
3038695929,1,1,2.847425514507317E-4,0.0,0.0
981843302432608257,1,1,3.008685465253904E-4,0.0,0.0
2857343638,1,1,2.8456465358915313E-4,0.0,0.0
2189918461,1,1,2.906486734720603E-4,0.0,0.0
127783477,1,1,3.075457890380963E-4,0.0,0.0
363199891,1,1,2.880547773399579E-4,0.0,0.0
430062449,1,1,2.880547773399579E-4,0.0,0.0
898654188015636480,1,1,2.847425514507317E-4,0.0,0.0
947466054669864960,1,1,2.918279359099919E-4,0.0,0.0
1196424504580247552,1,1,2.9652511142176457E-4,0.0,0.0
183719899,1,1,5.290610871286412E-4,0.0,0.0
4854617415,1,1,5.290610871286412E-4,0.0,0.0
161208485,3,1,0.0010143535581690788,3.0,0.0
605591235,1,1,3.6729693011516195E-4,0.0,0.0
1216259319852752896,1,1,2.860490906038608E-4,0.0,0.0
130743591,1,1,2.7768363769833866E-4,0.0,0.0
1389666344,1,1,3.3494409871246615E-4,0.0,0.0
753946640,1,1,2.87270170425788E-4,0.0,0.0
283760181,1,1,3.2107859953988224E-4,0.0,0.0
1160875269923753984,1,1,2.938444842548556E-4,0.0,0.0
3300240578,1,1,2.860490906038608E-4,0.0,0.0
1200440535942496256,1,1,2.7768363769833866E-4,0.0,0.0
4009834565,1,1,5.290610871286412E-4,0.0,0.0
1213015344131870722,1,1,5.290610871286412E-4,0.0,0.0
493753728,1,1,2.957473991284305E-4,0.0,0.0
868164088635039744,1,1,2.918148664384489E-4,0.0,0.0
467949357,1,1,2.847425514507317E-4,0.0,0.0
875002685476540418,1,1,2.9334173479456E-4,0.0,0.0
2550696774,1,1,5.290610871286412E-4,0.0,0.0
2811005072,1,1,5.290610871286412E-4,0.0,0.0
981922350294806528,1,1,2.876828616042104E-4,0.0,0.0
1037749060462104576,1,1,2.7637563890902257E-4,0.0,0.0
79497923,3,1,8.543257643907836E-4,14.0,0.0
2693013240,1,1,2.8836149460190365E-4,0.0,0.0
1165524430409236481,1,1,2.7768363769833866E-4,0.0,0.0
701797092814094336,2,1,7.7170732264886E-4,1.0,0.0
475221420,1,1,4.0773796936853176E-4,0.0,0.0
155657780,1,1,3.0847360029207866E-4,0.0,0.0
177999503,1,1,2.876828616042104E-4,0.0,0.0
2442725460,2,1,7.7170732264886E-4,1.0,0.0
1641608546,1,1,4.0773796936853176E-4,0.0,0.0
1182980391491133442,1,1,2.9652511142176457E-4,0.0,0.0
1211022561682673666,1,1,2.7768363769833866E-4,0.0,0.0
3222623040,1,1,2.87270170425788E-4,0.0,0.0
3151156730,1,1,3.2107859953988224E-4,0.0,0.0
3395552014,1,1,2.9886144295997034E-4,0.0,0.0
251656684,1,1,2.847425514507317E-4,0.0,0.0
15842810,1,1,2.880547773399579E-4,0.0,0.0
28768235,7,1,0.001984938500249955,21.0,0.0
1035299824856313857,1,1,3.2107859953988224E-4,0.0,0.0
3422289058,1,1,3.6729693011516195E-4,0.0,0.0
3305615771,1,1,5.290610871286412E-4,0.0,0.0
3300913889,1,1,5.290610871286412E-4,0.0,0.0
739994344774475776,1,1,2.706052992855072E-4,0.0,0.0
1361415758,1,1,2.847425514507317E-4,0.0,0.0
1057756811351207936,1,1,4.0773796936853176E-4,0.0,0.0
1168564200869748737,1,1,2.8456465358915313E-4,0.0,0.0
1123425559437029376,1,1,3.470764104884771E-4,0.0,0.0
1321671631,1,1,2.847425514507317E-4,0.0,0.0
717638317,1,1,2.906486734720603E-4,0.0,0.0
1179778978372030464,2,1,5.514123397710232E-4,149.0,0.5
1160872078716932096,1,1,5.290610871286412E-4,0.0,0.0
4228860996,1,1,5.290610871286412E-4,0.0,0.0
4282987814,3,1,0.0010143535581690788,3.0,0.0
1325337348,1,1,3.6729693011516195E-4,0.0,0.0
1222931713493352448,1,1,2.918148664384489E-4,0.0,0.0
2527738740,1,1,2.847425514507317E-4,0.0,0.0
2573512140,1,1,2.7768363769833866E-4,0.0,0.0
441794508,1,1,2.8913017494629196E-4,0.0,0.0
2673444552,1,1,2.706052992855072E-4,0.0,0.0
56320189,1,1,2.982799399467377E-4,0.0,0.0
1208096953747292162,1,1,2.847425514507317E-4,0.0,0.0
1889021912,2,2,4.489920927046278E-4,413.11111111111273,0.5
283461775,1,1,2.7768363769833866E-4,0.0,0.0
1178234170117672961,1,1,2.951218241484356E-4,0.0,0.0
1094165830101880832,3,1,8.438083247490987E-4,237.0,0.0
19293656,1,1,3.1919253269463297E-4,0.0,0.0
720280075866779648,1,1,2.951218241484356E-4,0.0,0.0
1205137992462954497,1,1,2.880547773399579E-4,0.0,0.0
246172560,1,1,3.268558908617921E-4,0.0,0.0
33399399,1,1,2.7768363769833866E-4,0.0,0.0
877286782836101120,1,1,2.847425514507317E-4,0.0,0.0
4885405884,1,1,3.0314809072673986E-4,0.0,0.0
820309949565714432,6,1,0.0016921182490930813,20.0,0.0
823331553308803073,1,1,3.1957551999327836E-4,0.0,0.0
93265000,1,1,2.9909851316296235E-4,0.0,0.0
75581856,1,1,2.706052992855072E-4,0.0,0.0
1077924007792406529,1,1,2.8817546509824155E-4,0.0,0.0
848766606272471040,1,1,2.7768363769833866E-4,0.0,0.0
1061895715985731584,1,1,2.880547773399579E-4,0.0,0.0
43838991,1,1,3.050799466484392E-4,0.0,0.0
4837293337,1,1,2.706052992855072E-4,0.0,0.0
1110674310950199296,1,1,2.8978799587748265E-4,0.0,0.0
1220113658010853383,1,1,2.897853843152446E-4,0.0,0.0
350402091,1,1,2.918279359099919E-4,0.0,0.0
1147178361745264640,1,1,2.7768363769833866E-4,0.0,0.0
816917960493178880,1,1,3.062172595156005E-4,0.0,0.0
920420595996733440,1,1,2.7768363769833866E-4,0.0,0.0
136332449,1,1,3.0314809072673986E-4,0.0,0.0
1023196198537232386,1,1,5.290610871286412E-4,0.0,0.0
278809527,1,1,5.290610871286412E-4,0.0,0.0
1048202298881728513,1,1,3.268558908617921E-4,0.0,0.0
366710055,1,1,2.8836149460190365E-4,0.0,0.0
1204785299659866114,1,1,2.7768363769833866E-4,0.0,0.0
340309529,1,1,2.8456465358915313E-4,0.0,0.0
827162733044912128,1,1,2.8456465358915313E-4,0.0,0.0
1188256001876561921,1,1,2.847425514507317E-4,0.0,0.0
260676166,2,0,5.480911799652283E-4,0.0,0.0
1167432392782430209,1,1,2.7768363769833866E-4,0.0,0.0
3232683101,2,1,7.7170732264886E-4,1.0,0.0
3343054667,1,1,4.0773796936853176E-4,0.0,0.0
1161389140581265408,1,1,2.847425514507317E-4,0.0,0.0
938115297382412288,1,1,4.0773796936853176E-4,0.0,0.0
197500327,1,1,2.880547773399579E-4,0.0,0.0
2981952473,1,1,2.87270170425788E-4,0.0,0.0
264359201,2,1,6.08528389132752E-4,6.0,0.0
1091524270881046528,1,1,2.7768363769833866E-4,0.0,0.0
735938138183458816,1,1,2.847425514507317E-4,0.0,0.0
2538730972,1,1,2.87270170425788E-4,0.0,0.0
24568065,1,1,2.7768363769833866E-4,0.0,0.0
1066099593945985025,1,1,3.2107859953988224E-4,0.0,0.0
1169351226674176000,1,1,2.860490906038608E-4,0.0,0.0
2313487754,1,1,2.8836149460190365E-4,0.0,0.0
2494475592,2,2,4.8783703319990054E-4,1.0,0.0
1222292220126093314,1,1,2.7768363769833866E-4,0.0,0.0
324985853,1,1,2.918279359099919E-4,0.0,0.0
1096559274606551040,1,1,2.918148664384489E-4,0.0,0.0
3848291241,1,1,2.7768363769833866E-4,0.0,0.0
561251648,1,1,2.8456465358915313E-4,0.0,0.0
47883217,1,1,2.876828616042104E-4,0.0,0.0
1003683294502891526,1,1,2.847425514507317E-4,0.0,0.0
297907514,1,1,2.897853843152446E-4,0.0,0.0
1065879666,1,1,2.87270170425788E-4,0.0,0.0
844035432568434689,1,1,2.7768363769833866E-4,0.0,0.0
285002098,1,1,2.8978799587748265E-4,0.0,0.0
911949868343607296,1,1,2.8973384951835006E-4,0.0,0.0
842255987201445888,1,1,2.969646879353884E-4,0.0,0.0
946674980,1,1,2.847425514507317E-4,0.0,0.0
1085409898328928256,1,1,2.938444842548556E-4,0.0,0.0
137766072,1,1,2.876828616042104E-4,0.0,0.0
2798432052,1,1,2.8817546509824155E-4,0.0,0.0
765337693408468992,1,1,3.062172595156005E-4,0.0,0.0
1108054943645212674,1,1,2.87270170425788E-4,0.0,0.0
784536925751373825,1,1,2.7768363769833866E-4,0.0,0.0
556551072,1,1,2.7768363769833866E-4,0.0,0.0
36132121,1,1,3.0847360029207866E-4,0.0,0.0
102061187,1,1,2.938444842548556E-4,0.0,0.0
164685610,1,1,3.470764104884771E-4,0.0,0.0
94154580,1,1,5.290610871286412E-4,0.0,0.0
2980782047,1,1,5.290610871286412E-4,0.0,0.0
883634756,1,1,2.8817546509824155E-4,0.0,0.0
556224566,1,1,2.847425514507317E-4,0.0,0.0
242396024,1,1,2.87270170425788E-4,0.0,0.0
93171186,1,1,2.906486734720603E-4,0.0,0.0
1048639075278893056,1,1,2.87270170425788E-4,0.0,0.0
1069213171112644608,1,1,5.290610871286412E-4,0.0,0.0
1101770699948126210,1,1,5.290610871286412E-4,0.0,0.0
427366060,1,1,3.6729693011516195E-4,0.0,0.0
67616151,1,1,5.290610871286412E-4,0.0,0.0
743439864171995136,1,1,5.290610871286412E-4,0.0,0.0
384774896,1,1,3.0570328236209665E-4,0.0,0.0
724752040057028608,1,1,2.7768363769833866E-4,0.0,0.0
1115309847778615297,1,1,2.706052992855072E-4,0.0,0.0
1119306567315329026,1,1,2.847425514507317E-4,0.0,0.0
925030944213491712,1,1,2.7768363769833866E-4,0.0,0.0
14409920,1,1,2.8456465358915313E-4,0.0,0.0
1103706905518714881,1,1,2.8836149460190365E-4,0.0,0.0
228736760,1,1,2.7768363769833866E-4,0.0,0.0
888058036547440640,1,1,3.446395392086082E-4,0.0,0.0
836318685262381058,1,1,2.8456465358915313E-4,0.0,0.0
927290672553500672,3,1,0.0010143535581690788,3.0,0.0
1112241918447017984,1,1,3.6729693011516195E-4,0.0,0.0
2608067305,1,1,2.87270170425788E-4,0.0,0.0
2228841930,1,1,2.87270170425788E-4,0.0,0.0
2558597661,1,1,2.876828616042104E-4,0.0,0.0
910586279871614977,1,1,2.7768363769833866E-4,0.0,0.0
14082911,1,1,2.8239751086072166E-4,0.0,0.0
846809034250506240,1,1,3.6729693011516195E-4,0.0,0.0
2606569491,1,1,2.7768363769833866E-4,0.0,0.0
3035205392,1,1,2.7768363769833866E-4,0.0,0.0
2178643486,1,1,3.3494409871246615E-4,0.0,0.0
56119890,1,1,3.2107859953988224E-4,0.0,0.0
1201520235033051136,1,1,5.290610871286412E-4,0.0,0.0
3141149600,1,1,5.290610871286412E-4,0.0,0.0
3277884470,1,1,2.8817546509824155E-4,0.0,0.0
704000563709550592,1,1,2.876828616042104E-4,0.0,0.0
21673827,3,1,0.0010143535581690788,3.0,0.0
295717111,1,1,3.6729693011516195E-4,0.0,0.0
1006404738445742080,2,1,4.966257089939635E-4,6715.0,0.0
1084130202916175872,1,1,2.7768363769833866E-4,0.0,0.0
880953723958284288,1,1,2.9909851316296235E-4,0.0,0.0
2704092630,1,1,3.3494409871246615E-4,0.0,0.0
438864508,1,1,2.7768363769833866E-4,0.0,0.0
1063381331084812294,1,1,3.0391951290765075E-4,0.0,0.0
992852624830554112,2,1,5.902180941460309E-4,36.0,0.0
338489470,1,1,2.8456465358915313E-4,0.0,0.0
981557586741866497,1,1,2.847425514507317E-4,0.0,0.0
838482884398891008,1,1,2.8817546509824155E-4,0.0,0.0
84156832,1,1,3.6729693011516195E-4,0.0,0.0
992557799577079810,1,1,2.880547773399579E-4,0.0,0.0
1039577556,1,1,2.880547773399579E-4,0.0,0.0
1329766236,1,1,2.957473991284305E-4,0.0,0.0
1038930296807333896,1,1,3.268558908617921E-4,0.0,0.0
1202464216181026816,1,1,2.7637563890902257E-4,0.0,0.0
925082403944718336,1,1,2.957473991284305E-4,0.0,0.0
66126175,1,1,2.957473991284305E-4,0.0,0.0
1196298845614985216,2,2,4.548542493037343E-4,0.0,2.0
850136280000331776,1,1,3.3494409871246615E-4,0.0,0.0
1022567660972924928,1,1,2.7768363769833866E-4,0.0,0.0
1191374677186433025,2,1,7.7170732264886E-4,1.0,0.0
1107101392211243009,1,1,4.0773796936853176E-4,0.0,0.0
241103080,1,1,2.7768363769833866E-4,0.0,0.0
1159073503267758080,1,1,2.7637563890902257E-4,0.0,0.0
1220485218408288257,1,1,3.3494409871246615E-4,0.0,0.0
1203488502358388737,1,1,2.8973384951835006E-4,0.0,0.0
609621477,1,1,2.7768363769833866E-4,0.0,0.0
225964618,1,1,3.0308548036702635E-4,0.0,0.0
1473209256,1,1,2.918148664384489E-4,0.0,0.0
805873007168208896,1,1,2.969646879353884E-4,0.0,0.0
826451330847952897,1,1,3.3494409871246615E-4,0.0,0.0
49239992,1,1,2.918148664384489E-4,0.0,0.0
1057586137076826113,1,1,2.8817546509824155E-4,0.0,0.0
3380780577,1,1,2.7768363769833866E-4,0.0,0.0
1156478024012967936,2,1,7.7170732264886E-4,1.0,0.0
1174281097103978496,1,1,4.0773796936853176E-4,0.0,0.0
15286685,1,1,2.876828616042104E-4,0.0,0.0
702175516959367172,1,1,2.918148664384489E-4,0.0,0.0
838293705907916800,1,1,2.706052992855072E-4,0.0,0.0
2446868293,1,1,2.9652511142176457E-4,0.0,0.0
1142319566434947072,1,1,2.9652511142176457E-4,0.0,0.0
69163320,2,2,4.854156888942563E-4,199.5,0.0
789628995709104128,1,1,2.860490906038608E-4,0.0,0.0
1207012674854363136,2,2,4.6868440353960985E-4,0.0,1.5
1189528868454981633,1,1,2.7768363769833866E-4,0.0,0.0
163937561,1,1,3.0570328236209665E-4,0.0,0.0
792421759228215296,1,1,2.87270170425788E-4,0.0,0.0
1195864814733680641,1,1,2.918279359099919E-4,0.0,0.0
1204160887210336256,1,1,2.8817546509824155E-4,0.0,0.0
786773996360589312,1,1,2.8817546509824155E-4,0.0,0.0
519983462,1,1,2.897853843152446E-4,0.0,0.0
729869871484260353,1,1,2.8456465358915313E-4,0.0,0.0
1122925318631825410,1,1,2.876828616042104E-4,0.0,0.0
792833417104748544,1,1,2.87270170425788E-4,0.0,0.0
1142996754,2,2,4.7208381773090316E-4,0.0,1.5
1118921804,4,2,9.487321235542079E-4,799.0,0.25
992755591339798528,1,1,3.2107859953988224E-4,0.0,0.0
1200427543561723904,1,1,2.8978799587748265E-4,0.0,0.0
135922295,5,1,0.0012173173571057266,263.0,0.5833333333333334
1216541381713248259,1,1,2.865873181632381E-4,0.0,0.0
749891725712363520,1,1,3.470764104884771E-4,0.0,0.0
1172475064870027264,1,1,3.268558908617921E-4,0.0,0.0
120954756,1,1,2.918148664384489E-4,0.0,0.0
1081035577783332866,1,1,2.7768363769833866E-4,0.0,0.0
1130572639104393217,1,1,2.880547773399579E-4,0.0,0.0
327469405,1,1,2.918279359099919E-4,0.0,0.0
39529517,1,1,3.028555683282506E-4,0.0,0.0
551333296,1,1,3.028555683282506E-4,0.0,0.0
3679563919,1,1,2.906486734720603E-4,0.0,0.0
1156604621604970496,1,1,4.0773796936853176E-4,0.0,0.0
879410341742071809,1,1,2.847425514507317E-4,0.0,0.0
1210028746889191425,1,1,2.880547773399579E-4,0.0,0.0
631332558,1,1,2.8817546509824155E-4,0.0,0.0
1311298608,1,1,2.8836149460190365E-4,0.0,0.0
1220345136955252737,1,1,3.2107859953988224E-4,0.0,0.0
395045176,1,1,2.880547773399579E-4,0.0,0.0
1191068210759708672,1,1,2.87270170425788E-4,0.0,0.0
850457504303783940,1,1,3.008685465253904E-4,0.0,0.0
15787224,1,1,2.8456465358915313E-4,0.0,0.0
1341686353,1,1,5.290610871286412E-4,0.0,0.0
809775844264710144,1,1,5.290610871286412E-4,0.0,0.0
2861176607,1,1,2.87270170425788E-4,0.0,0.0
1135259298,1,1,2.87270170425788E-4,0.0,0.0
1135888393127120897,1,1,2.8456465358915313E-4,0.0,0.0
758782719832666112,1,1,3.6729693011516195E-4,0.0,0.0
39002436,1,1,2.847425514507317E-4,0.0,0.0
1051896098837618689,1,1,2.7768363769833866E-4,0.0,0.0
133723974,1,1,2.8456465358915313E-4,0.0,0.0
31691220,1,1,2.8836149460190365E-4,0.0,0.0
825063774100955136,1,1,2.8817546509824155E-4,0.0,0.0
891991,1,1,2.957473991284305E-4,0.0,0.0
401489459,1,1,2.8456465358915313E-4,0.0,0.0
952305403769081856,1,1,5.290610871286412E-4,0.0,0.0
3435896139,1,1,5.290610871286412E-4,0.0,0.0
446502819,1,1,2.7768363769833866E-4,0.0,0.0
1160775618,1,1,2.706052992855072E-4,0.0,0.0
1206353655223537664,1,1,2.860490906038608E-4,0.0,0.0
1578747504,1,1,2.897853843152446E-4,0.0,0.0
3350743408,1,1,2.87270170425788E-4,0.0,0.0
1192776018756546562,1,1,2.969646879353884E-4,0.0,0.0
1171523673481629696,2,1,7.7170732264886E-4,1.0,0.0
726065930455908353,1,1,4.0773796936853176E-4,0.0,0.0
878002415865384960,1,1,2.87270170425788E-4,0.0,0.0
700046125,1,1,2.7768363769833866E-4,0.0,0.0
44444289,1,1,4.0773796936853176E-4,0.0,0.0
608573911,1,1,3.028555683282506E-4,0.0,0.0
818058121,1,1,2.7768363769833866E-4,0.0,0.0
4714148356,1,1,2.8456465358915313E-4,0.0,0.0
1093519191662051328,1,1,2.9425364379128565E-4,0.0,0.0
1126195812768395264,1,1,2.7768363769833866E-4,0.0,0.0
1161313251067645952,1,1,2.7768363769833866E-4,0.0,0.0
927209036029878272,1,1,2.74727417179088E-4,0.0,0.0
809974521746911232,1,1,2.7768363769833866E-4,0.0,0.0
1001650307523231746,1,1,2.880547773399579E-4,0.0,0.0
1184625773623336962,1,1,3.6729693011516195E-4,0.0,0.0
1187654334730948608,1,1,2.897853843152446E-4,0.0,0.0
1103541456759709696,1,1,2.8386429691228257E-4,0.0,0.0
1083848513115566080,1,1,2.7768363769833866E-4,0.0,0.0
13159862,1,1,3.6729693011516195E-4,0.0,0.0
14489933,1,1,2.8817546509824155E-4,0.0,0.0
855986678,1,1,2.8215580587275354E-4,0.0,0.0
942126143980933120,3,1,7.496870642481958E-4,1409.0,0.0
2662822404,2,1,7.7170732264886E-4,1.0,0.0
982992841021575169,1,1,4.0773796936853176E-4,0.0,0.0
79466939,1,1,2.8456465358915313E-4,0.0,0.0
1068977662457257985,1,1,2.87270170425788E-4,0.0,0.0
33191848,1,1,2.8817546509824155E-4,0.0,0.0
1206133560131780609,1,1,2.7768363769833866E-4,0.0,0.0
33520863,1,1,2.87270170425788E-4,0.0,0.0
2186282686,1,1,2.87270170425788E-4,0.0,0.0
3409283601,1,1,2.9652511142176457E-4,0.0,0.0
31754107,1,1,2.7768363769833866E-4,0.0,0.0
2611129269,1,1,2.87270170425788E-4,0.0,0.0
1161312674480885760,1,1,2.938444842548556E-4,0.0,0.0
745285849068232704,1,1,2.7768363769833866E-4,0.0,0.0
341020028,1,1,3.1957551999327836E-4,0.0,0.0
595024951,1,1,2.87270170425788E-4,0.0,0.0
23107041,1,1,5.290610871286412E-4,0.0,0.0
227715360,1,1,5.290610871286412E-4,0.0,0.0
885090810,1,1,2.7768363769833866E-4,0.0,0.0
1022092161762951170,1,1,2.7768363769833866E-4,0.0,0.0
949040731766829056,1,1,2.918279359099919E-4,0.0,0.0
28060265,1,1,2.706052992855072E-4,0.0,0.0
881137693748477952,1,1,2.9652511142176457E-4,0.0,0.0
1164786873429970944,1,1,2.880547773399579E-4,0.0,0.0
1381521512,1,1,2.8913017494629196E-4,0.0,0.0
1209412100445134849,1,1,2.847425514507317E-4,0.0,0.0
1097301546549694465,1,1,3.268558908617921E-4,0.0,0.0
1741652718,1,1,2.938444842548556E-4,0.0,0.0
77870937,1,1,3.028555683282506E-4,0.0,0.0
76007500,1,1,2.957473991284305E-4,0.0,0.0
769633376944861184,2,1,5.775184221403971E-4,400.0,0.0
308789827,1,1,2.8817546509824155E-4,0.0,0.0
947193712324567041,6,1,0.0017422922647297354,15.0,0.0
884452484357509120,1,1,3.268558908617921E-4,0.0,0.0
43730427,1,1,2.87270170425788E-4,0.0,0.0
1147598862145728512,1,1,3.470764104884771E-4,0.0,0.0
928287597192994817,1,1,3.2107859953988224E-4,0.0,0.0
832541698815299584,1,1,2.876828616042104E-4,0.0,0.0
2234897549,1,1,2.880547773399579E-4,0.0,0.0
94804582,1,1,2.906486734720603E-4,0.0,0.0
2269957598,2,2,4.4020522708886165E-4,85.99999999999977,0.0
633580141,1,1,3.268558908617921E-4,0.0,0.0
64084022,1,1,3.2107859953988224E-4,0.0,0.0
340482968,1,1,3.1957551999327836E-4,0.0,0.0
49464220,1,1,5.290610871286412E-4,0.0,0.0
1002330688857632769,1,1,5.290610871286412E-4,0.0,0.0
3121975430,1,1,5.290610871286412E-4,0.0,0.0
1110545565794873344,1,1,5.290610871286412E-4,0.0,0.0
1125999388315152384,1,1,2.7768363769833866E-4,0.0,0.0
3892577853,1,1,2.87270170425788E-4,0.0,0.0
80173790,2,1,5.02216848300622E-4,1400.0,0.0
247174973,1,1,3.6729693011516195E-4,0.0,0.0
848527946134540288,2,1,5.048064249370679E-4,1980.0,0.0
2217860979,1,1,2.876828616042104E-4,0.0,0.0
818178361965105152,1,1,2.7768363769833866E-4,0.0,0.0
727503477966950401,1,1,2.7768363769833866E-4,0.0,0.0
30257015,1,1,2.706052992855072E-4,0.0,0.0
118958379,1,1,2.8456465358915313E-4,0.0,0.0
972320856,1,1,3.470764104884771E-4,0.0,0.0
4235865260,1,1,3.1745852832013645E-4,0.0,0.0
747491433658060800,1,1,5.290610871286412E-4,0.0,0.0
1113669446877372419,1,1,5.290610871286412E-4,0.0,0.0
888577173254164480,1,1,2.8456465358915313E-4,0.0,0.0
