id,degree,coreness,pageRank,betweeness,clustering
1172626931801395200,1,1,4.0773796936853176E-4,0.0,0.0
708908492359225345,1,1,4.0773796936853176E-4,0.0,0.0
1093211117697097729,1,1,2.7768363769833866E-4,0.0,0.0
951317370907209728,1,1,2.7768363769833866E-4,0.0,0.0
1431964465,1,1,2.7768363769833866E-4,0.0,0.0
958315242865463296,1,1,2.8913017494629196E-4,0.0,0.0
631484053,1,1,2.847425514507317E-4,0.0,0.0
39008943,1,1,5.290610871286412E-4,0.0,0.0
1324250802,1,1,5.290610871286412E-4,0.0,0.0
39084128,1,1,3.2107859953988224E-4,0.0,0.0
1022666976,1,1,2.847425514507317E-4,0.0,0.0
1050937658,1,1,2.74727417179088E-4,0.0,0.0
1036573297041915904,1,1,2.847425514507317E-4,0.0,0.0
534198980,1,1,2.897853843152446E-4,0.0,0.0
137908170,1,1,2.918148664384489E-4,0.0,0.0
4195481594,1,1,3.050799466484392E-4,0.0,0.0
3872265453,1,1,2.897853843152446E-4,0.0,0.0
1102118087460089857,1,1,2.8836149460190365E-4,0.0,0.0
2958157228,1,1,2.7637563890902257E-4,0.0,0.0
2535751839,1,1,3.008685465253904E-4,0.0,0.0
311779860,1,1,2.880547773399579E-4,0.0,0.0
836311658,1,1,2.87270170425788E-4,0.0,0.0
1152177506344198144,1,1,4.0773796936853176E-4,0.0,0.0
15123399,1,1,5.290610871286412E-4,0.0,0.0
67590212,1,1,5.290610871286412E-4,0.0,0.0
809775760219090945,1,1,2.8817546509824155E-4,0.0,0.0
1036054457744805889,1,1,3.062172595156005E-4,0.0,0.0
54384777,1,1,2.775612025778695E-4,0.0,0.0
816287078296088576,1,1,3.268558908617921E-4,0.0,0.0
1122967630435049472,1,1,2.8978799587748265E-4,0.0,0.0
1188253005650550784,1,1,2.7637563890902257E-4,0.0,0.0
455449843,1,1,3.0847360029207866E-4,0.0,0.0
188269650,1,1,5.290610871286412E-4,0.0,0.0
45017343,1,1,5.290610871286412E-4,0.0,0.0
775698768788348929,1,1,2.8817546509824155E-4,0.0,0.0
1170498368604463104,1,1,3.365888672450767E-4,0.0,0.0
1117808112252092416,2,1,6.0590398072458E-4,6.0,0.0
1652416692,1,1,2.880547773399579E-4,0.0,0.0
1713876973,1,1,2.74727417179088E-4,0.0,0.0
789492553070604288,1,1,2.87270170425788E-4,0.0,0.0
1213176607663222785,1,1,5.290610871286412E-4,0.0,0.0
890981599420051456,1,1,5.290610871286412E-4,0.0,0.0
4011676277,1,1,3.6729693011516195E-4,0.0,0.0
1684188870,1,1,3.2107859953988224E-4,0.0,0.0
1179752519716622336,1,1,3.470764104884771E-4,0.0,0.0
1653583890,1,1,5.290610871286412E-4,0.0,0.0
93969478,1,1,5.290610871286412E-4,0.0,0.0
80741093,1,1,2.860490906038608E-4,0.0,0.0
1193707439247347712,1,1,2.880547773399579E-4,0.0,0.0
1196432627353432067,1,1,2.706052992855072E-4,0.0,0.0
823036614410502144,1,1,2.7768363769833866E-4,0.0,0.0
2933349943,1,1,2.8913017494629196E-4,0.0,0.0
849384902,1,1,3.2107859953988224E-4,0.0,0.0
27069877,3,1,0.0010143535581690788,3.0,0.0
980545691834445825,1,1,3.6729693011516195E-4,0.0,0.0
764475416396566528,1,1,2.876828616042104E-4,0.0,0.0
856211519230455808,1,1,2.7768363769833866E-4,0.0,0.0
523873119,1,1,3.008685465253904E-4,0.0,0.0
3237084420,1,1,2.8836149460190365E-4,0.0,0.0
1097354129590996997,1,1,3.0391951290765075E-4,0.0,0.0
1186297829058179072,1,1,2.9652511142176457E-4,0.0,0.0
3232297010,1,1,2.8836149460190365E-4,0.0,0.0
999941516444528640,1,1,2.87270170425788E-4,0.0,0.0
1084561329132920838,1,1,2.7768363769833866E-4,0.0,0.0
2458410882,1,1,2.8817546509824155E-4,0.0,0.0
2694526742,1,1,5.290610871286412E-4,0.0,0.0
923310293110935553,1,1,5.290610871286412E-4,0.0,0.0
16200369,1,1,2.7768363769833866E-4,0.0,0.0
2595185580,1,1,2.880547773399579E-4,0.0,0.0
1027918573757448193,1,1,2.810830518896319E-4,0.0,0.0
1408710426,1,1,3.2107859953988224E-4,0.0,0.0
1182260028444688385,1,1,2.876828616042104E-4,0.0,0.0
1173591245311995904,1,1,2.880547773399579E-4,0.0,0.0
50932653,1,1,2.876828616042104E-4,0.0,0.0
884095964730019841,2,1,4.872938238792492E-4,5141.0,0.5
67025567,1,1,5.290610871286412E-4,0.0,0.0
472358630,1,1,5.290610871286412E-4,0.0,0.0
1213098570556964864,1,1,2.8836149460190365E-4,0.0,0.0
150442957,1,1,3.2107859953988224E-4,0.0,0.0
1038746606047121410,1,1,2.7768363769833866E-4,0.0,0.0
13684132,1,1,3.470764104884771E-4,0.0,0.0
125053452,1,1,3.028555683282506E-4,0.0,0.0
1184870155995631617,1,1,2.880547773399579E-4,0.0,0.0
905416026761953280,1,1,2.7768363769833866E-4,0.0,0.0
1115723971654107136,1,1,2.706052992855072E-4,0.0,0.0
326237223,1,1,2.8817546509824155E-4,0.0,0.0
4061868154,1,1,2.8456465358915313E-4,0.0,0.0
842624280,1,1,2.957473991284305E-4,0.0,0.0
3311241707,1,1,2.969646879353884E-4,0.0,0.0
204915741,1,1,2.7768363769833866E-4,0.0,0.0
1453042032,1,1,2.7768363769833866E-4,0.0,0.0
317223956,1,1,2.8973384951835006E-4,0.0,0.0
2948783698,1,1,3.162877288058228E-4,0.0,0.0
2329329656,1,1,2.847425514507317E-4,0.0,0.0
1883176435,1,1,3.2107859953988224E-4,0.0,0.0
1054435044612337664,1,1,2.7768363769833866E-4,0.0,0.0
1078734528489742336,1,1,2.897853843152446E-4,0.0,0.0
410501724,1,1,2.847425514507317E-4,0.0,0.0
72853190,1,1,2.938444842548556E-4,0.0,0.0
747433580,2,1,7.7170732264886E-4,1.0,0.0
249403561,1,1,4.0773796936853176E-4,0.0,0.0
842791736,1,1,4.0773796936853176E-4,0.0,0.0
2398006117,1,1,2.8456465358915313E-4,0.0,0.0
3222921301,2,1,5.849793234820675E-4,67.0,0.0
737142202481016832,1,1,2.9334173479456E-4,0.0,0.0
823434812572762112,1,1,2.8817546509824155E-4,0.0,0.0
1181658203324665862,1,1,2.87270170425788E-4,0.0,0.0
1952275405,1,1,2.847425514507317E-4,0.0,0.0
2890676769,1,1,3.062172595156005E-4,0.0,0.0
979006300284735489,1,1,2.9886144295997034E-4,0.0,0.0
1136435476292886528,1,1,2.876828616042104E-4,0.0,0.0
795684308656631808,1,1,2.8817546509824155E-4,0.0,0.0
712120147599708160,1,1,3.2107859953988224E-4,0.0,0.0
1050444977275265024,1,1,2.847425514507317E-4,0.0,0.0
998225874234290176,1,1,2.880547773399579E-4,0.0,0.0
2733212308,1,1,2.847425514507317E-4,0.0,0.0
1135100917,2,1,4.969528844449446E-4,3024.0,0.5
578112146,1,1,3.309269527690814E-4,0.0,0.0
1215695747334623232,1,1,3.050799466484392E-4,0.0,0.0
986095928716046336,1,1,2.878555894063434E-4,0.0,0.0
2721904547,1,1,2.706052992855072E-4,0.0,0.0
1177936044924256256,1,1,2.8836149460190365E-4,0.0,0.0
1054056961392697344,2,1,7.7170732264886E-4,1.0,0.0
710123736175783938,1,1,4.0773796936853176E-4,0.0,0.0
1103547704096051205,1,1,2.8836149460190365E-4,0.0,0.0
1023955079370616832,1,1,2.74727417179088E-4,0.0,0.0
317156510,2,2,5.015629076932356E-4,0.0,1.0
572366128,3,2,7.50278321432127E-4,14.0,0.3333333333333333
61435370,1,1,5.290610871286412E-4,0.0,0.0
1144301178756325381,1,1,5.290610871286412E-4,0.0,0.0
869209216883367936,1,1,2.8817546509824155E-4,0.0,0.0
945225613962567681,1,1,2.897853843152446E-4,0.0,0.0
91390903,1,1,3.268558908617921E-4,0.0,0.0
116143055,3,1,7.160008782091532E-4,0.0,1.5
1696858201,1,1,2.876828616042104E-4,0.0,0.0
955745235493179392,2,1,7.7170732264886E-4,1.0,0.0
756776156288970753,1,1,4.0773796936853176E-4,0.0,0.0
459933776,1,1,2.8817546509824155E-4,0.0,0.0
130922707,2,2,4.489920927046278E-4,413.11111111111273,0.5
20751592,1,1,3.6729693011516195E-4,0.0,0.0
740995314266558464,1,1,2.8817546509824155E-4,0.0,0.0
1126406893709037568,1,1,2.880547773399579E-4,0.0,0.0
2707728270,1,1,2.7768363769833866E-4,0.0,0.0
891527427360309248,1,1,2.880547773399579E-4,0.0,0.0
466728753,2,1,5.602944357999705E-4,400.0,0.0
1059920822813577223,1,1,3.179381274447458E-4,0.0,0.0
1182842029526540288,1,1,2.7768363769833866E-4,0.0,0.0
2232463302,1,1,3.008685465253904E-4,0.0,0.0
133684459,1,1,2.8456465358915313E-4,0.0,0.0
1024230271820824576,1,1,2.957473991284305E-4,0.0,0.0
2305422800,1,1,2.6041098993060015E-4,0.0,0.0
2823890036,1,1,2.9652511142176457E-4,0.0,0.0
3266573899,1,1,3.003731258423407E-4,0.0,0.0
1205688866373591043,1,1,2.8817546509824155E-4,0.0,0.0
2471027772,1,1,2.7768363769833866E-4,0.0,0.0
3161702264,1,1,2.7768363769833866E-4,0.0,0.0
770343943674466304,1,1,2.87270170425788E-4,0.0,0.0
940213619978936320,1,1,3.028555683282506E-4,0.0,0.0
82807134,1,1,4.0773796936853176E-4,0.0,0.0
610323,1,1,2.8836149460190365E-4,0.0,0.0
1166741125773897728,1,1,3.224690553427588E-4,0.0,0.0
1041129361905274880,1,1,3.2107859953988224E-4,0.0,0.0
952461245457752065,1,1,2.876828616042104E-4,0.0,0.0
1162789295322591233,1,1,2.9652511142176457E-4,0.0,0.0
76989128,1,1,2.906486734720603E-4,0.0,0.0
14825402,1,1,2.8817546509824155E-4,0.0,0.0
154757564,1,1,3.268558908617921E-4,0.0,0.0
293613793,1,1,2.706052992855072E-4,0.0,0.0
3195789017,1,1,2.87270170425788E-4,0.0,0.0
800080023843532800,1,1,2.918279359099919E-4,0.0,0.0
1152247009652461571,1,1,2.847425514507317E-4,0.0,0.0
1055814516083064833,1,1,2.8456465358915313E-4,0.0,0.0
534667698,1,1,3.2107859953988224E-4,0.0,0.0
1196115751414980608,1,1,2.7768363769833866E-4,0.0,0.0
995918029,1,1,3.3494409871246615E-4,0.0,0.0
331834008,1,1,3.0847360029207866E-4,0.0,0.0
2962271415,1,1,2.847425514507317E-4,0.0,0.0
975733530557689856,1,1,2.878555894063434E-4,0.0,0.0
1144340138769731586,1,1,2.706052992855072E-4,0.0,0.0
1035113356980641792,1,1,2.8978799587748265E-4,0.0,0.0
1579439978,1,1,2.7768363769833866E-4,0.0,0.0
988365682537648129,1,1,2.8978799587748265E-4,0.0,0.0
1026755515039318016,1,1,2.9909851316296235E-4,0.0,0.0
1163070119800713221,1,1,2.87270170425788E-4,0.0,0.0
3225880994,1,1,3.028555683282506E-4,0.0,0.0
214266498,1,1,3.2529727150644184E-4,0.0,0.0
947432834511208448,1,1,2.8836149460190365E-4,0.0,0.0
1161163394235412480,1,1,5.290610871286412E-4,0.0,0.0
2905465582,1,1,5.290610871286412E-4,0.0,0.0
260996730,1,1,2.8836149460190365E-4,0.0,0.0
2765748430,1,1,2.7637563890902257E-4,0.0,0.0
1151812664961720320,1,1,2.8817546509824155E-4,0.0,0.0
2360380008,1,1,2.7637563890902257E-4,0.0,0.0
4399191863,1,1,5.290610871286412E-4,0.0,0.0
1010670316392255489,1,1,5.290610871286412E-4,0.0,0.0
102202180,1,1,2.9909851316296235E-4,0.0,0.0
839219383,1,1,2.880547773399579E-4,0.0,0.0
1096416340498239490,1,1,2.7768363769833866E-4,0.0,0.0
46468157,1,1,4.0773796936853176E-4,0.0,0.0
16877851,1,1,3.268558908617921E-4,0.0,0.0
861467829492633600,1,1,2.969646879353884E-4,0.0,0.0
193514165,1,1,2.918148664384489E-4,0.0,0.0
274079885,1,1,2.8215580587275354E-4,0.0,0.0
1074970286825619456,1,1,2.7768363769833866E-4,0.0,0.0
142336333,1,1,4.0773796936853176E-4,0.0,0.0
723896723794440193,3,1,8.039637777974913E-4,0.0,1.5
897358960239443968,1,1,3.073866270154962E-4,0.0,0.0
726342439275995137,1,1,5.290610871286412E-4,0.0,0.0
1208795851717562369,1,1,5.290610871286412E-4,0.0,0.0
1918016402,1,1,2.706052992855072E-4,0.0,0.0
2442023709,1,1,2.847425514507317E-4,0.0,0.0
1220443534068613121,1,1,2.8836149460190365E-4,0.0,0.0
715351199,1,1,2.982799399467377E-4,0.0,0.0
715427474889449472,1,1,2.957473991284305E-4,0.0,0.0
3689059701,1,1,2.8836149460190365E-4,0.0,0.0
3220886461,1,1,2.918279359099919E-4,0.0,0.0
770323805302554624,1,1,2.880547773399579E-4,0.0,0.0
388736253,1,1,2.847425514507317E-4,0.0,0.0
1202234374084677634,1,1,2.8817546509824155E-4,0.0,0.0
987959171352969216,1,1,3.2107859953988224E-4,0.0,0.0
362274812,1,1,2.8239751086072166E-4,0.0,0.0
1167795162883321861,1,1,2.706052992855072E-4,0.0,0.0
151498816,1,1,3.2107859953988224E-4,0.0,0.0
68203308,1,1,2.876828616042104E-4,0.0,0.0
872273214,1,1,2.7768363769833866E-4,0.0,0.0
21471777,1,1,2.7768363769833866E-4,0.0,0.0
3333164233,1,1,2.5091298845052515E-4,0.0,0.0
4205197872,1,1,2.7768363769833866E-4,0.0,0.0
1676438311,1,1,2.87270170425788E-4,0.0,0.0
822422334,1,1,3.470764104884771E-4,0.0,0.0
260944087,2,2,4.4640008697145847E-4,0.0,1.5
1185894286409252864,1,1,2.706052992855072E-4,0.0,0.0
67085056,1,1,3.2107859953988224E-4,0.0,0.0
859526636827549697,1,1,3.2107859953988224E-4,0.0,0.0
1200069581894643712,1,1,2.8913017494629196E-4,0.0,0.0
992566131419381760,1,1,3.268558908617921E-4,0.0,0.0
2973861076,2,1,7.7170732264886E-4,1.0,0.0
161821622,1,1,4.0773796936853176E-4,0.0,0.0
973594964734099456,1,1,2.8456465358915313E-4,0.0,0.0
7934702,1,1,3.0847360029207866E-4,0.0,0.0
997723772592377856,1,1,2.7768363769833866E-4,0.0,0.0
606311273,1,1,2.87270170425788E-4,0.0,0.0
763577670240243712,1,1,3.062172595156005E-4,0.0,0.0
2165428397,1,1,5.290610871286412E-4,0.0,0.0
39689416,1,1,5.290610871286412E-4,0.0,0.0
514623965,1,1,2.951218241484356E-4,0.0,0.0
886205796400463872,1,1,2.8836149460190365E-4,0.0,0.0
767651972,1,1,2.8817546509824155E-4,0.0,0.0
1169649345614032897,1,1,2.8978799587748265E-4,0.0,0.0
1074905901188943872,1,1,3.2692304602739225E-4,0.0,0.0
4825717577,1,1,3.474981418901332E-4,0.0,0.0
4888131867,1,1,2.87270170425788E-4,0.0,0.0
990709514721775618,1,1,2.7768363769833866E-4,0.0,0.0
38588833,1,1,3.2107859953988224E-4,0.0,0.0
19350395,2,2,4.4640008697145847E-4,0.0,1.5
201177335,1,1,2.7768363769833866E-4,0.0,0.0
3384684106,1,1,2.87270170425788E-4,0.0,0.0
114770420,1,1,2.706052992855072E-4,0.0,0.0
159709214,1,1,2.847425514507317E-4,0.0,0.0
895815262024454146,1,1,5.290610871286412E-4,0.0,0.0
1098534978055430150,1,1,5.290610871286412E-4,0.0,0.0
105620059,1,1,2.8239751086072166E-4,0.0,0.0
1165647880788381696,1,1,3.470764104884771E-4,0.0,0.0
1917474458,1,1,2.876828616042104E-4,0.0,0.0
1165271203554086912,1,1,2.880547773399579E-4,0.0,0.0
870466436875137026,1,1,2.918279359099919E-4,0.0,0.0
547904132,1,1,2.8456465358915313E-4,0.0,0.0
880402054610604032,1,1,5.290610871286412E-4,0.0,0.0
455095726,1,1,5.290610871286412E-4,0.0,0.0
1219344216041586688,1,1,2.915238935795112E-4,0.0,0.0
1890086862,1,1,2.87270170425788E-4,0.0,0.0
822923417028435968,1,1,3.286301674164587E-4,0.0,0.0
813105787711078400,1,1,2.876828616042104E-4,0.0,0.0
2883998483,1,1,4.0773796936853176E-4,0.0,0.0
865418352755265537,1,1,5.290610871286412E-4,0.0,0.0
77201228,1,1,5.290610871286412E-4,0.0,0.0
776842337678872578,1,1,2.860490906038608E-4,0.0,0.0
1206267670997479424,1,1,2.847425514507317E-4,0.0,0.0
18128814,1,1,2.7768363769833866E-4,0.0,0.0
1147673573596762117,1,1,2.87270170425788E-4,0.0,0.0
2510918743,1,1,2.969646879353884E-4,0.0,0.0
1175651759739547648,1,1,2.7768363769833866E-4,0.0,0.0
1941778850,1,1,2.706052992855072E-4,0.0,0.0
1211393073957064704,1,1,2.749483180132107E-4,0.0,0.0
1050024948864045056,1,1,2.87270170425788E-4,0.0,0.0
2379953404,1,1,3.2107859953988224E-4,0.0,0.0
1036655909047623683,1,1,4.0773796936853176E-4,0.0,0.0
42628772,1,1,2.957473991284305E-4,0.0,0.0
3388096749,1,1,2.8817546509824155E-4,0.0,0.0
37874853,1,1,3.352319860874918E-4,0.0,0.0
788056348009308161,1,1,2.87270170425788E-4,0.0,0.0
458709872,1,1,5.290610871286412E-4,0.0,0.0
48008906,1,1,5.290610871286412E-4,0.0,0.0
357473125,1,1,2.87270170425788E-4,0.0,0.0
168688425,1,1,2.906486734720603E-4,0.0,0.0
2626859745,1,1,2.8817546509824155E-4,0.0,0.0
317700874,1,1,5.290610871286412E-4,0.0,0.0
521793778,1,1,5.290610871286412E-4,0.0,0.0
289041919,1,1,2.7768363769833866E-4,0.0,0.0
975020947731296256,1,1,2.9909851316296235E-4,0.0,0.0
827830917313945601,1,1,2.9334173479456E-4,0.0,0.0
1151494604472012801,1,1,2.847425514507317E-4,0.0,0.0
1059592296,1,1,3.6729693011516195E-4,0.0,0.0
123640968,1,1,2.918148664384489E-4,0.0,0.0
1162155834752688129,1,1,2.880547773399579E-4,0.0,0.0
822615255901683713,1,1,2.5091298845052515E-4,0.0,0.0
348058185,1,1,2.918279359099919E-4,0.0,0.0
1213908127239639040,1,1,2.8978799587748265E-4,0.0,0.0
1298636822,1,1,2.918279359099919E-4,0.0,0.0
2455624916,1,1,2.918148664384489E-4,0.0,0.0
1189556874791837696,1,1,3.2107859953988224E-4,0.0,0.0
468732172,1,1,3.470764104884771E-4,0.0,0.0
1192774871723520000,1,1,2.8913017494629196E-4,0.0,0.0
179281618,1,1,2.8456465358915313E-4,0.0,0.0
1144044481529995265,1,1,2.7768363769833866E-4,0.0,0.0
1067126993664266246,1,1,2.8456465358915313E-4,0.0,0.0
266126530,1,1,2.74727417179088E-4,0.0,0.0
1167386420312338433,1,1,3.470764104884771E-4,0.0,0.0
1145631872833208320,1,1,2.918279359099919E-4,0.0,0.0
148988782,1,1,4.0773796936853176E-4,0.0,0.0
15829574,1,1,3.6729693011516195E-4,0.0,0.0
25550683,2,2,4.548542493037343E-4,0.0,2.0
427530846,1,1,2.8817546509824155E-4,0.0,0.0
988535662973411328,1,1,2.7768363769833866E-4,0.0,0.0
754697103490752512,1,1,5.290610871286412E-4,0.0,0.0
1275646346,1,1,5.290610871286412E-4,0.0,0.0
3225098708,1,1,2.880547773399579E-4,0.0,0.0
1125664963148820480,1,1,2.918279359099919E-4,0.0,0.0
2306452739,1,1,2.87270170425788E-4,0.0,0.0
2183306017,1,1,2.938444842548556E-4,0.0,0.0
2916713439,2,2,4.489920927046278E-4,413.11111111111273,0.5
815458027,1,1,3.3494409871246615E-4,0.0,0.0
901386956529168384,1,1,2.897853843152446E-4,0.0,0.0
991798729026998274,1,1,2.7768363769833866E-4,0.0,0.0
1187863652306735105,1,1,2.8817546509824155E-4,0.0,0.0
810995903209279488,1,1,2.7768363769833866E-4,0.0,0.0
1091990725,1,1,2.947004263774689E-4,0.0,0.0
1160993627285393409,1,1,2.7768363769833866E-4,0.0,0.0
32611827,1,1,3.341109705655456E-4,0.0,0.0
829144748149530625,1,1,2.957473991284305E-4,0.0,0.0
117431896,1,1,2.880547773399579E-4,0.0,0.0
804699353017303041,1,1,2.906486734720603E-4,0.0,0.0
3018190138,1,1,2.7768363769833866E-4,0.0,0.0
822776526080974849,1,1,2.87270170425788E-4,0.0,0.0
3900871457,1,1,2.7768363769833866E-4,0.0,0.0
36912627,1,1,2.876828616042104E-4,0.0,0.0
1169259518980550656,1,1,2.8817546509824155E-4,0.0,0.0
228425689,1,1,3.0847360029207866E-4,0.0,0.0
492890318,1,1,2.8456465358915313E-4,0.0,0.0
25383811,1,1,3.0672732068296523E-4,0.0,0.0
251314858,1,1,3.0847360029207866E-4,0.0,0.0
1182303829049499649,1,1,2.880547773399579E-4,0.0,0.0
838922283485888513,1,1,2.969646879353884E-4,0.0,0.0
564648532,1,1,2.7768363769833866E-4,0.0,0.0
163626482,1,1,2.8817546509824155E-4,0.0,0.0
1606257728,1,1,2.706052992855072E-4,0.0,0.0
1123076752266256384,1,1,3.268558908617921E-4,0.0,0.0
1166655513515347968,1,1,2.880547773399579E-4,0.0,0.0
1195082584742649856,1,1,3.0314809072673986E-4,0.0,0.0
137930016,1,1,3.3828003418370827E-4,0.0,0.0
911258819451248640,1,1,3.050799466484392E-4,0.0,0.0
21000275,1,1,2.8817546509824155E-4,0.0,0.0
195731547,1,1,4.0773796936853176E-4,0.0,0.0
1162474053296242688,1,1,2.9652511142176457E-4,0.0,0.0
1169398236404043776,1,1,2.9652511142176457E-4,0.0,0.0
3406786625,1,1,2.7768363769833866E-4,0.0,0.0
3525913096,1,1,2.7637563890902257E-4,0.0,0.0
1119630283328884736,1,1,2.982799399467377E-4,0.0,0.0
1077571645932560384,1,1,2.706052992855072E-4,0.0,0.0
223782598,1,1,2.969646879353884E-4,0.0,0.0
101038791,1,1,5.290610871286412E-4,0.0,0.0
407724045,1,1,5.290610871286412E-4,0.0,0.0
3310399162,1,1,2.9334173479456E-4,0.0,0.0
918908807387975681,1,1,2.938444842548556E-4,0.0,0.0
1105170663269167105,1,1,2.876828616042104E-4,0.0,0.0
14097391,1,1,3.0847360029207866E-4,0.0,0.0
968160666468212737,1,1,2.8836149460190365E-4,0.0,0.0
261864009,1,1,2.880547773399579E-4,0.0,0.0
1110218144193355776,1,1,2.957473991284305E-4,0.0,0.0
1078715018370273283,1,1,5.290610871286412E-4,0.0,0.0
1089682312101548033,1,1,5.290610871286412E-4,0.0,0.0
756903353473458176,1,1,2.8836149460190365E-4,0.0,0.0
2877712525,1,1,2.951218241484356E-4,0.0,0.0
839529596353720324,1,1,2.7768363769833866E-4,0.0,0.0
1220098677986992128,1,1,2.897853843152446E-4,0.0,0.0
808014258,1,1,2.8817546509824155E-4,0.0,0.0
137410750,1,1,2.9334173479456E-4,0.0,0.0
3327424237,1,1,2.706052992855072E-4,0.0,0.0
