id,degree,coreness,pageRank,clustering,component
2155004456,35,2,0.01521018376831035,0.0,0
348058185,1,1,5.13169595431289E-4,0.0,0
1562740009,9,1,0.004176320939997956,0.0,0
1026755515039318016,1,1,5.380497234736934E-4,0.0,0
17748144,7,1,0.0033069218493117242,0.0,0
4885405884,1,1,5.453546914653844E-4,0.0,0
927290672553500672,27,2,0.011676638982427328,0.002849002849002849,0
1107957243763277824,1,1,5.110224223069798E-4,0.0,0
1102347200166797312,80,2,0.034110010533211235,0.02564102564102564,0
94280478,1,1,5.059569652783618E-4,0.0,0
2800888368,33,2,0.013880180583343268,0.0,0
1155660792970301440,1,1,5.011810933179244E-4,0.0,0
852787295316918276,108,1,0.04711233963710521,0.0,0
1082645984579108866,1,1,5.147191685133789E-4,0.0,0
1019082963349368832,58,2,0.0228717859818112,0.039786967418546364,0
1198798017496788992,1,1,4.7840579917889466E-4,0.0,0
18708396,258,3,0.1063648198229628,2.26223871142883E-4,0
31754107,1,1,4.939919319715994E-4,0.0,0
2241288482,8,2,0.00347292002334441,0.03571428571428571,0
1042013501269663744,1,1,5.12095051325719E-4,0.0,0
700971797374640128,14,2,0.00597353089274621,0.01098901098901099,0
441794508,1,1,5.056005085164936E-4,0.0,0
2670435529,1,1,4.939919319715994E-4,0.0,0
2922975874,11,1,0.004846837705703185,0.0,0
1178452335309332484,2,1,8.89406778377984E-4,0.0,0
35013035,29,1,0.012645940258032421,0.0,0
1910697216,18,2,0.00751407791158601,0.0,0
1160875269923753984,1,1,4.98551359069532E-4,0.0,0
1196432627353432067,1,1,4.7840579917889466E-4,0.0,0
78139923,1,1,5.144802222014186E-4,0.0,0
30257015,1,1,4.7840579917889466E-4,0.0,0
718353883991515136,5,1,0.002409508638985471,0.0,0
1222954182761684993,1,1,5.533501291834543E-4,0.0,0
2721904547,1,1,4.7840579917889466E-4,0.0,0
826564332,1,1,5.011810933179244E-4,0.0,0
1134461659328765953,22,2,0.00906912754612854,0.0,0
186116284,1,1,4.938932778769428E-4,0.0,0
820309949565714432,13,2,0.005612693428115269,0.00641025641025641,0
3069291624,1,1,5.103249736616511E-4,0.0,0
4422399434,1,1,4.7840579917889466E-4,0.0,0
1180735073701679104,1,1,4.7840579917889466E-4,0.0,0
74760102,1,1,4.7840579917889466E-4,0.0,0
831212959112114176,2,2,8.283615379649517E-4,0.5,0
1175499537743589377,1,1,4.7840579917889466E-4,0.0,0
533819133,1,1,4.7840579917889466E-4,0.0,0
42224694,1,1,4.7840579917889466E-4,0.0,0
877476061319221248,1,1,4.7840579917889466E-4,0.0,0
1191442065386807297,1,1,4.7840579917889466E-4,0.0,0
32580591,1,1,4.7840579917889466E-4,0.0,0
728426359005974528,1,1,4.7840579917889466E-4,0.0,0
1129297389125230592,1,1,4.7840579917889466E-4,0.0,0
962144383775764480,1,1,4.7840579917889466E-4,0.0,0
42808386,1,1,4.7840579917889466E-4,0.0,0
954350828940414976,1,1,4.7840579917889466E-4,0.0,0
739994344774475776,1,1,4.7840579917889466E-4,0.0,0
2673444552,1,1,4.7840579917889466E-4,0.0,0
75581856,1,1,4.7840579917889466E-4,0.0,0
4837293337,1,1,4.7840579917889466E-4,0.0,0
1115309847778615297,1,1,4.7840579917889466E-4,0.0,0
1196298845614985216,2,2,7.979273797367709E-4,2.0,0
838293705907916800,1,1,4.7840579917889466E-4,0.0,0
2842818418,2,2,7.979273797367709E-4,2.0,0
1160775618,1,1,4.7840579917889466E-4,0.0,0
28060265,1,1,4.7840579917889466E-4,0.0,0
1217173996908793858,7,2,0.0026325052742512635,0.6,0
1115723971654107136,1,1,4.7840579917889466E-4,0.0,0
293613793,1,1,4.7840579917889466E-4,0.0,0
1144340138769731586,1,1,4.7840579917889466E-4,0.0,0
1918016402,1,1,4.7840579917889466E-4,0.0,0
1207012674854363136,2,2,8.289902643874525E-4,1.5,0
1167795162883321861,1,1,4.7840579917889466E-4,0.0,0
1185894286409252864,1,1,4.7840579917889466E-4,0.0,0
114770420,2,2,8.289902643874525E-4,1.5,0
1941778850,1,1,4.7840579917889466E-4,0.0,0
36028398,22,3,0.007910164808718161,0.11904761904761904,0
1163909882724196353,2,2,7.823083837566407E-4,0.5,0
1118921804,4,2,0.001684796539623729,0.25,0
1606257728,1,1,4.7840579917889466E-4,0.0,0
1077571645932560384,1,1,4.7840579917889466E-4,0.0,0
3327424237,1,1,4.7840579917889466E-4,0.0,0
3114591728,1,1,4.7840579917889466E-4,0.0,0
25550683,2,2,7.979273797367709E-4,2.0,0
1255875523,1,1,4.7840579917889466E-4,0.0,0
1182079971914915840,1,1,4.7840579917889466E-4,0.0,0
1055441794262069248,1,1,4.7840579917889466E-4,0.0,0
1212422917033615360,1,1,4.7840579917889466E-4,0.0,0
3165752316,1,1,4.7840579917889466E-4,0.0,0
1142996754,2,2,8.36131077794495E-4,1.5,0
1275157212,1,1,4.7840579917889466E-4,0.0,0
945775983122092032,1,1,4.7840579917889466E-4,0.0,0
769633376944861184,4,2,0.0016595164622758198,0.16666666666666666,0
214266498,1,1,4.959065602613184E-4,0.0,0
50257835,29,1,0.012931839741969202,0.0,0
969371520,1,1,5.227224682865053E-4,0.0,0
951317370907209728,1,1,4.939919319715994E-4,0.0,0
992852624830554112,2,1,0.001051669333723599,0.0,0
1127921588698013697,2,1,9.604665068136934E-4,0.0,0
578112146,1,1,5.907043781454461E-4,0.0,0
856839231230095361,36,2,0.015765588977406975,0.0,0
1168200771352924160,1,1,5.160777428867689E-4,0.0,0
49616273,53,2,0.022636265747361037,0.0,0
711659815043407872,1,1,5.067718691801723E-4,0.0,0
1199772084102033410,1,1,5.110224223069798E-4,0.0,0
572366128,3,2,0.0013174019224892297,0.3333333333333333,0
573878166,1,1,5.164579342227254E-4,0.0,0
24213183,1,1,4.939919319715994E-4,0.0,0
1077371659529740288,4,3,0.0014182824746234593,0.6666666666666666,0
2165426407,1,1,4.4894821156592066E-4,0.0,0
952016470061404160,1,1,4.4894821156592066E-4,0.0,0
928395502164393984,1,1,4.4894821156592066E-4,0.0,0
871385613575925760,2,2,7.995326767744785E-4,0.5,0
1197241760805720065,2,2,7.995326767744785E-4,0.5,0
1211639926812364801,5,1,0.0020639666785747606,0.6666666666666666,0
916888176265895937,1,1,4.4894821156592066E-4,0.0,0
791114183903358977,2,2,7.499333643850184E-4,1.5,0
1889021912,2,2,7.995326767744785E-4,0.5,0
1005583452173987841,9,3,0.0031806537961763534,0.5,0
1187855556079341568,4,3,0.0014320829064856794,0.5,0
3333164233,1,1,4.4894821156592066E-4,0.0,0
822615255901683713,1,1,4.4894821156592066E-4,0.0,0
2916713439,2,2,7.995326767744785E-4,0.5,0
4062490634,1,1,4.4894821156592066E-4,0.0,0
1074149483804585984,1,1,4.4894821156592066E-4,0.0,0
1014566528,1,1,4.4894821156592066E-4,0.0,0
130922707,2,2,7.995326767744785E-4,0.5,0
789501139,1,1,5.110224223069798E-4,0.0,0
1189950713067118592,1,1,5.147191685133789E-4,0.0,0
57073835,1,1,5.227224682865053E-4,0.0,0
1168909450826190849,1,1,4.939919319715994E-4,0.0,0
3679563919,1,1,5.227224682865053E-4,0.0,0
130743591,1,1,4.939919319715994E-4,0.0,0
327469405,1,1,5.13169595431289E-4,0.0,0
992027271442649088,9,2,0.003848204950480449,0.0,0
245384322,1,1,5.069987604982234E-4,0.0,0
388736253,1,1,5.059569652783618E-4,0.0,0
1076556888165281793,1,1,5.067718691801723E-4,0.0,0
1200385421101936640,2,2,8.464910254698763E-4,0.0,0
954421446134001664,1,1,5.13169595431289E-4,0.0,0
1027918573757448193,1,1,5.011327453786419E-4,0.0,0
1108054943645212674,1,1,5.147191685133789E-4,0.0,0
1188161089046904832,13,2,0.005720909972546083,0.0,0
56320189,1,1,5.176881399702058E-4,0.0,0
260944087,2,2,7.942520427011949E-4,1.5,0
19350395,2,2,7.942520427011949E-4,1.5,0
1287084853,1,1,4.4366757749263706E-4,0.0,0
2360380008,1,1,4.938932778769428E-4,0.0,0
711382023210926081,1,1,4.939919319715994E-4,0.0,0
2958157228,1,1,4.938932778769428E-4,0.0,0
1094367646836056064,1,1,5.147191685133789E-4,0.0,0
2867431461,1,1,5.147191685133789E-4,0.0,0
1086299609993900032,1,1,4.939919319715994E-4,0.0,0
747085159858483200,1,1,5.227224682865053E-4,0.0,0
745285849068232704,1,1,4.939919319715994E-4,0.0,0
1161313251067645952,1,1,4.939919319715994E-4,0.0,0
1321671631,1,1,5.059569652783618E-4,0.0,0
446502819,1,1,4.939919319715994E-4,0.0,0
1381521512,1,1,5.056005085164936E-4,0.0,0
2806038415,11,1,0.005086049596387806,0.0,0
981843302432608257,1,1,5.36825576935983E-4,0.0,0
702175516959367172,1,1,5.160777428867689E-4,0.0,0
8835382,36,2,0.015174450933894228,0.0,0
928115358032187398,1,1,5.020471451443844E-4,0.0,0
920420595996733440,1,1,4.939919319715994E-4,0.0,0
201177335,1,1,4.939919319715994E-4,0.0,0
823033611855142915,1,1,5.227224682865053E-4,0.0,0
357473125,1,1,5.147191685133789E-4,0.0,0
929832459016925185,1,1,5.011810933179244E-4,0.0,0
1050444977275265024,1,1,5.059569652783618E-4,0.0,0
962734832118726656,1,1,5.227224682865053E-4,0.0,0
67338799,1,1,5.227224682865053E-4,0.0,0
116143055,3,1,0.0012821809922116986,1.5,0
1048873314364547076,1,1,4.939919319715994E-4,0.0,0
273897097,1,1,5.36825576935983E-4,0.0,0
885090810,1,1,4.939919319715994E-4,0.0,0
1172326826053517312,1,1,5.011810933179244E-4,0.0,0
1123009827020656642,1,1,5.176881399702058E-4,0.0,0
893708946334023680,1,1,5.059569652783618E-4,0.0,0
918908807387975681,1,1,4.98551359069532E-4,0.0,0
3313339219,1,1,5.227224682865053E-4,0.0,0
3892577853,1,1,5.147191685133789E-4,0.0,0
768127433102987264,1,1,5.533501291834543E-4,0.0,0
810995903209279488,1,1,4.939919319715994E-4,0.0,0
1045325664709009408,4,2,0.0016526108834675401,0.0,0
957133875360116737,1,1,4.946900252836039E-4,0.0,0
2329329656,1,1,5.059569652783618E-4,0.0,0
944765345662775296,1,1,5.12095051325719E-4,0.0,0
1175024590810210304,1,1,4.939919319715994E-4,0.0,0
49239992,1,1,5.160777428867689E-4,0.0,0
1146903176420810753,8,1,0.0035425142395614844,0.0,0
1365290798,1,1,5.201675049124729E-4,0.0,0
868164088635039744,1,1,5.160777428867689E-4,0.0,0
343052864,2,2,8.735719208222999E-4,0.5,0
1167491816,1,1,5.011810933179244E-4,0.0,0
1129412194779766784,20,1,0.008883350335757434,0.0,0
1200427543561723904,1,1,5.212831080513724E-4,0.0,0
272191103,1,1,5.110224223069798E-4,0.0,0
3222921301,2,1,0.001052836665176777,0.0,0
822923417028435968,1,1,5.912192527069719E-4,0.0,0
325429568,1,1,5.067718691801723E-4,0.0,0
784536925751373825,1,1,4.939919319715994E-4,0.0,0
4888131867,1,1,5.147191685133789E-4,0.0,0
1122925318631825410,1,1,5.067718691801723E-4,0.0,0
966492393548660736,1,1,4.939919319715994E-4,0.0,0
113117866,1,1,5.171235671713521E-4,0.0,0
1024647535661600768,3,2,0.0013212594623576465,0.0,0
992831582749757443,2,2,8.815891418799533E-4,0.0,0
1086190946704900096,1,1,4.939919319715994E-4,0.0,0
735101078,1,1,5.144802222014186E-4,0.0,0
1101822316147728385,1,1,5.227224682865053E-4,0.0,0
71957889,1,1,5.227224682865053E-4,0.0,0
1675913107,1,1,5.227224682865053E-4,0.0,0
1049650312930242560,1,1,5.227224682865053E-4,0.0,0
148764351,1,1,5.227224682865053E-4,0.0,0
3129872906,1,1,5.227224682865053E-4,0.0,0
143402288,1,1,5.227224682865053E-4,0.0,0
85273941,1,1,5.227224682865053E-4,0.0,0
1151329801736613888,1,1,5.227224682865053E-4,0.0,0
86241025,1,1,5.227224682865053E-4,0.0,0
2189918461,1,1,5.227224682865053E-4,0.0,0
75972047,13,1,0.005715976086007277,0.0,0
717638317,1,1,5.227224682865053E-4,0.0,0
93171186,1,1,5.227224682865053E-4,0.0,0
94804582,1,1,5.227224682865053E-4,0.0,0
76989128,1,1,5.227224682865053E-4,0.0,0
168688425,1,1,5.227224682865053E-4,0.0,0
804699353017303041,1,1,5.227224682865053E-4,0.0,0
3073309482,1,1,5.227224682865053E-4,0.0,0
1338194694,1,1,5.227224682865053E-4,0.0,0
1743765402,1,1,5.227224682865053E-4,0.0,0
1016389614230126592,1,1,5.059569652783618E-4,0.0,0
251261409,10,1,0.004629436122104533,0.0,0
18939725,1,1,5.373944589206854E-4,0.0,0
1110674310950199296,1,1,5.212831080513724E-4,0.0,0
28419811,1,1,4.84485740718522E-4,0.0,0
730822139956236288,6,2,0.0024116230034457982,0.0,0
3003720760,12,2,0.004938813920888417,0.0,0
266126530,1,1,4.933632055490986E-4,0.0,0
102061187,1,1,4.98551359069532E-4,0.0,0
1157802186551828480,1,1,5.147191685133789E-4,0.0,0
800080023843532800,1,1,5.13169595431289E-4,0.0,0
1935335732,1,1,5.020471451443844E-4,0.0,0
764045186,1,1,5.103249736616511E-4,0.0,0
793585327168421892,1,1,5.103249736616511E-4,0.0,0
823331553308803073,1,1,5.103249736616511E-4,0.0,0
1179778978372030464,5,2,0.0020701646478181344,0.6666666666666666,0
341020028,1,1,5.103249736616511E-4,0.0,0
721660005376626688,1,1,5.103249736616511E-4,0.0,0
340482968,1,1,5.103249736616511E-4,0.0,0
1949424703,2,2,8.616075321822132E-4,0.0,0
17178964,1,1,5.103249736616511E-4,0.0,0
1117808112252092416,2,1,9.888469893593805E-4,0.0,0
875211633320120321,1,1,5.103249736616511E-4,0.0,0
933260127389413376,1,1,5.103249736616511E-4,0.0,0
735137489938055168,1,1,4.939919319715994E-4,0.0,0
1431964465,1,1,4.939919319715994E-4,0.0,0
3384684106,1,1,5.147191685133789E-4,0.0,0
2613758035,1,1,5.147191685133789E-4,0.0,0
1045659315888164864,1,1,5.059569652783618E-4,0.0,0
4204685601,1,1,5.144802222014186E-4,0.0,0
1037749060462104576,1,1,4.938932778769428E-4,0.0,0
973280430240739330,1,1,4.939919319715994E-4,0.0,0
1221452666938720259,1,1,5.160777428867689E-4,0.0,0
3380780577,1,1,4.939919319715994E-4,0.0,0
1154794592509628417,1,1,5.13169595431289E-4,0.0,0
1109163883082637312,9,2,0.0038723325937649444,0.0,0
2188134662,1,1,5.090987102046693E-4,0.0,0
893687675861045248,1,1,4.939919319715994E-4,0.0,0
880953723958284288,1,1,5.380497234736934E-4,0.0,0
968533435265503233,1,1,5.011810933179244E-4,0.0,0
2818688681,1,1,5.147191685133789E-4,0.0,0
1003683294502891526,1,1,5.059569652783618E-4,0.0,0
996043120570757121,1,1,4.939919319715994E-4,0.0,0
1202607134476685312,1,1,4.98551359069532E-4,0.0,0
2573512140,1,1,4.939919319715994E-4,0.0,0
885957619919200256,1,1,4.939919319715994E-4,0.0,0
2514475647,1,1,4.939919319715994E-4,0.0,0
2305422800,1,1,4.669263532510852E-4,0.0,0
828527846,6,2,0.0022879088046365696,0.03333333333333333,0
1051896098837618689,1,1,4.939919319715994E-4,0.0,0
1096416340498239490,1,1,4.939919319715994E-4,0.0,0
1188253005650550784,1,1,4.938932778769428E-4,0.0,0
769809970816659456,1,1,5.163034504255394E-4,0.0,0
1220517963507425280,1,1,5.160777428867689E-4,0.0,0
745669328,2,1,8.734779152460972E-4,0.0,0
1077528568022724608,1,1,5.056005085164936E-4,0.0,0
3136409241,1,1,5.056005085164936E-4,0.0,0
339735417,1,1,5.056005085164936E-4,0.0,0
1168515297785069569,1,1,5.056005085164936E-4,0.0,0
957070498839478273,1,1,5.056005085164936E-4,0.0,0
958315242865463296,1,1,5.056005085164936E-4,0.0,0
2933349943,1,1,5.056005085164936E-4,0.0,0
317156510,2,2,8.786509759761773E-4,1.0,0
1200069581894643712,1,1,5.056005085164936E-4,0.0,0
1192774871723520000,1,1,5.056005085164936E-4,0.0,0
794383639236710400,1,1,4.939919319715994E-4,0.0,0
495360584,1,1,5.373944589206854E-4,0.0,0
1084130202916175872,1,1,4.939919319715994E-4,0.0,0
91736511,1,1,4.939919319715994E-4,0.0,0
955539234617790465,1,1,4.939919319715994E-4,0.0,0
975020947731296256,1,1,5.380497234736934E-4,0.0,0
1216178594554183680,1,1,5.144802222014186E-4,0.0,0
1622970242,1,1,5.020471451443844E-4,0.0,0
1094165830101880832,3,1,0.0015167086544102689,0.0,0
59854952,1,1,5.736119421152928E-4,0.0,0
289041919,1,1,4.939919319715994E-4,0.0,0
399522857,1,1,5.160777428867689E-4,0.0,0
756181909592354816,1,1,5.147191685133789E-4,0.0,0
297416791,2,2,8.645941448239958E-4,1.0,0
3229908828,1,1,4.939919319715994E-4,0.0,0
762284686349574144,5,1,0.0023944259273329135,0.0,0
991603167199617025,1,1,5.5068985794912E-4,0.0,0
920621902988791810,1,1,5.5068985794912E-4,0.0,0
848527946134540288,2,1,9.012743231576777E-4,0.0,0
25383811,1,1,5.5068985794912E-4,0.0,0
2197145467,1,1,5.5068985794912E-4,0.0,0
955512771982057472,1,1,4.939919319715994E-4,0.0,0
1061715383483154432,1,1,5.160777428867689E-4,0.0,0
1076392515815694338,1,1,5.110224223069798E-4,0.0,0
1207990369578696704,1,1,5.160777428867689E-4,0.0,0
4187049557,1,1,5.147191685133789E-4,0.0,0
23273932,8,2,0.0032672130248537455,0.0,0
23930264,1,1,4.904839745507407E-4,0.0,0
782216178286653440,1,1,5.020471451443844E-4,0.0,0
1093519191662051328,2,2,8.417665330713028E-4,0.0,0
916386665844957185,1,1,4.933632055490986E-4,0.0,0
1199027114,1,1,5.020471451443844E-4,0.0,0
3077923751,1,1,4.938932778769428E-4,0.0,0
3154426618,1,1,5.020471451443844E-4,0.0,0
19293656,1,1,5.736119421152928E-4,0.0,0
1202464216181026816,1,1,4.938932778769428E-4,0.0,0
2872976578,1,1,5.201675049124729E-4,0.0,0
1222279764662198272,1,1,5.201675049124729E-4,0.0,0
60009818,1,1,5.201675049124729E-4,0.0,0
3000452181,2,1,8.914792066628103E-4,0.0,0
128118517,1,1,5.201675049124729E-4,0.0,0
1138430798791684097,2,1,8.827170034277932E-4,0.5,0
863739374562721797,1,1,5.201675049124729E-4,0.0,0
3213896841,1,1,4.939919319715994E-4,0.0,0
3038695929,1,1,5.059569652783618E-4,0.0,0
771766979673853952,10,1,0.004602644344404494,0.0,0
1136930984035782656,1,1,5.349563228773994E-4,0.0,0
816280754607030272,1,1,4.939919319715994E-4,0.0,0
2612252756,1,1,5.147191685133789E-4,0.0,0
850282777383542784,1,1,5.067718691801723E-4,0.0,0
466114522,2,1,8.855407880859573E-4,0.0,0
29547555,2,2,8.644521539518511E-4,0.0,0
80741093,1,1,5.144802222014186E-4,0.0,0
1023774183338246150,1,1,4.98551359069532E-4,0.0,0
959515025584123904,1,1,5.176881399702058E-4,0.0,0
1215705976655007744,1,1,5.160777428867689E-4,0.0,0
80173790,2,2,8.833793834118333E-4,0.0,0
1172539356361502720,2,2,8.33924931451485E-4,0.0,0
144867248,3,2,0.0011997150644556783,0.0,0
834800247503196160,1,1,5.147191685133789E-4,0.0,0
823036614410502144,1,1,4.939919319715994E-4,0.0,0
1213084474767863808,1,1,5.147191685133789E-4,0.0,0
947466054669864960,1,1,5.13169595431289E-4,0.0,0
3160381099,1,1,5.110224223069798E-4,0.0,0
1108155306087862272,3,2,0.001329149993568833,0.3333333333333333,0
3068663199,1,1,5.110224223069798E-4,0.0,0
4692854762,1,1,5.110224223069798E-4,0.0,0
175243720,1,1,5.110224223069798E-4,0.0,0
969831204579979264,1,1,5.110224223069798E-4,0.0,0
1166937807127887874,1,1,5.110224223069798E-4,0.0,0
888699636327698432,1,1,5.110224223069798E-4,0.0,0
1198215303177609217,1,1,5.110224223069798E-4,0.0,0
1112241918447017984,1,1,5.110224223069798E-4,0.0,0
1212976747295068160,1,1,5.110224223069798E-4,0.0,0
2403130999,1,1,5.110224223069798E-4,0.0,0
1086817477642792960,1,1,5.110224223069798E-4,0.0,0
1169507702550274048,1,1,5.110224223069798E-4,0.0,0
1184910090802884609,1,1,5.110224223069798E-4,0.0,0
1097608224834899968,2,2,8.872269256328093E-4,1.0,0
1031451919691046912,1,1,5.110224223069798E-4,0.0,0
1613642119,1,1,5.110224223069798E-4,0.0,0
292904253,1,1,5.110224223069798E-4,0.0,0
1109387770089226240,1,1,5.110224223069798E-4,0.0,0
1120610094452858881,1,1,5.110224223069798E-4,0.0,0
789492553070604288,1,1,5.147191685133789E-4,0.0,0
123640968,1,1,5.160777428867689E-4,0.0,0
1161312674480885760,1,1,4.98551359069532E-4,0.0,0
797394060331847680,2,1,8.712388468374294E-4,0.0,0
1219807256180555776,1,1,5.212831080513724E-4,0.0,0
317625976,1,1,5.212831080513724E-4,0.0,0
1115571496817238017,1,1,5.212831080513724E-4,0.0,0
3296864433,1,1,5.212831080513724E-4,0.0,0
285002098,1,1,5.212831080513724E-4,0.0,0
1122967630435049472,1,1,5.212831080513724E-4,0.0,0
1035113356980641792,1,1,5.212831080513724E-4,0.0,0
988365682537648129,1,1,5.212831080513724E-4,0.0,0
1169649345614032897,1,1,5.212831080513724E-4,0.0,0
1213908127239639040,1,1,5.212831080513724E-4,0.0,0
981089397742493697,2,1,9.71754901502345E-4,0.0,0
1106710810452258821,1,1,5.212831080513724E-4,0.0,0
1092402514652250113,1,1,5.212831080513724E-4,0.0,0
130795592,1,1,5.212831080513724E-4,0.0,0
1160050522939744257,1,1,5.212831080513724E-4,0.0,0
772199754482741248,1,1,5.212831080513724E-4,0.0,0
1082439847166529537,1,1,5.212831080513724E-4,0.0,0
1106637802974912513,1,1,5.020471451443844E-4,0.0,0
2577718669,1,1,5.144802222014186E-4,0.0,0
1050222694510211072,1,1,4.939919319715994E-4,0.0,0
881516756736647168,1,1,5.373944589206854E-4,0.0,0
22810235,2,2,8.645454957350551E-4,0.0,0
466728753,2,1,0.0010076017955422522,0.0,0
