id,degree,coreness,pageRank,clustering,component
1059920822813577223,1,1,5.716979903833967E-4,0.0,0
1181984682772221954,1,1,5.144802222014186E-4,0.0,0
68203308,1,1,5.067718691801723E-4,0.0,0
1966704782,6,1,0.0028037998673672805,0.0,0
928998593670807552,1,1,5.401217784435625E-4,0.0,0
994006286873387008,1,1,4.939919319715994E-4,0.0,0
713707634898124800,1,1,5.147191685133789E-4,0.0,0
942126143980933120,3,1,0.0013475647996447505,0.0,0
1219344216041586688,1,1,5.244568723015025E-4,0.0,0
3406786625,1,1,4.939919319715994E-4,0.0,0
396622827,1,1,4.939919319715994E-4,0.0,0
84822972,1,1,5.160777428867689E-4,0.0,0
149556442,1,1,5.160777428867689E-4,0.0,0
1213676391914303488,1,1,5.160777428867689E-4,0.0,0
2959143236,2,2,8.738513694416518E-4,0.0,0
1188093856232792066,1,1,5.160777428867689E-4,0.0,0
948071450484846593,1,1,5.160777428867689E-4,0.0,0
66921001,1,1,5.160777428867689E-4,0.0,0
728952668538830848,1,1,5.160777428867689E-4,0.0,0
702930045,1,1,5.160777428867689E-4,0.0,0
1187434931863068675,1,1,5.160777428867689E-4,0.0,0
1220953910573248512,1,1,5.160777428867689E-4,0.0,0
1222931067226742788,1,1,5.160777428867689E-4,0.0,0
1163109116316794885,1,1,5.160777428867689E-4,0.0,0
1222931713493352448,1,1,5.160777428867689E-4,0.0,0
1096559274606551040,1,1,5.160777428867689E-4,0.0,0
3254923812,1,1,5.160777428867689E-4,0.0,0
1473209256,1,1,5.160777428867689E-4,0.0,0
120954756,1,1,5.160777428867689E-4,0.0,0
137908170,1,1,5.160777428867689E-4,0.0,0
193514165,1,1,5.160777428867689E-4,0.0,0
2455624916,1,1,5.160777428867689E-4,0.0,0
1184888144073822208,1,1,5.160777428867689E-4,0.0,0
1116568406847713280,1,1,5.160777428867689E-4,0.0,0
1135100917,2,2,8.786272414020891E-4,0.5,0
1173902622664736768,1,1,5.160777428867689E-4,0.0,0
170334575,2,1,9.087061606710226E-4,0.0,0
1119306567315329026,1,1,5.059569652783618E-4,0.0,0
225964618,1,1,5.450491998427354E-4,0.0,0
1151431086104297472,3,1,0.0014200540253264606,0.0,0
3220886461,1,1,5.13169595431289E-4,0.0,0
1002481657717325824,1,1,4.939919319715994E-4,0.0,0
864230060177457154,1,1,5.183340229396069E-4,0.0,0
792854173628923905,1,1,5.144802222014186E-4,0.0,0
1030590531728945152,1,1,4.6292904732091785E-4,0.0,0
771820890,1,1,5.011810933179244E-4,0.0,0
1023955079370616832,1,1,4.933632055490986E-4,0.0,0
1093211117697097729,1,1,4.939919319715994E-4,0.0,0
1103541456759709696,1,1,5.08422349469136E-4,0.0,0
61170702,3,2,0.001290264878735176,0.0,0
2606569491,1,1,4.939919319715994E-4,0.0,0
1211022561682673666,1,1,4.939919319715994E-4,0.0,0
50297008,1,1,4.939919319715994E-4,0.0,0
2927103282,2,1,9.633511032688815E-4,0.0,0
2437613556,1,1,5.520811513202858E-4,0.0,0
17995387,1,1,5.183340229396069E-4,0.0,0
2305349144,1,1,5.147191685133789E-4,0.0,0
1361415758,1,1,5.059569652783618E-4,0.0,0
1206267670997479424,1,1,5.059569652783618E-4,0.0,0
39002436,1,1,5.059569652783618E-4,0.0,0
890941069327835137,1,1,5.147191685133789E-4,0.0,0
925030944213491712,1,1,4.939919319715994E-4,0.0,0
46723270,1,1,5.147191685133789E-4,0.0,0
1964708473,1,1,5.059569652783618E-4,0.0,0
856211519230455808,1,1,4.939919319715994E-4,0.0,0
17787675,2,1,9.954507580253041E-4,0.0,0
560555551,1,1,5.654573914264111E-4,0.0,0
606311273,1,1,5.147191685133789E-4,0.0,0
44046570,1,1,5.020471451443844E-4,0.0,0
24568065,1,1,4.939919319715994E-4,0.0,0
441431514,2,2,8.645454957350551E-4,0.0,0
937694969153970176,1,1,4.939919319715994E-4,0.0,0
1203488502358388737,1,1,5.183340229396069E-4,0.0,0
939297516,1,1,5.349563228773994E-4,0.0,0
1185616112349827072,1,1,5.349563228773994E-4,0.0,0
1184257572133658626,1,1,5.349563228773994E-4,0.0,0
2811181310,1,1,5.349563228773994E-4,0.0,0
950361731368456192,1,1,5.349563228773994E-4,0.0,0
2981739731,1,1,5.349563228773994E-4,0.0,0
995037607246663680,1,1,5.349563228773994E-4,0.0,0
3097484633,1,1,5.349563228773994E-4,0.0,0
1208078390617616385,1,1,5.147191685133789E-4,0.0,0
848991775,1,1,5.163034504255394E-4,0.0,0
17414309,1,1,4.939919319715994E-4,0.0,0
1036146690787618817,1,1,5.069987604982234E-4,0.0,0
1029297243365548033,1,1,5.069987604982234E-4,0.0,0
855986678,1,1,5.069987604982234E-4,0.0,0
274079885,1,1,5.069987604982234E-4,0.0,0
884095964730019841,2,2,8.695482590135435E-4,0.5,0
4319652797,1,1,5.069987604982234E-4,0.0,0
4598594969,1,1,5.059569652783618E-4,0.0,0
2951799664,1,1,5.059569652783618E-4,0.0,0
771894270622109696,1,1,5.147191685133789E-4,0.0,0
970298456110698498,5,1,0.0020973259276773557,0.5833333333333334,0
1198398320785395712,1,1,4.999055676998176E-4,0.0,0
2237957383,1,1,5.36825576935983E-4,0.0,0
2833916030,1,1,5.067718691801723E-4,0.0,0
49034876,1,1,5.020471451443844E-4,0.0,0
5554132,1,1,5.373944589206854E-4,0.0,0
261045020,1,1,4.939919319715994E-4,0.0,0
1952275405,1,1,5.059569652783618E-4,0.0,0
1162320281475719169,1,1,5.147191685133789E-4,0.0,0
1195864814733680641,1,1,5.13169595431289E-4,0.0,0
84791510,1,1,4.95048897746593E-4,0.0,0
864621686259236864,1,1,5.144802222014186E-4,0.0,0
1112872177102143488,1,1,5.453546914653844E-4,0.0,0
1167793789001490433,2,1,9.164274469037613E-4,0.0,0
136332449,1,1,5.453546914653844E-4,0.0,0
1195082584742649856,1,1,5.453546914653844E-4,0.0,0
2245099266,1,1,5.453546914653844E-4,0.0,0
252913066,1,1,5.453546914653844E-4,0.0,0
981557586741866497,1,1,5.059569652783618E-4,0.0,0
4287265097,1,1,5.533501291834543E-4,0.0,0
2911171937,2,1,9.16714531600585E-4,0.0,0
1217924764087595009,1,1,5.533501291834543E-4,0.0,0
3129280065,1,1,4.904839745507407E-4,0.0,0
35216825,1,1,4.939919319715994E-4,0.0,0
1154849444455682048,1,1,4.939919319715994E-4,0.0,0
1147673573596762117,1,1,5.147191685133789E-4,0.0,0
804055305483128832,1,1,5.13169595431289E-4,0.0,0
2806149773,1,1,5.020471451443844E-4,0.0,0
1040934259610071041,1,1,5.176881399702058E-4,0.0,0
1073576321241018370,1,1,5.373944589206854E-4,0.0,0
467949357,1,1,5.059569652783618E-4,0.0,0
727955385051582464,1,1,5.12095051325719E-4,0.0,0
850457504303783940,1,1,5.36825576935983E-4,0.0,0
1163040056837324800,1,1,4.938932778769428E-4,0.0,0
1200511914012561408,1,1,4.904839745507407E-4,0.0,0
3862950393,1,1,5.147191685133789E-4,0.0,0
18850008,1,1,5.067718691801723E-4,0.0,0
1105170663269167105,1,1,5.067718691801723E-4,0.0,0
2857094567,2,1,0.0010335270332323678,0.0,0
2342630384,1,1,5.821505860110871E-4,0.0,0
122687626,4,1,0.0018616952626711561,0.0,0
790818949,1,1,5.011810933179244E-4,0.0,0
2729245691,1,1,5.011810933179244E-4,0.0,0
70484323,1,1,5.011810933179244E-4,0.0,0
1222944019275231232,1,1,5.011810933179244E-4,0.0,0
220308392,1,1,5.011810933179244E-4,0.0,0
280124624,1,1,5.011810933179244E-4,0.0,0
806427101544878080,1,1,5.011810933179244E-4,0.0,0
753814766,1,1,5.011810933179244E-4,0.0,0
29825474,1,1,5.011810933179244E-4,0.0,0
251754573,1,1,5.011810933179244E-4,0.0,0
1213542265609568256,1,1,5.011810933179244E-4,0.0,0
1174229834618331137,1,1,5.011810933179244E-4,0.0,0
1040227206516158464,1,1,5.011810933179244E-4,0.0,0
902085932152750081,1,1,5.011810933179244E-4,0.0,0
1211624591946182660,1,1,5.011810933179244E-4,0.0,0
173556838,1,1,5.011810933179244E-4,0.0,0
3345759671,1,1,5.011810933179244E-4,0.0,0
478889658,1,1,5.011810933179244E-4,0.0,0
1197863800138915842,1,1,5.011810933179244E-4,0.0,0
268196092,1,1,5.011810933179244E-4,0.0,0
832541698815299584,2,2,8.645454957350551E-4,0.0,0
1095449303064035329,1,1,5.011810933179244E-4,0.0,0
1084561329132920838,1,1,4.939919319715994E-4,0.0,0
1179543289181212673,1,1,5.059569652783618E-4,0.0,0
36912627,1,1,5.067718691801723E-4,0.0,0
114127411,1,1,4.999055676998176E-4,0.0,0
896356018443235328,1,1,4.939919319715994E-4,0.0,0
2394813020,1,1,4.939919319715994E-4,0.0,0
1170498368604463104,1,1,5.631243967060079E-4,0.0,0
1156190869642498048,2,2,8.491358242780898E-4,0.0,0
3266573899,1,1,5.401217784435625E-4,0.0,0
1151420836588544002,1,1,5.147191685133789E-4,0.0,0
1082336227309830146,1,1,5.147191685133789E-4,0.0,0
14414133,2,1,9.449236438656302E-4,0.0,0
1147958780858179584,1,1,5.147191685133789E-4,0.0,0
4887295569,1,1,5.147191685133789E-4,0.0,0
47615797,1,1,5.147191685133789E-4,0.0,0
1018818626022002691,1,1,5.147191685133789E-4,0.0,0
2178722603,1,1,5.147191685133789E-4,0.0,0
1207288888198402048,1,1,5.147191685133789E-4,0.0,0
839380769449590784,1,1,5.147191685133789E-4,0.0,0
2626063733,1,1,5.147191685133789E-4,0.0,0
1645097844,1,1,5.147191685133789E-4,0.0,0
447959507,1,1,5.147191685133789E-4,0.0,0
2325836667,1,1,5.147191685133789E-4,0.0,0
823673648347303937,1,1,5.147191685133789E-4,0.0,0
2728177162,1,1,5.147191685133789E-4,0.0,0
1053004308353048578,1,1,5.147191685133789E-4,0.0,0
2453337357,1,1,5.147191685133789E-4,0.0,0
741347459490848768,1,1,5.147191685133789E-4,0.0,0
1139496288779677702,1,1,5.147191685133789E-4,0.0,0
2462035774,2,1,9.958496035142991E-4,0.0,0
1105807896292614145,1,1,5.147191685133789E-4,0.0,0
4086159995,1,1,5.147191685133789E-4,0.0,0
840554184126668801,1,1,5.147191685133789E-4,0.0,0
549164087,1,1,5.147191685133789E-4,0.0,0
411423447,1,1,5.147191685133789E-4,0.0,0
892796790008950793,1,1,5.147191685133789E-4,0.0,0
749552841623212033,1,1,5.147191685133789E-4,0.0,0
1327675928,1,1,5.147191685133789E-4,0.0,0
753946640,1,1,5.147191685133789E-4,0.0,0
3222623040,1,1,5.147191685133789E-4,0.0,0
2981952473,1,1,5.147191685133789E-4,0.0,0
2538730972,1,1,5.147191685133789E-4,0.0,0
1065879666,1,1,5.147191685133789E-4,0.0,0
242396024,1,1,5.147191685133789E-4,0.0,0
1048639075278893056,1,1,5.147191685133789E-4,0.0,0
2608067305,1,1,5.147191685133789E-4,0.0,0
2228841930,1,1,5.147191685133789E-4,0.0,0
792421759228215296,1,1,5.147191685133789E-4,0.0,0
792833417104748544,1,1,5.147191685133789E-4,0.0,0
1191068210759708672,1,1,5.147191685133789E-4,0.0,0
2861176607,1,1,5.147191685133789E-4,0.0,0
1135259298,1,1,5.147191685133789E-4,0.0,0
3350743408,1,1,5.147191685133789E-4,0.0,0
878002415865384960,1,1,5.147191685133789E-4,0.0,0
1068977662457257985,1,1,5.147191685133789E-4,0.0,0
33520863,1,1,5.147191685133789E-4,0.0,0
2186282686,1,1,5.147191685133789E-4,0.0,0
2611129269,1,1,5.147191685133789E-4,0.0,0
595024951,1,1,5.147191685133789E-4,0.0,0
43730427,1,1,5.147191685133789E-4,0.0,0
836311658,1,1,5.147191685133789E-4,0.0,0
999941516444528640,1,1,5.147191685133789E-4,0.0,0
1181658203324665862,1,1,5.147191685133789E-4,0.0,0
770343943674466304,1,1,5.147191685133789E-4,0.0,0
3195789017,1,1,5.147191685133789E-4,0.0,0
1163070119800713221,1,1,5.147191685133789E-4,0.0,0
1676438311,1,1,5.147191685133789E-4,0.0,0
1890086862,1,1,5.147191685133789E-4,0.0,0
1050024948864045056,1,1,5.147191685133789E-4,0.0,0
788056348009308161,1,1,5.147191685133789E-4,0.0,0
2306452739,1,1,5.147191685133789E-4,0.0,0
822776526080974849,1,1,5.147191685133789E-4,0.0,0
793780794,1,1,5.147191685133789E-4,0.0,0
2984811731,1,1,5.147191685133789E-4,0.0,0
767770309399289860,1,1,5.147191685133789E-4,0.0,0
4244460531,1,1,5.147191685133789E-4,0.0,0
3905195070,1,1,5.147191685133789E-4,0.0,0
703005266569252864,1,1,5.147191685133789E-4,0.0,0
1114593339754647552,1,1,5.147191685133789E-4,0.0,0
773950678955884544,1,1,5.147191685133789E-4,0.0,0
2779588149,1,1,5.147191685133789E-4,0.0,0
2959340609,1,1,5.147191685133789E-4,0.0,0
1102283073943687169,1,1,5.147191685133789E-4,0.0,0
1026238111943217152,1,1,5.147191685133789E-4,0.0,0
1159740452045803520,1,1,5.147191685133789E-4,0.0,0
1220297106205835265,1,1,5.147191685133789E-4,0.0,0
476036740,1,1,5.147191685133789E-4,0.0,0
287505023,3,1,0.001340020167578294,0.0,0
1220875020219682816,1,1,5.183340229396069E-4,0.0,0
917849072093892608,1,1,5.059569652783618E-4,0.0,0
756451859640963073,1,1,4.938932778769428E-4,0.0,0
1166480871584665601,1,1,5.13169595431289E-4,0.0,0
896932063684710400,1,1,5.176881399702058E-4,0.0,0
2555435112,1,1,5.163034504255394E-4,0.0,0
1063261994642370560,1,1,5.13169595431289E-4,0.0,0
1129087959339327488,7,2,0.003005635628018768,0.0,0
88456817,1,1,5.090987102046693E-4,0.0,0
799678912691204096,1,1,5.090987102046693E-4,0.0,0
1213679927653879808,1,1,5.090987102046693E-4,0.0,0
314419039,1,1,5.090987102046693E-4,0.0,0
1173547962586161152,1,1,5.090987102046693E-4,0.0,0
2629489590,1,1,4.939919319715994E-4,0.0,0
1100092806759178242,1,1,5.13169595431289E-4,0.0,0
1905502356,1,1,4.939919319715994E-4,0.0,0
105620059,1,1,5.078730414716428E-4,0.0,0
1097289500026462208,1,1,4.939919319715994E-4,0.0,0
1169351226674176000,1,1,5.144802222014186E-4,0.0,0
1089590063527284737,1,1,4.938932778769428E-4,0.0,0
251656684,1,1,5.059569652783618E-4,0.0,0
204915741,1,1,4.939919319715994E-4,0.0,0
158687579,1,1,5.163034504255394E-4,0.0,0
2273772217,1,1,4.939919319715994E-4,0.0,0
1741652718,1,1,4.98551359069532E-4,0.0,0
3395552014,1,1,5.373944589206854E-4,0.0,0
979006300284735489,1,1,5.373944589206854E-4,0.0,0
1204529350957322243,1,1,5.373944589206854E-4,0.0,0
411987281,1,1,5.373944589206854E-4,0.0,0
23087456,1,1,5.020471451443844E-4,0.0,0
437007938,1,1,5.059569652783618E-4,0.0,0
49685706,1,1,5.380497234736934E-4,0.0,0
93265000,1,1,5.380497234736934E-4,0.0,0
102202180,1,1,5.380497234736934E-4,0.0,0
1201184419723333632,1,1,5.380497234736934E-4,0.0,0
16224741,1,1,5.380497234736934E-4,0.0,0
1200440535942496256,1,1,4.939919319715994E-4,0.0,0
14819246,1,1,4.939919319715994E-4,0.0,0
473326717,1,1,4.939919319715994E-4,0.0,0
960240073617879040,2,1,0.0010592345111671612,0.0,0
1132041341389672449,1,1,5.078730414716428E-4,0.0,0
14082911,1,1,5.078730414716428E-4,0.0,0
362274812,1,1,5.078730414716428E-4,0.0,0
1097301546549694465,1,1,5.020471451443844E-4,0.0,0
1081035577783332866,1,1,4.939919319715994E-4,0.0,0
901623617833779201,1,1,5.13169595431289E-4,0.0,0
1190698906478432256,1,1,5.183340229396069E-4,0.0,0
143483210,1,1,5.183340229396069E-4,0.0,0
911949868343607296,1,1,5.183340229396069E-4,0.0,0
317223956,1,1,5.183340229396069E-4,0.0,0
864807148827660288,1,1,5.183340229396069E-4,0.0,0
523938688,1,1,4.939919319715994E-4,0.0,0
1055930895125938177,2,1,9.62292008145349E-4,0.0,0
936304563421941760,1,1,4.939919319715994E-4,0.0,0
2337236772,2,2,8.763278183515485E-4,0.0,0
931654388753432576,1,1,5.067718691801723E-4,0.0,0
708729684381589505,1,1,4.939919319715994E-4,0.0,0
259953451,1,1,5.020471451443844E-4,0.0,0
536484518,1,1,4.939919319715994E-4,0.0,0
969880908869390336,2,1,0.0010076017955422522,0.0,0
700781867566403584,1,1,5.716979903833967E-4,0.0,0
4866412145,2,1,9.202354730839898E-4,0.0,0
1042764271552212992,4,1,0.0018024388095811664,0.0,0
523873119,1,1,5.36825576935983E-4,0.0,0
15628202,1,1,5.059569652783618E-4,0.0,0
483402670,1,1,5.13169595431289E-4,0.0,0
92721492,1,1,5.067718691801723E-4,0.0,0
379194159,1,1,5.067718691801723E-4,0.0,0
51782243,1,1,5.067718691801723E-4,0.0,0
3131125000,1,1,5.067718691801723E-4,0.0,0
60498418,1,1,5.067718691801723E-4,0.0,0
1126525622438846465,1,1,5.067718691801723E-4,0.0,0
1105576341624246272,1,1,5.067718691801723E-4,0.0,0
2197038126,1,1,5.067718691801723E-4,0.0,0
1049964420,1,1,5.067718691801723E-4,0.0,0
823965361045389312,1,1,5.067718691801723E-4,0.0,0
1080460907652759552,1,1,5.067718691801723E-4,0.0,0
604978737,1,1,5.067718691801723E-4,0.0,0
1151414672936988672,1,1,5.067718691801723E-4,0.0,0
1096332270414241792,1,1,5.067718691801723E-4,0.0,0
981922350294806528,1,1,5.067718691801723E-4,0.0,0
177999503,1,1,5.067718691801723E-4,0.0,0
47883217,1,1,5.067718691801723E-4,0.0,0
137766072,1,1,5.067718691801723E-4,0.0,0
2558597661,1,1,5.067718691801723E-4,0.0,0
704000563709550592,1,1,5.067718691801723E-4,0.0,0
15286685,1,1,5.067718691801723E-4,0.0,0
2217860979,1,1,5.067718691801723E-4,0.0,0
764475416396566528,1,1,5.067718691801723E-4,0.0,0
1182260028444688385,1,1,5.067718691801723E-4,0.0,0
50932653,1,1,5.067718691801723E-4,0.0,0
1136435476292886528,1,1,5.067718691801723E-4,0.0,0
1696858201,1,1,5.067718691801723E-4,0.0,0
952461245457752065,1,1,5.067718691801723E-4,0.0,0
1917474458,1,1,5.067718691801723E-4,0.0,0
813105787711078400,1,1,5.067718691801723E-4,0.0,0
1218434261361012736,1,1,5.067718691801723E-4,0.0,0
9308852,1,1,5.067718691801723E-4,0.0,0
4382692752,1,1,5.067718691801723E-4,0.0,0
338931322,1,1,5.067718691801723E-4,0.0,0
839441938881339392,1,1,5.067718691801723E-4,0.0,0
1090584733464100864,1,1,5.067718691801723E-4,0.0,0
164511669,1,1,5.067718691801723E-4,0.0,0
892863437071556608,1,1,5.020471451443844E-4,0.0,0
1048413436772794368,1,1,5.13169595431289E-4,0.0,0
386147209,1,1,5.059569652783618E-4,0.0,0
983139952954363904,1,1,4.939919319715994E-4,0.0,0
1107600182705876992,1,1,5.938792602140142E-4,0.0,0
1165524430409236481,1,1,4.939919319715994E-4,0.0,0
2904275869,1,1,4.939919319715994E-4,0.0,0
991163993355059200,1,1,4.939919319715994E-4,0.0,0
1064553602251927553,1,1,5.655215284024444E-4,0.0,0
232559703,1,1,4.939919319715994E-4,0.0,0
2494475592,2,2,8.725753263337351E-4,0.0,0
823798354375118848,2,2,8.581527686897086E-4,0.0,0
809974521746911232,1,1,4.939919319715994E-4,0.0,0
159709214,1,1,5.059569652783618E-4,0.0,0
1206353655223537664,1,1,5.144802222014186E-4,0.0,0
1151494604472012801,1,1,5.059569652783618E-4,0.0,0
184776110,1,1,5.059569652783618E-4,0.0,0
2154160337,1,1,4.939919319715994E-4,0.0,0
4278286775,1,1,4.939919319715994E-4,0.0,0
598518380,1,1,5.020471451443844E-4,0.0,0
1042263277835677701,1,1,5.020471451443844E-4,0.0,0
4170889399,1,1,5.020471451443844E-4,0.0,0
1115229709170814976,1,1,5.020471451443844E-4,0.0,0
4615453154,1,1,5.020471451443844E-4,0.0,0
816292138443018240,1,1,5.020471451443844E-4,0.0,0
1000982257669033984,1,1,5.020471451443844E-4,0.0,0
718847043574194176,1,1,5.020471451443844E-4,0.0,0
1192594138908315648,1,1,5.020471451443844E-4,0.0,0
1172475064870027264,1,1,5.020471451443844E-4,0.0,0
272179654,2,2,8.526316103529422E-4,0.0,0
1106386773435920384,1,1,5.020471451443844E-4,0.0,0
1558455943,1,1,5.020471451443844E-4,0.0,0
1108058115264733185,1,1,5.020471451443844E-4,0.0,0
894001007755014144,1,1,5.020471451443844E-4,0.0,0
2948783698,2,1,8.85457041292391E-4,0.0,0
988535662973411328,2,2,8.526316103529422E-4,0.0,0
838891357,1,1,5.020471451443844E-4,0.0,0
3018190138,2,2,8.526316103529422E-4,0.0,0
2833513650,1,1,5.020471451443844E-4,0.0,0
29826374,1,1,5.020471451443844E-4,0.0,0
975733530557689856,1,1,5.163034504255394E-4,0.0,0
18128814,1,1,4.939919319715994E-4,0.0,0
1181890133420724224,1,1,5.13169595431289E-4,0.0,0
109330040,2,1,9.482926050266958E-4,0.0,0
127783477,1,1,5.46439790138742E-4,0.0,0
76014922,1,1,5.196119700888711E-4,0.0,0
102574767,1,1,5.011327453786419E-4,0.0,0
61349405,1,1,4.939919319715994E-4,0.0,0
3117104481,1,1,4.939919319715994E-4,0.0,0
915336849756848128,1,1,4.939919319715994E-4,0.0,0
937360179925884928,1,1,4.939919319715994E-4,0.0,0
1056267517662904321,1,1,4.939919319715994E-4,0.0,0
2597205728,1,1,4.939919319715994E-4,0.0,0
965294487554740225,1,1,4.939919319715994E-4,0.0,0
3370552713,1,1,4.939919319715994E-4,0.0,0
1704418920,1,1,4.939919319715994E-4,0.0,0
523829800,1,1,4.939919319715994E-4,0.0,0
1099055504859582464,1,1,4.939919319715994E-4,0.0,0
892167582626717696,1,1,4.939919319715994E-4,0.0,0
1373510713,1,1,4.939919319715994E-4,0.0,0
1005380774235918336,1,1,4.939919319715994E-4,0.0,0
1188209181607813121,1,1,4.939919319715994E-4,0.0,0
1037676029085536256,1,1,4.939919319715994E-4,0.0,0
1025542878406135808,1,1,4.939919319715994E-4,0.0,0
764854399927783424,1,1,4.939919319715994E-4,0.0,0
27103714,1,1,4.939919319715994E-4,0.0,0
1108671376582496257,1,1,4.939919319715994E-4,0.0,0
1109532876310302721,1,1,4.939919319715994E-4,0.0,0
1217392986008571906,1,1,4.939919319715994E-4,0.0,0
337788332,1,1,4.939919319715994E-4,0.0,0
