id,degree,coreness,pageRank,clustering,component
788413959347048448,1,1,0.003295751831374364,0.0,1
1447529352,1,1,0.003295751831374364,0.0,1
98769374,1,1,0.003295751831374364,0.0,1
2903192644,1,1,0.003295751831374364,0.0,1
359274856,1,1,0.003295751831374364,0.0,1
953078630,42,1,0.1396230773479242,0.0,2
803684436332126208,1,1,0.003918090990518238,0.0,2
4374719908,74,1,0.24330281540744225,0.02758751902587519,2
1092292573035708423,1,1,0.0038855424346827187,0.0,2
203815855,1,1,0.0038855424346827187,0.0,2
866643984009093122,1,1,0.003918090990518238,0.0,2
3689059701,1,1,0.003918090990518238,0.0,2
60642052,8,1,0.027619873970855705,0.0,2
21842127,1,1,0.004026436167672218,0.0,2
32792712,5,1,0.018392735601029227,0.0,2
242768112,1,1,0.004218873809788934,0.0,2
712150024797425664,1,1,0.004218873809788934,0.0,2
2745376029,1,1,0.004218873809788934,0.0,2
2693013240,2,1,0.007045995485556132,0.0,2
34533138,1,1,0.004218873809788934,0.0,2
729869871484260353,1,1,0.0038855424346827187,0.0,2
3232297010,1,1,0.003918090990518238,0.0,2
63384915,1,1,0.003918090990518238,0.0,2
141730029,1,1,0.0038855424346827187,0.0,2
37092528,1,1,0.004026436167672218,0.0,2
113992583,1,1,0.003918090990518238,0.0,2
1199897556249194496,1,1,0.003918090990518238,0.0,2
111545544,1,1,0.003918090990518238,0.0,2
976093981812633600,1,1,0.003918090990518238,0.0,2
875626831856009218,1,1,0.003918090990518238,0.0,2
221008908,1,1,0.003918090990518238,0.0,2
2532355403,1,1,0.003918090990518238,0.0,2
19060353,1,1,0.003918090990518238,0.0,2
1199762422195601408,1,1,0.003918090990518238,0.0,2
1214526682692014080,1,1,0.003918090990518238,0.0,2
7372022,3,1,0.0092680479958183,0.0,2
366710055,1,1,0.003918090990518238,0.0,2
2313487754,1,1,0.003918090990518238,0.0,2
1103706905518714881,1,1,0.003918090990518238,0.0,2
1311298608,1,1,0.003918090990518238,0.0,2
31691220,1,1,0.003918090990518238,0.0,2
1102118087460089857,1,1,0.003918090990518238,0.0,2
3237084420,1,1,0.003918090990518238,0.0,2
1213098570556964864,1,1,0.003918090990518238,0.0,2
1177936044924256256,1,1,0.003918090990518238,0.0,2
1103547704096051205,1,1,0.003918090990518238,0.0,2
610323,1,1,0.003918090990518238,0.0,2
947432834511208448,1,1,0.003918090990518238,0.0,2
260996730,1,1,0.003918090990518238,0.0,2
1220443534068613121,1,1,0.003918090990518238,0.0,2
886205796400463872,1,1,0.003918090990518238,0.0,2
968160666468212737,1,1,0.003918090990518238,0.0,2
756903353473458176,1,1,0.003918090990518238,0.0,2
50141692,1,1,0.003918090990518238,0.0,2
1115146131434950656,1,1,0.003918090990518238,0.0,2
753685005012836352,1,1,0.003918090990518238,0.0,2
1089102684592861184,1,1,0.003918090990518238,0.0,2
1159151495822135296,1,1,0.003918090990518238,0.0,2
63674356,1,1,0.003918090990518238,0.0,2
1625816070,1,1,0.003918090990518238,0.0,2
170438644,1,1,0.003918090990518238,0.0,2
3193289931,1,1,0.004026436167672218,0.0,2
202590356,1,1,0.0038855424346827187,0.0,2
35203319,6,2,0.01703661264133747,0.0,2
26130205,1,1,0.0038855424346827187,0.0,2
88562662,1,1,0.0038855424346827187,0.0,2
135922295,5,1,0.016857976232396134,0.5833333333333334,2
1216541381713248259,1,1,0.003955656608160044,0.0,2
871624223395020800,1,1,0.0038855424346827187,0.0,2
5654932,4,2,0.011790645426715823,0.0,2
2269957598,2,2,0.006011828353044065,0.0,2
1133514959755784192,1,1,0.0035973382006651788,0.0,2
1191439896835178497,1,1,0.0038855424346827187,0.0,2
492890318,1,1,0.0038855424346827187,0.0,2
71277475,1,1,0.004026436167672218,0.0,2
55691011,1,1,0.0038855424346827187,0.0,2
19284888,2,1,0.007145095867814245,0.5,2
3981780557,3,1,0.01150518162299756,0.0,2
1091990725,1,1,0.004026436167672218,0.0,2
53026961,1,1,0.0038855424346827187,0.0,2
702242578754838530,1,1,0.0038855424346827187,0.0,2
2398006117,1,1,0.0038855424346827187,0.0,2
764867611687542784,1,1,0.0038855424346827187,0.0,2
817679968025055232,1,1,0.0038855424346827187,0.0,2
22376098,1,1,0.0038855424346827187,0.0,2
133723974,1,1,0.0038855424346827187,0.0,2
2857343638,1,1,0.0038855424346827187,0.0,2
1168564200869748737,1,1,0.0038855424346827187,0.0,2
401489459,1,1,0.0038855424346827187,0.0,2
862377972082380800,1,1,0.0038855424346827187,0.0,2
24039597,1,1,0.004026436167672218,0.0,2
547904132,1,1,0.0038855424346827187,0.0,2
3140360197,1,1,0.0038855424346827187,0.0,2
155539355,1,1,0.004350522747882566,0.0,2
1055814516083064833,1,1,0.0038855424346827187,0.0,2
3732897196,2,1,0.006750229728091722,1.0,2
3169916217,1,1,0.0038855424346827187,0.0,2
3382138047,2,2,0.006011828353044065,0.0,2
543254812,2,2,0.006011828353044065,0.0,2
156041132,1,1,0.0038855424346827187,0.0,2
834782263,1,1,0.0038855424346827187,0.0,2
836318685262381058,1,1,0.0038855424346827187,0.0,2
997512408708067328,1,1,0.0038855424346827187,0.0,2
986725832625442816,1,1,0.0035054594671299257,0.0,2
16707004,4,1,0.012751582009388761,0.08333333333333333,2
1306680870,1,1,0.0038855424346827187,0.0,2
827162733044912128,1,1,0.0038855424346827187,0.0,2
973594964734099456,1,1,0.0038855424346827187,0.0,2
4714148356,1,1,0.0038855424346827187,0.0,2
1136749502537191424,1,1,0.0038855424346827187,0.0,2
1067126993664266246,1,1,0.0038855424346827187,0.0,2
890844439442325504,1,1,0.004350522747882566,0.0,2
79466939,1,1,0.0038855424346827187,0.0,2
133684459,1,1,0.0038855424346827187,0.0,2
390009648,1,1,0.0038855424346827187,0.0,2
131012858,1,1,0.0038855424346827187,0.0,2
335348201,1,1,0.0037951951063401714,0.0,2
261085109,1,1,0.0038855424346827187,0.0,2
614204354,1,1,0.0038855424346827187,0.0,2
490204452,1,1,0.0038855424346827187,0.0,2
1202898808268439554,1,1,0.0038855424346827187,0.0,2
888577173254164480,1,1,0.0038855424346827187,0.0,2
19836967,1,1,0.004026436167672218,0.0,2
118958379,1,1,0.0038855424346827187,0.0,2
15787224,1,1,0.0038855424346827187,0.0,2
2210785286,1,1,0.0038855424346827187,0.0,2
561251648,1,1,0.0038855424346827187,0.0,2
54384777,1,1,0.0037951951063401714,0.0,2
340309529,1,1,0.0038855424346827187,0.0,2
107701048,1,1,0.0038855424346827187,0.0,2
380487157,1,1,0.0038855424346827187,0.0,2
467016100,1,1,0.0038855424346827187,0.0,2
1217836040251199488,1,1,0.0038855424346827187,0.0,2
1194683819334537217,1,1,0.0038855424346827187,0.0,2
958362707304091648,1,1,0.0038855424346827187,0.0,2
409997594,1,1,0.0038855424346827187,0.0,2
256487198,1,1,0.0038855424346827187,0.0,2
954910124639965185,1,1,0.0038855424346827187,0.0,2
3326899000,1,1,0.0038855424346827187,0.0,2
3371552926,1,1,0.0038855424346827187,0.0,2
14409920,1,1,0.0038855424346827187,0.0,2
338489470,1,1,0.0038855424346827187,0.0,2
1135888393127120897,1,1,0.0038855424346827187,0.0,2
4061868154,1,1,0.0038855424346827187,0.0,2
179281618,1,1,0.0038855424346827187,0.0,2
991960795712925696,1,1,0.0038855424346827187,0.0,2
838852020828323840,1,1,0.0038855424346827187,0.0,2
867717488477437952,1,1,0.0038855424346827187,0.0,2
60266497,1,1,0.003955656608160044,0.0,2
1316331686,27,1,0.462395664474538,0.0,3
925082403944718336,1,1,0.019911271686128176,0.0,3
1267564375,1,1,0.019911271686128176,0.0,3
891991,1,1,0.019911271686128176,0.0,3
1110218144193355776,1,1,0.019911271686128176,0.0,3
76007500,1,1,0.019911271686128176,0.0,3
1152351378682998784,1,1,0.019911271686128176,0.0,3
17379212,1,1,0.019911271686128176,0.0,3
242765117,1,1,0.019911271686128176,0.0,3
715427474889449472,1,1,0.019911271686128176,0.0,3
1329766236,1,1,0.019911271686128176,0.0,3
42628772,1,1,0.019911271686128176,0.0,3
846410393698238464,1,1,0.019911271686128176,0.0,3
1024230271820824576,1,1,0.019911271686128176,0.0,3
285706984,1,1,0.019911271686128176,0.0,3
493753728,1,1,0.019911271686128176,0.0,3
2931636908,1,1,0.019911271686128176,0.0,3
38996670,1,1,0.019911271686128176,0.0,3
829144748149530625,1,1,0.019911271686128176,0.0,3
66126175,1,1,0.019911271686128176,0.0,3
37477788,1,1,0.019911271686128176,0.0,3
31129087,1,1,0.019911271686128176,0.0,3
17243582,1,1,0.019911271686128176,0.0,3
907353796140990465,1,1,0.019911271686128176,0.0,3
14182657,1,1,0.019911271686128176,0.0,3
842624280,1,1,0.019911271686128176,0.0,3
1353587677,1,1,0.019911271686128176,0.0,3
42480254,1,1,0.019911271686128176,0.0,3
1071525334397407233,28,1,0.6240298908789439,0.0754985754985755,4
3297737882,1,1,0.026117916004819386,0.0,4
1177634739508977666,1,1,0.026117916004819386,0.0,4
824674335646482434,1,1,0.026117916004819386,0.0,4
314160773,1,1,0.026117916004819386,0.0,4
1220098677986992128,1,1,0.026117916004819386,0.0,4
2375157024,1,1,0.026117916004819386,0.0,4
430217710,1,1,0.026117916004819386,0.0,4
901386956529168384,1,1,0.026117916004819386,0.0,4
1680592561,1,1,0.026117916004819386,0.0,4
14638490,1,1,0.026117916004819386,0.0,4
1147975581260230656,1,1,0.026117916004819386,0.0,4
1015300727546228737,1,1,0.026117916004819386,0.0,4
3057525427,1,1,0.026117916004819386,0.0,4
1130507824101040128,1,1,0.026117916004819386,0.0,4
1133411503737069569,1,1,0.026117916004819386,0.0,4
811476716707344384,1,1,0.026117916004819386,0.0,4
1220113658010853383,1,1,0.026117916004819386,0.0,4
297907514,1,1,0.026117916004819386,0.0,4
519983462,1,1,0.026117916004819386,0.0,4
1578747504,1,1,0.026117916004819386,0.0,4
1187654334730948608,1,1,0.026117916004819386,0.0,4
534198980,1,1,0.026117916004819386,0.0,4
3872265453,1,1,0.026117916004819386,0.0,4
1078734528489742336,1,1,0.026117916004819386,0.0,4
945225613962567681,1,1,0.026117916004819386,0.0,4
550188513,1,1,0.026117916004819386,0.0,4
1168199000639463426,24,1,0.4627427814178503,0.0,5
740979489631547394,1,1,0.022385717440922926,0.0,5
1183612744861224960,1,1,0.022385717440922926,0.0,5
1142319566434947072,1,1,0.022385717440922926,0.0,5
1165085149375037440,1,1,0.022385717440922926,0.0,5
1162612316480757760,1,1,0.022385717440922926,0.0,5
1138444652556771334,1,1,0.022385717440922926,0.0,5
1162474053296242688,1,1,0.022385717440922926,0.0,5
185005530,1,1,0.022385717440922926,0.0,5
1169412719163822080,1,1,0.022385717440922926,0.0,5
49893483,1,1,0.022385717440922926,0.0,5
1169398236404043776,1,1,0.022385717440922926,0.0,5
1162789295322591233,1,1,0.022385717440922926,0.0,5
1169261601569951744,1,1,0.022385717440922926,0.0,5
1182980391491133442,1,1,0.022385717440922926,0.0,5
2446868293,1,1,0.022385717440922926,0.0,5
886825290,1,1,0.022385717440922926,0.0,5
1180467632958402560,1,1,0.022385717440922926,0.0,5
1196424504580247552,1,1,0.022385717440922926,0.0,5
3409283601,1,1,0.022385717440922926,0.0,5
881137693748477952,1,1,0.022385717440922926,0.0,5
1186297829058179072,1,1,0.022385717440922926,0.0,5
2823890036,1,1,0.022385717440922926,0.0,5
1216368724141203456,1,1,0.022385717440922926,0.0,5
1181416782919131136,1,1,0.022385717440922926,0.0,5
15862891,23,1,0.4628777713402482,0.0,6
1171516725969313792,1,1,0.023353140376510845,0.0,6
1909890530,1,1,0.023353140376510845,0.0,6
838922283485888513,1,1,0.023353140376510845,0.0,6
192012830,1,1,0.023353140376510845,0.0,6
3358966273,1,1,0.023353140376510845,0.0,6
861467829492633600,1,1,0.023353140376510845,0.0,6
516668595,1,1,0.023353140376510845,0.0,6
2510918743,1,1,0.023353140376510845,0.0,6
406446441,1,1,0.023353140376510845,0.0,6
3245467844,1,1,0.023353140376510845,0.0,6
2432298782,1,1,0.023353140376510845,0.0,6
718148032815038465,1,1,0.023353140376510845,0.0,6
20988856,1,1,0.023353140376510845,0.0,6
223782598,1,1,0.023353140376510845,0.0,6
1134558740580093958,1,1,0.023353140376510845,0.0,6
241529045,1,1,0.023353140376510845,0.0,6
26733047,1,1,0.023353140376510845,0.0,6
25400168,1,1,0.023353140376510845,0.0,6
842255987201445888,1,1,0.023353140376510845,0.0,6
805873007168208896,1,1,0.023353140376510845,0.0,6
1192776018756546562,1,1,0.023353140376510845,0.0,6
3311241707,1,1,0.023353140376510845,0.0,6
169592372,1,1,0.023353140376510845,0.0,6
1060633770531921921,13,1,0.46520703534762525,0.0,7
27562799,1,1,0.04113792035787503,0.0,7
1184631056693112832,1,1,0.04113792035787503,0.0,7
1215695747334623232,1,1,0.04113792035787503,0.0,7
1215368737416794112,1,1,0.04113792035787503,0.0,7
1069064749558706176,1,1,0.04113792035787503,0.0,7
1650682903,1,1,0.04113792035787503,0.0,7
4822337541,1,1,0.04113792035787503,0.0,7
731608385645318144,1,1,0.04113792035787503,0.0,7
1161014473001512960,1,1,0.04113792035787503,0.0,7
3236642367,1,1,0.04113792035787503,0.0,7
43838991,1,1,0.04113792035787503,0.0,7
4195481594,1,1,0.04113792035787503,0.0,7
911258819451248640,1,1,0.04113792035787503,0.0,7
2426807064,2,1,0.0811474591034518,0.0,8
753571509080174592,2,1,0.07534071221708813,0.0,8
20562637,11,1,0.3898443430770351,0.0,8
1095314623119716353,1,1,0.04084583196345016,0.0,8
608573911,1,1,0.04084583196345016,0.0,8
77870937,1,1,0.04084583196345016,0.0,8
37874853,1,1,0.04520916596792369,0.0,8
3225880994,1,1,0.04084583196345016,0.0,8
1337622841,1,1,0.04084583196345016,0.0,8
125053452,1,1,0.04084583196345016,0.0,8
39529517,1,1,0.04084583196345016,0.0,8
551333296,1,1,0.04084583196345016,0.0,8
940213619978936320,1,1,0.04084583196345016,0.0,8
3170552591,1,1,0.04084583196345016,0.0,8
212693825,8,1,0.30922176041950206,0.0,9
238222784,2,1,0.07897602201636914,0.0,9
229505928,4,1,0.1626437394446597,0.0,9
1566929143,1,1,0.04440375686374453,0.0,9
384774896,1,1,0.04440375686374453,0.0,9
163937561,1,1,0.04440375686374453,0.0,9
2350677659,1,1,0.04440375686374453,0.0,9
709781086243577856,1,1,0.046110726691086165,0.0,9
4832848647,1,1,0.046110726691086165,0.0,9
4235865260,1,1,0.046110726691086165,0.0,9
2831342142,1,1,0.04440375686374453,0.0,9
1078773315613925378,1,1,0.04440375686374453,0.0,9
888486356,1,1,0.04440375686374453,0.0,9
2706779234,9,1,0.37784380716729965,0.0,10
816917960493178880,1,1,0.04817589132007676,0.0,10
957353638049042436,1,1,0.04817589132007676,0.0,10
949957487796645888,2,1,0.08862007569450864,0.0,10
765337693408468992,1,1,0.04817589132007676,0.0,10
1036054457744805889,1,1,0.04817589132007676,0.0,10
2890676769,1,1,0.04817589132007676,0.0,10
763577670240243712,1,1,0.04817589132007676,0.0,10
1736476482,1,1,0.04817589132007676,0.0,10
28817454,1,1,0.04817589132007676,0.0,10
1014586108800364544,2,1,0.09518480220314643,0.0,10
1199970041703358464,1,1,0.052944184374431894,0.0,10
291831562,13,1,0.898133476083445,0.17424242424242425,11
824149480232644609,1,1,0.08059041853812643,0.0,11
827830917313945601,1,1,0.08059041853812643,0.0,11
875002685476540418,1,1,0.08059041853812643,0.0,11
703082981439709184,1,1,0.08059041853812643,0.0,11
137410750,1,1,0.08059041853812643,0.0,11
357717154,1,1,0.08059041853812643,0.0,11
1915404506,1,1,0.08059041853812643,0.0,11
860697332828045312,1,1,0.08059041853812643,0.0,11
746117593539321858,1,1,0.08059041853812643,0.0,11
737142202481016832,1,1,0.08059041853812643,0.0,11
3310399162,1,1,0.08059041853812643,0.0,11
69587059,11,1,0.4661735065879687,0.0,12
228425689,1,1,0.04852968121927555,0.0,12
14097391,1,1,0.04852968121927555,0.0,12
251314858,1,1,0.04852968121927555,0.0,12
284286244,1,1,0.04852968121927555,0.0,12
36132121,1,1,0.04852968121927555,0.0,12
331834008,1,1,0.04852968121927555,0.0,12
7934702,1,1,0.04852968121927555,0.0,12
1044785908552216576,1,1,0.04852968121927555,0.0,12
2422389768,1,1,0.04852968121927555,0.0,12
155657780,1,1,0.04852968121927555,0.0,12
455449843,1,1,0.04852968121927555,0.0,12
1074186848069713920,10,1,0.5158343423678615,0.2361111111111111,13
132559441,1,1,0.060520707204017386,0.0,13
1579976935,1,1,0.060520707204017386,0.0,13
720280075866779648,1,1,0.060520707204017386,0.0,13
2877712525,1,1,0.060520707204017386,0.0,13
1199796273534115845,1,1,0.060520707204017386,0.0,13
1178234170117672961,1,1,0.060520707204017386,0.0,13
514623965,1,1,0.060520707204017386,0.0,13
294824682,1,1,0.060520707204017386,0.0,13
28768235,7,1,0.46963981655391546,0.0,14
1035299824856313857,1,1,0.07576574049229774,0.0,14
2814630924,1,1,0.07576574049229774,0.0,14
133634815,1,1,0.07576574049229774,0.0,14
326111183,1,1,0.07576574049229774,0.0,14
1684188870,1,1,0.07576574049229774,0.0,14
849384902,1,1,0.07576574049229774,0.0,14
774410751792545792,1,1,0.07576574049229774,0.0,14
5793562,7,1,0.46963981655391546,0.0,15
33218886,1,1,0.07576574049229773,0.0,15
151498816,1,1,0.07576574049229773,0.0,15
150442957,1,1,0.07576574049229773,0.0,15
1218197702783197186,1,1,0.07576574049229773,0.0,15
992755591339798528,1,1,0.07576574049229773,0.0,15
67085056,1,1,0.07576574049229773,0.0,15
2379953404,1,1,0.07576574049229773,0.0,15
795639661783678976,7,1,0.46963981655391546,0.0,16
131381570,1,1,0.07576574049229773,0.0,16
987959171352969216,1,1,0.07576574049229773,0.0,16
1883176435,1,1,0.07576574049229773,0.0,16
717635379306704896,1,1,0.07576574049229773,0.0,16
64084022,1,1,0.07576574049229773,0.0,16
41372760,1,1,0.07576574049229773,0.0,16
3151156730,1,1,0.07576574049229773,0.0,16
4399065940,7,1,0.46963981655391546,0.0,17
283760181,1,1,0.07576574049229773,0.0,17
931940122731470850,1,1,0.07576574049229773,0.0,17
1076195084004147200,1,1,0.07576574049229773,0.0,17
859526636827549697,1,1,0.07576574049229773,0.0,17
1066099593945985025,1,1,0.07576574049229773,0.0,17
1220345136955252737,1,1,0.07576574049229773,0.0,17
1041129361905274880,1,1,0.07576574049229773,0.0,17
99781015,4,1,0.27015227025742933,0.0,18
1166741125773897728,1,1,0.07613712119911653,0.0,18
79497923,3,1,0.20178235401140876,0.0,18
264359201,2,1,0.14384725915499427,0.0,18
2566565082,1,1,0.07594190196442996,0.0,18
137930016,1,1,0.07986485101438734,0.0,18
1110894994062225411,1,1,0.07613712119911653,0.0,18
1130221737268924416,1,1,0.07613712119911653,0.0,18
185649929,7,1,0.46963981655391546,0.0,19
39084128,1,1,0.07576574049229773,0.0,19
42442286,1,1,0.07576574049229773,0.0,19
1189556874791837696,1,1,0.07576574049229773,0.0,19
928287597192994817,1,1,0.07576574049229773,0.0,19
61492193,1,1,0.07576574049229773,0.0,19
56119890,1,1,0.07576574049229773,0.0,19
4263675208,1,1,0.07576574049229773,0.0,19
15075999,7,1,0.46963981655391546,0.0,20
712120147599708160,1,1,0.07576574049229773,0.0,20
1357135723,1,1,0.07576574049229773,0.0,20
746693401240756224,1,1,0.07576574049229773,0.0,20
1408710426,1,1,0.07576574049229773,0.0,20
534667698,1,1,0.07576574049229773,0.0,20
38588833,1,1,0.07576574049229773,0.0,20
827187458244751360,1,1,0.07576574049229773,0.0,20
947193712324567041,6,1,0.4710855395751576,0.0,21
16877851,1,1,0.08815241007080707,0.0,21
154757564,1,1,0.08815241007080707,0.0,21
992566131419381760,1,1,0.08815241007080707,0.0,21
816287078296088576,1,1,0.08815241007080707,0.0,21
29539620,1,1,0.08815241007080707,0.0,21
884452484357509120,1,1,0.08815241007080707,0.0,21
266115514,6,1,0.47108553957515764,0.0,22
633580141,1,1,0.08815241007080707,0.0,22
353492948,1,1,0.08815241007080707,0.0,22
2360673589,1,1,0.08815241007080707,0.0,22
139960799,1,1,0.08815241007080707,0.0,22
25496022,1,1,0.08815241007080707,0.0,22
84203667,1,1,0.08815241007080707,0.0,22
953998379230605312,6,1,0.4710855395751579,0.0,23
1060995561988341760,1,1,0.08815241007080715,0.0,23
1123076752266256384,1,1,0.08815241007080715,0.0,23
267351728,1,1,0.08815241007080715,0.0,23
1048202298881728513,1,1,0.08815241007080715,0.0,23
1038930296807333896,1,1,0.08815241007080715,0.0,23
1046794064090284035,1,1,0.08815241007080715,0.0,23
171981193,6,1,0.47108553957515764,0.0,24
3295347892,1,1,0.08815241007080707,0.0,24
1191131444816547843,1,1,0.08815241007080707,0.0,24
2732751986,1,1,0.08815241007080707,0.0,24
246172560,1,1,0.08815241007080707,0.0,24
228426881,1,1,0.08815241007080707,0.0,24
470922121,1,1,0.08815241007080707,0.0,24
1170029571942563842,6,1,0.47108553957515764,0.0,25
