id,degree,coreness,pageRank,clustering,component
25645618,1,1,0.08815241007080707,0.0,25
850501811165425664,1,1,0.08815241007080707,0.0,25
974997176077225984,1,1,0.08815241007080707,0.0,25
932089266045321217,1,1,0.08815241007080707,0.0,25
91390903,1,1,0.08815241007080707,0.0,25
1213773076749406208,1,1,0.08815241007080707,0.0,25
8315402,4,1,0.31430719230821136,0.0,26
162803744,2,1,0.15974099083772045,0.0,26
1074905901188943872,1,1,0.08819772367999623,0.0,26
1078004201706409984,1,1,0.08819772367999623,0.0,26
3408076072,1,1,0.08819772367999623,0.0,26
554182536,2,1,0.16838680722778385,0.0,26
888058036547440640,1,1,0.09297183858629562,0.0,26
560068657,6,1,0.4710855395751579,0.0,27
3305347245,1,1,0.08815241007080715,0.0,27
2230011875,1,1,0.08815241007080715,0.0,27
861664250,1,1,0.08815241007080715,0.0,27
15375514,1,1,0.08815241007080715,0.0,27
1180456524629647361,1,1,0.08815241007080715,0.0,27
750316206016589825,1,1,0.08815241007080715,0.0,27
127674014,5,1,0.4730131702701473,0.0,28
812302550477045760,1,1,0.10539736594597061,0.0,28
1171099652,1,1,0.10539736594597061,0.0,28
168446862,1,1,0.10539736594597061,0.0,28
1617461900,1,1,0.10539736594597061,0.0,28
1220485218408288257,1,1,0.10539736594597061,0.0,28
136953019,4,1,0.3774015604675857,0.0,29
946817562985328641,1,1,0.10517811395511378,0.0,29
1108548657274597376,1,1,0.10517811395511378,0.0,29
2654413790,2,1,0.19792588071777378,0.0,29
1071747501932376065,1,1,0.10913821694929987,0.0,29
32611827,1,1,0.10517811395511378,0.0,29
2182266309,5,1,0.4730131702701473,0.0,30
2476170958,1,1,0.10539736594597061,0.0,30
931946406,1,1,0.10539736594597061,0.0,30
1701445842,1,1,0.10539736594597061,0.0,30
995918029,1,1,0.10539736594597061,0.0,30
815458027,1,1,0.10539736594597061,0.0,30
597808299,5,1,0.4730131702701473,0.0,31
826451330847952897,1,1,0.10539736594597061,0.0,31
1000714428990533632,1,1,0.10539736594597061,0.0,31
2994946468,1,1,0.10539736594597061,0.0,31
120440405,1,1,0.10539736594597061,0.0,31
372233788,1,1,0.10539736594597061,0.0,31
1884132126,5,1,0.4730131702701473,0.0,32
2704092630,1,1,0.10539736594597061,0.0,32
349518413,1,1,0.10539736594597061,0.0,32
2178643486,1,1,0.10539736594597061,0.0,32
1389666344,1,1,0.10539736594597061,0.0,32
850136280000331776,1,1,0.10539736594597061,0.0,32
9317502,5,1,0.4730131702701473,0.0,33
1173064556656189440,1,1,0.10539736594597061,0.0,33
1121353595574734848,1,1,0.10539736594597061,0.0,33
852552175876231168,1,1,0.10539736594597061,0.0,33
1092658040845811712,1,1,0.10539736594597061,0.0,33
1008178474123780096,1,1,0.10539736594597061,0.0,33
418028983,4,1,0.4756331138316093,0.0,34
265903875,1,1,0.13109172154209786,0.0,34
13159862,1,1,0.13109172154209786,0.0,34
976907294,1,1,0.13109172154209786,0.0,34
3422289058,1,1,0.13109172154209786,0.0,34
598601483,4,1,0.4756331138316093,0.0,35
1147598862145728512,1,1,0.13109172154209786,0.0,35
1031749415206301696,1,1,0.13109172154209786,0.0,35
16632562,1,1,0.13109172154209786,0.0,35
1142905753004625921,1,1,0.13109172154209786,0.0,35
1182324054503706624,4,1,0.4756331138316093,0.0,36
1058468656575926272,1,1,0.13109172154209786,0.0,36
839334989548302336,1,1,0.13109172154209786,0.0,36
164685610,1,1,0.13109172154209786,0.0,36
1206393649447284737,1,1,0.13109172154209786,0.0,36
231502837,3,1,0.35760371722347917,0.0,37
84563913,1,1,0.13129272360388222,0.0,37
794965174931308544,1,1,0.13129272360388222,0.0,37
17424057,2,1,0.24546140769075264,0.0,37
188713134,1,1,0.13434942787800438,0.0,37
929282884094930945,4,1,0.4756331138316093,0.0,38
716547275279835137,1,1,0.13109172154209786,0.0,38
983875424840105989,1,1,0.13109172154209786,0.0,38
1173283035761930240,1,1,0.13109172154209786,0.0,38
1042310095223177217,1,1,0.13109172154209786,0.0,38
27947724,4,1,0.4756331138316093,0.0,39
943923561512816640,1,1,0.13109172154209786,0.0,39
468732172,1,1,0.13109172154209786,0.0,39
907419378961940480,1,1,0.13109172154209786,0.0,39
1111392161570783233,1,1,0.13109172154209786,0.0,39
2983063441,4,1,0.4756331138316093,0.0,40
1167386420312338433,1,1,0.13109172154209786,0.0,40
1179752519716622336,1,1,0.13109172154209786,0.0,40
877327920708042755,1,1,0.13109172154209786,0.0,40
1165647880788381696,1,1,0.13109172154209786,0.0,40
928235115079233539,4,1,0.4756331138316093,0.0,41
3070097967,1,1,0.13109172154209786,0.0,41
972320856,1,1,0.13109172154209786,0.0,41
2949599883,1,1,0.13109172154209786,0.0,41
499218805,1,1,0.13109172154209786,0.0,41
3039681,4,1,0.4756331138316093,0.0,42
134206583,1,1,0.13109172154209786,0.0,42
822422334,1,1,0.13109172154209786,0.0,42
518748978,1,1,0.13109172154209786,0.0,42
13684132,1,1,0.13109172154209786,0.0,42
752715551315755009,4,1,0.4756331138316093,0.0,43
955210728117624832,1,1,0.13109172154209786,0.0,43
1123425559437029376,1,1,0.13109172154209786,0.0,43
749891725712363520,1,1,0.13109172154209786,0.0,43
882993138,1,1,0.13109172154209786,0.0,43
48637571,3,1,0.3576037172234791,0.0,44
1072901866390982656,1,1,0.13129272360388222,0.0,44
34044953,2,1,0.24546140769075264,0.0,44
3305508632,1,1,0.13434942787800438,0.0,44
4825717577,1,1,0.13129272360388222,0.0,44
18774524,4,1,0.4756331138316093,0.0,45
714386061833728001,1,1,0.13109172154209786,0.0,45
715168417955913728,1,1,0.13109172154209786,0.0,45
591179717,1,1,0.13109172154209786,0.0,45
3005274663,1,1,0.13109172154209786,0.0,45
501971422,3,1,0.4797714570278341,0.0,46
96761840,1,1,0.1734095143240551,0.0,46
255453880,1,1,0.1734095143240551,0.0,46
342783459,1,1,0.1734095143240551,0.0,46
848626596927987712,3,1,0.4797714570278339,0.0,47
111690888,1,1,0.1734095143240551,0.0,47
2203661378,1,1,0.1734095143240551,0.0,47
921870486732021760,1,1,0.1734095143240551,0.0,47
27069877,3,1,0.4797714570278339,0.0,48
1059592296,1,1,0.17340951432405508,0.0,48
980545691834445825,1,1,0.17340951432405508,0.0,48
382381532,1,1,0.17340951432405508,0.0,48
21673827,3,1,0.4797714570278339,0.0,49
20751592,1,1,0.17340951432405508,0.0,49
295717111,1,1,0.17340951432405508,0.0,49
15829574,1,1,0.17340951432405508,0.0,49
4282987814,3,1,0.4797714570278339,0.0,50
813579403024273408,1,1,0.17340951432405508,0.0,50
1325337348,1,1,0.17340951432405508,0.0,50
247174973,1,1,0.17340951432405508,0.0,50
444578093,3,1,0.4797714570278339,0.0,51
29514989,1,1,0.1734095143240551,0.0,51
97018980,1,1,0.1734095143240551,0.0,51
929707165128056832,1,1,0.1734095143240551,0.0,51
161208485,3,1,0.4797714570278339,0.0,52
605591235,1,1,0.17340951432405508,0.0,52
4011676277,1,1,0.17340951432405508,0.0,52
3930612321,1,1,0.17340951432405508,0.0,52
518101399,3,1,0.4797714570278339,0.0,53
41463795,1,1,0.1734095143240551,0.0,53
816998886032207872,1,1,0.1734095143240551,0.0,53
846809034250506240,1,1,0.1734095143240551,0.0,53
15345797,3,1,0.4797714570278339,0.0,54
7506322,1,1,0.17340951432405508,0.0,54
38374195,1,1,0.17340951432405508,0.0,54
84156832,1,1,0.17340951432405508,0.0,54
15055120,3,1,0.4797714570278341,0.0,55
15374537,1,1,0.1734095143240551,0.0,55
467207238,1,1,0.1734095143240551,0.0,55
2689900176,1,1,0.1734095143240551,0.0,55
479445216,3,1,0.4797714570278339,0.0,56
50013926,1,1,0.1734095143240551,0.0,56
1221022446616285184,1,1,0.1734095143240551,0.0,56
427366060,1,1,0.1734095143240551,0.0,56
22679914,3,1,0.4797714570278339,0.0,57
758782719832666112,1,1,0.1734095143240551,0.0,57
935826624,1,1,0.1734095143240551,0.0,57
1017371723497340928,1,1,0.1734095143240551,0.0,57
1181693492441030658,3,1,0.4797714570278341,0.0,58
1184625773623336962,1,1,0.1734095143240551,0.0,58
1071810447412588546,1,1,0.1734095143240551,0.0,58
1169618146044473344,1,1,0.1734095143240551,0.0,58
54578941,2,1,0.4864411891956473,0.0,59
1246670059,1,1,0.25677940540217603,0.0,59
392428419,1,1,0.25677940540217603,0.0,59
1000144495499993089,2,1,0.4864411891956473,0.0,60
476053480,1,1,0.25677940540217603,0.0,60
1322551362,1,1,0.25677940540217603,0.0,60
254263052,2,1,0.48644118919564794,0.0,61
725118822009688065,1,1,0.25677940540217636,0.0,61
986245358,1,1,0.25677940540217636,0.0,61
1078715018370273283,2,1,0.48644118919564794,0.0,62
1089682312101548033,1,1,0.25677940540217636,0.0,62
33255872,1,1,0.25677940540217636,0.0,62
2973861076,2,1,0.48644118919564794,0.0,63
161821622,1,1,0.25677940540217636,0.0,63
1086580311931191296,1,1,0.25677940540217636,0.0,63
955745235493179392,2,1,0.4864411891956473,0.0,64
756776156288970753,1,1,0.25677940540217603,0.0,64
1018144154445144064,1,1,0.25677940540217603,0.0,64
1054056961392697344,2,1,0.4864411891956473,0.0,65
1142424032794406912,1,1,0.25677940540217603,0.0,65
710123736175783938,1,1,0.25677940540217603,0.0,65
747433580,2,1,0.48644118919564794,0.0,66
249403561,1,1,0.25677940540217636,0.0,66
1215959975488442368,1,1,0.25677940540217636,0.0,66
900437108363591682,2,1,0.4864411891956473,0.0,67
1048202462170177538,1,1,0.25677940540217603,0.0,67
159781730,1,1,0.25677940540217603,0.0,67
2662822404,2,1,0.48644118919564794,0.0,68
982992841021575169,1,1,0.25677940540217636,0.0,68
811955424161239042,1,1,0.25677940540217636,0.0,68
1171523673481629696,2,1,0.48644118919564794,0.0,69
726065930455908353,1,1,0.25677940540217636,0.0,69
1181213698460962816,1,1,0.25677940540217636,0.0,69
136759973,2,1,0.48644118919564794,0.0,70
22683204,1,1,0.25677940540217636,0.0,70
889688274976907264,1,1,0.25677940540217636,0.0,70
1156478024012967936,2,1,0.48644118919564794,0.0,71
1152177506344198144,1,1,0.25677940540217636,0.0,71
1174281097103978496,1,1,0.25677940540217636,0.0,71
1191374677186433025,2,1,0.48644118919564794,0.0,72
1156604621604970496,1,1,0.25677940540217636,0.0,72
1107101392211243009,1,1,0.25677940540217636,0.0,72
3232683101,2,1,0.48644118919564794,0.0,73
3343054667,1,1,0.25677940540217636,0.0,73
195731547,1,1,0.25677940540217636,0.0,73
2442725460,2,1,0.4864411891956473,0.0,74
1641608546,1,1,0.25677940540217603,0.0,74
272096502,1,1,0.25677940540217603,0.0,74
701797092814094336,2,1,0.48644118919564794,0.0,75
475221420,1,1,0.25677940540217636,0.0,75
1036655909047623683,1,1,0.25677940540217636,0.0,75
45175883,2,1,0.4864411891956473,0.0,76
87849759,1,1,0.25677940540217603,0.0,76
218885245,1,1,0.25677940540217603,0.0,76
1081528420201365504,2,1,0.48644118919564794,0.0,77
936961586740174848,1,1,0.25677940540217636,0.0,77
1057756811351207936,1,1,0.25677940540217636,0.0,77
1182287349247614981,2,1,0.4864411891956473,0.0,78
331164952,1,1,0.25677940540217603,0.0,78
46468157,1,1,0.25677940540217603,0.0,78
1054442588227350528,1,1,0.25677940540217603,0.0,79
828068220,2,1,0.4864411891956473,0.0,79
320252434,1,1,0.25677940540217603,0.0,79
767924416332259328,2,1,0.4864411891956473,0.0,80
889817893843742720,1,1,0.25677940540217603,0.0,80
938115297382412288,1,1,0.25677940540217603,0.0,80
396918743,4,1,4.773253682631261,0.8333333333333334,81
793279657239908352,1,1,1.3630604007410525,0.0,81
1097354129590996997,1,1,1.3630604007410525,0.0,81
16738961,2,1,0.4864411891956473,0.0,82
559923107,1,1,0.25677940540217603,0.0,82
142336333,1,1,0.25677940540217603,0.0,82
54527239,2,1,0.48644118919564794,0.0,83
44444289,1,1,0.25677940540217636,0.0,83
336770336,1,1,0.25677940540217636,0.0,83
1103451206616150017,2,1,0.48644118919564794,0.0,84
1149346339442089984,1,1,0.25677940540217636,0.0,84
708908492359225345,1,1,0.25677940540217636,0.0,84
951112133894377472,2,1,0.48644118919564794,0.0,85
393905106,1,1,0.25677940540217636,0.0,85
133672660,1,1,0.25677940540217636,0.0,85
1219404367,2,1,0.48644118919564794,0.0,86
1172626931801395200,1,1,0.25677940540217636,0.0,86
265487642,1,1,0.25677940540217636,0.0,86
35851325,2,1,0.4864411891956473,0.0,87
7712832,1,1,0.25677940540217603,0.0,87
800049679903887360,1,1,0.25677940540217603,0.0,87
150913809,2,1,0.4864411891956473,0.0,88
2975510359,1,1,0.25677940540217603,0.0,88
2767843313,1,1,0.25677940540217603,0.0,88
4786751115,2,1,0.4864411891956473,0.0,89
1191453756,1,1,0.25677940540217603,0.0,89
974683192723738624,1,1,0.25677940540217603,0.0,89
1184957341097189376,2,1,0.48644118919564794,0.0,90
779296861,1,1,0.25677940540217636,0.0,90
822963875012366338,1,1,0.25677940540217636,0.0,90
51834139,1,1,0.25677940540217636,0.0,91
842067043012739073,2,1,0.48644118919564794,0.0,91
1083442255095128064,1,1,0.25677940540217636,0.0,91
194632356,2,1,0.4864411891956473,0.0,92
778418,1,1,0.25677940540217603,0.0,92
82807134,1,1,0.25677940540217603,0.0,92
1299769218,4,1,4.773253682631261,0.8333333333333334,93
1063381331084812294,1,1,1.3630604007410525,0.0,93
1219599046928687104,1,1,1.3630604007410525,0.0,93
426950508,2,1,0.4864411891956473,0.0,94
2317372791,1,1,0.25677940540217603,0.0,94
152341438,1,1,0.25677940540217603,0.0,94
3218997211,2,1,0.48644118919564794,0.0,95
148988782,1,1,0.25677940540217636,0.0,95
948949649968287744,1,1,0.25677940540217636,0.0,95
910050092744302592,2,1,0.4864411891956473,0.0,96
1039121278936989697,1,1,0.25677940540217603,0.0,96
1150696280110313472,1,1,0.25677940540217603,0.0,96
860494626339344385,1,1,0.25677940540217636,0.0,97
85960365,2,1,0.48644118919564794,0.0,97
3366234974,1,1,0.25677940540217636,0.0,97
994863809641766912,2,1,0.48644118919564794,0.0,98
820561067810189313,1,1,0.25677940540217636,0.0,98
2883998483,1,1,0.25677940540217636,0.0,98
52926073,2,1,0.48644118919564794,0.0,99
1220435881791836160,1,1,0.25677940540217636,0.0,99
1007697375853457408,1,1,0.25677940540217636,0.0,99
245640696,2,1,0.4864411891956473,0.0,100
842791736,1,1,0.25677940540217603,0.0,100
727525886,1,1,0.25677940540217603,0.0,100
1199717258538471427,1,1,0.5,0.0,101
975674360,1,1,0.5,0.0,101
877201512216367104,1,1,0.5,0.0,102
1159767582326394887,1,1,0.5,0.0,102
1148174019440631810,1,1,0.5,0.0,103
126416116,1,1,0.5,0.0,103
57279615,1,1,0.5,0.0,104
1200015024,1,1,0.5,0.0,104
1197243059114774528,1,1,0.5,0.0,105
51541223,1,1,0.5,0.0,105
38842183,1,1,0.5,0.0,106
852109871654850562,1,1,0.5,0.0,106
34181507,1,1,0.5,0.0,107
896014223351980036,1,1,0.5,0.0,107
24200759,1,1,0.5,0.0,108
60361102,1,1,0.5,0.0,108
532183225,1,1,0.5,0.0,109
274216165,1,1,0.5,0.0,109
25719623,1,1,0.5,0.0,110
37954151,1,1,0.5,0.0,110
1161228528454688768,1,1,0.5,0.0,111
418006125,1,1,0.5,0.0,111
14594980,1,1,0.5,0.0,112
2467302827,1,1,0.5,0.0,112
2391345684,3,1,0.7207700514078156,1.5,113
1014175274756395009,1,1,0.2792299485921841,0.0,113
1135271750,1,1,0.5,0.0,114
157941808,1,1,0.5,0.0,114
710547630074372096,1,1,0.5,0.0,115
1209819754694873088,1,1,0.5,0.0,115
14327726,1,1,0.5,0.0,116
1441858172,1,1,0.5,0.0,116
836205188511842304,1,1,0.5,0.0,117
761763343,1,1,0.5,0.0,117
1054139178965860352,1,1,0.5,0.0,118
2200545355,1,1,0.5,0.0,118
101038791,1,1,0.5,0.0,119
407724045,1,1,0.5,0.0,119
754697103490752512,1,1,0.5,0.0,120
1275646346,1,1,0.5,0.0,120
317700874,1,1,0.5,0.0,121
521793778,1,1,0.5,0.0,121
458709872,1,1,0.5,0.0,122
48008906,1,1,0.5,0.0,122
865418352755265537,1,1,0.5,0.0,123
77201228,1,1,0.5,0.0,123
880402054610604032,1,1,0.5,0.0,124
455095726,1,1,0.5,0.0,124
895815262024454146,1,1,0.5,0.0,125
1098534978055430150,1,1,0.5,0.0,125
2165428397,1,1,0.5,0.0,126
39689416,1,1,0.5,0.0,126
726342439275995137,1,1,0.5,0.0,127
1208795851717562369,1,1,0.5,0.0,127
723896723794440193,3,1,0.7207700514078156,1.5,128
897358960239443968,1,1,0.2792299485921841,0.0,128
4399191863,1,1,0.5,0.0,129
1010670316392255489,1,1,0.5,0.0,129
1161163394235412480,1,1,0.5,0.0,130
2905465582,1,1,0.5,0.0,130
1080844537,1,1,0.5,0.0,131
894413549266771972,1,1,0.5,0.0,131
61435370,1,1,0.5,0.0,132
1144301178756325381,1,1,0.5,0.0,132
67025567,1,1,0.5,0.0,133
472358630,1,1,0.5,0.0,133
2694526742,1,1,0.5,0.0,134
923310293110935553,1,1,0.5,0.0,134
1653583890,1,1,0.5,0.0,135
93969478,1,1,0.5,0.0,135
1213176607663222785,1,1,0.5,0.0,136
890981599420051456,1,1,0.5,0.0,136
188269650,1,1,0.5,0.0,137
45017343,1,1,0.5,0.0,137
15123399,1,1,0.5,0.0,138
67590212,1,1,0.5,0.0,138
39008943,1,1,0.5,0.0,139
1324250802,1,1,0.5,0.0,139
747491433658060800,1,1,0.5,0.0,140
1113669446877372419,1,1,0.5,0.0,140
3121975430,1,1,0.5,0.0,141
1110545565794873344,1,1,0.5,0.0,141
49464220,1,1,0.5,0.0,142
1002330688857632769,1,1,0.5,0.0,142
23107041,1,1,0.5,0.0,143
227715360,1,1,0.5,0.0,143
952305403769081856,1,1,0.5,0.0,144
3435896139,1,1,0.5,0.0,144
1341686353,1,1,0.5,0.0,145
809775844264710144,1,1,0.5,0.0,145
1201520235033051136,1,1,0.5,0.0,146
3141149600,1,1,0.5,0.0,146
67616151,1,1,0.5,0.0,147
743439864171995136,1,1,0.5,0.0,147
1069213171112644608,1,1,0.5,0.0,148
1101770699948126210,1,1,0.5,0.0,148
94154580,1,1,0.5,0.0,149
2980782047,1,1,0.5,0.0,149
1023196198537232386,1,1,0.5,0.0,150
278809527,1,1,0.5,0.0,150
1049585267772968960,1,1,0.5,0.0,151
1174814217033134082,1,1,0.5,0.0,151
1160872078716932096,1,1,0.5,0.0,152
4228860996,1,1,0.5,0.0,152
3305615771,1,1,0.5,0.0,153
3300913889,1,1,0.5,0.0,153
696928975927578626,1,1,0.5,0.0,154
1210546488796946432,1,1,0.5,0.0,154
2550696774,1,1,0.5,0.0,155
2811005072,1,1,0.5,0.0,155
4009834565,1,1,0.5,0.0,156
1213015344131870722,1,1,0.5,0.0,156
183719899,1,1,0.5,0.0,157
4854617415,1,1,0.5,0.0,157
85605181,1,1,0.5,0.0,158
3301928320,1,1,0.5,0.0,158
1167146579159109632,1,1,0.5,0.0,159
886036812,1,1,0.5,0.0,159
1024320092379795456,1,1,0.5,0.0,160
207533319,1,1,0.5,0.0,160
1011022390866972675,1,1,0.5,0.0,161
1201649161323655169,1,1,0.5,0.0,161
1186428343,1,1,0.5,0.0,162
3476885714,1,1,0.5,0.0,162
146637044,1,1,0.5,0.0,163
1221548727158104065,1,1,0.5,0.0,163
1214518042279006210,1,1,0.5,0.0,164
2409163399,1,1,0.5,0.0,164
1622219137,1,1,0.5,0.0,165
2968459052,1,1,0.5,0.0,165
16982413,1,1,0.5,0.0,166
954455932234272770,1,1,0.5,0.0,166
1140816715930099712,1,1,0.5,0.0,167
2309166019,1,1,0.5,0.0,167
190670724,1,1,0.5,0.0,168
60518078,1,1,0.5,0.0,168
42242586,1,1,0.5,0.0,169
14963343,1,1,0.5,0.0,169
49606846,1,1,0.5,0.0,170
748789235717541888,1,1,0.5,0.0,170
912252893079760896,1,1,0.5,0.0,171
3121185064,1,1,0.5,0.0,171
20596957,1,1,0.5,0.0,172
480586426,1,1,0.5,0.0,172
783159774,1,1,0.5,0.0,173
796860931796070400,1,1,0.5,0.0,173
948260803110608896,1,1,0.5,0.0,174
70752394,1,1,0.5,0.0,174
1208260291,1,1,0.5,0.0,175
1211644430945357827,1,1,0.5,0.0,175
1039949238749327360,1,1,0.5,0.0,176
20844337,1,1,0.5,0.0,176
582957019,1,1,0.5,0.0,177
549268745,1,1,0.5,0.0,177
3043156962,1,1,0.5,0.0,178
990078319965057024,1,1,0.5,0.0,178
437774410,1,1,0.5,0.0,179
784510866603606016,1,1,0.5,0.0,179
2422762861,1,1,0.5,0.0,180
794197674459283460,1,1,0.5,0.0,180
35402085,1,1,0.5,0.0,181
1654110102,1,1,0.5,0.0,181
321694528,1,1,0.5,0.0,182
1156427455835574272,1,1,0.5,0.0,182
81028461,1,1,0.5,0.0,183
148194549,1,1,0.5,0.0,183
705737044056788993,1,1,0.5,0.0,184
1045300784672501760,1,1,0.5,0.0,184
757305905562157056,3,1,0.7207700514078156,1.5,185
527616975,1,1,0.2792299485921841,0.0,185
35694080,1,1,0.5,0.0,186
811886713,1,1,0.5,0.0,186
1178251077155614722,1,1,0.5,0.0,187
1176343584187940864,1,1,0.5,0.0,187
1675563421,1,1,0.5,0.0,188
15525413,1,1,0.5,0.0,188
49314861,1,1,0.5,0.0,189
2935654671,1,1,0.5,0.0,189
991130081257902080,1,1,0.5,0.0,190
879030159415795713,1,1,0.5,0.0,190
2833684626,1,1,0.5,0.0,191
1032603712445972480,1,1,0.5,0.0,191
4738380497,1,1,0.5,0.0,192
777971460,1,1,0.5,0.0,192
375535893,1,1,0.5,0.0,193
1053240544506339328,1,1,0.5,0.0,193
1609011901,1,1,0.5,0.0,194
408535563,1,1,0.5,0.0,194
26595392,1,1,0.5,0.0,195
575195877,1,1,0.5,0.0,195
260469044,2,0,1.0,0.0,196
260676166,2,0,1.0,0.0,197
860831093351743488,2,0,1.0,0.0,198
437085904,2,0,1.0,0.0,199
2823876614,2,0,1.0,0.0,200
1014311791369773056,2,0,1.0,0.0,201
3006912146,2,0,1.0,0.0,202
